"date","Arkansas/Arkansas","Arkansas/Ashley","Arkansas/Baxter","Arkansas/Benton","Arkansas/Boone","Arkansas/Bradley","Arkansas/Calhoun","Arkansas/Carroll","Arkansas/Chicot","Arkansas/Clark","Arkansas/Clay","Arkansas/Cleburne","Arkansas/Cleveland","Arkansas/Columbia","Arkansas/Conway","Arkansas/Craighead","Arkansas/Crawford","Arkansas/Crittenden","Arkansas/Cross","Arkansas/Dallas","Arkansas/Desha","Arkansas/Drew","Arkansas/Faulkner","Arkansas/Franklin","Arkansas/Fulton","Arkansas/Garland","Arkansas/Grant","Arkansas/Greene","Arkansas/Hempstead","Arkansas/Hot Spring","Arkansas/Howard","Arkansas/Independence","Arkansas/Izard","Arkansas/Jackson","Arkansas/Jefferson","Arkansas/Johnson","Arkansas/Lafayette","Arkansas/Lawrence","Arkansas/Lee","Arkansas/Lincoln","Arkansas/Little River","Arkansas/Logan","Arkansas/Lonoke","Arkansas/Madison","Arkansas/Marion","Arkansas/Miller","Arkansas/Mississippi","Arkansas/Monroe","Arkansas/Montgomery","Arkansas/Nevada","Arkansas/Newton","Arkansas/Ouachita","Arkansas/Perry","Arkansas/Phillips","Arkansas/Pike","Arkansas/Poinsett","Arkansas/Polk","Arkansas/Pope","Arkansas/Prairie","Arkansas/Pulaski","Arkansas/Randolph","Arkansas/Saline","Arkansas/Scott","Arkansas/Searcy","Arkansas/Sebastian","Arkansas/Sevier","Arkansas/Sharp","Arkansas/St. Francis","Arkansas/Stone","Arkansas/Unassigned","Arkansas/Union","Arkansas/Van Buren","Arkansas/Washington","Arkansas/White","Arkansas/Woodruff","Arkansas/Yell"
"2020-06-08","0","0","0","55","0","2","","0","3","1","0","1","0","2","0","3","1","2","2","0","0","0","4","0","1","2","0","0","1","0","2","3","0","1","6","0","0","0","13","0","1","1","1","0","0","5","3","0","0","3","0","0","0","1","0","0","4","9","0","15","0","12","1","0","11","16","0","2","1","36","0","0","81","1","0","5"
"2020-06-09","0","2","0","79","0","0","","2","0","0","1","0","0","1","1","13","1","8","2","0","0","0","2","0","-1","8","3","0","3","0","3","0","0","0","5","3","0","0","48","0","2","1","3","3","0","0","2","0","1","9","0","-1","0","3","0","0","0","5","0","13","0","3","0","0","2","11","1","6","0","-6","2","0","88","0","0","8"
"2020-06-10","0","0","1","47","0","2","","2","4","0","1","-1","0","0","0","13","0","16","2","0","0","2","5","0","1","3","0","0","1","0","-1","0","0","7","14","2","0","0","23","0","3","0","1","1","0","1","1","0","0","2","0","-1","0","0","0","0","2","4","0","57","1","9","0","0","4","16","1","3","0","-16","0","0","50","2","0","3"
"2020-06-11","0","1","0","82","0","0","","14","2","2","1","0","0","1","0","6","4","11","5","0","0","2","12","1","0","1","0","1","-1","3","3","1","0","0","5","4","0","0","0","1","2","1","3","9","0","4","0","0","-1","1","0","0","0","1","0","2","1","10","0","37","1","4","0","0","7","5","0","4","0","24","4","0","154","3","0","10"
"2020-06-12","0","3","0","87","2","0","","10","8","2","0","0","0","0","3","9","4","8","2","0","0","0","6","0","1","0","1","1","0","0","0","2","0","1","47","3","0","1","197","0","0","2","2","32","0","2","3","0","0","2","0","1","0","1","0","4","0","2","1","16","0","3","0","0","24","6","1","-1","0","-2","5","0","216","-1","0","14"
"2020-06-13","0","2","0","56","0","0","","4","3","0","9","1","0","0","0","6","0","9","1","0","0","0","5","0","0","7","1","2","1","1","0","0","2","1","3","6","1","0","164","1","1","1","1","8","0","3","2","2","0","1","0","0","1","4","1","0","3","11","1","25","0","1","0","0","11","35","-1","4","0","21","3","0","105","2","2","14"
"2020-06-14","1","1","0","44","0","0","","10","6","0","2","0","1","1","2","6","5","5","1","0","2","1","7","0","0","1","0","1","2","4","0","3","1","-1","2","4","0","1","64","8","0","1","1","4","0","0","4","0","0","6","0","1","0","3","0","0","2","11","0","23","0","7","1","0","4","18","0","4","0","19","1","0","94","2","1","14"
"2020-06-15","0","4","0","74","1","1","","8","5","3","0","0","0","0","3","5","5","15","3","0","0","0","18","0","0","3","0","1","3","0","3","0","0","1","3","4","0","0","-2","0","0","1","2","8","0","2","1","0","0","3","0","1","0","10","0","1","3","25","0","13","0","7","2","0","17","19","0","3","0","4","5","0","121","1","1","5"
"2020-06-16","0","2","0","34","0","0","","4","4","0","2","0","0","1","0","2","4","8","0","1","1","0","8","3","0","0","0","1","1","1","1","1","0","0","0","1","0","0","2","0","0","0","2","3","0","2","2","0","0","0","0","1","0","3","0","0","2","4","2","41","1","3","0","0","4","13","0","1","0","52","1","0","52","2","0","1"
"2020-06-17","6","1","0","98","0","0","","3","4","2","1","0","0","-1","0","4","4","9","0","0","2","1","15","0","0","3","0","2","0","1","3","0","0","4","1","6","1","1","24","0","0","0","3","6","0","4","4","0","0","3","0","1","0","1","0","1","2","6","3","22","0","5","0","0","18","20","0","0","0","-5","4","0","103","4","0","15"
"2020-06-18","2","3","0","45","0","0","","5","4","0","1","1","0","1","1","3","6","8","2","0","0","2","10","0","0","2","0","2","1","2","2","0","0","0","3","8","0","0","2","0","0","1","2","0","0","0","3","0","0","1","0","0","1","11","0","0","0","10","0","29","0","1","1","0","6","8","0","2","0","44","5","0","61","4","0","16"
"2020-06-19","2","0","0","184","0","0","","2","1","0","7","0","2","2","1","13","8","11","1","0","1","3","22","1","0","2","0","9","2","0","7","1","0","0","3","14","1","1","-1","28","1","0","4","9","0","1","2","0","0","0","0","0","7","11","0","0","2","3","0","51","2","5","1","0","26","44","0","2","0","98","2","0","81","1","1","21"
"2020-06-20","1","1","0","63","1","2","","24","3","0","2","1","0","1","3","3","8","4","0","2","2","2","19","0","0","5","1","2","1","7","8","0","0","1","4","14","0","0","2","13","0","3","2","5","0","9","3","0","0","0","0","0","1","4","0","1","1","18","0","54","3","5","1","0","7","13","0","8","0","27","3","0","99","3","-1","42"
"2020-06-21","0","1","0","99","0","1","","3","11","1","7","0","3","6","5","8","6","11","0","0","1","3","23","2","0","0","1","4","0","0","6","2","0","0","6","11","0","0","2","0","0","4","2","4","0","4","4","0","0","0","1","0","-5","0","0","0","1","4","1","15","0","9","0","0","18","25","0","0","0","11","1","0","83","0","1","13"
"2020-06-22","0","3","1","84","2","0","","7","7","2","6","0","0","5","0","5","1","12","0","0","0","2","21","1","1","3","1","1","1","85","0","0","0","3","7","12","0","1","2","0","0","4","1","8","0","1","1","0","0","7","0","0","1","8","0","0","3","7","3","17","5","1","0","0","6","4","1","1","2","13","3","0","127","3","0","19"
"2020-06-23","2","1","0","41","1","0","","0","5","0","2","0","0","1","2","3","7","4","1","0","0","0","15","0","0","3","1","3","1","88","2","0","0","0","0","8","0","2","45","0","1","2","2","8","0","2","6","1","0","1","0","0","0","3","0","0","0","16","0","25","0","1","0","0","8","14","0","1","0","99","5","0","149","0","0","13"
"2020-06-24","1","1","0","68","2","0","","5","3","1","1","1","0","28","3","11","7","17","0","0","8","2","34","0","0","8","0","2","0","170","0","2","0","1","4","0","1","2","0","0","1","2","5","1","0","3","7","0","0","0","0","1","1","1","0","0","2","14","2","51","0","6","0","0","40","8","1","2","0","48","0","0","87","4","0","27"
"2020-06-25","2","1","1","66","3","1","","8","12","-1","0","1","0","0","0","7","9","39","1","0","3","3","11","2","-1","14","2","3","0","0","3","1","0","1","2","9","0","0","5","0","0","0","27","5","1","1","0","0","2","0","0","0","1","13","1","2","0","7","1","48","1","8","0","0","26","3","1","6","0","204","5","0","113","-1","0","4"
"2020-06-26","0","9","2","192","3","1","","9","9","0","3","3","0","1","3","8","10","27","0","0","0","5","32","1","1","5","3","5","1","19","2","0","0","0","13","13","1","1","0","0","1","8","-4","6","1","3","8","2","0","6","1","1","3","5","0","1","1","22","0","85","4","8","1","0","33","31","0","3","0","-236","6","3","260","1","0","32"
"2020-06-27","2","0","0","119","0","2","","3","3","2","0","1","0","1","2","6","4","9","1","1","2","4","27","0","2","4","1","5","0","5","1","2","0","0","4","19","0","0","0","0","0","2","8","1","0","6","13","2","0","0","0","0","1","18","0","0","0","10","1","70","2","13","1","0","21","4","0","5","0","34","2","1","98","2","0","23"
"2020-06-28","0","0","2","50","0","0","","5","0","1","2","1","0","10","3","6","13","35","0","2","2","10","28","1","0","23","0","2","1","3","6","3","0","1","3","3","1","0","2","1","0","0","5","13","0","4","8","0","0","0","0","2","2","5","0","1","2","12","0","52","0","4","0","0","57","9","0","1","0","-21","0","0","82","2","0","48"
"2020-06-29","2","2","0","56","0","9","","3","9","0","0","1","0","0","1","5","7","6","0","1","1","1","16","1","0","3","6","0","2","5","4","1","0","0","10","1","0","0","13","1","0","-1","2","2","0","3","4","0","0","0","0","-1","0","8","0","0","2","2","0","54","1","11","1","0","22","32","0","1","1","19","2","0","97","1","0","9"
"2020-06-30","0","1","0","44","4","1","","-1","5","0","0","0","0","-1","7","4","4","9","0","0","2","1","24","3","0","8","0","0","0","-2","3","0","0","0","7","16","2","0","10","0","0","1","4","2","2","0","7","0","0","0","0","0","0","2","0","1","0","17","0","120","1","14","0","0","11","7","0","1","0","-10","1","1","161","1","0","25"
"2020-07-01","3","3","0","29","1","0","","0","5","1","5","7","1","1","5","2","7","3","1","0","0","0","15","0","3","5","1","5","0","3","5","0","3","0","6","9","1","1","95","2","0","0","6","2","0","4","12","1","1","1","1","0","3","1","-1","1","1","9","1","44","2","17","1","0","8","6","0","2","0","-15","1","-2","56","1","0","28"
"2020-07-02","-1","3","4","82","1","0","1","4","11","0","3","9","1","0","1","5","24","10","2","0","5","4","37","5","0","14","3","0","6","151","2","4","0","1","14","15","0","2","9","1","2","3","14","3","5","4","5","2","0","2","0","0","1","6","2","2","0","9","0","103","3","19","0","0","57","11","1","4","3","31","1","0","132","5","1","14"
"2020-07-03","8","1","0","83","1","0","0","15","4","1","2","1","0","1","5","9","6","6","0","0","2","1","16","0","0","4","0","2","1","2","2","2","0","3","6","2","2","0","6","0","0","4","4","1","0","4","9","1","0","0","1","0","1","6","0","0","0","17","0","75","0","8","0","5","15","9","3","45","0","46","2","0","87","0","0","10"
"2020-07-04","-1","2","0","44","0","4","1","0","5","0","1","8","2","4","3","5","12","1","0","0","5","3","19","0","0","6","1","0","3","1","2","-1","0","1","11","16","0","0","37","0","0","5","2","2","1","3","8","0","0","0","1","1","1","0","1","0","1","8","0","87","1","18","0","0","29","6","1","18","1","104","0","0","79","1","1","12"
"2020-07-05","0","3","0","39","1","0","0","3","21","0","1","1","0","1","3","8","7","0","1","0","5","3","29","1","0","8","1","1","3","0","1","0","0","0","15","2","0","1","5","2","0","3","3","6","0","91","12","0","0","0","-1","0","-1","0","0","1","1","19","1","80","1","16","0","0","25","11","0","2","1","20","0","0","118","3","0","27"
"2020-07-06","0","1","1","43","0","0","0","5","3","1","4","4","0","0","2","2","1","17","1","0","1","1","19","0","0","3","4","2","1","1","1","1","0","1","9","0","1","0","0","0","0","0","4","-3","0","8","10","1","1","0","0","1","0","1","0","1","3","5","0","47","1","6","2","0","20","5","0","9","0","58","1","1","87","2","0","38"
"2020-07-07","4","0","0","52","0","-1","0","2","0","0","1","2","1","0","3","3","2","3","0","0","1","2","10","0","1","5","1","4","1","3","4","-1","2","2","13","10","0","0","2","1","0","1","7","8","0","4","1","0","1","0","0","3","0","3","1","0","0","16","0","50","0","16","0","0","12","10","-2","1","0","-51","3","0","34","3","0","5"
"2020-07-08","5","-1","0","69","0","1","0","3","6","2","2","2","1","10","5","13","9","13","0","1","0","1","26","0","0","7","0","6","4","62","9","1","-1","2","10","26","1","4","10","0","0","2","2","3","0","1","40","0","0","2","0","3","-2","1","1","1","1","46","3","89","3","24","0","1","15","11","2","1","0","31","8","2","95","6","0","33"
"2020-07-09","5","7","1","106","12","2","0","12","12","5","4","5","1","3","2","16","20","16","3","-1","5","5","53","1","1","3","0","7","1","94","6","5","0","2","24","32","1","4","2","2","0","1","2","0","0","4","10","2","1","1","0","1","0","5","7","0","3","23","1","102","2","21","2","3","56","12","3","4","0","-10","2","0","43","8","2","16"
"2020-07-10","1","3","2","85","3","11","0","8","6","4","1","4","-1","2","2","10","13","2","1","0","4","0","26","0","0","8","1","4","0","144","10","0","0","-1","23","12","0","1","1","2","0","7","7","1","0","4","15","0","0","1","1","3","1","6","1","5","2","41","2","97","3","13","0","0","42","7","1","3","0","31","1","0","35","6","0","23"
"2020-07-11","4","4","1","61","1","6","0","5","3","5","2","2","4","2","3","17","10","16","1","0","4","4","30","2","0","9","1","2","6","326","4","5","1","3","19","12","0","3","7","0","2","5","5","7","1","13","14","1","0","1","0","1","0","1","3","3","0","15","0","76","11","25","0","0","59","12","2","2","3","82","6","-1","112","7","2","6"
"2020-07-12","3","3","1","54","5","5","1","3","7","-4","1","2","2","2","3","4","5","8","6","2","2","3","14","0","1","12","2","1","3","53","2","2","0","0","11","3","5","0","2","0","1","4","3","1","0","11","10","1","-1","0","2","1","1","1","-4","3","2","14","2","52","1","13","0","1","28","7","4","3","0","25","1","0","70","13","0","4"
"2020-07-13","1","10","1","26","2","1","0","2","1","2","1","1","1","0","5","20","9","24","0","0","3","3","17","3","0","9","3","2","8","4","1","1","0","0","23","15","1","0","1","0","2","6","4","0","1","15","23","1","0","1","1","2","0","2","1","1","1","24","0","81","2","19","1","1","40","4","1","5","0","48","1","1","68","8","0","6"
"2020-07-14","6","1","0","55","10","1","1","6","6","3","2","4","0","3","1","45","7","14","1","1","1","1","22","1","0","6","4","4","9","24","16","5","1","1","16","46","2","8","22","4","5","2","12","1","0","11","12","5","0","2","1","1","0","16","0","2","1","40","8","129","2","22","0","0","55","8","0","9","0","0","7","1","127","7","2","25"
"2020-07-15","7","3","3","47","3","3","0","3","5","4","0","1","1","2","5","16","5","14","1","1","1","2","20","0","0","19","2","2","0","6","3","4","0","1","17","17","0","-2","1","0","4","2","5","-1","0","2","8","-1","1","0","1","0","2","1","3","1","4","10","1","150","3","9","1","-1","52","3","3","6","1","-72","2","0","57","1","0","10"
"2020-07-16","25","3","0","63","4","2","1","12","16","3","2","10","1","5","1","24","14","13","4","6","3","4","27","1","0","28","5","2","5","10","1","10","0","0","20","11","0","2","3","53","1","6","16","3","0","11","18","3","4","2","0","1","1","1","4","3","4","40","0","127","4","19","0","1","44","7","3","5","1","-29","3","0","82","8","2","28"
"2020-07-17","9","2","1","38","1","1","0","2","3","5","1","1","1","5","3","32","17","10","3","0","1","0","12","0","1","29","5","4","7","29","3","4","2","0","13","16","2","6","1","10","3","3","6","0","0","20","6","0","0","2","0","3","1","0","0","1","0","32","1","72","5","25","0","0","23","13","2","7","0","79","5","0","53","2","0","4"
"2020-07-18","1","6","5","90","3","3","0","9","4","6","1","4","0","8","4","19","20","13","3","0","8","9","19","2","1","19","3","6","4","5","6","10","0","1","19","5","2","4","4","3","2","3","6","1","1","5","20","0","0","0","1","3","1","12","3","7","3","16","4","81","2","13","1","0","54","4","2","4","3","24","13","1","146","1","1","4"
"2020-07-19","5","9","4","43","2","6","0","8","5","3","1","1","0","2","2","9","6","15","2","0","4","2","17","4","0","31","2","3","10","5","2","3","0","2","54","9","1","2","2","1","3","0","11","2","0","7","20","4","2","1","2","5","1","3","2","2","2","32","1","74","3","6","1","1","42","11","1","11","2","80","1","0","80","1","1","3"
"2020-07-20","21","3","0","55","3","4","1","16","3","6","1","2","2","5","1","29","7","13","2","1","8","3","21","3","0","26","4","4","9","5","9","4","0","2","6","15","1","7","4","2","2","7","4","2","0","24","29","2","1","0","1","3","-1","6","3","4","1","26","4","65","1","10","1","1","22","4","1","7","3","52","7","0","95","0","0","4"
"2020-07-21","10","1","2","52","2","2","1","5","4","2","2","3","3","2","1","56","10","15","4","0","6","0","14","15","1","20","7","10","3","8","18","11","1","-1","34","6","0","2","1","11","2","2","5","5","1","3","25","0","0","0","0","3","0","3","4","6","2","38","3","126","8","31","0","0","31","8","0","4","5","-48","20","1","78","8","-1","11"
"2020-07-22","2","4","2","46","2","1","1","3","2","2","2","1","3","6","2","33","9","22","3","1","1","1","30","1","0","30","4","6","11","5","13","1","0","0","6","9","3","4","1","0","5","0","10","2","1","5","14","1","1","0","1","0","0","2","4","7","0","24","0","80","9","12","0","0","17","11","2","4","0","59","2","1","38","5","0","1"
"2020-07-23","11","11","1","83","9","2","0","10","16","13","7","5","1","5","1","45","14","50","7","2","6","7","26","1","1","32","1","17","5","5","8","26","1","0","25","25","1","2","1","6","3","5","15","0","1","11","22","1","2","0","0","6","2","7","6","2","3","29","1","121","6","30","5","1","64","13","3","13","2","21","10","1","101","3","0","14"
"2020-07-24","7","11","3","58","12","6","0","5","2","5","0","2","5","6","1","22","36","14","6","2","2","2","17","2","0","23","5","3","9","10","5","29","1","1","39","14","1","2","1","3","2","1","33","4","0","6","12","1","1","2","55","-2","0","4","0","1","2","38","3","139","12","34","0","1","40","0","3","17","1","111","5","1","85","4","0","2"
"2020-07-25","4","8","3","30","2","2","2","5","8","4","1","6","0","4","2","36","9","14","10","3","0","3","33","3","1","38","11","5","4","10","6","6","3","4","13","6","2","3","2","2","1","2","9","3","0","18","12","3","0","4","10","2","0","12","6","5","9","17","0","114","3","32","4","0","36","3","0","52","2","-17","11","1","40","23","0","7"
"2020-07-26","0","8","0","53","2","0","0","8","14","3","2","1","2","4","1","14","9","18","3","3","3","10","17","12","0","10","2","12","4","5","8","23","0","0","25","14","1","2","5","5","2","2","12","0","0","13","4","2","0","1","1","3","1","8","2","2","0","24","0","49","1","8","1","0","48","4","3","17","1","19","8","0","86","8","0","9"
"2020-07-27","0","7","1","54","10","6","-1","3","19","6","-1","1","4","0","0","24","17","10","1","16","1","4","18","5","0","43","2","2","7","5","10","23","0","2","33","11","1","1","0","4","2","5","11","1","0","7","14","3","3","2","1","4","2","0","1","6","1","29","0","91","5","36","0","1","52","6","0","12","0","99","4","1","67","2","0","7"
"2020-07-28","4","0","0","58","8","2","1","3","6","7","0","0","1","3","2","37","9","13","4","1","4","3","39","2","3","18","3","17","6","9","29","26","1","1","18","7","1","4","0","3","24","2","12","0","0","5","50","2","1","1","4","3","1","6","2","5","2","36","0","55","3","21","2","0","45","7","-3","4","1","15","3","2","54","8","0","8"
"2020-07-29","9","10","0","34","4","1","0","3","152","3","1","0","1","3","5","25","14","14","1","2","3","3","18","11","0","22","4","22","10","8","7","7","2","0","17","5","0","7","2","0","32","1","15","0","3","10","22","0","1","1","1","1","1","4","5","3","1","9","1","83","7","11","1","2","44","5","5","3","1","31","3","3","29","11","0","7"
"2020-07-30","2","17","5","53","12","11","2","0","15","5","-1","0","0","6","4","31","8","8","1","4","2","3","20","5","0","51","0","11","2","10","5","33","1","1","31","9","0","4","1","6","7","4","10","7","1","4","23","0","0","0","-1","2","2","5","4","8","1","31","0","79","3","18","1","0","58","9","3","18","5","39","17","1","43","2","0","9"
"2020-07-31","6","16","1","50","15","4","0","0","8","-1","-1","3","0","6","1","26","19","37","0","1","4","3","17","3","1","28","2","13","8","7","4","32","5","1","23","6","0","6","3","4","4","5","12","0","1","9","29","1","1","1","2","1","1","5","8","10","0","11","2","79","9","28","6","0","88","2","2","8","2","-30","32","0","41","7","1","13"
"2020-08-01","5","8","-2","37","5","4","1","6","16","0","3","1","4","2","0","16","8","19","5","0","2","0","15","1","0","23","0","66","7","15","3","14","1","1","22","5","1","3","3","3","3","2","11","1","0","6","75","2","0","0","2","1","0","3","0","5","3","13","4","70","6","13","0","0","35","4","3","5","0","1","2","0","56","4","1","8"
"2020-08-02","5","11","1","33","8","0","0","3","7","2","2","2","1","7","2","16","14","22","4","2","7","7","13","3","2","6","1","24","3","6","2","22","0","0","42","14","0","3","0","14","1","17","17","5","0","5","23","1","0","1","1","1","0","9","1","3","0","28","3","35","3","11","1","0","44","2","2","14","1","23","3","0","53","8","0","10"
"2020-08-03","2","5","1","44","6","5","0","0","7","5","2","1","3","9","1","14","18","29","6","0","9","4","9","0","0","32","2","10","10","8","4","31","1","1","25","5","0","0","5","4","3","37","19","3","0","8","22","1","1","3","4","4","0","2","3","8","3","14","8","55","2","13","2","2","88","4","2","9","2","63","2","2","67","4","1","8"
"2020-08-04","5","8","2","39","8","8","0","1","16","5","3","1","5","5","1","22","12","27","0","1","5","5","17","3","0","4","3","10","4","10","3","15","0","2","22","3","1","1","0","9","2","1","17","3","1","5","56","0","3","1","2","0","0","5","3","6","1","25","2","161","3","30","1","0","63","5","0","4","4","11","17","0","48","5","0","13"
"2020-08-05","3","22","4","23","0","12","0","5","148","6","2","4","7","2","5","40","3","22","1","0","9","4","10","2","1","31","0","19","3","4","5","20","0","1","8","7","2","5","0","1","2","12","5","2","2","14","38","-1","2","0","0","3","1","9","4","17","2","25","2","97","20","27","1","1","58","14","0","4","0","34","6","0","48","13","0","9"
"2020-08-06","-1","14","0","29","9","6","0","4","7","5","4","1","4","0","0","68","13","24","10","0","5","7","13","6","0","29","1","23","0","5","14","10","2","1","11","6","0","14","0","1","4","17","8","2","-1","6","23","3","3","2","2","0","0","0","3","27","3","10","2","71","1","26","5","0","61","11","1","17","2","47","6","0","20","5","0","3"
"2020-08-07","2","6","1","35","8","6","2","0","11","2","9","6","6","3","4","54","15","12","7","2","8","4","26","4","5","25","2","14","6","12","5","40","3","14","61","10","0","1","3","12","4","8","13","0","0","4","44","3","0","1","2","8","0","5","6","23","3","6","7","185","7","24","4","0","41","7","2","21","3","52","8","0","43","23","1","7"
"2020-08-08","2","18","2","57","7","7","1","3","11","0","3","0","4","2","3","18","23","24","5","0","5","12","12","3","5","28","2","14","6","34","9","9","2","32","35","1","1","3","0","3","12","19","13","1","0","9","24","0","0","0","-2","6","0","8","4","29","0","24","3","73","3","18","3","1","54","12","2","7","3","-13","6","1","37","6","0","3"
"2020-08-09","5","4","0","19","3","4","0","1","4","0","6","6","0","1","2","8","7","5","0","2","2","5","14","0","2","16","1","3","0","16","4","25","1","3","15","5","1","3","1","7","1","9","4","0","3","4","32","2","1","5","1","2","4","7","0","3","2","7","1","102","4","29","3","1","43","1","2","16","2","24","21","0","30","4","0","1"
"2020-08-10","4","4","0","20","1","14","1","5","6","0","0","2","5","2","1","30","8","13","9","1","3","6","15","1","2","50","1","9","8","8","2","20","0","5","40","2","0","2","2","4","0","12","12","0","1","6","19","2","3","1","3","2","0","7","7","14","6","6","5","57","6","49","0","2","53","3","-1","14","0","27","5","0","12","4","1","1"
"2020-08-11","6","0","2","11","2","3","0","20","-3","0","2","0","1","3","0","15","13","12","4","0","4","8","11","1","0","13","3","7","2","3","13","13","0","0","10","2","2","3","0","1","4","4","7","0","0","0","11","2","0","0","0","3","1","4","3","6","2","14","4","67","3","18","5","1","21","4","2","3","0","-12","4","0","11","2","0","2"
"2020-08-12","6","5","3","20","3","0","0","0","2","5","2","4","9","3","3","30","20","21","4","1","2","4","10","5","0","44","2","13","4","7","5","0","5","0","33","4","2","4","2","0","4","46","8","1","1","1","24","0","0","3","0","2","0","3","7","16","4","30","2","81","17","20","2","-1","47","13","3","2","5","-10","15","0","31","13","0","8"
"2020-08-13","8","2","2","39","5","5","0","1","8","1","0","4","3","3","5","26","14","40","5","2","3","13","21","3","0","19","2","18","2","5","2","34","4","2","27","3","0","2","3","0","4","-2","7","4","1","8","21","1","0","1","1","3","0","2","8","11","3","17","2","93","6","25","2","0","47","8","3","3","2","15","9","0","21","1","0","7"
"2020-08-14","2","5","3","15","1","1","0","0","141","2","3","0","0","1","0","6","13","13","3","0","1","6","9","2","3","21","0","3","5","30","2","5","2","1","13","8","1","3","0","4","3","10","10","2","2","6","8","6","2","-1","0","1","0","2","4","5","0","21","3","57","7","26","2","0","14","17","5","5","3","19","7","0","21","28","1","2"
"2020-08-15","3","10","0","21","2","5","-1","3","32","1","2","10","2","14","1","22","16","5","2","1","3","14","5","1","0","14","4","5","5","22","3","15","-2","4","13","0","0","3","0","62","19","3","8","0","0","3","36","2","2","1","0","2","0","10","8","12","2","25","1","63","3","55","5","2","43","19","2","0","5","-1093","14","1","6","19","1","-1"
"2020-08-16","1","10","5","17","5","3","0","9","2","3","1","5","3","1","0","9","25","22","3","0","0","6","22","1","1","13","2","3","2","22","7","10","-1","0","26","4","0","1","76","56","3","3","9","1","0","-1","21","3","1","0","0","5","0","3","2","4","2","23","1","85","5","28","1","0","34","5","1","2","2","13","3","1","30","5","0","3"
"2020-08-17","2","1","3","16","0","6","0","3","4","3","1","3","1","2","6","16","10","11","3","0","1","10","5","1","1","19","4","10","4","1","2","7","0","0","14","4","2","1","2","2","1","1","7","1","1","3","5","0","1","0","0","0","0","6","4","7","10","16","2","61","5","10","0","0","21","9","0","5","1","19","5","3","12","14","1","0"
"2020-08-18","2","-1","0","17","2","3","6","6","1","3","0","1","0","6","1","14","11","10","1","3","1","7","10","5","2","6","3","4","1","3","0","5","4","7","8","0","1","1","4","7","8","-1","9","1","0","3","5","3","1","0","0","0","0","2","2","3","6","3","1","55","6","16","1","1","43","7","-2","0","4","11","17","4","30","1","0","5"
"2020-08-19","4","5","2","30","6","1","0","7","5","1","3","4","3","2","6","48","11","12","4","-1","0","6","10","1","0","26","0","11","5","8","4","9","4","22","58","22","1","2","0","1","10","2","15","4","3","5","32","2","8","0","0","2","0","3","5","8","9","31","0","83","9","26","1","2","53","5","2","2","7","1","11","2","35","3","1","4"
"2020-08-20","1","2","5","20","4","2","0","1","1","0","4","4","0","3","3","38","22","15","3","0","1","3","16","0","1","23","2","4","7","4","3","16","0","2","55","7","1","4","3","4","11","4","7","2","1","-5","20","3","3","3","0","4","1","6","0","9","5","21","0","57","5","15","4","2","31","7","2","7","15","-12","8","6","10","10","0","3"
"2020-08-21","2","3","6","46","9","10","0","13","1","5","5","5","3","10","6","23","24","24","0","16","5","6","30","1","3","20","5","7","10","16","3","18","3","5","30","2","1","1","2","11","4","1","24","0","2","11","15","2","2","1","1","4","2","4","3","20","8","35","1","95","2","18","0","6","39","23","2","6","30","31","15","4","65","17","0","4"
"2020-08-22","5","4","5","20","6","8","1","7","2","5","3","1","0","8","4","54","13","9","2","2","2","4","17","1","0","12","0","4","9","2","3","7","6","11","20","8","0","0","3","3","2","3","7","0","1","14","18","3","-1","5","0","1","1","4","0","11","1","25","1","41","1","15","0","13","44","5","0","5","8","8","12","1","15","9","0","3"
"2020-08-23","2","3","9","26","9","9","0","3","3","2","2","1","2","1","1","7","8","10","2","2","3","0","15","3","4","8","4","10","3","1","2","8","3","5","18","1","0","1","1","1","2","0","9","0","0","5","12","0","1","0","0","1","0","1","2","8","4","11","0","56","2","8","0","0","13","6","4","7","2","-3","3","5","13","7","1","2"
"2020-08-24","0","1","0","5","4","7","0","4","1","2","0","1","1","7","0","14","4","9","1","0","0","0","35","1","1","12","1","0","1","3","2","8","0","0","5","4","0","5","1","0","2","4","1","0","0","1","7","0","2","0","1","2","0","0","1","23","3","2","0","57","0","9","0","4","7","1","0","10","2","16","7","4","5","7","0","2"
