"date","North Carolina/Alamance","North Carolina/Alexander","North Carolina/Alleghany","North Carolina/Anson","North Carolina/Ashe","North Carolina/Avery","North Carolina/Beaufort","North Carolina/Bertie","North Carolina/Bladen","North Carolina/Brunswick","North Carolina/Buncombe","North Carolina/Burke","North Carolina/Cabarrus","North Carolina/Caldwell","North Carolina/Camden","North Carolina/Carteret","North Carolina/Caswell","North Carolina/Catawba","North Carolina/Chatham","North Carolina/Cherokee","North Carolina/Chowan","North Carolina/Clay","North Carolina/Cleveland","North Carolina/Columbus","North Carolina/Craven","North Carolina/Cumberland","North Carolina/Currituck","North Carolina/Dare","North Carolina/Davidson","North Carolina/Davie","North Carolina/Duplin","North Carolina/Durham","North Carolina/Edgecombe","North Carolina/Forsyth","North Carolina/Franklin","North Carolina/Gaston","North Carolina/Gates","North Carolina/Graham","North Carolina/Granville","North Carolina/Greene","North Carolina/Guilford","North Carolina/Halifax","North Carolina/Harnett","North Carolina/Haywood","North Carolina/Henderson","North Carolina/Hertford","North Carolina/Hoke","North Carolina/Hyde","North Carolina/Iredell","North Carolina/Jackson","North Carolina/Johnston","North Carolina/Jones","North Carolina/Lee","North Carolina/Lenoir","North Carolina/Lincoln","North Carolina/Macon","North Carolina/Madison","North Carolina/Martin","North Carolina/McDowell","North Carolina/Mecklenburg","North Carolina/Mitchell","North Carolina/Montgomery","North Carolina/Moore","North Carolina/Nash","North Carolina/New Hanover","North Carolina/Northampton","North Carolina/Onslow","North Carolina/Orange","North Carolina/Pamlico","North Carolina/Pasquotank","North Carolina/Pender","North Carolina/Perquimans","North Carolina/Person","North Carolina/Pitt","North Carolina/Polk","North Carolina/Randolph","North Carolina/Richmond","North Carolina/Robeson","North Carolina/Rockingham","North Carolina/Rowan","North Carolina/Rutherford","North Carolina/Sampson","North Carolina/Scotland","North Carolina/Stanly","North Carolina/Stokes","North Carolina/Surry","North Carolina/Swain","North Carolina/Transylvania","North Carolina/Tyrrell","North Carolina/Unassigned","North Carolina/Union","North Carolina/Vance","North Carolina/Wake","North Carolina/Warren","North Carolina/Washington","North Carolina/Watauga","North Carolina/Wayne","North Carolina/Wilkes","North Carolina/Wilson","North Carolina/Yadkin","North Carolina/Yancey"
"2020-05-18","13","0","0","0","0","","0","3","2","2","4","14","21","2","0","3","1","2","24","1","0","0","2","20","4","12","0","1","10","2","11","39","9","7","22","6","0","0","6","1","47","1","17","0","38","1","0","0","6","1","19","3","3","5","0","1","0","4","1","64","0","3","10","3","3","10","2","36","0","9","1","2","1","2","3","6","2","12","2","27","7","1","0","4","0","1","0","0","0","0","17","17","28","0","3","0","15","1","9","1","0"
"2020-05-19","13","0","0","0","0","0","0","3","2","2","4","14","21","2","0","3","1","2","24","1","0","0","2","20","4","12","0","1","10","2","11","39","9","7","22","6","0","0","6","1","47","1","17","0","38","1","0","0","6","1","19","3","3","5","0","1","0","4","1","64","0","3","10","3","3","10","2","36","0","9","1","2","1","2","3","6","2","12","2","27","7","1","0","4","0","1","0","0","0","0","17","17","28","0","3","0","15","1","9","1","0"
"2020-05-20","13","0","0","0","0","0","0","3","2","2","7","14","22","2","0","3","1","3","25","1","0","0","2","21","4","13","0","1","11","2","12","41","9","7","22","6","0","0","6","2","49","1","20","0","41","1","0","0","6","1","19","3","3","7","0","1","0","4","1","69","0","3","10","3","3","11","2","37","0","9","1","2","1","2","3","6","2","12","2","27","7","1","0","4","0","1","0","0","0","0","17","17","30","0","3","0","16","1","9","1","0"
"2020-05-21","13","0","0","0","0","0","0","3","2","2","7","14","22","2","0","3","1","3","25","1","0","0","2","21","4","13","0","1","11","2","12","43","9","7","22","6","0","0","6","2","49","1","20","0","41","1","0","0","6","1","19","3","3","7","0","1","0","4","1","69","0","3","10","3","3","11","2","37","0","9","1","2","1","2","3","6","2","12","2","27","7","1","0","4","0","1","0","0","0","0","17","17","30","0","3","0","16","1","9","1","0"
"2020-05-22","20","0","0","0","0","0","0","3","2","2","8","14","22","2","0","9","1","3","26","1","0","0","2","21","4","16","0","3","11","2","13","44","9","7","22","6","1","0","7","2","50","1","21","0","41","1","1","0","6","1","20","3","3","7","0","1","0","4","1","73","0","3","10","4","4","12","2","39","0","9","1","2","1","2","4","8","2","12","2","27","7","1","0","4","0","1","0","0","0","0","17","18","32","0","3","0","18","3","9","1","0"
"2020-05-23","20","0","0","0","0","0","0","3","2","2","8","14","22","2","0","9","1","3","26","1","0","0","2","21","4","16","0","3","11","2","13","44","9","7","22","6","1","0","7","2","52","1","21","0","42","1","1","0","6","1","20","3","3","7","0","1","0","4","1","73","0","3","10","4","4","12","2","39","0","9","1","2","1","2","4","8","2","12","2","27","7","1","0","4","0","1","0","0","0","0","17","18","32","0","3","0","18","3","9","1","0"
"2020-05-24","20","0","0","0","0","0","0","3","2","2","11","14","22","2","0","9","1","3","26","1","0","0","2","21","4","16","0","3","11","2","13","44","9","9","22","6","1","0","7","2","52","1","21","0","42","1","1","0","6","1","20","3","3","7","0","1","0","4","1","73","0","3","10","4","4","12","2","39","0","9","1","2","1","2","4","9","2","12","2","27","7","1","0","4","0","1","0","0","0","0","17","18","32","0","3","0","18","3","9","1","0"
"2020-05-25","20","0","0","0","0","0","0","3","2","2","15","14","22","2","0","9","1","3","26","1","0","0","2","21","4","16","0","3","11","2","13","44","9","9","22","6","1","0","7","2","52","1","21","0","42","1","1","0","6","1","20","3","3","7","0","1","0","4","1","73","0","3","10","4","4","12","2","39","0","9","1","2","1","2","4","10","2","12","2","27","7","1","0","4","0","1","0","0","0","0","17","18","33","0","3","0","18","3","9","1","0"
"2020-05-26","23","0","0","0","0","0","0","4","2","2","15","15","22","2","0","9","1","3","26","1","0","0","2","21","4","16","0","3","11","2","16","45","9","9","22","6","1","0","7","2","53","1","21","0","42","1","1","0","6","1","20","3","3","7","0","1","0","4","1","73","0","3","10","4","4","12","2","39","0","9","1","2","1","2","4","10","2","12","2","27","7","1","0","4","0","1","0","0","0","0","17","18","34","0","3","0","18","3","9","1","0"
"2020-05-27","23","0","0","1","0","0","0","4","2","2","20","15","22","2","0","9","1","5","26","1","0","0","2","24","4","18","0","3","11","2","16","46","9","9","22","7","1","0","8","2","54","1","21","0","46","1","1","0","6","1","20","3","3","7","0","1","0","4","1","80","0","3","10","4","4","12","2","40","0","9","1","2","1","2","4","12","2","12","2","27","7","4","0","4","0","1","0","0","0","0","17","19","36","2","3","0","20","3","10","2","0"
"2020-05-28","24","0","0","1","0","0","0","4","2","2","23","15","22","2","0","9","1","5","26","1","0","0","2","26","5","18","0","3","12","2","16","46","9","9","22","8","1","0","9","2","56","1","24","0","48","1","1","0","6","1","21","3","4","7","0","1","0","4","1","85","0","4","10","4","4","12","2","41","0","9","1","2","1","2","4","12","2","13","2","27","7","4","0","4","0","1","0","0","0","0","17","20","37","2","3","0","22","4","10","2","0"
"2020-05-29","24","0","0","1","0","0","0","4","2","2","23","15","22","2","0","9","1","6","26","1","0","0","2","26","5","23","0","3","12","2","16","47","9","11","22","7","1","0","8","2","65","1","27","0","46","1","1","0","6","1","21","3","4","7","0","1","0","4","1","88","0","4","10","4","4","14","2","40","0","10","1","2","1","2","4","12","2","21","2","37","7","4","0","4","0","2","0","0","0","0","20","20","37","2","3","0","20","5","10","2","0"
"2020-05-30","24","0","0","1","0","0","0","4","2","2","23","15","22","3","0","9","1","6","26","1","0","0","2","26","5","23","0","3","13","2","16","47","9","11","22","7","1","0","10","2","65","1","27","0","46","2","1","0","6","1","21","3","4","7","0","1","0","4","1","88","0","4","10","4","5","14","2","40","0","11","1","2","1","2","4","13","2","21","2","37","7","4","0","4","0","2","0","0","0","0","20","21","38","2","3","0","20","5","10","2","0"
"2020-05-31","24","0","0","1","0","0","0","4","2","2","23","15","22","3","0","9","1","7","26","1","0","0","2","26","5","23","0","3","13","2","18","47","9","11","22","7","1","0","10","2","65","1","27","0","46","2","1","0","6","1","21","3","4","7","0","1","0","4","1","89","0","4","10","4","5","14","2","40","0","11","1","2","1","2","4","13","3","23","2","37","7","4","0","4","0","2","0","0","0","0","20","21","39","2","3","0","20","5","10","2","0"
"2020-06-01","26","0","0","1","0","0","0","4","2","2","24","15","22","3","0","9","1","7","26","1","0","0","2","27","5","24","0","3","13","2","18","47","9","11","22","7","1","0","10","2","65","1","27","0","46","2","1","0","6","1","21","3","4","7","0","1","0","4","1","92","0","4","10","4","5","14","2","40","0","12","1","2","1","2","4","13","3","23","2","37","7","4","0","4","0","2","0","0","0","0","20","22","39","2","3","0","20","6","10","2","0"
"2020-06-02","26","0","0","1","0","0","0","4","2","3","29","15","22","3","0","9","1","7","26","1","0","0","2","27","5","24","0","3","13","2","18","47","9","13","22","7","1","0","10","2","65","1","28","0","46","2","1","0","6","1","21","3","4","7","0","1","0","4","1","95","0","4","10","4","5","14","2","40","0","12","1","2","1","2","4","13","3","23","2","37","7","4","0","4","0","2","0","0","0","0","20","22","39","2","3","0","20","6","10","3","0"
"2020-06-03","29","0","0","1","0","0","0","4","2","3","30","16","22","3","0","9","1","9","27","1","0","0","2","27","5","25","0","3","13","2","20","49","9","14","22","7","1","0","11","2","71","1","28","0","47","3","1","0","6","1","23","3","4","7","0","1","0","4","1","97","0","5","10","4","5","14","2","40","0","13","1","2","1","2","4","14","3","26","2","38","7","4","0","4","0","2","0","0","0","0","21","23","40","2","3","0","20","6","11","3","0"
"2020-06-04","29","0","0","1","0","0","0","4","2","3","30","16","23","3","0","3","1","9","27","1","0","0","2","27","5","25","0","1","13","2","20","49","9","17","22","8","1","0","12","2","71","1","28","0","47","3","1","0","6","1","23","3","4","7","0","1","0","4","1","102","0","5","11","4","5","14","2","40","0","13","1","2","1","2","4","14","3","26","2","38","7","4","0","4","0","2","0","1","0","0","21","25","40","2","3","0","20","6","11","3","0"
"2020-06-05","30","0","0","1","0","0","0","4","2","3","30","16","24","3","0","3","1","9","29","1","0","0","2","27","5","25","0","1","13","2","20","49","9","17","22","8","1","0","13","2","75","1","28","0","47","3","1","0","6","1","23","3","4","7","0","1","0","4","1","102","0","5","11","4","5","14","2","40","0","13","1","2","1","2","4","14","3","26","2","38","7","4","0","4","0","2","0","1","0","0","21","25","40","2","3","0","20","6","11","3","0"
"2020-06-06","30","0","0","1","0","0","0","4","2","3","32","16","24","3","0","3","1","9","29","1","0","0","2","27","5","26","0","1","13","2","20","49","9","17","22","8","1","0","13","2","78","1","28","0","47","3","1","0","6","1","23","3","4","7","0","1","0","4","1","106","0","5","11","4","5","14","2","40","0","13","1","2","1","2","4","15","3","26","2","38","7","4","0","4","0","2","0","1","0","0","21","26","40","2","3","0","20","6","12","3","0"
"2020-06-07","30","0","0","1","0","0","0","4","2","3","33","16","24","3","0","3","1","9","29","1","0","0","2","27","5","26","0","1","13","2","20","49","9","17","22","8","1","0","13","2","78","1","28","0","47","3","1","0","6","1","23","3","4","7","0","1","0","4","1","109","0","5","11","4","5","14","2","40","0","13","1","2","1","2","4","15","3","26","2","38","7","4","0","4","0","2","0","1","0","0","21","26","40","2","3","0","20","6","12","3","0"
"2020-06-08","30","0","0","1","0","0","0","4","2","3","33","16","24","3","0","3","1","9","36","1","0","0","2","28","5","26","0","1","13","2","20","49","9","17","22","8","1","0","13","2","78","1","28","0","47","3","1","0","6","1","23","3","4","7","0","1","0","4","1","110","0","5","11","4","5","14","2","40","0","13","1","2","1","2","4","15","3","26","2","38","7","4","0","4","0","2","0","1","0","0","21","26","40","2","3","0","20","6","12","3","0"
"2020-06-09","30","0","0","1","0","0","0","4","2","3","34","18","25","3","0","3","1","10","37","1","0","0","2","28","5","26","0","1","13","2","20","51","9","18","22","8","1","0","13","2","81","1","30","0","48","6","1","0","6","1","23","3","4","8","0","1","0","4","1","111","0","5","11","4","5","14","2","40","0","13","1","2","1","2","4","15","4","26","2","39","7","4","0","4","0","2","0","1","0","0","22","26","41","2","3","0","22","6","13","3","0"
"2020-06-10","30","0","0","1","0","0","0","4","2","3","34","18","25","3","0","3","1","11","37","1","0","0","2","28","5","30","0","1","13","2","20","53","9","18","22","8","1","0","14","2","81","1","30","0","48","7","1","0","6","1","23","3","4","8","0","1","0","4","1","117","0","5","11","4","5","14","2","40","0","14","1","2","1","2","4","17","4","26","2","39","7","4","0","4","0","2","0","1","0","0","22","28","42","2","3","0","22","6","13","4","0"
"2020-06-11","30","0","0","1","1","0","0","4","2","3","34","18","25","3","0","3","1","11","37","1","0","0","2","28","5","30","0","1","13","2","20","53","9","25","22","8","1","0","14","2","85","2","30","0","48","7","1","0","6","1","23","3","4","8","0","1","0","4","1","117","0","5","11","4","5","14","2","40","0","14","1","2","1","2","4","17","4","26","2","39","7","4","1","4","0","2","0","1","0","0","22","30","42","2","3","0","22","6","13","4","0"
"2020-06-12","31","0","0","1","1","0","0","4","2","3","34","18","25","3","0","3","1","11","37","1","0","0","2","29","5","30","0","1","13","2","20","54","9","25","22","8","1","0","15","2","91","2","30","0","48","7","1","0","6","1","25","3","4","8","0","1","0","4","1","118","0","5","11","4","5","14","2","40","0","14","1","2","1","2","4","18","4","26","2","39","7","4","1","4","0","2","0","1","0","0","22","31","42","2","3","0","22","6","13","4","0"
"2020-06-13","32","0","0","1","1","0","0","4","2","3","34","18","25","3","0","3","1","11","37","1","0","0","2","29","5","30","0","1","13","2","20","55","9","25","22","8","1","0","15","2","91","2","30","0","48","7","1","0","6","1","25","3","5","8","0","1","0","4","1","119","0","5","11","4","5","14","3","40","0","14","1","2","1","2","4","18","5","26","2","39","7","4","1","4","0","2","0","1","0","0","22","31","42","2","3","0","22","6","13","4","0"
"2020-06-14","33","0","0","1","1","0","0","4","2","3","34","18","25","3","0","3","1","11","37","1","0","0","2","29","5","30","0","1","13","2","20","56","9","25","22","8","1","0","15","2","91","2","30","0","48","7","1","0","6","1","25","3","5","8","0","1","0","4","1","121","0","5","11","4","5","14","3","40","0","14","1","2","1","2","4","18","5","26","2","39","7","4","1","5","0","2","0","1","0","0","22","31","42","2","3","0","22","6","13","4","0"
"2020-06-15","34","0","0","1","1","0","0","4","2","3","34","18","25","3","0","3","1","11","37","1","0","0","2","31","5","30","0","1","14","2","20","56","9","25","22","8","1","0","15","2","91","2","30","0","48","7","1","0","6","1","25","3","5","8","0","1","0","4","1","124","0","5","11","4","5","14","3","40","0","14","1","2","1","2","4","18","5","26","2","39","7","4","1","5","0","2","0","1","0","0","22","32","42","2","3","0","22","6","13","4","0"
"2020-06-16","34","0","0","1","1","0","0","4","2","3","35","18","25","4","0","3","1","11","39","1","0","0","2","33","5","30","0","1","15","2","20","56","9","25","22","8","2","0","16","2","95","3","30","0","48","7","2","0","6","1","25","3","6","10","0","1","0","4","1","129","0","5","11","4","5","15","3","40","0","14","1","2","1","2","4","20","5","26","2","39","7","4","1","5","0","2","0","1","0","0","22","32","43","2","3","0","22","6","15","4","0"
"2020-06-17","35","0","0","1","1","0","0","4","2","3","35","18","25","4","0","3","1","11","39","1","0","0","2","33","5","30","0","1","15","2","20","57","9","26","22","9","2","0","16","2","98","3","30","0","48","7","2","0","6","1","25","3","6","10","0","1","0","4","1","130","0","5","11","4","5","15","3","40","0","15","1","2","1","3","4","21","5","26","2","39","7","4","1","5","0","2","0","1","0","0","22","33","43","2","3","0","22","6","15","4","0"
"2020-06-18","35","0","0","1","1","0","0","4","2","3","35","18","25","4","0","9","1","11","39","1","0","0","2","33","5","30","0","1","15","2","20","57","9","27","22","9","2","0","17","2","98","3","30","0","48","7","2","0","6","1","26","3","6","10","0","1","0","4","1","130","0","5","11","4","5","15","3","40","0","15","1","2","1","3","4","22","5","26","2","39","7","4","1","5","0","2","0","1","0","0","22","35","43","3","3","0","22","6","15","4","0"
"2020-06-19","35","0","0","1","1","0","0","4","2","3","35","18","25","4","0","3","1","10","39","1","0","0","2","33","5","30","0","1","15","2","20","60","9","27","22","9","2","0","17","2","105","3","30","0","48","7","3","0","6","1","26","3","7","10","0","1","0","4","1","131","0","5","11","4","5","15","3","41","0","15","1","2","1","3","4","23","5","24","2","39","7","4","1","5","0","2","0","1","0","0","24","35","43","4","3","0","22","6","15","4","0"
"2020-06-20","35","0","0","1","1","0","0","4","2","3","35","18","25","4","0","3","1","10","39","1","0","0","2","35","6","31","0","1","15","2","20","60","9","28","21","9","2","0","17","2","106","3","30","0","48","7","3","0","7","1","26","3","7","10","0","1","0","4","1","133","0","6","11","4","5","15","3","41","0","15","1","2","1","4","4","24","5","24","2","39","7","5","1","5","0","2","0","1","0","0","23","35","43","4","3","0","22","6","16","4","0"
"2020-06-21","35","0","0","1","1","0","0","4","2","3","35","18","25","4","0","3","1","10","39","1","0","0","2","35","6","31","0","1","15","2","20","60","9","28","21","9","2","0","17","2","106","3","30","0","48","7","3","0","7","1","26","3","7","10","0","1","0","4","1","135","0","6","11","4","5","15","3","41","0","15","1","2","1","4","4","26","5","25","2","39","7","5","1","5","1","2","0","1","0","0","23","35","44","4","3","0","23","6","16","4","0"
"2020-06-22","36","0","0","2","1","0","0","4","2","3","37","19","30","4","0","3","1","13","39","1","0","0","2","35","6","31","0","1","15","4","28","60","9","28","21","9","2","0","17","2","106","3","30","0","49","7","3","0","7","1","26","3","7","10","1","3","0","4","2","143","0","6","12","4","5","15","3","41","0","15","1","2","1","4","4","27","5","34","2","40","9","6","1","5","1","2","0","1","0","0","24","35","44","5","3","0","23","6","18","4","0"
"2020-06-23","36","0","0","2","1","0","0","4","2","3","37","19","30","4","0","3","1","13","42","1","0","0","2","35","6","36","0","1","15","4","28","60","9","29","21","11","2","0","17","2","106","4","30","0","49","8","3","0","7","1","28","3","7","10","1","3","0","4","2","143","0","7","12","4","5","15","3","41","0","15","1","2","1","6","4","27","5","34","2","40","9","6","1","5","1","2","0","1","0","0","24","35","44","5","3","0","23","6","18","4","0"
"2020-06-24","36","0","0","2","1","0","0","4","2","3","37","19","31","4","0","3","1","13","42","1","0","0","2","35","6","39","0","1","15","4","28","62","9","31","21","12","2","0","17","2","110","4","30","0","50","8","3","0","7","1","29","3","8","10","2","3","0","4","2","143","0","7","18","4","5","15","3","41","0","15","1","2","1","6","4","28","5","38","2","40","9","6","1","5","1","2","0","1","0","0","24","35","44","5","3","0","24","6","18","4","0"
"2020-06-25","36","0","0","2","1","0","0","4","3","3","37","19","31","4","0","3","1","13","42","1","0","0","3","35","6","40","0","1","15","4","28","62","9","31","21","12","2","0","19","2","111","4","30","0","50","10","3","0","7","1","29","3","8","10","2","3","0","4","2","144","0","7","18","4","5","15","3","41","0","15","1","2","1","6","4","28","5","38","2","41","9","6","1","5","1","2","0","1","0","0","24","36","44","5","3","0","24","6","18","4","0"
"2020-06-26","36","0","0","2","1","0","0","4","3","4","37","19","31","4","0","3","1","13","42","1","0","0","3","37","6","41","0","1","15","4","28","62","9","33","21","12","2","0","19","2","111","4","30","0","50","10","3","0","9","1","29","3","8","10","2","3","0","4","2","144","0","7","18","4","5","15","3","41","0","15","1","2","1","6","4","29","5","38","2","41","9","6","2","5","1","2","0","1","0","0","24","36","45","5","3","0","25","6","18","4","0"
"2020-06-27","36","0","0","2","1","0","0","4","3","4","37","20","31","4","0","3","1","13","42","1","0","0","3","37","6","41","0","1","15","4","28","63","9","34","21","12","2","0","19","2","111","4","30","0","50","10","3","0","9","1","29","3","8","10","2","3","0","4","2","145","0","7","18","4","5","15","3","41","0","15","1","2","1","6","4","29","5","38","2","41","9","6","2","5","1","2","0","1","0","0","24","36","46","5","3","0","25","6","18","4","0"
"2020-06-28","37","0","0","2","1","0","0","4","3","4","37","20","31","4","0","3","1","13","42","1","0","0","3","37","6","41","0","1","15","4","28","63","9","34","21","12","2","0","19","2","111","4","30","0","50","10","3","0","9","1","29","3","8","10","2","3","0","4","2","146","0","7","14","4","5","15","3","41","0","15","1","2","1","6","4","29","5","39","2","41","9","6","2","5","1","2","0","1","0","0","24","36","46","5","3","0","25","6","18","4","0"
"2020-06-29","37","0","0","2","1","0","0","4","3","5","37","20","32","4","0","3","1","13","42","1","0","0","4","37","6","41","0","1","15","4","28","63","9","34","21","12","2","0","19","2","111","4","30","0","50","10","3","0","9","1","29","3","8","10","2","3","0","4","2","146","0","7","14","4","5","15","3","41","0","15","1","2","1","6","4","29","5","39","2","42","9","6","2","5","1","2","0","1","0","0","24","36","47","5","3","0","25","6","18","4","0"
"2020-06-30","37","1","0","2","1","0","0","4","3","5","40","20","32","4","0","3","1","14","43","1","0","0","4","38","6","41","0","1","15","4","28","63","9","34","21","12","2","0","19","2","114","4","30","0","50","10","3","0","9","1","29","3","8","11","2","3","0","4","2","150","0","7","14","6","5","15","3","41","1","15","1","2","1","7","4","30","6","39","2","42","9","6","2","5","1","2","0","1","0","0","24","36","47","5","3","0","26","6","19","4","0"
"2020-07-01","37","1","0","2","1","0","0","4","3","6","40","20","33","4","0","3","1","14","43","1","0","0","4","39","6","41","0","1","15","4","28","63","9","35","21","12","2","0","21","3","115","4","30","0","50","10","3","0","9","1","32","3","8","11","2","3","0","4","2","150","0","7","14","6","5","15","3","41","1","17","1","2","1","7","4","30","7","39","2","42","9","6","2","5","1","2","1","1","0","0","24","37","47","5","3","0","28","6","19","4","0"
"2020-07-02","37","1","0","2","1","0","0","4","3","6","40","20","33","4","0","3","1","14","43","2","0","0","4","39","6","41","0","1","15","4","28","63","9","37","21","12","2","0","21","3","117","4","30","0","50","10","3","0","9","1","32","3","8","11","2","3","0","4","2","150","0","7","14","6","6","15","3","41","1","17","2","2","1","7","4","30","7","39","2","42","9","6","2","5","1","2","1","1","0","0","25","37","49","5","3","0","28","6","20","4","0"
"2020-07-03","37","1","0","2","1","0","0","4","3","6","40","20","33","4","0","3","2","14","43","2","0","0","4","39","6","41","0","1","15","4","28","65","9","37","21","12","2","0","21","3","118","4","30","0","50","10","3","0","9","1","33","3","8","11","2","3","0","4","2","151","0","7","14","6","7","15","3","42","1","17","2","2","1","7","4","31","7","39","2","42","9","6","2","5","1","2","1","1","0","0","25","38","49","5","3","0","28","6","20","4","0"
"2020-07-04","37","1","0","2","1","0","0","4","3","6","40","20","33","4","0","3","2","14","43","2","0","0","4","39","6","41","0","1","15","4","28","66","9","37","21","12","2","0","21","3","117","4","30","0","50","10","3","0","9","1","33","3","8","11","2","3","0","4","2","154","0","7","14","6","7","15","3","42","1","17","2","2","1","7","4","31","7","39","2","42","9","6","2","5","1","2","1","1","0","0","25","38","49","5","3","0","28","6","19","5","0"
"2020-07-05","37","1","0","2","1","0","0","4","3","6","40","20","33","4","0","3","2","14","43","2","0","0","4","39","6","41","0","1","15","4","28","67","9","37","21","12","2","0","21","3","117","4","30","0","50","10","3","0","9","1","33","3","8","11","2","3","0","4","2","154","0","7","14","6","7","15","3","42","1","17","2","2","1","7","4","31","7","39","2","42","9","6","2","5","1","2","1","1","0","0","25","38","49","5","3","0","28","6","19","5","0"
"2020-07-06","37","1","0","2","1","0","0","4","3","6","40","20","33","4","0","3","2","14","43","2","0","0","5","39","6","41","0","1","15","4","28","67","9","37","21","13","2","0","21","3","117","4","30","0","50","10","3","0","9","1","33","3","8","11","2","3","0","4","2","155","0","8","14","6","7","15","3","42","1","17","2","2","1","9","4","31","7","40","2","43","9","6","2","5","1","2","1","1","0","0","25","38","49","5","3","0","28","6","20","5","0"
"2020-07-07","37","1","0","2","1","0","0","4","4","7","30","20","33","4","0","3","2","14","43","2","0","0","6","39","7","41","0","1","15","4","28","67","9","37","21","15","2","0","21","3","118","4","30","0","51","10","3","0","9","1","33","3","8","11","2","3","0","4","2","155","0","9","14","6","7","15","3","42","1","17","2","2","1","9","4","31","7","44","2","43","10","7","2","5","1","2","1","1","0","0","25","39","52","5","3","0","29","6","24","5","0"
"2020-07-08","37","1","0","2","1","0","0","4","4","7","30","20","33","6","1","3","2","14","43","2","0","0","6","39","8","41","0","1","15","4","28","67","9","37","21","15","2","0","23","3","118","4","30","0","51","10","3","0","9","1","33","3","8","11","2","3","0","5","2","158","0","9","14","6","7","15","3","42","1","17","2","2","1","9","4","31","7","44","2","44","10","7","2","5","1","2","1","1","1","0","25","40","54","5","3","0","30","6","24","5","0"
"2020-07-09","37","1","0","2","1","0","0","4","5","7","30","20","33","6","1","3","2","14","44","2","0","0","8","39","8","41","0","1","15","4","29","67","9","37","21","15","2","0","23","3","121","4","30","0","51","10","4","0","10","1","34","3","8","11","2","3","0","5","2","158","0","9","14","6","7","15","3","42","1","17","2","2","1","9","4","32","7","44","2","44","10","7","2","5","1","2","1","1","1","0","25","40","57","5","3","0","30","6","24","5","0"
"2020-07-10","37","1","0","2","1","0","0","4","5","8","30","20","33","6","1","4","2","14","44","2","0","0","8","39","8","41","0","1","15","4","32","67","9","39","21","15","2","0","23","3","123","4","31","0","51","10","5","0","10","1","35","3","8","11","2","3","0","5","2","158","0","9","15","6","7","16","4","42","1","17","2","2","1","9","4","32","7","44","2","44","10","7","2","5","1","2","1","1","1","0","25","40","61","6","3","0","30","6","24","5","0"
"2020-07-11","37","1","0","2","1","0","0","4","5","8","31","21","33","6","1","4","2","14","45","2","0","0","8","39","8","41","0","1","15","4","33","68","9","39","21","15","2","0","24","3","125","4","32","0","51","10","5","0","10","1","35","3","8","11","2","3","0","5","2","159","0","9","15","6","8","16","4","42","1","17","2","2","1","9","4","32","7","44","2","44","10","7","2","5","1","2","1","1","1","0","25","40","66","6","3","0","30","6","24","5","0"
"2020-07-12","37","1","0","2","1","0","0","4","5","8","31","21","33","6","1","4","2","14","45","2","0","0","8","39","8","41","0","1","15","4","33","68","9","40","21","15","2","0","24","3","125","4","32","0","51","10","5","0","10","1","35","3","8","11","2","3","0","5","2","159","0","9","15","6","8","16","4","43","1","17","2","2","1","9","4","32","7","44","2","44","10","7","2","5","1","2","1","1","1","0","26","40","71","6","3","0","30","7","24","5","0"
"2020-07-13","37","1","0","2","1","0","0","4","5","8","31","21","33","6","1","4","2","14","45","2","0","0","8","39","8","41","0","1","15","4","33","70","9","40","21","15","2","0","24","3","125","4","32","0","51","10","5","0","10","1","35","3","8","11","2","3","0","5","2","163","0","9","15","6","8","16","4","43","1","17","2","2","1","9","4","32","7","44","2","44","10","7","2","5","1","3","1","1","1","0","26","40","71","6","3","0","30","7","24","5","0"
"2020-07-14","38","1","0","2","1","0","0","4","5","10","40","21","33","8","1","4","2","14","46","2","0","0","9","39","8","43","0","1","16","4","33","71","9","40","22","16","2","0","25","3","128","4","32","0","51","11","5","0","10","1","35","3","8","11","2","3","0","6","2","163","1","9","15","6","8","16","4","43","1","17","2","2","1","9","4","33","7","44","2","44","10","7","2","6","1","3","1","1","1","0","27","40","76","6","3","0","32","7","27","5","0"
"2020-07-15","38","1","0","2","1","0","0","4","5","10","42","21","33","8","1","4","2","14","46","2","0","0","9","39","8","43","0","1","16","4","33","71","9","40","22","18","2","0","25","3","128","4","32","0","51","11","5","0","10","3","38","3","8","11","2","3","0","6","2","164","1","9","15","6","8","16","4","43","1","17","2","2","1","10","4","33","7","44","2","44","10","8","2","6","1","3","1","1","1","0","30","40","77","6","3","0","34","7","27","5","0"
"2020-07-16","38","1","0","2","1","0","0","4","5","11","42","21","33","8","1","4","2","14","46","2","0","0","9","39","8","43","0","1","16","4","33","71","9","40","22","18","2","0","25","3","131","4","32","0","51","11","5","0","10","3","38","3","8","11","2","3","0","6","2","164","1","10","15","6","8","16","5","45","1","17","2","2","1","10","5","33","7","46","2","45","10","8","2","6","1","3","1","1","1","0","30","40","83","6","3","0","34","7","27","5","0"
"2020-07-17","38","1","0","2","1","0","0","4","5","11","42","21","33","8","1","4","2","14","47","2","0","0","10","39","8","46","0","1","16","4","33","71","9","40","23","18","2","0","25","3","132","4","32","0","51","11","5","0","10","3","38","3","8","11","2","3","0","6","3","167","1","10","15","6","9","16","5","45","1","17","2","2","1","10","5","33","7","46","2","45","10","8","2","6","1","3","1","1","1","0","30","40","86","6","3","0","34","7","28","5","0"
