"date","Punjab/Amritsar","Punjab/Barnala","Punjab/Bathinda","Punjab/Faridkot","Punjab/Fatehgarh Sahib","Punjab/Fazilka","Punjab/Ferozepur","Punjab/Gurdaspur","Punjab/Hoshiarpur","Punjab/JAlandhar","Punjab/Jalandhar","Punjab/Kapurthala","Punjab/Ludhiana","Punjab/Mansa","Punjab/Moga","Punjab/Pathankot","Punjab/Patiala","Punjab/Rupnagar","Punjab/S.A.S. Nagar","Punjab/Sangrur","Punjab/Shahid Bhagat Singh Nagar","Punjab/Sri Muktsar Sahib","Punjab/Tarn Taran","Punjab/hoshiarpur"
"2021-01-17","0","0","0","","0","0","0","0","0","","1","0","1","1","","1","0","0","1","0","0","0","0",""
"2021-01-19","3","0","0","0","0","0","0","2","1","","3","0","3","-1","","0","2","0","0","0","0","0","-1",""
"2021-01-20","1","0","0","0","0","","0","0","0","","0","0","1","0","0","0","2","0","0","0","0","0","",""
"2021-01-21","2","0","3","0","1","0","0","0","0","","2","0","3","0","","0","1","0","1","2","0","0","0",""
"2021-01-22","1","0","0","0","0","0","0","0","1","","2","0","2","0","","0","0","0","0","0","0","0","2",""
"2021-01-23","0","","0","1","0","0","0","2","1","","1","0","2","0","","0","1","0","2","0","0","0","0",""
"2021-01-24","0","0","","0","0","0","","1","0","","0","0","0","0","","0","0","0","1","0","0","0","0",""
"2021-01-25","0","0","3","0","0","0","0","0","0","","1","0","0","0","0","0","0","0","1","0","0","","0",""
"2021-01-26","0","0","2","1","","1","0","1","1","","1","0","2","0","0","0","1","0","0","0","0","1","0",""
"2021-01-27","3","0","","0","0","","0","0","0","","0","0","2","0","0","0","2","0","1","0","0","0","2",""
"2021-01-28","0","0","1","","0","0","0","1","1","","1","0","0","0","0","0","0","2","3","0","0","0","0",""
"2021-01-29","0","0","0","0","0","0","1","1","4","","1","1","1","1","","0","1","0","0","0","0","0","0",""
"2021-01-30","2","0","0","0","0","0","0","1","1","","1","0","3","0","0","0","0","0","0","0","0","0","0",""
"2021-01-31","1","0","0","0","0","0","","0","0","","2","0","1","","0","0","0","","2","0","0","","",""
"2021-02-01","0","0","0","0","0","0","0","0","0","","1","0","0","0","0","0","0","0","0","0","0","0","0",""
"2021-02-02","1","0","2","2","0","1","0","0","0","","1","0","0","0","0","0","1","1","3","0","0","0","",""
"2021-02-03","0","0","0","0","0","0","0","0","1","","1","1","0","0","0","0","-5","1","1","0","0","0","0",""
"2021-02-04","0","1","1","0","0","","","0","0","","0","0","3","0","","0","1","1","0","0","0","0","",""
"2021-02-05","1","0","0","0","0","0","0","0","0","","1","0","0","0","","0","0","0","1","0","0","0","-4",""
"2021-02-06","1","0","0","","0","0","0","0","0","","1","0","2","0","0","0","1","0","1","0","0","0","0",""
"2021-02-07","0","0","0","1","0","0","","0","1","","0","0","0","0","","0","0","0","0","0","0","0","",""
"2021-02-08","1","0","0","1","0","0","0","0","3","","4","0","1","0","0","0","0","0","1","0","0","0","",""
"2021-02-09","0","0","1","0","1","0","0","1","1","","0","0","0","0","","0","0","0","2","1","0","0","1",""
"2021-02-10","0","0","0","1","0","0","0","5","1","","3","1","1","0","0","0","1","1","0","0","0","0","0",""
"2021-02-11","0","0","0","0","0","0","1","0","1","","1","1","1","0","","0","0","0","2","0","0","","0",""
"2021-02-12","1","","0","0","0","0","0","0","1","","1","0","3","","0","0","0","0","1","0","0","0","1",""
"2021-02-13","0","0","0","0","0","0","0","0","2","","1","0","1","0","0","0","0","0","0","0","0","0","0",""
"2021-02-15","0","0","1","0","0","0","0","0","2","","0","0","0","0","0","0","0","1","2","0","4","0","",""
"2021-02-16","0","0","0","0","0","0","0","0","2","","0","0","1","0","0","0","1","0","1","0","0","0","0",""
"2021-02-17","1","0","0","1","0","0","1","0","0","","0","0","1","0","0","0","0","0","0","1","2","0","2",""
"2021-02-18","0","0","0","0","0","0","0","0","1","","1","0","1","0","0","0","1","0","1","0","5","0","0",""
"2021-02-19","","","","","","","","","","","0","","0","","","","","","","","0","","",""
"2021-02-20","1","","0","0","0","1","0","0","0","","2","2","0","0","0","0","0","1","1","0","0","0","0",""
"2021-02-21","0","0","0","0","0","0","0","0","1","","2","0","2","0","","0","0","0","0","0","0","0","1",""
"2021-02-22","1","0","1","0","0","0","1","2","2","","3","0","3","0","0","0","1","0","0","0","0","0","1",""
"2021-02-23","0","0","0","0","0","0","0","0","1","","0","0","2","1","0","1","1","0","1","0","3","0","0",""
"2021-02-24","2","0","0","0","0","0","1","0","2","","1","2","0","-1","0","0","0","0","0","0","0","0","0",""
"2021-02-25","0","0","0","0","0","0","0","0","5","","2","0","0","0","0","0","2","0","1","0","3","0","0",""
"2021-02-26","1","0","2","0","0","0","0","3","0","","1","1","3","0","0","0","2","0","0","0","2","0","0",""
"2021-02-27","0","0","0","0","0","0","0","0","4","","0","0","3","1","0","0","2","0","0","0","0","0","1",""
"2021-02-28","2","0","0","0","0","0","1","1","1","","2","0","0","0","0","0","0","0","0","0","0","0","",""
"2021-03-01","2","0","0","0","0","0","0","0","3","","0","1","1","0","0","1","2","0","1","1","6","0","0",""
"2021-03-02","3","0","0","0","0","0","0","2","0","","2","0","0","","0","0","1","1","1","0","0","0","0",""
"2021-03-03","0","0","0","0","0","0","0","0","1","","4","1","1","0","0","0","0","0","0","0","5","0","0",""
"2021-03-04","0","0","0","0","0","0","0","0","4","","5","1","3","0","0","0","1","0","0","0","1","0","0",""
"2021-03-05","1","0","0","0","0","0","0","1","0","","3","0","0","0","0","0","3","1","2","0","0","0","0",""
"2021-03-06","1","0","0","0","0","0","1","0","1","","3","0","2","0","0","0","2","0","0","0","1","0","1",""
"2021-03-07","0","0","0","0","0","0","0","1","0","","5","0","0","0","0","0","1","0","2","0","6","2","0",""
"2021-03-08","1","0","1","0","0","0","0","0","1","","7","0","2","0","0","0","0","0","0","0","2","0","0",""
"2021-03-09","5","0","0","0","0","0","0","0","5","","6","0","3","0","0","0","0","0","1","0","0","0","0",""
"2021-03-10","2","0","1","0","1","0","0","1","2","","4","0","3","0","0","0","1","0","1","0","0","0","1",""
"2021-03-11","2","0","0","0","0","0","0","0","8","","5","0","2","0","0","0","1","0","0","0","0","0","0",""
"2021-03-12","5","0","0","0","0","1","0","2","5","","6","3","1","0","0","0","0","1","6","1","1","0","2",""
"2021-03-13","2","0","0","0","0","0","1","0","2","","6","0","3","0","0","0","4","0","3","0","0","1","0",""
"2021-03-14","0","0","0","0","0","0","0","0","2","","7","1","0","0","0","0","4","0","1","3","0","0","2",""
"2021-03-15","2","0","0","0","0","0","0","1","8","","1","2","4","0","0","0","0","1","1","0","5","1","1",""
"2021-03-16","4","0","0","0","0","0","1","2","3","","9","0","6","0","0","0","3","0","4","0","4","2","0",""
"2021-03-17","1","0","0","0","0","0","0","2","5","","7","2","5","0","0","0","2","0","1","1","6","0","3",""
"2021-03-18","4","1","0","0","0","0","0","2","8","","6","1","4","0","0","0","1","2","0","1","2","0","0",""
"2021-03-19","1","0","0","0","1","1","1","3","10","","7","2","4","0","0","0","1","0","0","0","5","1","1",""
"2021-03-20","4","2","0","0","0","1","0","3","4","","11","2","2","0","2","0","3","0","0","2","0","0","2",""
"2021-03-21","5","0","0","0","0","0","1","7","10","","6","1","8","0","0","1","1","0","1","1","0","0","2",""
"2021-03-22","4","0","3","3","0","1","0","4","10","","9","3","2","1","0","0","1","2","2","1","9","0","3",""
"2021-03-23","3","0","0","0","0","0","0","2","9","","14","0","4","0","3","0","6","2","3","1","4","0","2",""
"2021-03-24","2","0","0","1","1","0","0","3","4","","11","4","2","0","0","0","3","4","2","1","0","1","0",""
"2021-03-25","2","0","0","0","0","0","1","1","6","","11","0","7","0","0","0","2","0","2","1","8","0","2",""
"2021-03-26","4","0","4","1","0","0","0","1","14","","14","4","5","0","0","0","3","1","1","2","4","0","1",""
"2021-03-27","3","0","0","0","0","1","1","1","11","","4","0","5","0","0","1","8","2","0","0","3","1","4",""
"2021-03-28","4","0","4","1","1","3","2","6","8","","8","4","10","0","1","0","2","3","4","2","3","0","3",""
"2021-03-29","7","1","2","0","0","0","0","3","10","","13","4","11","0","0","0","3","1","4","0","0","0","0",""
"2021-03-30","4","1","2","0","2","0","0","3","10","","7","4","7","0","0","1","4","5","1","6","7","0","0",""
"2021-03-31","3","0","0","2","0","0","0","2","8","","9","4","8","0","1","1","8","0","5","3","0","0","1",""
"2021-04-01","11","1","1","0","0","0","2","2","9","","9","1","8","0","0","1","2","0","4","1","4","0","2",""
"2021-04-02","6","0","3","0","0","0","0","5","9","","9","2","5","0","2","2","6","0","3","0","0","0","5",""
"2021-04-03","7","0","2","0","0","1","1","5","6","","4","3","5","0","0","1","2","4","3","3","0","0","2",""
"2021-04-04","10","0","1","0","0","0","0","7","7","","7","0","7","0","0","0","3","4","3","0","0","0","2",""
"2021-04-05","5","1","0","0","2","0","4","8","11","","7","7","8","0","0","1","4","0","5","1","6","1","1",""
"2021-04-06","9","1","2","1","0","1","1","4","7","","6","5","5","0","0","0","4","1","5","1","3","2","3",""
"2021-04-07","7","0","2","1","0","1","1","3","7","","4","4","4","0","2","2","6","5","9","2","1","0","1",""
"2021-04-08","7","2","2","1","0","1","2","1","12","","8","3","4","0","0","0","6","0","2","3","0","0","2",""
"2021-04-09","9","0","2","2","1","1","1","4","6","","4","3","4","0","0","0","6","3","4","1","2","1","2",""
"2021-04-10","5","1","2","0","1","0","1","7","10","","6","1","6","0","2","2","4","4","2","1","1","0","2",""
"2021-04-11","9","0","3","2","2","1","3","3","6","","5","1","7","0","0","0","3","0","4","7","0","0","3",""
"2021-04-12","8","0","0","2","1","1","1","5","8","","5","3","5","0","0","2","5","2","1","0","1","1","1",""
"2021-04-13","5","1","0","0","0","2","0","6","4","","5","3","3","0","2","1","5","1","4","6","1","0","1",""
"2021-04-14","11","1","3","0","0","4","1","2","4","","7","3","6","0","2","2","6","0","3","2","3","1","2",""
"2021-04-15","10","0","2","1","2","1","2","6","9","","2","0","5","0","0","1","5","0","1","1","0","1","1",""
"2021-04-16","7","0","3","1","2","0","2","4","3","","3","3","6","0","0","0","3","3","1","5","0","1","3",""
"2021-04-17","6","1","4","-1","0","0","3","6","4","","4","2","6","1","0","2","7","1","10","0","0","2","4",""
"2021-04-18","11","2","1","2","2","3","0","9","2","","4","3","5","1","1","1","7","6","5","0","0","0","3",""
"2021-04-19","12","0","7","2","0","1","1","5","2","","6","3","10","2","0","2","7","5","4","8","0","0","6",""
"2021-04-20","6","1","3","2","1","3","2","1","3","","4","3","5","1","2","0","7","0","5","5","5","0","1",""
"2021-04-21","10","1","2","1","0","2","7","3","5","","5","3","7","0","0","2","6","0","6","0","4","1","4",""
"2021-04-22","10","1","5","0","1","2","2","9","4","","5","3","7","0","0","4","5","3","7","1","0","2","4",""
"2021-04-23","8","2","6","2","0","1","0","7","5","","5","6","8","1","0","2","6","3","5","3","2","3","0",""
"2021-04-24","11","0","6","2","1","3","1","8","5","","6","3","10","0","2","2","7","3","11","6","0","3","2",""
"2021-04-25","9","2","4","2","0","4","1","5","6","","3","2","9","2","0","2","14","3","5","1","0","0","2",""
"2021-04-26","11","0","4","1","0","2","2","7","7","","6","0","10","2","2","3","14","2","11","7","2","3","2",""
"2021-04-27","17","1","7","2","0","6","5","0","7","","6","4","13","1","0","1","9","0","11","0","4","3","3",""
"2021-04-28","18","1","0","0","4","4","5","22","5","","8","0","15","3","1","1","10","6","12","17","4","3","3",""
"2021-04-29","14","1","21","4","2","1","3","6","6","","7","0","18","4","1","5","11","2","8","11","4","4","4",""
"2021-04-30","17","2","0","2","3","3","5","5","5","","7","3","20","0","2","4","12","0","8","6","2","7","0",""
"2021-05-01","8","4","22","0","0","7","5","12","6","","8","4","18","1","0","2","12","4","8","10","0","5","2",""
"2021-05-02","15","1","18","5","3","13","4","11","7","","8","2","17","3","5","3","9","3","7","12","0","7","4",""
"2021-05-03","13","3","13","4","2","8","1","4","9","","7","3","21","2","1","11","10","0","12","16","2","8","5",""
"2021-05-04","16","3","20","6","2","10","6","5","6","","8","4","20","2","3","6","16","5","12","10","1","8","4",""
"2021-05-05","18","4","20","4","2","10","2","4","7","","9","4","19","3","1","6","19","0","17","19","3","9","0",""
"2021-05-06","25","2","9","0","3","9","4","4","2","","12","5","19","5","5","5","15","0","6","12","0","10","2",""
"2021-05-07","22","3","19","4","2","5","8","7","7","","10","4","20","3","0","6","13","0","9","16","2","4","1",""
"2021-05-08","13","1","17","1","3","9","3","5","7","","11","4","19","3","0","10","13","4","10","11","3","17","7",""
"2021-05-09","20","3","17","3","2","9","6","7","6","","12","3","22","3","2","4","18","14","17","12","0","9","2",""
"2021-05-10","10","2","19","5","3","8","11","4","9","","8","4","30","4","1","8","14","10","14","17","3","13","1",""
"2021-05-11","17","2","27","8","4","11","10","9","9","","9","5","30","5","0","8","18","2","8","11","4","13","4",""
"2021-05-12","19","4","20","4","4","8","1","7","8","","9","8","28","7","0","3","17","6","7","14","6","9","4",""
"2021-05-13","10","1","12","4","4","10","8","8","5","","10","6","25","2","1","5","17","4","8","23","4","15","4",""
"2021-05-14","23","3","18","3","3","9","3","10","8","","13","5","19","3","3","4","13","2","10","9","6","11","2",""
"2021-05-15","26","4","24","5","3","20","7","13","8","","11","5","18","3","4","-1","19","3","7","15","3","14","5",""
"2021-05-16","11","2","22","3","4","19","7","9","5","","12","6","20","4","6","7","15","1","14","12","2","19","2",""
