"date","Gujarat/Ahmedabad","Gujarat/Amreli","Gujarat/Anand","Gujarat/Aravalli","Gujarat/Banaskantha","Gujarat/Bharuch","Gujarat/Bhavnagar","Gujarat/Botad","Gujarat/Chhota Udaipur","Gujarat/Dahod","Gujarat/Dang","Gujarat/Devbhumi Dwarka","Gujarat/Gandhinagar","Gujarat/Gir Somnath","Gujarat/Jamnagar","Gujarat/Junagadh","Gujarat/Kheda","Gujarat/Kutch","Gujarat/Mahisagar","Gujarat/Mehsana","Gujarat/Morbi","Gujarat/Narmada","Gujarat/Navsari","Gujarat/Other State","Gujarat/Other state","Gujarat/Panchmahal","Gujarat/Patan","Gujarat/Porbandar","Gujarat/Rajkot","Gujarat/Sabarkantha","Gujarat/Surat","Gujarat/Surendranagar","Gujarat/Tapi","Gujarat/Udalguri","Gujarat/Vadodara","Gujarat/Valsad","Gujarat/dahod","Gujarat/kutch","Gujarat/other state","Gujarat/porbandar","Gujarat/surat","Gujarat/surendranagar","Gujarat/tapi","Gujarat/vadodara"
"2020-09-13","4","0","0","0","0","1","1","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","1","0","6","0","0","","2","0","","","","","","","",""
"2020-09-14","3","0","0","0","0","1","2","0","0","0","","0","3","0","2","0","0","0","0","0","0","","0","","","0","0","0","2","0","3","0","0","","1","0","","","","","","","",""
"2020-09-15","4","0","0","0","0","0","0","0","0","0","","0","1","0","3","0","0","0","1","0","0","","0","","","0","0","0","1","0","5","0","0","","2","0","","","","","","","",""
"2020-09-16","3","0","0","0","0","0","0","0","0","0","","0","0","1","0","0","0","0","0","0","0","","0","","","0","0","0","2","0","5","0","0","","1","0","","","","","","","",""
"2020-09-17","4","0","0","0","1","0","0","0","0","0","","1","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","0","0","6","0","0","","2","0","","","","","","","",""
"2020-09-18","3","0","0","0","0","0","0","0","0","0","","0","2","0","0","0","0","0","0","0","0","","0","","","0","0","0","4","0","4","0","0","","3","0","","","","","","","",""
"2020-09-19","3","1","0","0","0","0","2","0","0","0","","0","1","0","0","0","0","1","0","0","0","","0","","","0","0","0","1","0","5","0","0","","2","0","","","","","","","",""
"2020-09-20","4","0","0","0","0","0","3","0","0","0","","0","3","0","0","1","0","0","0","0","0","","0","","","0","0","0","1","0","5","0","0","","0","0","","","","","","","",""
"2020-09-21","3","0","0","0","0","0","2","0","0","0","","0","0","1","0","0","0","0","0","0","0","","0","","","0","0","0","1","0","6","0","0","","4","0","","","","","","","",""
"2020-09-22","3","1","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","","0","","","0","0","0","2","0","5","1","0","","3","0","","","","","","","",""
"2020-09-23","3","0","0","0","0","0","2","0","0","0","","0","0","0","0","0","0","0","0","0","1","","0","","","0","0","0","2","0","4","0","0","","3","0","","","","","","","",""
"2020-09-24","3","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","","0","0","","0","0","0","3","0","5","0","0","","2","0","","","","","","","",""
"2020-09-25","3","0","0","0","1","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","","0","","","0","0","0","2","0","2","0","0","","3","0","","","","","","","",""
"2020-09-26","3","0","0","0","0","0","1","0","0","0","","0","0","1","0","0","0","0","0","0","0","","0","","","0","1","0","2","0","3","0","0","","2","0","","","","","","","",""
"2020-09-27","3","0","0","0","0","0","1","0","0","0","","0","0","0","0","1","0","0","0","0","0","","0","","","0","0","0","1","0","2","0","0","","2","0","","","","","","","",""
"2020-09-28","3","0","0","0","0","1","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","2","0","5","0","0","","1","0","","","","","","","",""
"2020-09-29","3","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","","0","","","0","0","0","1","0","4","0","0","","2","0","","","","","","","",""
"2020-09-30","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","","0","","","0","0","0","1","0","4","0","0","","1","0","","","","","","","",""
"2020-10-01","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","1","0","0","0","1","4","0","0","","1","0","","","","","","","",""
"2020-10-02","3","0","0","0","1","0","1","0","0","0","","0","1","0","1","0","0","0","0","0","0","","0","","","0","0","0","3","0","2","1","0","","2","0","","","","","","","",""
"2020-10-03","4","0","0","0","2","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","0","0","3","0","0","","2","0","","","","","","","",""
"2020-10-04","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","4","0","0","","1","0","","","","","","","",""
"2020-10-05","3","0","0","0","0","0","1","0","0","0","","0","0","0","0","0","0","0","1","0","0","0","0","","","0","0","0","1","0","5","0","0","","2","0","","","","","","","",""
"2020-10-06","3","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","4","0","0","","1","0","","","","","","","",""
"2020-10-07","4","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","1","0","0","0","","","0","0","0","0","0","3","0","0","","1","0","","","","","","","",""
"2020-10-08","3","1","0","0","1","0","0","0","0","0","","0","0","1","0","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","2","0","1","","0","0","","","","","","","",""
"2020-10-09","3","0","0","0","1","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","3","1","0","","0","0","","","","","","","",""
"2020-10-10","4","0","0","0","0","0","0","0","0","0","","0","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","3","0","0","","0","0","","","","","","","",""
"2020-10-11","4","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","3","0","0","","1","0","","","","","","","",""
"2020-10-12","3","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","3","0","0","","0","0","","","","","","","",""
"2020-10-13","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","1","0","0","0","0","","","0","0","0","0","0","3","0","0","","3","0","","","","","","","",""
"2020-10-14","4","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","1","0","1","0","3","0","0","","1","0","","","","","","","",""
"2020-10-15","4","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","1","0","0","0","","","0","1","0","0","0","2","0","1","","1","0","","","","","","","",""
"2020-10-16","3","0","0","0","1","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","1","0","0","1","0","3","0","0","","1","0","","","","","","","",""
"2020-10-17","2","0","0","0","0","0","0","0","0","0","","0","0","1","0","0","0","0","0","0","0","0","0","","","0","0","0","3","0","2","0","0","","1","0","","","","","","","",""
"2020-10-18","5","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","1","0","","","","","","","",""
"2020-10-19","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","3","0","0","","2","0","","","","","","","",""
"2020-10-20","2","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","1","0","0","0","","","0","0","0","1","0","2","0","0","","1","0","","","","","","","",""
"2020-10-21","2","0","0","0","1","1","0","0","0","0","","0","0","1","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","3","0","0","","1","0","","","","","","","",""
"2020-10-22","3","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","2","0","1","0","0","","0","0","","","","","","","",""
"2020-10-23","2","0","0","0","1","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","0","","","","","","","","",""
"2020-10-24","2","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","3","0","0","","0","0","","","","","","","",""
"2020-10-25","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","1","0","0","0","2","0","0","","1","0","","","","","","","",""
"2020-10-26","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","1","0","0","","0","0","","","","","","","",""
"2020-10-27","2","0","0","0","0","0","0","0","0","0","","0","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2020-10-28","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","1","0","2","0","0","","0","0","","","","","","","",""
"2020-10-29","1","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","0","0","","","","","","","",""
"2020-10-30","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","1","0","1","0","2","0","0","","0","","","","","","","","",""
"2020-10-31","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","1","0","1","0","1","0","0","","0","","","","","","","","",""
"2020-11-01","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","1","0","0","0","1","0","0","","1","0","","","","","","","",""
"2020-11-02","2","0","0","0","1","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2020-11-03","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","1","0","0","0","","","0","0","0","0","0","3","0","0","","0","0","","","","","","","",""
"2020-11-04","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","1","0","","","","","","","",""
"2020-11-05","2","0","0","0","0","0","0","0","0","1","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","3","0","0","","0","0","","","","","","","",""
"2020-11-06","2","0","0","0","0","1","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","0","","","","","","","","",""
"2020-11-07","2","0","0","0","1","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","1","0","","","","","","","",""
"2020-11-08","2","0","0","0","1","0","0","","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","1","2","0","0","","0","0","","","","","","","",""
"2020-11-09","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","1","0","0","0","","","0","0","0","2","0","0","0","0","","0","0","","","","","","","",""
"2020-11-10","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","1","0","0","","0","0","","","","","","","",""
"2020-11-11","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","2","0","1","0","0","","1","","","","","","","","",""
"2020-11-12","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","1","0","","","","","","","",""
"2020-11-13","3","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","1","0","0","0","1","0","0","","0","0","","","","","","","",""
"2020-11-14","2","1","0","0","1","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2020-11-15","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","1","0","0","","1","0","","","","","","","",""
"2020-11-16","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","1","0","0","","0","","","","","","","","",""
"2020-11-17","4","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","3","0","0","","0","0","","","","","","","",""
"2020-11-18","5","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","1","0","0","0","2","0","0","","0","0","","","","","","","",""
"2020-11-19","3","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","1","0","","","","","","","",""
"2020-11-20","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","1","0","1","0","2","0","0","","0","0","","","","","","","",""
"2020-11-21","5","0","0","0","0","0","0","0","0","0","","0","0","1","0","0","0","0","0","0","0","0","0","0","","0","0","0","1","0","2","0","0","","0","0","","","","","","","",""
"2020-11-22","8","0","0","0","1","0","1","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","0","0","","","","","","","",""
"2020-11-23","13","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","1","0","0","","","0","0","0","1","0","1","0","0","","1","0","","","","","","","",""
"2020-11-24","12","0","0","0","0","0","0","1","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","3","0","0","","0","0","","","","","","","",""
"2020-11-25","10","0","0","0","0","0","0","1","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","1","0","","","","","","","",""
"2020-11-26","12","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","3","0","0","","1","0","","","","","","","",""
"2020-11-27","11","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","4","0","0","","0","0","","","","","","","",""
"2020-11-28","10","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","2","0","0","","1","0","","","","","","","",""
"2020-11-29","11","0","0","0","0","1","0","0","0","0","","0","0","0","0","0","1","0","0","0","0","0","0","","","0","0","0","0","0","3","0","0","","0","0","","","","","","","",""
"2020-11-30","13","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","1","1","0","0","","","0","0","0","1","0","2","0","0","","1","","","","","","","","",""
"2020-12-01","10","1","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","1","0","0","0","2","0","0","","1","0","","","","","","","",""
"2020-12-26","4","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","1","0","0","0","","","0","0","0","1","0","1","0","0","","0","0","","","","","","","",""
"2020-12-27","4","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","1","0","","","","","","","",""
"2020-12-28","3","0","0","1","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","1","0","0","0","1","0","0","","0","0","","","","","","","",""
"2020-12-29","3","0","0","0","1","0","0","1","","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","2","0","0","","0","0","","","","","","","",""
"2020-12-30","3","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","1","0","0","","1","0","","","","","","","",""
"2020-12-31","3","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2021-01-01","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","0","0","0","","0","0","","","","","","","",""
"2021-01-02","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","1","0","","","","","","","",""
"2021-01-03","2","0","0","0","0","0","0","1","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","0","0","0","","0","0","","","","","","","",""
"2021-01-04","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2021-01-05","2","1","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2021-01-06","1","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","0","1","0","","0","0","","","","","","","",""
"2021-01-07","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2021-01-08","2","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","1","","0","","","","","","","","",""
"2021-01-09","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","1","0","0","","1","0","","","","","","","",""
"2021-01-10","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","1","0","0","","","0","0","","0","0","0","0","0","","1","","","","","","","","",""
"2021-01-11","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","1","0","0","","0","0","","","","","","","",""
"2021-01-12","1","0","0","0","0","0","0","1","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","1","0","","","","","","","",""
"2021-01-13","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","1","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2021-01-14","1","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","1","0","","","","","","","",""
"2021-01-15","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","1","0","1","0","0","","0","0","","","","","","","",""
"2021-01-16","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","2","0","0","0","0","","0","","","","","","","","",""
"2021-01-17","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","","","0","0","0","0","0","0","0","0","","0","","","","","","","","",""
"2021-01-18","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","0","0","","","","","","","",""
"2021-01-19","1","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2021-01-20","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","0","0","","","","","","","",""
"2021-01-21","1","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","0","0","","","","","","","",""
"2021-01-22","1","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","0","0","0","0","0","","0","0","","","","","","","",""
"2021-01-23","1","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","0","","","","","","","","",""
"2021-01-24","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","1","0","0","","0","","","0","0","0","0","0","0","0","0","","0","0","","","","","","","",""
"2021-01-25","2","0","0","0","0","0","0","","","0","0","","0","0","0","0","0","0","0","0","0","0","","","","0","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2021-01-26","1","0","0","0","0","0","0","0","","0","","0","0","0","0","0","0","0","","0","0","0","","","","0","0","0","0","0","1","0","0","","0","","","","","","","","",""
"2021-01-27","1","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","0","0","0","0","","","0","0","","","","","","","",""
"2021-01-28","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","1","0","0","0","0","","","0","0","","0","0","0","0","","","0","0","","","","","","","",""
"2021-01-29","1","0","0","","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","0","","0","0","","","","","","","",""
"2021-01-30","2","0","0","0","","0","0","","","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","0","","0","0","","","","","","","",""
"2021-01-31","0","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","","0","","","0","0","0","0","0","","0","0","","","","","","","",""
"2021-02-01","0","0","0","0","0","0","0","","","0","","","0","0","0","0","1","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","","0","0","","","","","","","",""
"2021-02-02","1","0","0","0","0","0","0","","0","0","","","0","0","0","0","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","","0","","","","","","","","",""
"2021-02-03","1","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","0","1","0","0","0","0","","0","","","","","","","","",""
"2021-02-04","0","0","0","","1","0","0","","0","0","","","0","0","0","0","0","0","0","0","0","0","","","","0","0","","1","0","-1","0","","","0","0","","","","","","","",""
"2021-02-05","1","0","0","0","","0","0","","0","0","","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","0","","","","","","","","",""
"2021-02-06","0","0","0","","","0","0","","0","0","","0","0","0","0","0","0","0","1","0","0","0","0","","","0","0","","0","0","0","0","0","","0","0","","","","","","","",""
"2021-02-07","1","0","0","0","","0","0","","","","","","0","0","0","0","0","0","0","0","0","0","","","","0","0","","0","0","0","0","","","0","","","","","","","","",""
"2021-02-08","1","0","0","","","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","","","0","0","","","","","","","",""
"2021-02-09","1","0","0","","0","0","0","","0","0","","","0","0","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","","","0","0","","","","","","","",""
"2021-02-10","0","0","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","","0","","","0","0","0","0","","","0","","","","","","","","",""
"2021-02-11","2","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","0","0","0","0","","","0","0","","","","","","","",""
"2021-02-12","1","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","","0","","0","0","0","0","0","","","0","0","","","","","","","",""
"2021-02-13","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","0","0","0","0","","","0","","","","","","","","",""
"2021-02-14","1","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","","0","0","","","","0","0","","0","0","0","0","","","0","","","","","","","","",""
"2021-02-15","0","0","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","","","0","0","","","","","","","",""
"2021-02-16","1","0","0","","","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","0","","0","0","","","","","","","",""
"2021-02-17","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","","0","0","0","0","0","","0","0","","","","","","","",""
"2021-02-18","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","","","0","0","","","","","","","",""
"2021-02-19","1","0","0","0","0","0","0","","0","0","","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","","","0","","","","","","","","",""
"2021-02-20","0","0","0","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","0","0","0","0","","","0","0","","","","","","","",""
"2021-02-21","0","0","0","0","","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","1","","","0","0","0","","0","","0","0","","","","","","","",""
"2021-02-22","1","0","0","","","0","0","","","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","0","0","0","","0","","0","","","","","","","","",""
"2021-02-23","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","","0","","0","0","","","","","","","",""
"2021-02-24","1","0","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","0","","0","0","","","","","","","",""
"2021-02-25","1","0","0","0","","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","","","0","0","","","","","","","",""
"2021-02-26","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","0","0","","","","","","","",""
"2021-02-27","1","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","","0","","0","0","","","","","","","",""
"2021-02-28","1","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","0","0","0","0","","","0","0","","","","","","","",""
"2021-03-01","1","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","0","","0","0","","","","","","","",""
"2021-03-02","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","0","0","0","","","","0","0","","","","","","","",""
"2021-03-03","1","0","0","0","0","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","","0","","0","0","","","","","","","",""
"2021-03-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","","","","0","0","","","","","","","",""
"2021-03-05","1","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","","","0","","","","","","","","",""
"2021-03-06","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","0","","0","","0","0","","","","","","","",""
"2021-03-07","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","0","0","","","","","","","",""
"2021-03-08","1","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","","0","","0","0","","","","","","","",""
"2021-03-09","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","0","","1","0","","","","","","","",""
"2021-03-10","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","0","","0","0","","","","","","","",""
"2021-03-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","","0","","0","0","","","","","","","",""
"2021-03-12","1","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","0","1","0","0","","0","0","","","","","","","",""
"2021-03-13","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2021-03-14","1","0","0","0","0","0","0","","0","0","","0","0","0","0","0","1","0","0","0","0","0","0","","","0","0","","0","0","0","0","0","","0","0","","","","","","","",""
"2021-03-15","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","1","0","0","","0","0","","","","","","","",""
"2021-03-16","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","0","0","","","","","","","",""
