"date","Virginia/Accomack","Virginia/Albemarle","Virginia/Alexandria","Virginia/Alleghany","Virginia/Amelia","Virginia/Amherst","Virginia/Appomattox","Virginia/Arlington","Virginia/Augusta","Virginia/Bath","Virginia/Bedford","Virginia/Bland","Virginia/Botetourt","Virginia/Bristol","Virginia/Brunswick","Virginia/Buchanan","Virginia/Buckingham","Virginia/Buena Vista","Virginia/Campbell","Virginia/Caroline","Virginia/Carroll","Virginia/Charles City","Virginia/Charlotte","Virginia/Charlottesville","Virginia/Chesapeake","Virginia/Chesterfield","Virginia/Clarke","Virginia/Colonial Heights","Virginia/Covington","Virginia/Craig","Virginia/Culpeper","Virginia/Cumberland","Virginia/Danville","Virginia/Dickenson","Virginia/Dinwiddie","Virginia/Emporia","Virginia/Essex","Virginia/Fairfax","Virginia/Fairfax City","Virginia/Falls Church","Virginia/Fauquier","Virginia/Floyd","Virginia/Fluvanna","Virginia/Franklin","Virginia/Franklin City","Virginia/Frederick","Virginia/Fredericksburg","Virginia/Galax","Virginia/Giles","Virginia/Gloucester","Virginia/Goochland","Virginia/Grayson","Virginia/Greene","Virginia/Greensville","Virginia/Halifax","Virginia/Hampton","Virginia/Hanover","Virginia/Harrisonburg","Virginia/Henrico","Virginia/Henry","Virginia/Highland","Virginia/Hopewell","Virginia/Isle of Wight","Virginia/James City","Virginia/King George","Virginia/King William","Virginia/King and Queen","Virginia/Lancaster","Virginia/Lee","Virginia/Lexington","Virginia/Loudoun","Virginia/Louisa","Virginia/Lunenburg","Virginia/Lynchburg","Virginia/Madison","Virginia/Manassas","Virginia/Manassas Park","Virginia/Martinsville","Virginia/Mathews","Virginia/Mecklenburg","Virginia/Middlesex","Virginia/Montgomery","Virginia/Nelson","Virginia/New Kent","Virginia/Newport News","Virginia/Norfolk","Virginia/Northampton","Virginia/Northumberland","Virginia/Norton","Virginia/Nottoway","Virginia/Orange","Virginia/Page","Virginia/Patrick","Virginia/Petersburg","Virginia/Pittsylvania","Virginia/Poquoson","Virginia/Portsmouth","Virginia/Powhatan","Virginia/Prince Edward","Virginia/Prince George","Virginia/Prince William","Virginia/Pulaski","Virginia/Radford","Virginia/Rappahannock","Virginia/Richmond","Virginia/Richmond City","Virginia/Roanoke","Virginia/Roanoke City","Virginia/Rockbridge","Virginia/Rockingham","Virginia/Russell","Virginia/Salem","Virginia/Scott","Virginia/Shenandoah","Virginia/Smyth","Virginia/Southampton","Virginia/Spotsylvania","Virginia/Stafford","Virginia/Staunton","Virginia/Suffolk","Virginia/Surry","Virginia/Sussex","Virginia/Tazewell","Virginia/Unassigned","Virginia/Virginia Beach","Virginia/Warren","Virginia/Washington","Virginia/Waynesboro","Virginia/Westmoreland","Virginia/Williamsburg","Virginia/Winchester","Virginia/Wise","Virginia/Wythe","Virginia/York"
"2020-05-01","5","4","24","0","1","0","0","42","1","0","0","0","3","0","0","0","0","0","0","1","0","1","0","2","7","24","0","5","0","0","3","0","1","0","0","2","0","137","2","2","2","0","6","0","1","1","0","0","0","1","4","0","1","6","0","1","12","11","102","1","0","0","2","12","4","1","0","0","0","0","15","0","0","1","0","2","1","0","0","10","0","1","0","1","9","3","0","0","0","0","0","1","0","2","1","0","7","0","2","0","28","0","0","0","0","15","0","0","0","1","0","0","1","2","0","1","4","2","0","13","1","1","0","0","14","0","3","0","0","1","0","1","1","1"
"2020-05-02","5","4","26","0","1","0","0","46","1","0","0","0","3","0","0","0","0","0","0","1","0","1","0","2","7","24","0","5","0","0","3","0","1","0","0","2","0","153","2","2","2","0","6","0","1","1","0","0","0","1","4","0","1","6","0","1","12","15","104","1","0","0","2","13","4","1","0","0","0","0","16","0","0","1","0","2","1","0","0","10","0","1","0","1","9","3","0","0","0","0","0","2","0","2","1","0","8","0","2","0","29","0","0","0","0","16","0","0","0","1","0","0","1","2","0","1","4","2","0","13","1","1","0","0","15","0","3","0","0","2","0","1","1","1"
"2020-05-03","6","4","26","0","1","0","0","46","1","0","0","0","3","0","0","0","0","0","0","1","0","1","0","2","9","24","0","6","0","0","3","0","1","0","0","3","0","184","2","3","2","0","6","0","1","1","0","0","0","1","5","0","1","6","0","1","12","16","105","1","0","0","2","13","4","1","0","0","0","0","16","0","0","1","0","1","1","0","0","10","0","1","0","1","9","4","1","0","0","0","0","2","0","2","1","0","8","0","2","0","30","0","0","0","0","16","0","0","0","1","0","0","1","2","0","1","4","2","0","14","1","1","0","0","15","0","3","0","0","2","0","1","1","1"
"2020-05-04","6","4","26","0","1","0","0","47","1","0","0","0","3","0","0","0","0","0","0","1","0","1","0","2","9","24","0","6","0","0","3","0","1","0","0","3","0","198","2","4","3","0","6","0","1","1","0","0","0","1","5","0","1","7","0","1","12","16","105","1","0","0","2","13","4","1","0","0","0","0","18","0","0","1","1","1","2","0","0","10","0","1","0","1","9","4","1","0","0","0","0","2","0","2","1","0","8","0","2","0","32","0","0","0","0","16","0","0","0","1","0","0","1","2","0","1","4","2","0","14","1","1","0","0","15","0","3","0","0","2","0","1","1","1"
"2020-05-05","7","4","26","0","1","0","0","49","1","0","0","0","3","0","0","0","0","0","0","1","0","1","0","2","9","25","0","6","0","0","3","0","1","0","0","3","0","201","2","4","3","0","6","0","1","1","0","0","0","1","5","0","1","7","0","3","13","19","106","1","0","0","3","14","4","1","0","0","0","0","24","0","0","1","1","1","2","0","0","10","0","1","0","1","9","4","1","0","0","0","0","5","0","2","1","0","8","0","2","0","33","0","0","0","1","16","0","0","0","1","0","0","1","3","0","1","4","2","0","15","1","1","0","0","15","0","3","0","0","2","0","1","1","1"
"2020-05-06","7","4","26","0","1","0","0","49","1","0","0","0","3","0","0","0","0","0","0","1","0","1","0","2","9","25","0","6","0","0","3","0","1","0","0","3","0","201","2","4","3","0","6","0","1","1","0","0","0","1","5","0","1","7","0","3","13","19","106","1","0","0","3","14","4","1","0","0","0","0","24","0","0","1","1","1","2","0","0","10","0","1","0","1","9","4","1","0","0","0","0","5","0","2","1","0","8","0","2","0","33","0","0","0","1","16","0","0","0","1","0","0","1","3","0","1","4","2","0","15","1","1","0","0","15","0","3","0","0","2","0","1","1","1"
"2020-05-07","7","4","29","0","1","0","0","52","1","0","1","0","3","0","0","0","0","0","0","1","0","1","0","2","9","26","0","6","0","0","4","0","1","0","0","3","0","211","3","4","4","0","6","0","1","1","0","0","0","1","5","0","1","7","0","3","15","20","109","1","0","0","3","15","4","1","0","0","0","0","26","0","0","1","1","1","2","0","0","10","0","1","0","1","10","5","3","1","0","0","0","11","0","2","1","0","8","0","2","0","39","0","0","0","2","17","0","1","0","1","0","0","1","3","0","1","4","2","0","19","1","1","0","0","17","0","3","0","0","2","0","1","1","1"
"2020-05-08","7","4","29","0","1","0","0","57","1","0","1","0","3","0","0","0","1","0","0","1","0","1","0","2","9","26","0","6","0","0","4","0","1","0","0","3","0","227","3","4","4","0","6","0","1","2","0","0","0","1","5","0","1","7","0","3","15","21","110","1","0","0","3","15","4","1","0","0","0","0","29","0","0","1","1","2","2","0","0","10","0","1","0","1","10","5","5","1","0","0","0","11","0","2","1","0","8","0","2","0","46","0","0","0","3","18","0","1","0","1","0","0","2","4","0","1","4","2","0","19","1","1","0","0","17","0","3","0","0","2","0","1","1","2"
"2020-05-09","7","4","30","0","1","0","0","60","1","0","1","0","3","0","0","0","1","0","0","2","0","1","0","2","9","26","0","6","0","0","5","0","1","0","0","3","0","230","3","4","4","0","6","0","1","2","0","0","0","1","5","0","1","7","0","3","16","21","109","1","0","0","3","15","4","1","0","0","0","0","30","0","0","1","1","2","2","0","0","10","0","1","0","1","10","5","5","1","0","0","0","12","0","2","1","0","8","0","2","0","47","0","0","0","3","18","0","1","0","1","0","0","2","6","0","1","4","2","0","19","1","1","0","0","17","1","3","0","0","2","0","1","1","2"
"2020-05-10","7","4","30","0","1","0","0","61","1","0","1","0","3","0","0","0","1","0","0","2","0","1","0","2","9","26","0","6","0","0","5","0","1","0","0","3","0","239","3","4","4","0","6","0","1","2","0","0","0","1","5","0","1","7","0","3","16","21","109","1","0","0","3","15","4","1","0","0","0","0","30","0","0","1","1","2","2","0","0","10","0","1","0","1","10","5","5","1","0","0","0","12","0","2","1","0","8","0","2","0","48","0","0","0","3","18","0","1","0","2","0","0","2","6","0","1","4","2","0","19","1","1","0","0","17","1","3","0","0","2","0","1","1","2"
"2020-05-11","7","4","30","0","1","0","0","60","1","0","1","0","3","0","0","0","1","0","0","2","0","1","0","2","9","26","0","6","0","0","5","0","1","0","0","3","0","243","3","4","4","0","6","0","1","2","0","0","0","1","5","0","1","7","0","3","16","21","110","1","0","0","3","15","4","1","0","0","0","0","30","0","0","1","1","3","2","0","0","10","0","1","0","1","10","5","5","1","0","0","0","12","0","2","1","0","8","0","2","0","53","0","0","0","3","18","0","1","0","2","0","0","2","6","0","1","4","2","0","19","1","1","0","0","17","1","3","0","0","3","0","1","1","2"
"2020-05-12","7","4","30","0","1","0","0","66","1","0","1","0","3","0","0","0","2","0","0","2","0","1","0","2","9","28","0","6","0","0","5","0","1","0","0","3","0","253","3","4","5","0","6","0","2","2","0","0","0","1","5","0","1","7","0","3","17","21","112","1","0","0","3","15","4","1","0","0","0","0","35","0","0","1","1","3","3","0","0","10","0","1","0","1","10","5","5","1","0","0","0","12","0","2","1","0","9","0","2","0","58","0","0","0","3","18","0","1","0","2","0","0","2","7","0","1","4","4","0","20","1","1","0","0","18","1","3","0","0","3","1","1","1","2"
"2020-05-13","7","4","31","0","1","0","0","69","1","0","1","0","3","0","0","0","2","0","0","2","0","1","0","2","9","29","0","7","0","0","5","0","1","0","0","3","0","262","3","4","5","0","6","0","1","2","0","0","0","1","5","0","1","7","0","3","17","21","112","1","0","0","3","15","4","1","0","0","0","0","38","0","0","1","1","4","3","0","0","13","0","1","0","1","10","5","5","1","0","0","0","16","0","2","1","0","9","0","2","0","65","0","0","0","3","18","0","1","0","2","0","0","2","8","0","2","4","4","0","21","1","1","0","0","18","1","3","0","0","3","1","2","1","2"
"2020-05-14","8","4","32","0","1","0","0","70","1","0","1","0","3","0","0","0","2","0","1","2","0","1","0","2","9","29","0","7","0","0","5","0","1","0","0","3","0","267","3","4","5","0","6","1","1","3","0","0","0","1","5","0","1","7","0","3","18","21","112","1","0","0","3","15","4","1","0","0","0","0","44","0","0","1","1","5","3","0","0","13","0","1","0","2","10","5","6","1","0","0","0","16","0","2","1","0","9","0","2","0","66","0","0","0","4","18","1","1","0","2","0","0","2","9","0","2","4","4","0","22","1","1","0","0","19","2","3","0","0","3","1","2","1","2"
"2020-05-15","9","4","32","0","1","0","0","71","1","0","1","0","3","0","1","0","2","0","1","2","0","1","0","2","10","29","0","7","0","0","5","0","1","0","0","3","0","273","3","4","5","0","6","1","1","3","0","0","0","1","5","0","1","7","0","3","19","21","113","1","0","0","3","15","4","1","0","0","0","0","48","0","0","1","1","5","3","0","0","15","0","1","0","1","10","5","7","1","0","0","0","16","0","2","1","0","10","0","2","0","67","0","0","0","4","18","1","1","0","2","0","0","2","10","0","2","4","4","0","22","1","1","0","0","19","2","3","0","0","3","1","2","1","3"
"2020-05-16","9","4","34","0","1","0","0","74","1","0","1","0","3","0","1","0","2","0","1","2","0","1","0","2","10","29","0","7","0","0","5","0","1","0","0","3","0","278","3","4","5","0","6","1","1","3","0","0","0","1","5","0","1","7","0","3","19","21","113","2","0","0","3","15","4","1","0","0","0","0","48","0","0","1","1","5","3","0","0","16","0","1","0","1","10","5","8","1","0","0","0","16","0","2","1","0","10","0","2","0","69","0","0","0","4","18","3","8","0","2","0","0","2","11","0","2","4","4","0","22","1","1","0","0","19","2","3","0","0","3","1","2","1","3"
"2020-05-17","9","4","34","0","1","0","0","75","1","0","1","0","3","0","1","0","2","0","1","2","0","1","0","2","10","29","0","7","0","0","5","0","1","0","0","3","0","282","3","4","5","0","6","1","1","3","0","0","0","1","5","0","1","7","0","3","19","21","113","2","0","0","3","15","4","1","0","0","0","0","48","0","0","1","1","5","3","0","0","16","0","1","0","1","10","5","9","1","0","0","0","16","0","2","1","0","10","0","2","0","70","0","0","0","4","18","3","8","0","2","0","0","2","11","0","2","4","4","0","22","1","1","0","0","19","2","3","0","0","3","1","2","1","3"
"2020-05-18","9","4","34","0","1","0","0","77","1","0","1","0","3","0","1","0","2","0","1","2","0","1","0","2","10","29","0","7","0","0","5","0","1","0","0","3","0","284","3","4","5","0","6","1","1","3","0","0","0","1","5","0","1","7","0","3","19","21","113","2","0","0","3","15","4","1","0","0","0","0","48","0","0","1","1","5","3","0","0","16","0","1","0","1","10","5","9","1","0","0","0","16","0","2","1","0","10","0","2","0","70","0","0","0","4","18","3","8","0","2","0","0","2","12","0","2","4","4","0","22","1","1","0","0","19","2","3","0","0","3","1","2","1","3"
"2020-05-19","9","4","34","0","1","0","0","79","1","0","1","0","3","0","1","0","2","0","1","2","0","1","0","2","10","29","0","7","0","0","5","0","1","0","0","3","0","292","3","4","5","0","6","1","1","3","0","0","0","1","5","0","1","7","0","3","19","21","114","2","0","0","3","15","4","1","0","0","0","0","48","0","0","1","1","5","3","0","0","17","0","1","0","1","10","6","11","1","0","0","0","17","0","2","1","0","10","0","2","0","73","0","0","0","4","19","3","8","0","5","0","0","2","12","0","2","4","4","0","25","1","1","0","0","19","2","4","0","0","3","1","2","1","3"
"2020-05-20","11","4","34","0","1","0","0","81","1","0","1","0","3","0","1","0","2","0","1","2","1","1","0","2","12","29","0","7","0","0","5","0","1","0","0","3","0","302","3","5","5","0","6","1","1","3","0","0","0","1","5","0","1","7","0","3","19","21","114","2","0","0","3","15","4","1","0","0","0","0","49","0","0","1","1","6","3","0","0","19","0","1","0","1","10","6","15","1","0","0","0","17","0","2","1","0","11","0","2","0","79","0","0","0","4","19","3","8","0","5","0","0","2","12","0","2","4","4","0","25","1","1","0","0","19","2","4","0","0","3","1","2","1","3"
"2020-05-21","11","4","37","0","1","0","0","89","1","0","1","0","3","0","1","0","2","0","1","2","1","1","0","2","13","29","0","7","0","0","5","0","1","0","0","3","0","309","3","5","5","0","6","1","1","3","0","0","0","1","5","0","1","7","0","3","19","21","114","2","0","0","3","15","4","1","0","0","0","0","49","0","0","1","1","6","3","0","0","20","0","1","0","1","10","6","16","1","0","0","0","19","0","2","1","0","11","0","2","0","79","0","0","0","4","20","3","8","0","6","0","0","2","12","0","2","4","4","0","25","1","1","0","0","19","2","4","0","0","3","1","2","1","3"
"2020-05-22","11","4","37","2","1","0","0","91","1","0","2","0","4","0","1","0","2","0","1","2","1","1","0","2","13","29","0","8","0","0","5","0","2","0","0","3","0","321","4","5","5","0","6","1","1","3","0","0","0","1","5","0","1","7","0","3","19","21","117","2","0","0","3","16","4","0","0","0","0","0","51","1","0","1","1","7","4","0","0","20","0","1","0","1","10","6","16","1","0","0","0","19","0","2","1","0","11","0","2","0","80","0","0","0","4","20","5","9","0","6","0","3","2","12","0","2","4","4","0","25","1","1","0","0","19","2","4","0","0","3","1","2","1","3"
"2020-05-23","11","5","38","2","1","0","0","95","1","0","2","0","4","0","1","0","2","0","1","2","1","1","0","3","13","29","0","8","0","0","5","0","2","0","0","3","0","326","3","5","5","0","6","1","1","3","0","0","0","1","5","0","1","7","0","3","19","21","118","2","0","0","3","16","4","0","0","0","0","0","52","1","0","1","1","7","4","1","0","20","0","1","0","1","10","6","16","1","0","0","0","21","0","2","1","0","11","0","2","0","84","0","0","0","4","19","5","9","0","6","0","3","2","16","0","2","4","4","0","25","1","1","0","0","19","2","4","0","0","3","1","2","1","3"
"2020-05-24","11","8","38","2","1","0","0","98","1","0","2","0","4","0","1","0","2","0","1","2","1","1","0","3","13","29","0","8","0","0","5","0","2","0","0","3","0","327","3","5","5","0","6","1","1","3","0","0","0","1","5","0","1","7","0","3","19","21","118","2","0","0","3","16","4","0","0","0","0","0","52","1","0","1","1","7","4","1","0","20","0","1","0","1","10","6","16","1","0","0","0","21","0","2","1","0","11","0","2","0","84","0","0","0","4","19","5","9","0","6","0","3","2","16","0","2","5","4","0","29","1","1","0","0","19","2","4","0","0","3","1","2","1","3"
"2020-05-25","11","8","38","2","1","0","0","101","1","0","2","0","4","0","1","0","3","0","1","2","1","1","0","3","14","30","0","8","0","0","5","0","2","0","0","5","0","331","3","5","5","0","6","2","1","4","0","0","0","1","6","0","1","7","0","3","19","21","118","2","0","0","3","16","4","0","0","0","0","0","52","1","0","1","1","9","5","1","0","20","0","1","0","1","10","6","17","1","0","0","0","21","0","2","1","0","11","0","2","0","94","0","0","0","4","20","7","9","0","6","0","3","2","17","0","2","6","4","0","31","1","1","0","0","20","2","4","0","0","3","1","2","1","3"
"2020-05-26","11","8","41","2","1","0","0","104","1","0","2","0","4","0","1","0","3","0","1","2","1","1","0","3","14","32","0","10","0","0","6","0","2","0","0","5","0","340","4","6","5","0","6","2","1","4","0","0","0","1","6","0","1","7","0","3","19","21","118","2","0","0","3","16","4","0","0","0","0","0","52","1","0","1","1","9","6","1","0","20","0","1","0","1","10","6","17","1","0","0","0","21","0","2","1","0","11","0","2","0","96","0","0","0","4","20","7","9","0","6","0","3","2","17","0","2","6","4","0","31","1","1","0","0","23","2","4","0","0","3","1","2","1","3"
"2020-05-27","12","8","42","2","1","0","0","109","1","0","2","0","4","0","1","0","3","0","1","2","1","1","0","3","14","32","0","10","0","0","5","0","2","0","0","5","0","364","4","8","5","0","6","2","1","4","0","0","0","1","6","0","1","7","0","3","22","21","119","3","0","0","3","16","4","0","0","0","0","0","53","1","0","1","1","10","6","1","0","21","0","1","0","1","10","6","18","1","0","0","0","21","0","3","1","0","11","0","2","0","99","0","0","0","4","21","7","9","0","6","0","3","2","17","0","2","6","4","0","31","1","1","0","0","22","2","4","0","0","3","1","2","1","3"
"2020-05-28","12","8","44","2","1","0","0","109","1","0","2","0","4","0","1","0","3","0","1","2","1","1","0","3","14","36","0","15","0","0","5","0","2","0","0","5","0","371","6","8","6","0","6","1","2","4","0","0","0","1","6","0","1","7","0","3","24","23","131","3","0","0","3","15","4","0","1","0","0","0","63","1","0","1","1","10","6","1","0","21","0","1","0","1","10","6","20","1","0","0","0","21","0","3","1","0","11","0","2","0","101","0","0","0","4","21","7","9","0","6","0","3","2","20","0","2","6","4","0","31","1","2","0","0","22","2","4","0","1","4","1","2","1","3"
"2020-05-29","12","8","44","2","1","0","0","111","1","0","2","0","4","0","1","0","3","0","1","2","1","1","0","3","15","35","0","17","0","0","6","0","2","0","0","5","0","378","6","8","6","0","6","1","2","4","0","0","0","1","6","0","1","7","0","3","24","23","133","3","0","0","3","15","4","0","1","0","0","0","62","1","0","1","1","10","6","1","0","21","0","1","0","1","10","6","20","1","0","0","1","21","0","3","1","0","11","0","2","0","101","0","0","0","4","22","7","9","0","6","0","3","2","21","0","2","7","4","0","32","1","2","0","0","23","2","4","0","1","4","2","2","1","3"
"2020-05-30","12","8","44","2","1","0","0","113","1","0","2","0","4","0","1","0","3","0","1","2","1","1","0","3","15","35","0","17","0","0","6","0","2","0","0","5","0","383","6","8","6","0","6","1","2","4","0","0","0","1","6","0","1","7","0","3","24","23","133","3","0","0","3","15","4","0","1","0","0","0","62","1","0","1","1","10","6","1","0","21","0","1","0","1","10","6","20","1","0","0","1","21","0","3","1","0","11","0","2","0","104","0","0","0","4","24","7","9","0","6","0","3","2","21","0","2","7","4","0","32","1","2","0","0","23","2","4","0","1","4","2","2","1","3"
"2020-05-31","12","8","44","2","1","0","0","115","1","0","2","0","4","0","1","0","3","0","1","2","1","1","0","3","15","35","0","17","0","0","6","0","2","0","0","5","0","383","6","8","6","0","6","1","2","4","0","0","0","1","6","0","1","7","0","3","24","23","133","3","0","0","3","15","4","0","1","0","0","0","62","1","0","1","1","10","6","1","0","21","0","1","0","1","10","6","23","1","0","0","1","21","0","3","1","0","11","0","2","0","104","0","0","0","4","24","7","9","0","6","0","3","2","21","0","2","7","4","0","32","1","2","0","0","23","2","4","0","1","4","2","2","1","3"
"2020-06-01","12","8","45","2","1","0","0","116","1","0","2","0","4","0","1","0","3","0","1","2","1","1","0","3","15","35","0","17","0","0","6","0","2","0","0","6","0","387","6","8","6","0","6","1","2","4","0","0","0","1","6","0","1","7","0","3","24","23","134","3","0","1","3","15","4","0","1","0","0","0","66","1","0","1","1","11","6","1","0","21","0","1","0","1","10","6","23","1","0","0","1","21","0","3","1","0","11","0","2","0","104","0","0","0","4","25","7","9","0","6","0","3","2","21","0","2","7","5","0","33","1","2","0","0","23","2","4","0","1","4","2","2","1","3"
"2020-06-02","12","8","44","2","1","0","0","117","2","0","2","0","4","0","1","0","3","0","1","2","1","1","0","3","15","37","0","17","0","0","8","0","2","0","0","6","0","391","6","8","6","0","6","1","2","4","0","0","0","1","6","0","1","7","0","3","24","23","135","3","0","1","3","15","4","0","1","0","0","0","67","1","0","1","1","11","6","1","0","22","0","1","0","1","10","6","23","1","0","0","1","24","0","3","1","0","11","0","2","0","104","0","0","0","4","24","7","9","0","6","0","3","2","22","0","2","7","5","0","33","1","2","0","0","23","2","4","0","1","4","2","2","1","3"
"2020-06-03","12","8","46","2","1","0","0","120","2","0","2","0","4","0","1","0","3","0","1","2","1","2","0","3","15","37","0","17","0","0","8","0","2","0","0","6","0","396","6","8","6","0","6","1","2","4","0","1","0","1","6","0","1","7","1","3","24","23","134","3","0","1","3","15","4","0","1","0","0","0","67","1","0","1","1","12","6","1","0","23","0","1","0","1","10","6","23","1","0","0","1","24","0","3","1","0","11","0","2","0","109","0","0","0","5","24","6","10","0","6","0","3","2","22","0","2","7","5","0","33","1","2","0","0","23","3","4","0","1","4","2","2","1","3"
"2020-06-04","12","8","46","2","1","0","0","120","2","0","2","0","4","0","1","0","3","0","1","3","1","2","0","3","15","37","0","17","0","0","8","0","2","0","0","6","0","403","6","8","6","1","6","1","2","4","1","1","0","1","6","0","1","7","1","4","24","23","134","3","0","2","3","15","4","0","1","0","0","0","67","1","0","1","1","12","6","1","0","23","0","1","0","1","10","6","25","1","0","0","1","24","0","3","1","0","11","0","2","0","110","0","0","0","5","24","6","10","0","6","0","3","2","22","0","2","7","5","0","33","1","2","0","0","24","3","4","0","1","5","2","2","1","3"
"2020-06-05","12","8","45","2","1","0","0","121","2","0","2","0","4","0","1","0","3","0","1","3","1","2","0","3","15","37","0","17","0","0","8","0","2","0","0","6","0","410","5","8","6","1","6","1","2","4","1","1","0","1","6","0","1","7","1","4","24","23","134","3","0","2","3","15","4","0","1","0","0","0","67","1","0","1","1","12","6","1","0","23","0","1","0","1","10","6","25","1","0","0","1","24","0","3","1","0","11","0","2","0","110","0","0","0","5","25","6","10","0","6","0","3","2","22","0","2","7","5","0","33","1","2","0","0","25","4","4","0","1","5","2","2","1","3"
"2020-06-06","13","8","45","2","1","0","0","120","2","0","2","0","4","0","1","0","3","0","1","3","1","2","0","3","15","37","0","17","0","0","8","0","2","0","0","6","0","413","5","8","6","1","6","1","2","4","1","1","0","1","6","0","1","7","1","4","24","23","134","3","0","2","3","15","4","0","1","0","0","0","67","1","0","1","1","12","6","1","0","23","0","1","0","1","10","7","25","1","0","0","2","24","0","3","1","0","11","0","2","0","110","1","0","0","6","25","6","10","0","6","0","3","2","22","0","2","7","5","0","33","1","2","0","0","25","4","4","0","1","5","2","2","1","3"
"2020-06-07","13","8","45","2","1","0","0","121","2","0","2","0","4","0","1","0","3","0","1","3","2","2","0","3","15","37","0","17","0","0","8","0","2","0","0","6","0","414","5","8","6","1","6","1","2","4","0","1","0","1","6","0","1","7","1","4","24","23","134","3","0","2","3","15","4","0","1","0","0","0","67","1","0","1","1","11","6","1","0","23","0","1","0","1","10","7","26","1","0","0","2","24","0","3","1","0","11","0","2","0","118","1","0","0","6","26","6","10","0","6","0","3","2","22","0","2","7","5","0","33","1","2","0","0","25","4","4","0","1","5","2","2","1","3"
"2020-06-08","13","8","45","2","1","0","0","122","2","0","2","0","4","0","1","0","3","0","1","3","4","2","0","3","15","37","0","17","0","0","8","0","2","0","0","6","0","414","5","8","6","1","6","1","2","4","0","1","0","1","6","0","1","7","1","4","24","23","134","3","0","2","3","15","4","0","1","0","0","0","67","1","0","1","1","11","6","1","0","23","0","1","0","1","10","7","26","1","0","0","2","24","0","3","1","0","11","0","2","0","118","1","0","0","6","26","6","10","0","6","0","3","2","24","0","2","7","5","0","33","1","2","0","0","25","4","4","0","1","5","2","2","1","3"
"2020-06-09","13","8","47","2","1","0","0","122","2","0","2","0","4","0","1","0","3","0","1","3","5","2","0","3","15","37","0","17","0","0","8","0","2","0","0","6","0","416","5","8","6","1","6","1","2","4","0","1","0","1","6","1","1","7","1","4","24","23","134","3","0","2","8","15","4","0","1","0","0","0","67","1","0","1","1","11","6","1","0","24","0","1","0","1","10","7","27","1","0","0","2","24","0","3","1","0","11","0","2","0","119","1","0","0","5","27","6","10","0","6","0","3","2","24","0","2","9","5","0","34","1","2","0","0","27","4","4","0","1","5","2","2","1","3"
"2020-06-10","13","8","47","2","1","0","0","121","2","0","2","0","4","0","1","0","3","0","1","3","5","2","0","3","15","38","0","17","0","0","9","0","2","0","0","6","0","422","6","8","6","1","6","1","2","4","0","6","0","1","6","2","1","7","1","5","25","23","135","3","0","2","8","15","4","0","1","0","0","0","67","1","0","1","1","12","6","1","0","24","0","1","0","1","10","7","27","1","0","0","2","24","0","3","1","0","11","0","3","0","118","1","0","0","5","26","5","10","0","6","0","3","2","25","0","2","10","5","0","33","1","2","0","0","27","4","4","0","1","5","3","2","1","3"
"2020-06-11","13","8","48","2","1","0","0","124","2","0","2","0","4","0","1","0","3","0","1","3","5","2","0","3","15","38","0","17","0","0","9","0","2","0","0","6","0","418","6","8","6","1","6","1","2","4","0","7","0","1","6","2","1","7","1","5","25","23","135","3","0","2","8","15","4","0","1","0","0","0","69","1","0","1","1","12","6","1","0","24","0","2","0","1","10","7","27","1","0","0","2","24","0","3","1","0","11","0","3","0","118","1","0","0","5","26","5","10","0","7","0","3","2","25","0","2","11","5","0","33","1","2","0","0","27","4","4","0","1","5","3","2","1","3"
"2020-06-12","13","8","48","2","1","0","0","125","2","0","2","0","4","0","1","0","3","0","1","3","5","2","0","3","16","38","0","17","0","0","9","0","2","0","0","6","0","421","6","8","6","1","6","1","2","4","0","8","0","1","6","2","1","7","1","5","25","23","136","3","0","2","8","15","4","0","1","0","0","0","70","1","0","1","1","12","6","1","0","24","0","2","0","1","10","7","27","1","0","0","2","24","0","3","1","0","11","0","3","0","120","1","0","0","5","28","5","10","0","7","0","3","2","26","0","2","12","5","0","33","1","2","0","0","27","4","4","0","1","5","3","2","1","3"
"2020-06-13","14","8","48","2","1","0","0","125","2","0","2","0","4","0","1","0","3","0","1","4","5","2","0","3","16","39","0","17","0","0","9","0","2","0","0","6","0","423","6","7","6","1","6","1","2","4","0","8","0","1","6","2","1","7","1","5","25","23","136","3","0","2","8","15","4","0","1","0","0","0","71","1","0","1","1","12","6","1","0","24","0","2","0","1","10","7","27","1","0","0","2","24","0","3","1","0","12","0","3","0","120","1","0","0","5","28","5","10","0","7","0","3","2","26","0","2","13","5","0","33","1","2","0","0","27","4","4","0","1","5","3","2","1","3"
"2020-06-14","14","8","48","2","1","0","0","125","2","0","2","0","4","0","1","0","3","0","1","4","5","2","0","3","16","39","0","17","0","0","9","0","2","0","0","6","0","423","6","7","6","1","6","1","2","4","0","10","0","1","6","2","1","7","1","5","25","23","136","3","0","2","8","15","4","0","1","0","0","0","71","1","0","1","1","12","6","1","0","24","0","2","0","1","10","7","27","1","0","0","2","24","0","3","1","0","12","0","3","0","120","1","0","0","5","29","5","10","0","7","0","3","2","26","0","2","15","5","0","33","1","2","0","0","27","4","4","0","1","5","3","2","1","3"
