"date","Arkansas/Arkansas","Arkansas/Ashley","Arkansas/Baxter","Arkansas/Benton","Arkansas/Boone","Arkansas/Bradley","Arkansas/Calhoun","Arkansas/Carroll","Arkansas/Chicot","Arkansas/Clark","Arkansas/Clay","Arkansas/Cleburne","Arkansas/Cleveland","Arkansas/Columbia","Arkansas/Conway","Arkansas/Craighead","Arkansas/Crawford","Arkansas/Crittenden","Arkansas/Cross","Arkansas/Dallas","Arkansas/Desha","Arkansas/Drew","Arkansas/Faulkner","Arkansas/Franklin","Arkansas/Fulton","Arkansas/Garland","Arkansas/Grant","Arkansas/Greene","Arkansas/Hempstead","Arkansas/Hot Spring","Arkansas/Howard","Arkansas/Independence","Arkansas/Izard","Arkansas/Jackson","Arkansas/Jefferson","Arkansas/Johnson","Arkansas/Lafayette","Arkansas/Lawrence","Arkansas/Lee","Arkansas/Lincoln","Arkansas/Little River","Arkansas/Logan","Arkansas/Lonoke","Arkansas/Madison","Arkansas/Marion","Arkansas/Miller","Arkansas/Mississippi","Arkansas/Monroe","Arkansas/Montgomery","Arkansas/Nevada","Arkansas/Newton","Arkansas/Ouachita","Arkansas/Perry","Arkansas/Phillips","Arkansas/Pike","Arkansas/Poinsett","Arkansas/Polk","Arkansas/Pope","Arkansas/Prairie","Arkansas/Pulaski","Arkansas/Randolph","Arkansas/Saline","Arkansas/Scott","Arkansas/Searcy","Arkansas/Sebastian","Arkansas/Sevier","Arkansas/Sharp","Arkansas/St. Francis","Arkansas/Stone","Arkansas/Unassigned","Arkansas/Union","Arkansas/Van Buren","Arkansas/Washington","Arkansas/White","Arkansas/Woodruff","Arkansas/Yell"
"2020-06-08","0","0","0","4","0","1","","1","0","0","0","4","0","2","1","1","0","9","0","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","26","0","1","9","1","11","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","2","0","2","0","38","0","1","0","0","1","2","3","1","0","0","11","2","7","1","0","2"
"2020-06-09","0","0","0","5","0","1","","1","0","0","0","4","0","2","1","1","0","9","0","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","2","0","2","0","40","0","2","0","0","1","2","3","1","0","0","11","2","7","1","0","2"
"2020-06-10","0","0","0","5","0","1","","1","0","0","0","4","0","2","1","1","0","9","0","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","2","0","2","0","41","0","2","0","0","2","2","3","1","0","0","11","2","9","1","0","2"
"2020-06-11","0","1","0","5","0","1","","1","1","0","0","4","0","2","1","1","0","9","0","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","3","0","2","0","41","0","2","0","0","2","4","3","1","0","0","11","2","10","1","0","2"
"2020-06-12","0","1","0","6","0","1","","1","1","0","0","4","0","2","2","1","0","9","0","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","3","0","2","0","41","0","2","0","0","2","4","3","2","0","0","11","2","12","1","0","2"
"2020-06-13","0","1","0","7","0","1","","1","1","0","0","4","0","2","2","1","0","9","0","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","3","0","2","0","41","0","2","0","0","2","4","3","2","0","0","11","2","12","1","0","2"
"2020-06-14","0","1","0","7","0","1","","1","2","0","0","4","0","2","2","1","0","9","0","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","3","0","2","0","42","0","2","0","0","2","4","3","2","0","0","11","2","12","1","0","2"
"2020-06-15","0","1","0","8","0","1","","1","2","0","0","4","0","2","2","2","0","9","0","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","3","0","2","0","42","0","2","0","0","2","5","3","2","0","0","11","2","12","1","0","2"
"2020-06-16","0","1","0","8","0","1","","1","2","0","0","4","0","2","2","2","0","10","0","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","2","2","0","0","1","0","0","0","1","0","3","0","2","0","43","0","2","0","0","2","5","3","3","0","0","11","2","13","1","0","2"
"2020-06-17","0","1","0","9","0","2","","1","2","0","0","4","0","2","3","2","0","10","1","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","2","2","0","0","1","0","0","0","1","0","3","0","2","0","46","0","2","0","0","2","5","3","3","0","0","11","2","15","1","0","2"
"2020-06-18","0","1","0","11","0","2","","1","2","0","0","4","0","2","3","5","0","10","1","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","2","2","0","0","1","0","0","0","1","0","3","0","2","0","48","1","2","0","0","2","5","4","3","0","0","13","2","15","1","0","2"
"2020-06-19","0","1","0","11","0","2","","3","2","0","0","4","0","2","3","5","0","10","1","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","2","3","0","0","2","0","0","0","1","0","3","0","2","0","48","1","2","0","0","2","5","4","3","0","0","13","2","17","1","0","2"
"2020-06-20","0","1","0","13","0","2","","4","2","0","1","4","0","2","3","5","0","10","1","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","2","3","0","0","2","0","0","0","2","0","3","0","2","0","52","1","2","0","0","2","5","4","3","0","0","13","2","18","1","0","2"
"2020-06-21","0","1","0","13","0","2","","4","2","0","2","4","0","2","3","5","0","10","1","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","2","3","0","0","2","0","0","0","2","0","3","0","2","0","52","1","2","0","0","2","5","4","3","0","0","13","2","18","1","0","2"
"2020-06-22","0","1","0","13","0","2","","4","2","0","2","4","0","2","3","5","0","10","1","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","2","3","0","0","2","0","0","0","2","0","3","0","2","0","52","1","2","0","0","2","6","4","3","0","0","13","2","18","1","0","3"
"2020-06-23","0","1","0","14","1","2","","4","2","0","3","4","0","3","3","6","0","10","1","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","2","3","0","0","2","0","0","0","3","0","3","0","2","0","53","1","2","0","0","2","6","4","3","0","0","13","2","21","1","0","3"
"2020-06-24","0","1","0","14","1","2","","4","2","0","3","4","0","3","3","6","0","10","1","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","2","3","0","0","2","0","0","0","3","0","3","0","3","0","53","1","2","0","0","2","6","4","3","0","0","13","2","23","1","0","3"
"2020-06-25","0","1","0","14","1","2","","4","2","0","3","4","0","3","3","6","0","10","1","0","0","1","3","0","0","1","0","0","1","0","0","0","1","0","28","0","1","9","1","11","0","0","0","0","0","2","3","0","0","2","0","0","0","3","0","3","0","3","0","53","1","2","0","0","2","6","4","3","0","0","13","2","23","1","0","3"
"2020-06-26","0","1","0","15","1","2","","4","3","0","3","4","0","3","3","6","0","11","1","0","0","1","3","0","0","1","0","0","1","0","1","0","1","0","28","0","1","9","1","11","0","0","1","0","0","2","3","0","0","2","0","0","0","3","0","3","0","3","0","55","1","2","0","0","2","7","4","3","0","0","13","2","24","1","0","3"
"2020-06-27","0","1","0","18","1","2","","5","3","0","3","4","0","3","3","6","0","11","1","0","0","1","3","0","0","1","0","0","1","0","1","0","1","0","28","0","1","9","1","11","0","0","1","0","0","2","3","0","0","2","0","0","0","3","0","3","0","3","0","56","1","2","0","0","4","7","4","3","0","0","13","2","27","1","0","3"
"2020-06-28","0","1","0","18","1","2","","5","3","0","3","4","0","3","3","6","0","11","1","0","0","1","3","0","0","1","0","0","1","0","1","0","1","0","28","0","1","9","2","11","0","0","1","0","0","2","3","0","0","2","0","0","0","3","0","3","0","3","0","56","1","2","0","0","5","7","4","3","0","0","13","2","30","1","0","3"
"2020-06-29","0","1","0","18","1","2","","5","3","0","3","4","0","3","3","6","0","11","1","0","0","1","3","0","0","1","0","0","1","0","1","0","1","0","28","0","1","9","2","11","0","0","1","0","0","2","3","0","0","2","0","0","0","3","0","3","0","3","0","57","1","2","0","0","5","7","4","3","0","0","13","2","30","1","0","3"
"2020-06-30","0","1","0","18","1","2","","5","3","0","3","4","0","3","3","6","1","12","1","0","1","1","3","0","0","1","0","0","1","0","1","0","1","0","28","0","1","9","2","11","0","0","1","0","0","2","3","0","0","3","0","0","0","3","0","3","0","3","0","58","1","2","0","0","5","7","4","3","0","0","13","2","30","1","0","3"
"2020-07-01","0","1","0","19","1","2","","5","3","0","3","4","0","4","3","7","1","13","1","0","1","2","3","0","0","1","0","0","1","0","1","0","1","0","28","0","1","9","2","11","0","0","1","0","0","2","3","0","0","3","0","0","0","3","0","3","0","3","0","59","1","2","0","0","5","7","5","3","0","0","13","2","30","1","0","3"
"2020-07-02","0","1","0","20","1","2","0","5","3","0","3","4","0","4","3","7","1","13","1","0","1","2","3","0","0","1","0","0","1","0","1","0","1","0","28","0","1","9","2","11","0","0","1","0","0","2","3","0","0","3","0","0","0","3","0","3","0","3","0","59","1","2","0","0","5","7","5","3","0","0","13","2","31","1","0","3"
"2020-07-03","0","1","0","20","1","2","0","5","3","0","3","4","0","4","3","7","1","13","1","0","1","2","3","1","0","1","0","0","1","0","1","0","1","0","28","0","1","9","2","11","0","0","1","0","0","2","3","0","0","3","0","0","0","3","0","3","0","4","0","59","1","2","0","0","5","7","5","3","0","0","13","2","31","1","0","3"
"2020-07-04","0","1","0","20","1","2","0","5","3","0","3","4","0","4","3","7","1","13","1","0","1","2","3","1","0","1","0","0","1","1","1","0","1","0","28","0","1","9","2","11","0","0","1","0","0","2","3","0","0","3","0","0","0","4","0","3","0","4","0","60","1","2","0","0","5","7","5","3","0","0","13","2","32","2","0","3"
"2020-07-05","0","1","0","20","1","2","0","5","3","0","3","4","0","4","3","7","1","13","1","0","1","2","3","1","0","1","0","0","1","1","1","0","1","0","28","0","1","9","2","11","0","0","1","0","0","2","3","0","0","3","0","0","0","4","0","3","0","4","0","60","1","2","0","0","5","8","5","3","0","0","13","2","32","2","0","3"
"2020-07-06","0","1","0","20","1","2","0","5","3","0","3","4","0","4","3","7","1","13","1","0","1","2","3","1","0","1","0","0","1","1","1","0","1","0","28","0","1","9","3","11","0","0","1","0","0","2","3","0","0","3","0","0","0","5","0","3","0","4","0","61","1","2","0","0","5","9","5","3","0","0","13","2","33","2","0","3"
"2020-07-07","0","1","0","21","1","2","0","5","3","0","3","4","0","4","3","7","1","13","1","0","1","2","3","1","0","1","0","0","1","1","1","0","1","0","28","0","2","9","3","11","0","0","1","0","0","2","3","0","0","3","0","0","0","5","0","3","0","4","0","62","1","2","0","0","7","9","5","3","1","0","13","2","34","2","0","5"
"2020-07-08","0","2","0","21","1","2","0","5","3","0","3","4","0","4","3","7","1","13","1","0","1","2","3","1","0","2","0","0","1","1","1","0","1","0","28","0","2","9","3","11","0","0","1","0","0","2","3","0","0","3","0","0","0","5","0","3","0","4","0","62","1","3","0","0","7","9","5","3","1","0","13","2","35","2","0","5"
"2020-07-09","0","2","0","22","1","2","0","5","3","0","3","4","0","5","3","7","1","13","1","0","1","2","3","1","0","3","0","0","1","1","1","0","1","0","28","0","2","9","3","11","0","0","1","0","0","2","3","0","0","3","0","0","0","5","0","3","0","4","0","63","1","3","0","0","7","9","5","3","1","0","13","2","35","2","0","5"
"2020-07-10","0","3","0","22","1","2","0","6","3","0","3","4","0","5","3","7","2","13","1","0","1","2","3","1","0","3","0","0","1","1","1","0","1","0","28","0","2","9","3","11","0","0","1","0","0","2","3","0","0","3","0","0","0","5","0","3","0","4","0","63","1","3","0","0","7","9","5","3","1","0","13","2","36","2","0","5"
"2020-07-11","0","3","0","22","1","2","0","6","3","0","3","4","0","5","3","7","2","14","1","0","1","2","3","1","0","3","0","0","1","1","1","0","1","0","29","0","2","9","3","11","0","0","1","1","0","2","3","0","0","3","0","0","0","5","0","3","0","4","0","65","1","3","0","0","7","9","5","3","1","0","14","2","36","2","0","5"
"2020-07-12","0","3","0","22","1","2","0","6","3","0","3","4","0","5","3","7","3","14","1","0","1","2","3","1","0","3","0","0","1","1","1","0","1","0","29","0","2","9","4","11","0","0","1","1","0","2","3","0","0","3","0","0","0","5","0","3","0","4","0","65","1","3","0","0","7","9","5","3","1","0","14","2","36","2","0","5"
"2020-07-13","0","3","0","22","1","2","0","6","3","0","3","4","0","5","3","7","3","14","1","0","1","2","3","1","0","3","0","0","1","1","1","0","1","0","29","0","2","9","4","11","0","0","1","1","0","2","3","0","0","3","0","0","0","5","0","3","0","4","0","65","2","3","0","0","7","9","5","3","1","0","14","2","37","2","0","5"
"2020-07-14","0","3","0","23","1","2","0","6","3","0","3","4","0","5","3","7","3","14","1","0","1","2","4","1","0","3","0","0","1","1","1","0","1","0","29","0","2","9","5","11","0","0","1","1","0","2","3","0","0","3","0","0","0","5","0","3","0","4","0","67","2","3","0","0","8","9","5","3","1","0","14","2","37","2","0","7"
"2020-07-15","0","3","0","23","1","2","0","6","3","0","3","4","0","5","3","7","3","14","1","0","1","2","4","1","0","5","0","0","1","1","1","0","1","0","29","0","2","9","5","11","0","0","2","1","0","2","3","0","0","3","0","0","0","5","0","3","0","4","0","67","2","3","0","0","8","9","5","3","1","0","14","2","37","2","0","8"
"2020-07-16","0","3","0","23","1","2","0","6","3","0","3","4","0","5","3","7","3","14","1","0","1","2","4","1","0","5","0","0","1","2","1","0","1","0","29","0","2","9","5","11","1","0","2","1","0","2","4","0","0","3","0","0","0","6","0","3","0","4","0","67","2","3","0","0","8","9","5","3","1","0","14","2","37","2","0","10"
"2020-07-17","0","3","0","24","1","2","0","6","3","0","3","5","0","5","3","7","3","14","1","0","1","2","4","1","0","5","0","0","1","2","1","0","1","0","30","0","2","9","6","11","1","0","2","1","0","2","4","0","0","6","0","1","0","6","0","3","0","4","0","69","2","3","0","0","9","9","5","3","1","0","14","2","37","2","0","11"
"2020-07-18","1","3","0","25","1","2","0","6","3","0","3","5","0","5","3","7","3","14","1","0","1","2","4","1","0","5","0","0","1","2","1","0","1","0","30","0","2","9","6","11","1","0","2","1","0","2","5","0","0","6","0","1","0","6","0","3","0","4","0","69","2","3","0","0","9","9","5","3","1","0","14","2","37","2","0","12"
"2020-07-19","1","3","0","25","1","2","0","6","3","0","3","5","0","5","3","8","3","14","1","0","1","2","4","1","0","5","0","0","1","2","1","0","1","0","30","0","2","9","5","11","1","0","2","1","0","2","5","0","0","6","0","1","0","6","0","3","0","4","0","69","2","3","0","0","9","9","5","3","1","0","14","2","37","2","0","12"
"2020-07-20","1","3","0","27","1","2","0","6","3","0","3","5","0","5","3","8","3","15","1","0","1","2","4","1","0","5","0","0","1","2","1","0","1","0","30","0","2","9","5","11","1","0","2","1","0","2","6","0","0","6","0","1","0","6","0","3","0","4","0","69","2","3","0","0","9","9","5","3","1","0","14","2","38","2","0","13"
"2020-07-21","1","4","0","28","1","2","0","6","3","0","3","5","0","5","3","8","3","15","1","0","1","2","4","1","0","5","0","0","2","2","1","0","1","0","32","0","2","9","6","11","1","0","2","1","0","2","7","0","0","7","0","1","0","6","0","3","0","5","0","69","2","3","0","0","10","9","5","3","1","0","14","2","39","2","0","13"
"2020-07-22","1","4","0","29","1","2","0","6","3","0","4","5","0","5","3","8","3","15","1","0","1","2","4","1","0","5","0","0","2","2","1","0","1","1","32","0","2","9","6","11","1","0","2","1","0","2","7","0","0","8","0","1","0","6","0","3","0","5","0","69","2","3","0","0","11","9","5","3","1","0","14","2","39","2","0","14"
"2020-07-23","1","4","0","30","1","2","0","6","3","0","4","5","0","5","3","8","3","15","1","0","1","2","4","1","0","5","0","0","2","2","1","0","1","1","32","0","2","9","6","11","1","0","2","1","0","2","7","0","0","8","0","1","0","6","0","3","0","5","0","70","2","3","0","0","13","9","5","3","1","0","15","2","40","2","0","14"
"2020-07-24","1","4","0","31","1","2","0","6","3","0","4","5","1","5","3","8","3","16","1","0","1","2","4","1","0","5","0","1","2","4","1","0","1","1","33","0","2","9","6","11","1","0","2","1","0","2","7","0","0","8","0","1","0","6","0","3","0","5","0","71","2","3","0","0","13","9","5","3","1","0","15","2","40","2","0","14"
"2020-07-25","1","4","0","31","1","2","0","6","3","0","4","5","1","5","3","8","3","16","1","0","1","2","4","1","0","5","0","1","2","4","2","0","1","1","34","0","2","9","6","11","1","0","2","1","0","3","8","0","0","8","0","1","0","6","0","3","0","6","0","71","2","3","0","0","13","9","5","3","1","0","15","2","40","2","0","14"
"2020-07-26","1","4","0","32","1","2","0","6","4","0","4","5","1","5","3","8","3","16","1","0","1","2","4","1","0","5","0","1","2","4","2","0","1","1","34","0","2","9","6","11","1","0","2","1","0","3","8","0","0","8","0","1","0","6","0","3","0","6","0","71","2","3","0","0","13","9","5","3","1","0","15","2","40","2","0","14"
"2020-07-27","1","4","0","35","1","2","0","6","4","0","4","5","1","5","3","9","3","16","1","0","1","2","4","1","0","5","0","1","2","4","2","0","1","1","36","0","2","9","6","11","1","0","2","1","0","3","8","0","0","8","0","1","0","6","1","3","0","6","0","71","2","3","0","0","13","9","5","3","1","0","15","2","40","2","0","14"
"2020-07-28","1","4","0","35","1","3","0","6","4","0","4","5","1","6","3","11","3","17","1","0","2","2","4","2","0","7","0","1","2","7","2","0","1","1","36","0","2","9","6","11","1","0","2","1","0","4","8","0","0","8","0","1","0","6","1","3","0","6","0","74","2","4","0","0","13","10","5","3","1","0","15","2","42","2","0","14"
"2020-07-29","1","4","0","35","1","3","0","6","4","0","4","5","1","6","3","11","3","17","1","0","2","2","4","2","0","7","0","1","2","7","2","0","1","1","37","0","2","9","6","11","1","0","2","1","0","4","8","0","0","8","0","1","0","6","1","3","0","8","0","75","2","4","0","0","13","10","5","3","1","0","16","2","43","2","0","14"
"2020-07-30","1","4","0","35","1","3","0","6","5","0","4","5","1","6","3","11","3","17","1","0","2","2","5","2","0","7","0","1","2","7","2","0","1","1","37","0","2","9","6","11","1","0","2","1","0","4","8","0","0","9","3","1","0","6","1","3","0","8","0","76","2","4","0","0","14","10","5","3","1","0","16","2","43","2","0","14"
"2020-07-31","1","4","0","38","1","3","0","6","6","0","4","5","1","6","3","11","3","17","1","0","2","2","5","2","0","7","0","1","2","8","2","0","1","1","37","0","2","9","6","11","1","0","2","1","0","4","9","0","0","9","3","1","0","6","1","3","1","9","0","77","2","4","0","0","14","10","5","3","1","0","16","2","45","2","0","14"
"2020-08-01","0","4","0","39","1","3","0","6","6","0","4","5","2","6","3","11","3","18","1","0","2","2","5","2","0","7","0","1","2","8","2","0","1","1","38","0","2","9","6","11","1","0","2","1","0","4","10","0","0","9","3","1","0","6","1","3","1","9","0","77","2","4","0","0","14","10","5","3","1","0","16","2","46","2","0","14"
"2020-08-02","0","4","0","39","1","3","0","6","6","0","4","5","2","6","3","11","3","20","1","0","2","2","5","2","0","7","0","1","2","8","2","0","1","1","38","0","2","10","6","11","1","1","2","1","0","4","10","0","0","9","3","1","0","6","1","3","1","9","0","78","2","4","0","0","15","10","5","3","1","0","16","2","46","2","0","14"
"2020-08-03","0","4","0","39","1","3","0","6","6","0","4","5","2","6","3","12","3","20","2","0","2","2","5","2","0","8","0","1","2","9","2","0","1","1","39","0","2","10","7","11","1","1","2","1","0","4","11","0","0","9","3","1","0","6","1","3","1","9","0","79","3","5","0","0","15","10","5","3","1","0","16","2","47","2","0","14"
"2020-08-04","1","4","0","40","1","3","0","7","7","1","4","5","2","7","3","12","3","20","2","0","2","3","5","2","0","8","0","1","2","10","2","1","1","1","39","0","2","10","7","11","1","1","2","1","0","4","11","0","0","9","3","2","0","7","1","3","1","10","0","79","3","6","0","0","15","10","5","3","1","0","17","2","48","2","0","14"
"2020-08-05","1","5","0","40","1","3","0","7","8","1","4","5","2","7","3","12","3","20","3","0","2","3","5","2","0","8","0","1","2","12","2","1","1","1","40","2","2","9","8","11","1","1","2","1","0","5","12","0","0","9","5","2","0","7","1","3","1","10","0","81","3","6","0","0","17","10","5","3","1","0","17","2","50","2","0","14"
"2020-08-06","1","5","0","40","1","3","0","7","8","1","4","5","2","8","3","12","3","20","3","0","2","3","5","2","0","8","0","1","2","12","3","1","1","1","40","2","2","9","8","11","1","1","2","2","0","5","13","0","1","9","6","2","0","7","1","3","1","10","0","81","3","6","0","0","17","10","5","3","1","0","17","2","51","2","0","14"
"2020-08-07","1","5","0","41","1","3","0","7","8","1","4","5","2","8","3","12","3","20","3","0","2","3","6","2","0","9","0","1","2","11","3","1","1","1","40","2","2","9","8","11","1","1","2","2","0","5","13","0","1","9","6","2","0","7","1","3","1","10","0","83","3","6","0","0","19","10","5","3","1","0","17","2","51","2","0","14"
"2020-08-08","1","5","0","43","1","3","0","7","8","1","4","5","2","9","3","12","4","21","4","0","2","3","6","2","0","12","0","1","2","11","3","1","1","1","40","2","2","9","8","12","1","1","2","2","0","5","14","0","1","9","6","2","0","7","1","3","1","10","0","85","3","6","0","0","20","10","5","3","1","0","17","2","51","2","0","14"
"2020-08-09","1","5","0","43","1","3","0","7","8","1","4","5","2","11","3","12","4","23","4","0","2","3","6","2","0","14","0","1","2","11","4","1","1","1","40","2","2","9","8","12","1","1","2","2","0","5","14","0","1","9","6","2","0","8","1","3","1","10","0","85","3","6","0","0","20","10","5","3","1","0","17","2","52","2","0","14"
"2020-08-10","1","5","0","43","2","4","0","7","8","1","4","5","2","12","3","12","4","23","4","0","2","3","6","2","0","16","0","2","2","11","4","1","1","1","40","2","2","9","8","12","1","1","2","2","0","5","14","0","1","9","6","2","0","9","1","3","1","10","0","85","4","6","0","0","20","10","5","3","1","0","18","2","51","2","0","17"
"2020-08-11","1","5","0","43","2","4","0","7","9","1","4","5","2","12","3","12","4","23","4","1","2","3","6","2","0","17","0","2","2","12","4","1","1","1","40","2","2","9","8","12","1","1","2","2","0","5","14","0","1","9","10","2","0","9","1","3","1","10","0","86","4","7","0","0","20","10","5","3","1","0","18","2","52","2","0","17"
"2020-08-12","1","5","0","43","2","4","0","7","9","1","4","5","2","12","3","12","5","24","4","1","2","3","6","2","0","17","0","2","2","12","4","1","1","1","40","2","2","9","8","12","1","1","2","2","0","5","14","0","1","9","10","2","0","9","1","3","1","10","0","87","4","7","0","0","21","10","5","3","1","0","19","2","53","2","0","17"
"2020-08-13","1","5","0","43","2","4","0","7","9","1","4","5","2","12","3","12","5","24","4","1","2","3","6","2","0","17","0","3","2","12","4","2","1","1","41","2","2","9","8","12","2","1","2","2","0","5","14","0","1","9","10","2","0","9","1","4","1","11","0","88","4","8","0","0","21","11","5","3","1","0","19","2","53","3","0","17"
"2020-08-14","1","5","0","43","2","4","0","7","9","2","4","5","2","12","3","12","5","24","4","1","2","3","6","2","0","17","0","3","2","13","4","2","1","1","41","2","2","9","8","12","3","1","2","2","0","5","14","0","1","9","10","3","0","9","1","4","1","11","0","88","4","8","0","0","21","11","5","3","1","0","20","2","53","3","0","17"
"2020-08-15","2","5","0","43","2","4","0","7","9","2","4","5","2","12","3","13","5","24","4","2","2","3","6","2","0","17","0","3","2","13","4","2","1","1","41","2","2","9","8","12","3","1","2","2","0","5","14","0","1","9","11","3","0","9","1","4","1","12","0","88","11","8","0","0","22","11","5","3","1","0","20","2","53","3","0","17"
"2020-08-16","2","5","0","43","2","4","0","7","9","2","4","5","2","12","3","13","5","24","4","2","2","3","6","2","0","17","0","3","2","13","4","2","0","1","41","2","2","9","8","12","3","1","2","2","0","5","14","0","1","9","11","3","0","9","1","4","1","12","0","88","11","8","0","0","22","11","5","3","1","0","20","2","53","3","0","17"
"2020-08-17","2","6","0","43","2","4","0","7","9","2","5","5","2","12","3","14","5","24","4","2","2","3","6","2","0","17","0","3","2","13","4","2","0","1","41","2","2","9","8","12","3","1","2","2","0","5","14","0","1","9","11","3","0","9","1","4","1","12","0","88","11","8","0","0","22","11","5","3","1","0","20","2","53","3","0","18"
"2020-08-18","2","6","0","43","2","4","0","7","9","2","5","5","2","12","3","14","5","26","4","2","3","3","7","2","0","18","0","3","2","14","4","2","0","1","41","2","2","9","8","12","4","1","2","2","0","5","15","0","1","9","11","3","0","9","1","4","1","12","0","91","11","9","0","0","23","11","5","3","1","0","21","2","53","4","0","19"
"2020-08-19","2","6","0","43","2","4","0","7","9","2","5","5","2","12","3","13","5","26","4","2","3","3","7","2","0","19","0","3","3","14","3","3","0","1","41","2","2","9","8","12","5","1","2","2","0","5","16","0","1","9","11","3","0","9","1","4","2","14","0","91","11","10","0","0","27","11","5","3","1","0","21","2","53","5","0","19"
"2020-08-20","2","7","0","43","2","4","0","7","9","2","5","5","2","12","3","13","6","26","4","2","4","3","7","2","0","21","0","3","3","14","3","3","0","1","41","3","2","9","8","12","6","1","2","2","0","5","16","0","2","9","12","3","0","9","1","4","2","14","0","91","11","10","0","0","27","11","5","3","1","0","21","2","53","5","0","20"
"2020-08-21","2","7","0","44","1","4","0","7","9","3","5","5","2","12","3","13","6","27","4","2","4","4","7","2","0","23","0","3","3","15","4","3","0","1","43","3","2","9","8","12","13","1","2","2","0","5","16","0","2","9","15","3","0","9","1","4","2","14","0","91","11","10","0","0","27","12","5","3","1","0","21","2","53","7","0","20"
"2020-08-22","2","7","0","45","1","4","0","7","9","3","5","5","2","12","3","14","6","27","4","2","4","4","7","2","0","23","0","3","3","16","4","3","0","1","43","3","2","10","8","13","13","1","2","2","0","5","16","0","2","10","15","3","0","9","1","4","2","14","0","94","11","10","0","0","27","12","5","3","1","0","21","2","53","8","0","21"
"2020-08-23","2","7","0","45","1","4","0","7","10","3","5","6","2","12","3","14","6","28","4","2","4","4","7","2","0","25","0","3","3","17","5","3","0","1","43","3","2","10","8","13","13","1","2","2","0","5","16","0","2","11","15","4","0","9","1","4","2","14","0","95","11","10","0","0","29","12","5","3","1","0","21","2","54","8","0","21"
"2020-08-24","2","7","0","45","1","5","0","7","10","3","5","6","2","12","3","14","6","28","4","2","4","4","7","2","0","25","0","3","3","17","5","3","0","1","44","3","2","10","10","13","13","1","2","2","0","5","17","0","2","11","15","4","0","9","1","4","2","14","0","98","12","10","0","0","29","12","5","3","1","0","21","2","54","8","0","21"
