"date","Andaman and Nicobar Islands","Andhra Pradesh","Arunachal Pradesh","Assam","Bihar","Chandigarh","Chhattisgarh","Delhi","Goa","Gujarat","Haryana","Himachal Pradesh","Jammu and Kashmir","Jharkhand","Karnataka","Kerala","Lakshadweep","Madhya Pradesh","Maharashtra","Manipur","Meghalaya","Mizoram","Nagaland","Odisha","Puducherry","Punjab","Rajasthan","Sikkim","Tamil Nadu","Telangana","Tripura","Uttar Pradesh","Uttarakhand","West Bengal"
"2020-09-24","0","52","0","-81","4","7","24","36","7","17","22","10","22","4","65","21","","45","459","-1","2","","0","16","6","76","52","1","66","8","7","67","13","62"
"2020-09-25","0","48","0","78","3","1","25","24","3","9","18","7","21","9","86","22","","30","416","-2","-1","","0","15","7","68","-22","0","72","10","12","84","13","59"
"2020-09-26","0","57","0","15","5","0","40","46","5","13","18","7","18","9","86","21","","29","430","-2","1","","0","16","6","54","14","0","85","11","3","67","11","56"
"2020-09-27","1","45","0","-140","2","2","31","42","10","10","-11","11","7","7","79","21","","25","380","7","-5","","0","14","13","50","15","2","80","9","2","77","8","60"
"2020-09-28","0","37","1","36","4","6","29","37","6","12","51","5","14","11","59","-1","","36","180","0","3","","1","16","2","46","15","2","69","7","3","58","6","56"
"2020-09-29","0","35","1","21","2","5","39","48","12","11","25","3","18","12","136","22","","39","430","-3","0","","0","15","2","75","15","0","71","16","6","63","11","62"
"2020-09-30","0","48","0","86","10","4","20","41","9","11","-1","3","17","11","87","23","","35","481","3","3","","0","14","4","47","15","2","67","20","4","69","20","59"
"2020-10-01","0","41","0","-231","2","2","49","40","12","10","20","9","11","10","130","29","","20","394","1","0","","0","17","4","45","14","3","66","8","6","80","14","59"
"2020-10-02","0","31","2","197","4","5","17","37","2","15","50","7","20","8","125","20","","36","424","-3","3","","0","16","7","50","16","1","67","18","3","53","11","53"
"2020-10-03","0","41","0","123","2","3","29","34","8","12","-15","8","19","5","100","22","","27","278","9","1","","-2","17","2","61","14","2","65","8","3","60","12","62"
"2020-10-04","0","40","0","-36","3","2","14","38","6","9","60","7","11","2","67","23","","35","326","3","0","","2","15","5","41","15","2","66","10","7","52","4","62"
"2020-10-05","1","38","1","-18","9","3","36","32","4","13","-71","7","10","11","84","23","","29","1923","-4","6","","0","17","4","38","14","1","62","8","10","63","17","61"
"2020-10-06","0","33","1","74","1","3","23","39","8","10","110","5","16","10","91","25","","25","-1290","8","1","","0","16","3","38","15","3","70","18","2","61","8","63"
"2020-10-07","0","34","1","-233","2","2","30","35","9","9","19","2","14","10","113","22","","30","355","-3","-2","","0","18","5","33","16","2","68","18","0","47","11","58"
"2020-10-08","1","42","1","214","2","4","24","37","7","13","20","7","9","8","101","24","","29","358","8","1","","0","16","5","29","15","1","68","20","3","45","14","63"
"2020-10-09","0","31","1","-42","5","2","38","39","7","6","14","7","15","6","114","25","","27","1962","-1","1","","0","17","2","32","16","2","68","7","7","48","14","62"
"2020-10-10","0","35","0","27","10","2","39","48","8","10","-18","3","7","3","102","23","","25","-1352","4","2","","-2","15","1","25","15","1","67","9","9","60","18","62"
"2020-10-11","0","30","1","-153","2","1","18","29","8","9","35","2","9","1","75","25","","25","305","1","1","","2","16","4","35","14","1","65","5","2","41","13","59"
"2020-10-12","0","32","0","158","9","1","33","40","4","8","13","1","5","13","70","22","","21","169","4","0","","-1","18","2","27","15","1","62","6","1","44","15","60"
"2020-10-13","0","35","4","-49","6","5","20","45","3","10","9","3","13","7","87","21","","26","187","2","1","","3","17","2","34","14","2","57","5","1","28","20","62"
"2020-10-14","0","28","1","-251","6","-195","33","44","5","11","-31","1","12","6","75","20","","15","158","10","6","","2","15","1","31","15","0","50","8","1","41","14","64"
"2020-10-15","0","38","-24","117","5","197","46","26","6","11","-18","5","6","8","85","23","","24","1997","1","0","","1","17","2","29","14","0","49","8","1","36","18","62"
"2020-10-16","1","25","","-98","9","5","9","22","6","11","82","2","8","5","73","24","","25","306","5","5","","0","32","1","26","15","0","62","7","4","46","-799","61"
"2020-10-17","0","24","23","339","9","1","45","35","7","9","6","3","6","-1","71","26","","18","463","2","-1","","4","17","3","19","12","0","52","9","3","40","894","61"
"2020-10-18","0","23","1","-265","6","1","39","28","6","9","0","3","-15","6","51","22","","20","150","2","0","","-1","14","0","13","50","1","56","15","3","29","3","64"
"2020-10-19","0","24","0","140","7","-204","56","31","5","4","8","-7","31","11","64","21","","13","125","4","-1","","0","17","1","17","12","2","54","4","2","27","6","63"
"2020-10-20","0","28","1","-34","8","205","50","41","6","12","12","13","9","9","66","24","","25","213","-1","5","","0","16","2","8","-23","1","47","7","0","29","13","61"
"2020-10-21","0","27","0","-1","8","0","52","47","2","9","14","5","5","-8","88","26","","17","-1480","8","-1","","0","13","3","23","14","0","37","5","1","41","14","64"
"2020-10-22","1","16","1","80","7","3","52","35","7","7","14","5","10","8","74","23","","14","1858","-3","","","1","0","2","12","12","0","47","5","2","35","8","64"
"2020-10-23","1","20","1","-120","8","2","58","26","4","-3","17","1","12","11","51","26","","13","184","8","1","","-2","48","2","-4033","14","0","31","11","7","40","11","60"
"2020-10-24","0","22","-3","-17","8","2","55","36","2","15","15","5","6","-23","52","25","","20","137","9","1","","4","15","2","4045","12","","35","5","1","24","-944","59"
"2020-10-25","0","21","3","-15","7","2","25","33","6","7","7","0","8","2","32","26","","10","-1548","1","1","","-1","30","2","10","13","1","33","4","3","28","944","60"
"2020-10-26","0","19","2","17","9","4","43","54","6","4","10","3","-8","-3","42","20","","-8","84","3","-2","","2","14","0","-71","14","1","30","8","3","-37","17","59"
"2020-10-27","0","19","1","184","7","1","20","44","3","5","13","5","21","30","44","24","","20","115","-130","1","","14","-18","0","92","14","2","27","4","1","95","6","58"
"2020-10-28","0","18","0","-142","4","1","55","40","7","2","8","2","4","14","55","27","","-10","91","6","4","","2","43","2","20","10","0","35","4","0","18","2","60"
"2020-10-29","1","16","1","47","7","1","53","27","5","8","8","6","11","-7","45","26","","42","1816","4","2","0","-4","13","2","10","11","0","35","5","1","-19","0","61"
"2020-10-30","0","17","0","-15","8","0","49","47","5","-3","11","5","5","-9","49","28","","-14","127","4","1","0","5","11","0","19","10","0","38","6","1","68","2","59"
"2020-10-31","0","14","0","-192","6","1","63","41","2","5","12","6","7","20","28","27","","36","74","4","0","0","-1","12","0","16","9","1","31","6","0","18","12","57"
"2020-11-01","1","16","-1","151","7","0","49","51","5","14","6","8","4","-8","24","28","","4","113","3","2","0","0","11","3","11","10","1","30","5","0","26","4","59"
"2020-11-02","0","13","2","-14","3","1","58","42","7","4","15","9","8","3","29","21","","-32","-1556","125","-2","0","4","9","0","13","9","4","31","7","2","25","2","57"
"2020-11-03","0","15","3","-8","8","1","58","48","2","6","7","9","12","10","26","26","","51","1780","23","3","0","-1","12","1","18","10","0","31","3","2","13","4","56"
"2020-11-04","0","10","2","-5","4","1","50","51","8","6","19","11","9","3","34","28","","13","300","5","-1","0","3","12","1","14","9","0","30","6","3","15","5","55"
"2020-11-05","0","13","-1","0","9","0","44","66","4","7","15","6","6","2","31","26","","5","256","2","1","1","1","14","1","22","10","2","28","5","0","-8","9","54"
"2020-11-06","0","11","0","117","8","1","52","64","3","-5","29","-69","6","-1","35","27","","-14","-1499","-13","-1","0","1","15","0","14","11","0","27","4","1","59","9","55"
"2020-11-07","0","11","2","-62","7","2","22","79","8","14","17","79","5","4","22","28","","30","150","18","3","0","-2","17","2","15","13","1","25","6","2","25","7","58"
"2020-11-08","0","12","1","-50","8","2","13","77","2","3","15","6","5","-17","22","24","","-19","125","-7","-1","0","2","15","1","8","10","2","20","5","1","51","-7","59"
"2020-11-09","0","11","-3","41","6","3","17","71","4","9","7","7","9","23","19","22","","32","1745","10","2","0","-3","16","1","20","9","1","18","4","2","25","13","56"
"2020-11-10","0","12","4","82","6","4","18","83","4","5","16","12","7","7","20","28","","18","-1550","3","1","0","7","13","2","20","10","1","25","4","0","30","11","53"
"2020-11-11","0","14","-1","-118","6","2","25","85","5","-3","23","9","9","-8","23","29","","-19","125","2","0","0","0","15","1","31","11","2","28","5","0","20","6","49"
"2020-11-12","1","9","-3","132","5","1","20","104","0","15","21","6","8","15","21","25","","45","122","5","4","0","-1","14","2","23","13","3","25","3","0","21","7","54"
"2020-11-13","0","10","2","-131","7","2","18","91","2","6","27","11","8","-6","17","25","","2","-249","5","0","0","1","12","1","16","12","1","14","4","1","25","-1049","51"
"2020-11-14","0","7","3","91","5","","9","96","1","6","5","8","6","-44","17","26","","3","326","0","0","1","0","15","0","","12","1","12","4","2","27","5","53"
"2020-11-15","0","14","-7","-88","-4","2","-181","95","3","6","8","11","9","8","21","21","","-20","60","9","2","1","1","17","0","30","10","2","12","3","0","11","1072","51"
"2020-11-16","0","13","6","2","14","2","231","99","1","-4","19","-10","8","46","12","19","","42","215","-5","0","1","0","16","-59","22","12","2","19","3","2","15","15","53"
"2020-11-17","0","9","-8","41","5","2","19","99","4","12","25","30","7","10","16","27","","-26","68","10","1","0","1","17","59","-103","11","1","16","3","-36","32","3","52"
"2020-11-18","0","9","1","23","-3","1","23","131","3","12","30","13","9","-6","21","28","","49","100","5","1","0","-1","15","0","164","12","3","20","5","36","29","9","54"
"2020-11-19","0","11","6","-66","18","1","26","98","0","7","20","12","5","-33","26","26","","14","154","-7","2","0","1","17","1","15","15","0","19","4","0","39","-23","53"
"2020-11-20","0","10","0","22","-8","1","19","118","2","7","25","11","4","12","17","28","","-17","155","0","1","0","4","16","0","16","14","1","18","4","1","20","4","50"
"2020-11-21","0","7","-1","30","15","3","22","111","3","12","25","18","2","22","20","25","","37","62","-172","3","0","-2","17","0","23","16","0","18","3","1","24","8","53"
"2020-11-22","0","18","-5","-139","9","2","19","121","2","10","25","19","7","-10","13","52","","0","50","183","1","0","1","32","0","19","17","3","17","7","1","35","9","49"
"2020-11-23","0","10","7","44","6","3","14","121","0","17","28","22","12","35","24","22","","-6","30","1","-2","0","5","17","0","17","18","1","19","3","3","23","7","47"
"2020-11-24","0","8","1","79","6","2","21","109","2","19","33","12","10","4","17","24","","40","30","-182","2","0","-1","14","0","-69","19","2","-4","4","1","33","18","49"
"2020-11-25","0","6","-7","66","4","1","16","99","4","11","42","13","12","3","19","26","","14","65","5","0","0","-1","16","0","122","18","0","37","4","0","29","5","51"
"2020-11-26","0","8","4","-236","6","4","18","91","2","16","25","14","5","3","12","27","","12","65","187","0","0","3","17","-59","26","19","0","14","3","0","30","11","52"
"2020-11-27","0","6","1","235","5","0","12","98","0","16","29","13","8","1","12","23","","15","1745","-4","0","0","1","14","59","27","18","1","10","4","-36","23","5","46"
"2020-11-28","0","5","4","-102","5","4","17","89","-1","15","30","11","4","-43","12","25","","13","-1572","21","2","0","1","12","0","28","19","4","13","3","36","21","13","52"
"2020-11-29","0","7","-4","6","6","2","1","68","1","16","26","12","5","2","15","27","","13","85","2","-2","0","-3","-30","0","15","18","1","9","4","","24","8","54"
"2020-11-30","0","4","2","-6","4","1","30","108","1","11","27","10","-37","29","13","21","","10","80","4","1","0","2","39","-43","27","20","1","9","3","0","19","9","48"
"2020-12-01","0","4","-4","0","-9","1","31","86","2","24","28","21","54","2","14","26","","10","-273","18","0","1","-24","-29","45","14","19","","12","3","0","27","7","52"
"2020-12-26","0","1","-2","37","11","1","-34","23","3","7","7","11","-12","2","7","21","","9","310","-24","6","0","22","38","1","12","7","0","11","2","-85","14","13","33"
"2020-12-27","0","2","1","2","13","0","18","16","0","7","9","6","-54","-13","11","25","","17","66","12","-3","0","2","-98","1","18","6","0","8","2","0","-76","36","29"
"2020-12-28","0","4","2","-37","-6","1","24","21","3","6","8","2","-22","30","8","14","","9","50","-41","-13","0","2","105","0","-82","7","1","-8","2","62","50","-23","27"
"2020-12-29","0","2","-4","44","12","0","63","28","1","4","10","4","106","7","4","24","","10","68","53","11","0","-4","-64","2","15","6","0","31","2","-98","-13","6","30"
"2020-12-30","0","6","-1","8","4","0","-60","21","2","10","7","6","-17","-23","7","28","","14","90","-9","3","0","4","71","0","-181","6","1","31","3","72","115","9","28"
"2020-12-31","0","4","2","-14","-9","1","97","13","2","-3","6","3","-17","7","9","30","","11","58","-26","-102","0","-2","2","0","195","7","0","-8","3","-46","","5","29"
"2021-01-01","0","0","-13","-169","16","1","-6","21","0","10","6","2","21","-37","6","23","","-14","59","-4","","0","1","-21","0","103","4","4","34","3","96","39","6","26"
"2021-01-02","0","3","9","138","-9","1","-26","14","0","5","4","2","9","55","3","21","","-17","51","32","100","0","-24","-120","-44","-75","5","-2","9","2","-68","1","7","28"
"2021-01-03","0","4","-21","1","-30","1","32","14","2","4","-27","6","1","-21","8","25","","66","35","12","0","0","23","59","0","102","5","3","10","3","-28","-3","5","26"
"2021-01-04","0","3","33","2","35","1","-6","12","2","3","35","2","-44","10","3","19","","-52","147","-4","-14","0","0","94","2","24","4","-3","10","2","-56","31","-4","25"
"2021-01-05","0","4","-16","3","-3","1","72","12","1","4","-19","4","-35","0","8","24","","47","-54","-101","15","0","0","-112","44","28","-34","3","11","3","-27","18","21","24"
"2021-01-06","0","3","4","0","27","-281","-40","16","0","4","30","2","93","-2","6","25","","7","184","94","3","0","1","56","0","8","4","0","11","2","71","16","5","22"
"2021-01-07","0","1","4","2","-6","283","7","19","0","3","-114","1","-58","16","-128","25","","38","72","-30","-11","0","-1","-49","1","10","43","-3","-7","3","18","10","6","18"
"2021-01-08","0","1","-8","0","14","1","38","10","0","-18","-20","2","-105","-2","138","23","","10","-47","-8","9","0","-18","76","-44","15","-36","0","8","5","2","17","7","21"
"2021-01-09","0","1","0","1","2","1","15","12","2","26","29","3","101","-9","4","22","","9","177","47","0","0","23","-31","44","-151","-42","3","26","2","","24","6","20"
"2021-01-10","0","1","-1","-135","-28","0","-18","12","1","-9","1","1","-64","-2","2","23","","11","-87","-48","0","1","0","66","2","102","85","0","-12","2","-14","-339","5","19"
"2021-01-11","0","2","9","139","26","0","66","13","2","12","6","2","78","-10","4","20","","-67","40","26","1","0","0","-15","-44","59","-34","-3","27","1","-60","185","5","16"
"2021-01-12","0","2","4","0","-50","1","-15","16","0","7","-70","0","51","23","5","25","","56","50","-209","1","0","1","-27","1","-64","9","3","-13","2","27","132","11","18"
"2021-01-13","0","1","-16","1","67","1","35","11","1","4","171","2","-52","-17","3","46","","4","70","219","-13","0","3","-1","44","-76","33","0","6","3","64","7","4","18"
"2021-01-14","0","4","7","-136","-10","1","10","4","2","3","35","0","21","10","-73","-1","","36","70","-48","12","0","-2","-67","1","166","2","1","25","1","-18","-115","-34","17"
"2021-01-15","0","1","1","137","-18","0","-45","10","1","3","-12","0","-30","-33","79","23","","4","166","8","-12","0","1","45","0","35","-37","0","5","2","-31","159","43","16"
"2021-01-16","0","0","1","4","2","0","61","6","3","-6","23","-9","60","-2","4","27","","-25","52","22","1","0","1","-89","-42","-67","10","0","-15","1","-47","-114","4","15"
"2021-01-17","0","1","-1","78","-18","0","7","8","0","-4","-27","12","-59","-17","-180","21","","-74","50","-39","12","0","1","93","44","-99","30","0","5","2","","111","-104","12"
"2021-01-18","0","1","-30","88","30","0","7","8","0","17","9","1","47","6","9","17","","101","-91","32","-11","0","-1","37","-43","-4851","-57","-3","8","2","45","15","95","10"
"2021-01-19","0","1","30","-44","20","0","-69","10","0","-7","28","0","-17","1","190","26","","-10","176","18","-2","0","-3","-115","44","4954","2","1","32","2","-14","-60","22","11"
"2021-01-20","0","0","-3","64","-74","0","37","10","0","11","-171","0","-18","31","4","18","","-28","-69","-20","12","0","0","121","-44","-84","-8","3","9","2","-24","3","-26","6"
"2021-01-21","0","0","7","-47","41","1","8","8","1","-8","-2","3","-32","-1","2","21","","51","180","33","-10","0","0","-49","0","80","-50","0","-14","1","23","-205","33","9"
"2021-01-22","0","4","-12","-14","-10","1","8","7","1","-8","53","0","5","-21","-181","19","","-51","50","14","3","0","0","-47","44","8","-84","-3","10","2","-2","61","3","8"
"2021-01-23","0","1","-23","-235","58","1","6","10","3","1","94","1","-95","-44","111","23","","49","-74","-56","-1","0","-19","30","1","-48","126","3","21","2","-30","-274","0","10"
"2021-01-24","0","0","1","154","-93","1","-14","9","0","9","-211","2","135","17","-192","20","","-39","45","35","12","0","-29","24","1","-281","-99","2","9","1","","397","-78","8"
"2021-01-25","0","2","33","94","55","0","37","5","1","-9","150","0","-125","42","2","17","","-20","-175","-53","-13","0","54","6","-62","351","60","-3","4","1","-36","-147","48","7"
"2021-01-26","","1","-12","-136","4","","-65","7","1","-1","9","-96","36","-174","136","19","","93","382","3","3","0","-5","-102","62","-9","31","0","-18","2","68","292","-67","9"
"2021-01-27","0","2","1","163","35","0","54","9","0","0","-29","97","-72","190","-313","20","","-97","-100","29","-3","0","-1","31","1","-148","-92","3","10","1","-68","-445","64","8"
"2021-01-28","0","0","11","-154","-72","0","62","6","2","17","-229","0","81","-14","186","19","","18","50","0","0","0","-19","-25","1","206","-17","0","27","1","0","52","17","9"
"2021-01-29","0","0","-8","141","24","0","-5","6","1","-25","209","0","-71","1","275","22","","36","188","44","1","0","19","30","-44","-13","81","0","6","2","74","221","29","7"
"2021-01-30","0","1","-25","-47","-125","0","-18","8","0","-13","151","2","84","-26","2","18","","-32","-91","-10","10","0","-45","-14","0","102","-166","0","3","2","-8","-90","-30","9"
"2021-01-31","","0","0","37","25","0","-56","4","2","-33","-92","3","19","-100","-453","21","","10","40","-65","-9","0","-3","-68","1","-529","97","0","6","1","","-176","-99","9"
"2021-02-01","0","1","25","-91","-7","0","93","3","0","18","49","0","-161","46","319","17","","-45","27","15","-3","0","1","-90","47","536","-85","0","7","2","-227","254","73","6"
"2021-02-02","","-577","","-26","75","1","56","2","0","-9","-174","1","140","102","68","16","","4","30","-19","4","0","25","237","-44","-88","-67","2","6","1","191","-52","-27","9"
"2021-02-03","","580","","93","10","1","-20","6","0","42","30","1","-45","-62","78","20","","-9","30","67","1","0","22","-320","1","100","134","0","2","2","","-8","-40","7"
"2021-02-04","","0","","-55","-186","1","-21","7","2","-16","-81","1","-55","14","-200","17","","-121","179","0","-2","0","3","242","0","-396","-129","0","-103","2","44","-24","69","4"
"2021-02-05","0","1","","49","70","1","23","2","0","-4","49","0","85","-70","205","19","","92","-94","-183","14","0","-3","18","46","308","80","0","92","1","-44","-169","6","2"
"2021-02-06","0","1","","-234","-2","","-79","4","0","-13","-33","1","45","9","-589","16","","91","25","97","-16","0","0","-4","-44","28","-44","0","24","1","-30","-380","21","1"
"2021-02-07","0","0","","148","13","2","-26","2","2","-12","-159","1","-107","-62","187","19","","-154","30","-53","2","0","-48","-20","0","-260","-216","0","1","2","0","441","-103","5"
"2021-02-08","0","1","6","82","-62","","60","3","0","13","404","0","-94","68","411","16","","27","15","-14","-1","0","49","-28","1","249","-4","-3","4","1","","-78","114","2"
"2021-02-09","0","0","-28","39","206","1","24","0","2","-20","-120","3","177","10","-411","19","","49","35","116","3","0","-1","75","44","10","241","0","-17","1","36","-405","-47","6"
"2021-02-10","","1","","-38","-185","1","16","2","2","-27","-113","1","-39","88","143","18","","19","30","35","-3","0","0","-101","1","108","-165","3","24","1","","220","43","5"
"2021-02-11","","0","0","12","-194","1","66","2","0","51","21","1","1","-121","145","16","","21","159","-82","3","0","0","-57","-44","-177","283","-117","8","0","14","-507","-18","5"
"2021-02-12","0","1","","-105","287","0","-52","3","1","-13","176","-47","163","29","67","18","","-120","-109","25","-3","","0","60","0","86","-15","117","4","1","-14","387","49","4"
"2021-02-13","0","0","","-135","-281","1","5","0","1","50","-390","49","-209","-74","-573","16","","8","49","12","0","","-48","-279","0","110","-85","-3","5","0","","183","-74","1"
"2021-02-14","","-579","","160","55","-301","-56","2","1","-33","175","2","-64","1","260","15","","-27","-42","-11","2","0","0","306","1","-5205","-118","0","6","2","-212","-675","-20","2"
"2021-02-15","","580","0","83","218","0","55","2","2","19","110","-27","-44","91","-154","13","","37","105","7","0","1","0","-50","1","5117","-157","0","6","2","","-208","36","1"
"2021-02-16","0","-579","","-100","-130","1","35","1","3","-27","-71","27","-18","-22","557","18","","38","39","-45","13","0","50","-328","0","103","335","3","-14","1","","181","50","2"
"2021-02-17","0","2","","48","89","301","-36","0","2","68","16","0","100","-172","3","16","","-44","-42","81","-14","0","0","351","2","10","-209","-3","29","1","176","481","-63","-60"
"2021-02-18","","-246","4","3","-129","0","-89","2","0","2","-165","0","-52","125","-313","14","","50","120","-66","1","0","-18","34","0","9","39","3","6","2","30","","-54","64"
"2021-02-19","","827","","77","79","0","85","1","1","-22","81","0","42","97","51","14","","-48","44","0","-2","0","-32","-87","2","-3551","-146","0","5","1","","-1420","2","-59"
"2021-02-20","0","-347","","0","101","1","-31","1","0","-89","11","0","108","-86","278","13","","-109","40","-130","1","0","0","-135","0","3500","153","0","-15","0","-30","1109","147","4"
"2021-02-21","","-187","","-93","35","0","-14","2","0","14","-86","1","-101","-17","-176","15","","126","35","92","-1","","0","174","1","-29","-129","-3","24","1","","-169","-81","-81"
"2021-02-22","0","534","","102","-21","1","68","1","0","-41","342","-117","34","72","-151","16","","-43","18","18","0","","0","-208","0","109","156","0","6","1","36","","45","64"
"2021-02-23","0","1","-4","-9","-200","0","47","2","1","100","-191","117","132","-46","-211","14","","-51","51","-35","2","","","275","46","10","-271","0","-13","","-6","732","15","24"
"2021-02-24","0","-579","","-81","89","1","-54","2","1","3","91","0","-114","-80","479","17","","120","214","71","-2","0","0","-54","-43","7","-43","0","25","-2","-30","-705","-107","-19"
"2021-02-25","0","579","-1","81","54","0","19","0","2","-5","-134","0","-38","-31","22","14","","13","-79","-78","12","","51","-226","1","13","448","3","-14","1","0","204","47","-58"
"2021-02-26","0","-578","","48","-95","0","22","1","3","56","-39","-79","88","125","-88","14","0","104","183","24","","","0","258","44","15","-19","-117","5","8","50","-320","-24","3"
"2021-02-27","0","344","1","-85","-12","0","-57","3","0","-23","-45","79","-54","-127","-160","18","0","-49","51","73","","0","-51","-20","1","11","26","117","-81","3","","-156","101","3"
"2021-02-28","0","235","","62","-115","1","8","1","1","-16","244","0","-32","172","-25","15","0","-51","-75","-33","-1","","0","-321","-44","-96","29","0","-20","1","","137","-103","2"
"2021-03-01","","-235","-2","-23","-103","1","96","1","1","30","-117","-22","89","-11","278","13","0","-122","30","-141","0","","","258","1","121","-82","-3","133","0","18","166","21","84"
"2021-03-02","","-579","0","-119","232","1","-140","0","0","-29","-26","23","-131","-166","-58","16","0","222","191","139","0","0","","28","0","-38","-190","3","1","1","","18","24","2"
"2021-03-03","0","236","","26","-129","1","146","3","0","24","128","-56","201","119","-129","15","0","-10","-96","-139","0","0","0","-198","0","60","219","0","-105","0","-68","-346","-11","2"
"2021-03-04","0","345","","136","230","0","-47","1","2","-54","27","56","-258","58","277","34","0","-7","60","","0","0","0","276","44","15","-29","0","113","2","0","113","31","63"
"2021-03-05","0","-343","23","-43","-16","0","45","3","1","49","-114","-136","74","-50","-72","-18","0","49","53","90","0","0","","-51","-44","11","-40","-117","-102","2","","298","-55","2"
"2021-03-06","0","85","","-55","-245","0","-10","1","0","7","82","137","-6","78","-115","16","0","-71","47","-34","","0","0","-244","45","12","132","117","90","1","38","157","69","-25"
"2021-03-07","","496","","71","94","0","-218","2","0","19","-44","0","71","-89","-285","13","0","-61","176","107","16","","0","26","0","17","-81","0","-85","1","","-239","-63","1"
"2021-03-08","0","2","","-15","0","1","251","3","0","-102","74","-43","-30","2","94","12","0","84","-117","-8","-4","","0","269","-44","14","26","","110","1","-38","-158","-4","-144"
"2021-03-09","0","0","","39","126","0","18","4","3","101","33","25","33","4","-56","16","0","-4","56","-16","2","0","0","-416","44","20","91","0","-48","2","","289","24","1"
"2021-03-10","0","1","-21","9","-119","1","-94","3","0","0","5","-35","70","-61","325","14","0","83","54","24","-14","0","51","239","-44","17","-88","0","55","2","","191","-13","64"
"2021-03-11","","-233","","-138","-15","0","-157","3","1","-10","-50","59","-237","110","140","13","0","7","57","-72","0","","","-7","0","18","-37","-117","7","3","80","-51","0","-59"
"2021-03-12","0","236","","91","-102","0","281","2","1","3","23","0","105","-13","-268","27","0","-155","56","-95","12","","-48","120","0","34","-80","0","4","1","","255","14","1"
"2021-03-13","0","2","21","23","-38","1","-51","3","1","15","65","1","105","-48","1","12","0","156","227","-3","-10","","-3","-318","0","22","-202","117","4","2","-12","","-72","85"
"2021-03-14","0","2","","-29","91","0","-90","2","1","-11","46","-57","17","0","83","15","0","6","-90","108","0","","","415","1","20","409","-3","4","1","-68","508","63","-80"
"2021-03-15","0","1","-23","-59","36","0","71","3","1","5","-122","40","-56","48","200","11","0","-131","48","-108","","0","","-126","1","27","20","0","4","1","","-722","13","92"
"2021-03-16","0","0","23","21","-6","1","70","1","4","11","82","-32","-34","60","6","15","0","100","87","100","0","0","","-65","1","38","-89","3","5","3","0","-177","-38","-3"
"2021-03-17","0","1","","2","163","0","27","3","1","4","26","10","19","-72","4","13","0","42","224","-81","0","0","0","107","44","35","3","0","8","3","0","486","86","-21"
"2021-03-18","0","0","-21","-6","133","0","-71","1","1","3","48","38","95","78","-176","15","0","10","-83","43","12","1","","-118","1","32","72","-117","7","3","38","-221","16","24"
"2021-03-19","0","1","","62","96","1","19","4","2","4","-79","-46","36","-49","194","17","0","38","70","0","0","","0","160","-44","38","-70","117","11","2","-38","38","-2","63"
"2021-03-20","","2","","-276","-266","1","-1","2","0","6","-74","14","-149","9","7","15","0","-4","233","-9","-13","","","-2","0","38","44","-3","8","2","39","130","-20","-33"
"2021-03-21","0","0","","282","134","1","32","1","3","-30","120","24","3","-58","-271","13","0","-21","-44","103","","","","-25","45","44","89","3","9","3","-39","647","3","38"
"2021-03-22","","-532","0","-281","-69","1","88","7","0","41","-3","-94","142","131","207","12","","25","58","-145","2","","","-9","-43","58","-39","-3","10","2","","-400","8","-16"
"2021-03-23","0","536","","217","114","1","-39","4","3","3","9","101","-76","-12","-36","10","0","-6","132","198","12","0","","117","1","53","79","3","9","3","1","139","-79","2"
"2021-03-24","0","4","21","-35","-110","1","88","6","0","9","0","-62","154","36","129","10","0","35","95","-83","-12","0","32","-54","46","39","-24","0","12","2","56","315","90","2"
"2021-03-25","0","4","","263","163","3","-44","5","1","7","42","79","-192","-34","10","12","0","-10","111","-42","1","0","-3","19","0","43","5","0","11","4","-56","-48","24","4"
"2021-03-26","0","2","","14","-5","4","81","9","1","-3","-8","-12","128","41","13","14","0","26","112","21","0","0","0","-17","0","59","-50","0","9","3","","90","-39","4"
"2021-03-27","0","0","","-71","54","2","-14","10","1","5","-28","16","34","-9","8","14","0","12","166","-25","-2","0","","-61","1","45","61","0","9","2","63","-105","38","20"
"2021-03-28","0","2","","-32","16","3","32","9","2","17","44","3","-90","3","12","12","0","-17","108","142","2","0","22","61","-44","69","50","0","-10","3","","98","-6","11"
"2021-03-29","0","5","","91","-34","0","-270","6","2","4","2","-10","53","-54","16","11","0","37","102","-112","1","","-51","-88","1","59","-4","-3","35","2","-63","-244","-130","1"
"2021-03-30","0","3","","18","-254","2","276","4","1","13","-82","19","92","65","21","16","0","-43","139","-97","10","0","","141","45","64","-61","3","16","4","","201","82","20"
"2021-03-31","0","4","","-132","252","0","39","11","1","10","91","-10","-55","27","26","15","","37","370","71","1","0","0","-12","0","55","55","0","19","3","","136","39","2"
"2021-04-01","0","3","","144","66","1","93","9","1","9","12","14","45","1","18","11","0","9","104","0","-14","0","51","28","-43","58","21","0","19","4","83","15","36","2"
"2021-04-02","0","5","","14","-8","1","43","14","1","11","20","7","23","-10","6","14","0","-13","626","65","13","0","0","40","45","57","-16","0","12","9","22","37","2","4"
"2021-04-03","0","9","-21","-26","9","1","36","10","2","13","0","4","13","30","19","12","0","72","129","7","-13","0","-72","25","0","49","40","0","14","6","-105","-22","-4","5"
