"date","Maharashtra/Ahmednagar","Maharashtra/Akola","Maharashtra/Amravati","Maharashtra/Aurangabad","Maharashtra/Beed","Maharashtra/Bhandara","Maharashtra/Buldhana","Maharashtra/Chandrapur","Maharashtra/Dhule","Maharashtra/Gadchiroli","Maharashtra/Gondia","Maharashtra/Hingoli","Maharashtra/Jalgaon","Maharashtra/Jalna","Maharashtra/Kolhapur","Maharashtra/Latur","Maharashtra/Mumbai","Maharashtra/Nagpur","Maharashtra/Nanded","Maharashtra/Nandurbar","Maharashtra/Nashik","Maharashtra/Osmanabad","Maharashtra/Other State","Maharashtra/Other State ","Maharashtra/Palghar","Maharashtra/Parbhani","Maharashtra/Pune","Maharashtra/Raigad","Maharashtra/Ratnagiri","Maharashtra/Sangli","Maharashtra/Satara","Maharashtra/Sindhudurg","Maharashtra/Solapur","Maharashtra/Thane","Maharashtra/Unknown","Maharashtra/Wardha","Maharashtra/Washim","Maharashtra/Yavatmal"
"2020-09-09","370","166","152","717","172","30","90","51","246","1","29","42","959","152","837","331","7783","1136","277","90","993","218","87","","655","104","4516","881","173","631","451","26","881","4044","","23","42","100"
"2020-09-10","385","167","159","726","175","30","90","52","259","1","30","43","992","161","876","335","7821","1192","283","95","1015","220","91","","665","111","4566","891","176","653","523","26","895","4078","","23","46","100"
"2020-09-11","404","169","167","736","182","31","91","52","270","1","30","44","999","167","891","340","7865","1242","285","96","1022","223","95","","695","120","4625","905","179","683","557","33","913","4104","","24","46","107"
"2020-09-12","421","174","175","748","184","32","91","52","275","2","31","44","1006","167","914","345","7907","1282","301","97","1032","227","98","","704","126","4686","915","181","714","575","40","935","4120","","24","48","111"
"2020-09-13","433","180","186","752","189","45","96","61","277","2","31","47","1019","170","932","349","7948","1355","305","98","1047","235","98","","713","126","4745","921","181","739","594","40","950","4148","","25","52","111"
"2020-09-14","444","180","194","757","192","45","96","61","278","2","31","48","1031","170","968","357","7979","1357","308","99","1050","238","100","","715","128","4770","928","182","770","598","40","965","4287","","26","52","117"
"2020-09-15","466","181","195","767","199","51","96","62","278","2","38","48","1053","172","1017","370","8028","1445","314","105","1060","244","105","","725","128","4820","942","184","808","605","42","981","4347","","26","52","122"
"2020-09-16","502","183","206","774","208","52","99","62","279","3","43","48","1061","175","1036","384","8078","1484","320","107","1083","252","106","","734","134","4868","969","194","839","643","47","995","4376","","27","58","123"
"2020-09-17","519","183","209","782","217","54","101","62","281","3","44","48","1086","176","1057","391","8121","1521","331","108","1097","259","108","","749","140","4991","976","196","882","661","48","1005","4403","","28","58","125"
"2020-09-18","540","184","210","794","224","54","102","62","284","3","48","49","1102","177","1068","403","8173","1585","335","108","1113","261","110","","754","143","5065","985","196","903","695","54","1017","4435","","28","61","135"
"2020-09-19","551","197","211","808","228","65","103","66","285","5","49","49","1111","177","1093","408","8223","1621","339","110","1121","266","111","","764","149","5120","1001","200","929","721","57","1033","4472","","31","63","148"
"2020-09-20","567","198","216","829","234","74","104","68","306","8","50","50","1123","178","1104","426","8267","1675","342","110","1134","283","112","","768","151","5196","1009","222","945","735","57","1039","4515","","32","64","149"
"2020-09-21","579","198","221","836","242","74","104","73","321","8","54","51","1141","179","1112","432","8303","1747","345","111","1146","291","115","","770","152","5238","1010","228","965","743","57","1054","4532","","36","66","150"
"2020-09-22","595","198","230","841","246","79","106","75","321","11","54","52","1158","180","1133","441","8353","1768","359","112","1155","299","118","","780","156","5300","1031","235","983","757","57","1068","4571","","36","68","150"
"2020-09-23","611","198","237","843","248","81","106","76","322","12","58","52","1163","181","1196","443","8402","1826","367","112","1168","306","118","","787","169","5361","1061","237","1019","785","57","1082","4610","","43","68","150"
"2020-09-24","622","214","243","846","254","90","106","78","324","13","59","52","1192","184","1219","453","8456","1873","369","112","1182","317","120","","793","170","5410","1075","238","1040","820","69","1092","4633","","50","79","167"
"2020-09-25","638","216","249","854","256","93","106","83","324","13","67","52","1207","185","1250","459","8504","1926","369","113","1224","320","124","","806","173","5466","1093","240","1060","839","70","1097","4651","","54","81","168"
"2020-09-26","646","216","253","862","258","93","110","92","324","13","67","52","1217","186","1277","463","8548","1941","374","113","1242","331","129","","809","185","5556","1100","245","1088","860","72","1115","4707","","59","82","175"
"2020-09-27","658","216","259","869","263","95","110","126","326","13","70","52","1227","186","1301","464","8592","1960","386","117","1250","337","132","","811","187","5602","1103","257","1119","890","73","1123","4739","","60","82","185"
"2020-09-28","659","217","264","874","265","95","111","140","326","16","70","57","1231","186","1311","465","8632","1962","387","117","1253","340","132","","813","187","5621","1104","258","1127","902","73","1127","4763","","60","82","193"
"2020-09-29","670","221","271","876","273","99","112","143","326","16","70","57","1240","186","1320","477","8681","2011","392","118","1267","351","136","","825","187","5665","1146","264","1152","906","82","1133","4809","","69","83","216"
"2020-09-30","682","229","272","884","276","100","121","144","326","16","72","57","1241","186","1340","485","8727","2034","400","119","1289","362","137","","867","195","5745","1154","277","1175","935","84","1138","4882","","69","92","219"
"2020-10-01","694","231","277","894","280","100","122","147","328","16","72","57","1255","191","1352","492","8770","2094","407","119","1295","372","140","","882","197","5790","1171","279","1194","970","95","1145","4905","","74","92","226"
"2020-10-02","698","232","277","899","284","107","123","151","330","16","74","60","1260","191","1359","498","8812","2123","410","120","1319","380","142","","892","198","5836","1261","283","1214","1012","99","1165","4924","","77","92","231"
"2020-10-03","699","232","277","902","285","107","123","153","330","16","81","60","1264","193","1366","509","8858","2150","412","122","1333","380","142","","897","198","5863","1269","283","1230","1058","100","1171","4959","","81","93","231"
"2020-10-04","706","233","283","908","295","109","123","153","332","16","89","61","1272","197","1374","513","8906","2176","415","122","1341","382","145","","901","201","5904","1277","287","1244","1106","103","1177","4992","","81","93","236"
"2020-10-05","710","235","288","908","298","115","124","154","332","16","89","62","1274","211","1399","518","8953","2196","425","122","1350","382","145","","906","201","5934","1287","288","1255","1121","103","1183","5009","","81","94","248"
"2020-10-06","713","238","296","909","311","134","128","156","332","16","90","62","1278","221","1410","525","9000","2220","433","124","1380","395","146","","916","206","5965","1297","290","1270","1142","108","1205","5030","","89","94","257"
"2020-10-07","720","245","304","912","321","136","131","157","333","17","90","64","1281","224","1426","531","9046","2240","446","125","1394","402","148","","922","220","6005","1319","295","1281","1177","110","1219","5051","","94","95","260"
"2020-10-08","735","245","305","918","330","143","131","158","334","17","92","65","1284","226","1433","534","9094","2271","452","126","1401","409","151","","927","227","6066","1323","302","1291","1198","111","1221","5108","","114","97","260"
"2020-10-09","751","247","308","926","333","145","131","172","334","17","94","66","1293","226","1453","537","9141","2276","455","126","1410","416","152","","933","227","6104","1331","306","1300","1220","114","1229","5134","","128","97","269"
"2020-10-10","775","248","314","930","341","149","131","179","335","17","97","66","1299","227","1454","542","9189","2294","457","126","1426","423","152","","937","227","6150","1338","310","1310","1246","116","1251","5152","","129","101","271"
"2020-10-11","786","248","316","931","344","151","131","180","335","19","100","66","1304","228","1479","543","9231","2329","467","126","1437","424","154","","941","227","6180","1347","329","1325","1266","116","1265","5187","","129","101","272"
"2020-10-12","789","252","318","936","349","152","134","181","335","25","101","66","1305","230","1479","545","9267","2334","469","127","1438","430","156","","947","227","6192","1349","339","1333","1275","116","1270","5214","","129","102","272"
"2020-10-13","791","252","321","937","354","158","135","190","336","25","101","66","1308","230","1482","552","9305","2353","471","129","1443","433","157","","948","227","6211","1352","341","1340","1284","118","1278","5234","","131","103","274"
"2020-10-14","791","252","321","939","355","161","136","192","336","25","101","66","1309","233","1485","555","9353","2365","471","130","1452","435","157","","949","227","6223","1359","341","1345","1299","118","1284","5254","","131","103","275"
"2020-10-15","797","254","321","940","358","163","141","203","336","25","103","66","1313","234","1498","561","9399","2387","472","133","1460","442","163","","953","227","6290","1364","341","1385","1327","118","1294","5281","","135","104","277"
"2020-10-16","801","256","324","943","361","168","145","204","336","25","103","67","1318","235","1510","565","9436","2402","478","134","1468","448","164","","959","227","6363","1372","355","1400","1334","119","1316","5300","","145","111","279"
"2020-10-17","806","260","333","945","377","177","157","213","335","26","109","68","1309","247","1546","565","9537","2607","480","135","1482","453","167","","942","229","6425","1351","370","1431","1343","124","1333","5183","","160","115","294"
"2020-10-18","809","261","333","949","381","177","157","214","335","27","109","71","1313","249","1552","569","9583","2621","483","135","1484","456","168","","943","230","6434","1354","371","1436","1352","124","1339","5192","","163","115","295"
"2020-10-19","814","262","339","951","383","177","157","215","335","28","109","73","1310","255","1558","569","9617","2646","494","135","1485","462","136","","940","231","6435","1356","372","1459","1359","124","1344","5197","","170","115","297"
"2020-10-20","816","262","339","951","385","182","157","218","336","28","109","73","1312","259","1563","574","9662","2659","496","135","1497","469","136","","944","231","6493","1358","373","1459","1369","125","1350","5209","","172","120","301"
"2020-10-21","816","266","339","951","386","182","159","218","337","28","109","74","1321","261","1575","585","9710","2674","500","135","1501","473","136","","946","233","6513","1361","373","1468","1372","125","1354","5224","","174","120","303"
"2020-10-22","830","266","339","952","388","186","159","220","337","31","110","74","1321","261","1581","587","9759","2694","500","136","1506","477","137","","951","233","6527","1368","377","1477","1382","125","1365","5240","","176","123","305"
"2020-10-23","835","270","344","960","400","187","162","224","337","31","110","74","1328","264","1595","593","9807","2675","507","137","1510","486","140","","938","234","6513","1384","366","1502","1382","129","1389","5244","","192","129","306"
"2020-10-24","838","270","344","960","403","187","162","227","337","31","110","74","1333","266","1597","596","9857","2683","510","137","1510","488","141","","939","234","6527","1386","367","1506","1384","131","1397","5254","","195","130","310"
"2020-10-25","839","270","344","960","404","187","163","230","337","34","110","74","1335","269","1597","596","9903","2689","511","137","1513","491","142","","941","234","6536","1388","368","1511","1393","131","1400","5260","","195","131","310"
"2020-10-26","839","270","347","962","405","187","163","231","337","34","110","74","1335","269","1599","596","9940","2693","511","137","1514","493","142","","942","234","6539","1388","368","1515","1393","131","1408","5274","","196","131","310"
"2020-10-27","841","270","347","962","407","189","164","235","337","34","110","74","1338","271","1603","605","9963","2701","511","137","1519","494","144","","942","235","6561","1392","368","1516","1397","132","1412","5278","","199","132","312"
"2020-10-28","843","272","347","963","407","189","164","236","337","35","111","74","1340","274","1606","605","9994","2711","511","138","1525","494","144","","944","235","6568","1393","369","1518","1397","133","1416","5283","","202","133","312"
"2020-10-29","847","275","348","965","409","191","165","240","337","36","111","74","1340","278","1606","606","10027","2721","519","138","1528","495","144","","946","236","6589","1395","373","1525","1404","133","1427","5302","","202","135","312"
"2020-10-30","851","277","348","973","414","193","166","241","337","36","112","74","1341","282","1608","609","10059","2726","519","140","1529","496","145","","946","237","6603","1399","375","1528","1405","133","1433","5317","","204","136","314"
"2020-10-31","851","279","348","973","415","193","167","243","337","36","112","74","1343","284","1608","609","10091","2730","522","140","1530","496","145","","947","238","6610","1400","375","1531","1405","133","1436","5323","","204","136","316"
"2020-11-01","852","280","353","973","415","196","168","243","337","37","112","74","1346","285","1610","609","10116","2738","524","140","1532","497","145","","947","238","6635","1402","375","1542","1409","133","1443","5331","","204","136","316"
"2020-11-02","855","280","353","974","415","196","168","244","337","45","112","74","1346","285","1610","609","10146","2738","524","140","1533","499","145","","948","238","6666","1404","375","1551","1412","133","1448","5338","","204","136","316"
"2020-11-03","878","284","350","975","421","205","173","253","331","50","106","76","1355","294","1610","619","10121","2797","533","141","1574","503","149","","872","235","6716","1424","372","1607","1430","133","1454","5194","","215","145","322"
"2020-11-04","885","284","350","976","422","205","174","260","331","51","108","76","1356","295","1611","621","10150","2810","533","141","1581","503","149","","874","237","6910","1427","372","1611","1433","133","1459","5205","","215","145","324"
"2020-11-05","889","284","350","979","431","205","176","262","332","51","108","76","1357","296","1652","622","10175","2812","559","141","1586","504","149","","877","238","6922","1427","372","1662","1437","133","1502","5223","","215","145","324"
"2020-11-06","895","286","350","980","434","206","179","266","332","51","113","76","1358","297","1656","623","10197","2818","566","142","1589","506","149","","880","238","6939","1427","372","1670","1468","133","1516","5237","","215","145","325"
"2020-11-07","896","286","350","981","435","207","179","267","333","51","113","76","1359","297","1657","625","10220","2821","570","142","1596","506","149","","880","238","6977","1428","373","1676","1500","133","1522","5253","","215","145","328"
"2020-11-08","899","287","350","981","439","209","182","268","333","51","113","76","1360","297","1659","628","10243","2822","575","142","1599","506","150","","882","238","6992","1432","376","1681","1509","133","1531","5278","","215","145","328"
"2020-11-09","899","287","350","981","439","209","182","268","333","51","113","76","1360","297","1660","630","10263","2829","577","142","1605","506","151","","882","243","7010","1432","376","1683","1509","133","1531","5299","","215","145","328"
"2020-11-10","900","287","350","1019","442","209","182","268","333","51","113","76","1362","297","1660","631","10282","2841","577","144","1608","507","151","","882","244","7018","1433","376","1688","1511","134","1535","5305","","215","145","328"
"2020-11-11","906","287","350","1026","444","210","184","270","334","51","114","76","1363","298","1660","631","10304","2848","584","144","1613","511","152","","883","244","7034","1434","376","1689","1520","134","1543","5322","","216","146","328"
"2020-11-12","907","289","350","1026","447","211","184","274","334","51","114","76","1363","301","1660","632","10323","2865","586","144","1616","512","152","","904","244","7049","1434","376","1692","1527","134","1545","5335","","218","146","330"
"2020-11-13","915","289","350","1028","451","212","184","276","334","51","114","76","1364","301","1660","636","10340","2873","587","145","1620","512","155","","924","244","7063","1436","","1693","1540","135","1553","5347","","218","146","330"
"2020-11-14","915","290","350","1029","452","212","184","282","335","51","115","76","1366","301","1661","637","10356","2877","589","145","1622","513","","","925","244","7081","1436","376","1701","1555","135","1556","5366","","218","146","331"
"2020-11-15","917","290","350","1029","455","212","184","286","335","51","116","76","1366","301","1661","637","10371","2879","589","145","1629","513","","","925","248","7088","1437","376","1703","1556","136","1557","5375","","218","146","331"
"2020-11-16","917","290","350","1029","458","212","185","286","335","51","119","76","1366","301","1662","640","10383","2879","597","145","1636","513","155","","925","248","7097","1438","376","1704","1558","137","1559","5380","","218","146","332"
"2020-11-17","917","290","350","1032","462","212","185","288","335","51","119","76","1368","304","1664","641","10397","2880","597","145","1639","514","155","","926","248","7108","1438","376","1707","1560","139","1565","5387","","218","146","332"
"2020-11-18","917","290","350","1032","465","218","186","293","335","51","119","76","1371","304","1665","642","10413","2888","598","146","1646","515","156","","928","248","7127","1441","376","1708","1564","139","1573","5392","","218","146","335"
"2020-11-19","919","292","356","1035","466","219","186","298","335","51","119","76","1374","304","1667","644","10425","2895","602","150","1654","516","157","","945","248","7138","1441","376","1710","1576","141","1598","5409","","218","147","338"
"2020-11-20","919","292","356","1042","468","220","186","299","335","51","120","76","1376","304","1668","644","10437","2908","605","150","1662","518","158","","945","251","7198","1443","376","1712","1591","142","1598","5422","","220","147","341"
"2020-11-21","919","296","356","1042","468","220","188","299","335","51","120","76","1376","304","1668","644","10454","2908","605","150","1669","518","158","","945","251","7210","1443","376","1712","1598","142","1610","5422","","220","147","342"
"2020-11-22","919","296","356","1042","468","220","188","299","335","51","120","76","1376","304","1668","644","10473","2920","606","150","1669","518","158","","945","251","7221","1443","376","1712","1603","142","1610","5422","","220","147","344"
"2020-11-23","919","296","356","1042","471","220","188","300","335","51","120","76","1376","304","1668","647","10487","2920","607","150","1670","518","158","","945","251","7223","1443","376","1712","1606","142","1611","5423","","220","147","344"
"2020-11-24","919","296","356","1042","471","220","188","300","335","51","120","76","1376","304","1668","647","10506","2920","607","150","1670","518","158","","945","251","7230","1443","376","1712","1607","142","1614","5423","","220","147","344"
"2020-11-25","919","296","356","1042","475","220","188","300","336","51","121","76","1378","306","1668","647","10523","2928","607","150","1671","518","159","","945","251","7236","1446","376","1713","1618","143","1616","5425","","220","147","346"
"2020-11-26","919","296","356","1042","477","222","188","304","336","51","122","76","1379","307","1671","647","10538","2934","608","150","1673","518","161","","947","254","7245","1446","376","1713","1624","143","1618","5428","","220","147","346"
"2020-11-27","922","299","356","1044","479","222","188","305","336","51","122","76","1380","307","1672","650","10555","2937","608","150","1675","518","163","","951","254","7254","1448","376","1715","1629","144","1627","5441","","220","147","346"
"2020-11-28","931","348","351","1051","484","223","204","314","333","61","128","75","1394","310","1645","649","10645","2973","607","150","1697","518","115","","872","255","7350","1443","366","1709","1660","148","1648","5289","","217","148","344"
"2020-11-29","931","348","351","1055","486","224","204","314","333","61","128","75","1396","310","1645","650","10663","2979","609","150","1698","519","116","","873","255","7375","1443","366","1709","1664","149","1651","5296","","217","148","349"
"2020-11-30","931","348","351","1055","489","224","205","325","333","62","128","77","1402","311","1645","650","10682","2986","609","150","1706","520","117","","873","255","7379","1443","368","1709","1665","149","1656","5303","","217","148","349"
"2020-12-01","931","351","351","1055","490","224","205","329","333","62","128","77","1410","314","1645","652","10691","2989","610","150","1709","521","118","","874","255","7411","1443","","1710","1676","149","1658","5308","","217","148","353"
"2020-12-26","932","351","351","1055","490","225","205","330","333","63","132","77","1411","314","1645","652","10703","2998","612","150","1713","521","","","874","255","7415","1446","368","1712","1682","150","1659","5315","","217","148","353"
"2020-12-27","935","351","351","1057","490","225","205","331","333","63","133","77","1412","315","1646","653","10711","3014","614","150","1721","521","","","874","255","7415","1448","368","1712","1684","153","1660","5319","","225","149","353"
"2020-12-28","938","351","351","1064","491","226","205","332","334","64","135","77","1414","316","1646","653","10723","3014","614","150","1724","521","","","876","256","7416","1450","368","1712","1685","153","1663","5324","","225","149","353"
"2020-12-29","940","351","354","1065","493","226","205","333","334","64","135","78","1417","318","1646","653","10729","3017","614","142","1727","523","","","876","271","7430","1450","370","1713","1689","153","1669","5327","","226","149","354"
"2020-12-30","943","351","354","1065","493","238","205","334","334","64","135","78","1422","318","1647","653","10742","3020","621","152","1732","523","","","876","261","7450","1450","370","1715","1689","155","1671","5341","","226","149","354"
"2020-12-31","944","352","354","1069","493","238","206","334","334","64","136","78","1422","318","1648","654","10751","3024","623","152","1737","525","","","876","261","7457","1450","371","1716","1697","155","1676","5345","","226","149","354"
"2021-01-01","945","352","354","1071","493","238","208","336","334","69","141","78","1424","320","1648","655","10760","3029","623","152","1739","526","","","876","261","7457","1453","373","1716","1702","155","1677","5354","","226","149","354"
"2021-01-02","947","354","354","1071","495","238","210","337","334","69","147","78","1426","322","1648","655","10767","3032","623","152","1744","527","","","876","261","7457","1461","373","1716","1703","155","1678","5358","","228","149","354"
"2021-01-03","948","354","354","1071","495","238","210","338","334","69","148","78","1426","322","1648","655","10770","3042","625","152","1746","527","","","877","262","7460","1461","373","1716","1704","155","1680","5361","","228","149","358"
"2021-01-04","948","354","355","1071","495","238","210","338","334","69","148","78","1426","322","1648","655","10773","3046","625","152","1756","527","118","","877","262","7462","1461","373","1716","1704","155","1683","5367","","228","149","358"
"2021-01-05","951","357","356","1071","498","239","211","342","334","69","148","78","1428","322","1648","655","10782","3049","625","152","1761","527","","","879","262","7469","1467","373","1716","1707","156","1683","5372","","228","149","363"
"2021-01-06","954","357","356","1077","500","239","212","342","334","69","148","78","1429","324","1648","655","10790","3050","625","154","1767","529","119","","879","264","7477","1467","373","1716","1713","157","1686","5381","","228","151","363"
"2021-01-07","957","360","356","1080","500","241","215","343","334","69","148","78","1433","324","1648","655","10797","3062","626","154","1769","530","120","","879","264","7495","1468","374","1717","1714","157","1686","5387","","228","152","363"
"2021-01-08","961","360","356","1081","501","241","215","344","334","69","148","78","1436","326","1648","657","10808","3073","626","155","1775","530","","","880","264","7508","1471","374","1717","1714","159","1691","5389","","232","152","363"
"2021-01-09","962","360","356","1081","502","243","215","345","334","69","149","78","1437","326","1651","659","10816","3076","626","160","1779","531","121","","880","265","7511","1471","374","1717","1719","159","1695","5399","","232","152","363"
"2021-01-10","963","360","356","1081","503","243","215","345","334","69","149","78","1438","326","1651","659","10821","3083","627","161","1780","531","","","880","265","7518","1471","374","1717","1720","159","1696","5406","","232","152","363"
"2021-01-11","963","362","357","1082","505","243","215","345","334","69","149","78","1438","326","1651","660","10828","3086","629","161","1783","532","","","881","267","7519","1472","374","1717","1722","159","1697","5410","","235","152","365"
"2021-01-12","963","362","357","1082","505","244","218","346","334","69","149","78","1440","328","1651","660","10835","3092","629","161","1788","533","","","881","267","7519","1474","374","1718","1727","161","1697","5415","","237","152","370"
"2021-01-13","964","365","357","1082","506","247","220","347","334","70","151","79","1440","328","1652","660","10847","3097","629","164","1789","533","","","881","268","7527","1475","379","1721","1728","161","1700","5425","","237","152","371"
"2021-01-14","967","366","361","1083","508","249","221","348","334","70","151","79","1440","329","1655","660","10856","3103","629","164","1794","533","","","881","270","7538","1477","379","1721","1728","162","1704","5431","","242","152","371"
"2021-01-15","969","366","361","1084","509","249","221","348","334","70","151","79","1440","330","1657","661","10864","3107","629","167","1800","533","122","","881","271","7541","1477","379","1722","1728","163","1707","5437","","242","152","371"
"2021-01-16","969","366","361","1084","511","252","221","349","334","70","154","79","1442","330","1657","661","10872","3109","629","170","1801","536","124","","882","271","7545","1477","381","1723","1728","163","1715","5440","","242","152","374"
"2021-01-17","969","367","364","1084","512","255","221","353","334","70","154","79","1442","330","1657","661","10879","3119","629","170","1802","536","126","","882","271","7555","1477","381","1723","1728","163","1716","5447","","242","152","374"
"2021-01-18","970","367","364","1085","512","257","221","354","334","70","154","79","1443","330","1657","661","10886","3125","629","170","1804","536","","","882","271","7559","1477","381","1724","1729","163","1719","5448","","245","152","375"
"2021-01-19","973","367","364","1085","512","258","221","354","334","70","154","79","1443","330","1658","661","10894","3132","631","172","1807","538","128","","883","271","7563","1477","381","1724","1730","163","1722","5451","","248","152","379"
"2021-01-20","974","367","364","1085","513","260","221","354","334","70","154","79","1444","330","1658","661","10903","3133","631","172","1808","539","","","884","271","7568","1480","382","1725","1731","163","1723","5478","","249","152","380"
"2021-01-21","975","367","364","1096","513","264","223","354","334","71","154","79","1445","330","1658","661","10913","3138","631","172","1810","539","129","","884","271","7575","1482","382","1725","1733","163","1724","5479","","250","152","380"
"2021-01-22","978","367","365","1096","514","264","224","354","334","71","154","79","1449","333","1658","661","10922","3139","631","172","1813","539","130","","884","272","7578","1483","382","1726","1735","163","1724","5494","","250","152","380"
"2021-01-23","980","367","365","1096","514","264","224","355","334","71","154","79","1449","335","1658","661","10932","3142","631","176","1813","540","","","884","272","7589","1484","382","1726","1740","163","1728","5506","","250","152","380"
"2021-01-24","987","367","366","1102","516","264","224","357","334","71","154","79","1449","335","1659","661","10939","3146","631","176","1814","541","","","884","273","7591","1484","382","1726","1744","163","1728","5511","","250","153","380"
"2021-01-25","987","367","366","1102","517","264","224","357","334","71","154","79","1449","","1659","661","10946","3152","632","176","1819","542","131","","884","273","7591","1484","385","1726","1744","163","1728","5516","","250","153","380"
"2021-01-26","989","367","366","1102","517","265","228","357","334","71","154","80","1449","335","1659","661","10952","3161","634","178","1819","542","132","","884","274","7596","1486","385","1727","1744","163","1731","5520","","250","155","381"
"2021-01-27","989","367","366","1102","517","269","228","357","334","71","154","80","1449","335","1659","661","10958","3163","636","178","1822","542","","","884","274","7600","1487","385","1727","1745","164","1732","5523","","250","155","385"
"2021-01-28","993","367","366","1102","518","269","228","357","334","71","154","80","1449","335","1659","661","10965","3167","636","182","1828","542","","","884","274","7615","1488","385","1727","1748","164","1732","5526","","252","155","385"
"2021-01-29","996","367","366","1102","519","270","229","357","334","71","154","80","1451","335","1659","663","10973","3169","636","182","1829","543","133","","884","274","7636","1489","385","1727","1751","164","1737","5529","","252","155","385"
"2021-01-30","996","367","366","1102","519","272","229","357","334","74","154","80","1451","339","1659","663","10980","3169","637","184","1831","543","","","885","274","7647","1491","385","1728","1751","164","1737","5531","","256","155","385"
"2021-01-31","996","367","368","1102","519","272","230","357","334","74","154","80","1451","339","1659","663","10991","3180","638","184","1833","543","","","885","274","7657","1492","385","1728","1751","165","1737","5531","","256","155","385"
"2021-02-01","996","371","370","1102","519","272","232","357","334","74","154","80","1452","339","1659","663","10996","3181","638","184","1837","543","","","885","274","7658","1492","385","1728","1751","165","1738","5535","","257","156","385"
"2021-02-02","999","371","370","1102","519","272","234","360","334","74","154","80","1452","340","1659","663","11003","3184","638","188","1837","543","","","885","274","7660","1493","386","1728","1751","165","1740","5536","","257","156","385"
"2021-02-03","1000","371","371","1103","520","272","234","360","334","74","154","80","1452","340","1659","663","11010","3188","638","190","1838","543","","","885","274","7666","1493","386","1728","1753","165","1740","5538","","257","158","385"
"2021-02-04","1003","372","373","1103","522","272","234","360","334","74","154","80","1453","340","1660","663","11015","3190","638","191","1838","544","134","","885","275","7678","1493","386","1730","1753","165","1742","5538","","260","158","391"
"2021-02-05","1003","372","373","1103","523","272","235","360","334","74","154","80","1453","340","1661","663","11019","3193","638","191","1838","544","","","885","276","7688","1493","387","1731","1753","166","1742","5545","","263","159","396"
"2021-02-06","1003","372","376","1103","523","272","235","360","334","74","154","80","1454","341","1661","666","11023","3193","638","194","1838","544","","","885","276","7698","1493","387","1731","1753","166","1742","5545","","263","159","396"
"2021-02-07","1004","372","376","1103","523","272","235","360","334","74","154","80","1454","341","1663","666","11027","3196","640","195","1839","544","","","885","276","7702","1502","387","1731","1753","166","1743","5547","","263","159","396"
"2021-02-08","1005","372","376","1103","523","272","235","360","334","74","154","80","1454","341","1663","667","11030","3197","640","195","1840","544","","","885","276","7702","1502","387","1731","1753","166","1743","5549","","263","159","402"
"2021-02-09","1008","372","376","1103","523","272","235","360","334","74","154","80","1454","344","1663","667","11033","3203","640","195","1842","544","","","885","276","7709","1502","387","1732","1759","166","1744","5551","","263","159","403"
"2021-02-10","1008","372","377","1103","524","272","237","360","334","74","154","81","1458","344","1664","667","11037","3203","641","197","1842","544","","","886","276","7711","1503","390","1732","1760","167","1746","5553","","263","159","403"
"2021-02-11","1012","372","379","1107","518","273","238","355","327","76","153","82","1465","343","1662","663","11040","3242","637","196","1853","542","134","","903","275","7697","1506","394","1730","1759","168","1737","5528","","260","160","415"
"2021-02-12","1013","376","380","1109","522","275","238","355","327","76","153","82","1465","344","1662","664","11040","3242","637","196","1855","543","","","903","275","7697","1506","394","1730","1759","168","1737","5528","","262","160","419"
"2021-02-13","1013","376","380","1109","524","276","238","355","327","76","153","82","1465","344","1662","664","11050","3242","638","196","1855","544","","","903","275","7700","1532","396","1733","1762","171","1741","5518","","262","160","419"
"2021-02-14","1013","377","384","1109","528","276","238","355","327","76","153","","1467","344","1662","664","11054","3248","638","196","1858","544","","","903","275","7702","1541","397","1733","1765","171","1742","5518","","262","160","419"
"2021-02-15","1013","377","385","1111","528","276","238","355","327","76","153","82","1467","344","1662","664","11057","3250","638","196","1859","544","","","903","275","7702","1553","398","1733","1765","171","1742","5519","","262","160","419"
"2021-02-16","1014","377","385","1111","528","276","241","355","327","76","153","82","1467","344","1662","664","11060","3257","638","198","1861","544","","","903","275","7704","1553","398","1735","1767","171","1744","5527","","262","161","423"
"2021-02-17","1014","377","392","1111","529","276","242","355","327","76","153","","1467","344","1662","665","11063","3259","638","198","1864","544","","","904","275","7708","1555","403","1736","1767","172","1745","5533","","262","161","424"
"2021-02-18","1017","377","392","1111","530","276","242","355","327","76","153","82","1467","347","1662","667","11067","3270","639","198","1866","545","","","904","276","7709","1555","404","1736","1767","172","1745","5540","","262","161","424"
"2021-02-19","1019","378","398","1113","530","276","242","355","327","76","153","82","1469","347","1662","668","11072","3279","639","198","1867","546","","","904","276","7710","1556","405","1737","1770","172","1746","5542","","265","161","425"
"2021-02-20","1020","378","405","1113","531","276","242","356","327","76","153","82","1469","347","1662","673","11075","3282","639","201","1868","546","","","904","276","7718","1556","405","1737","1770","172","1747","5543","","265","161","430"
"2021-02-21","1021","378","405","1114","531","276","242","356","327","76","153","82","1470","347","1662","674","11081","3284","641","201","1873","546","","","904","276","7724","1556","407","1737","1771","172","1749","5547","","265","161","431"
"2021-02-22","1021","380","413","1114","532","276","242","356","327","76","153","82","1470","347","1662","676","11081","3284","641","201","1875","547","","","904","276","7725","1556","407","1737","1771","172","1750","5547","","265","161","431"
