"date","Iowa/Adair","Iowa/Adams","Iowa/Allamakee","Iowa/Appanoose","Iowa/Audubon","Iowa/Benton","Iowa/Black Hawk","Iowa/Boone","Iowa/Bremer","Iowa/Buchanan","Iowa/Buena Vista","Iowa/Butler","Iowa/Calhoun","Iowa/Carroll","Iowa/Cass","Iowa/Cedar","Iowa/Cerro Gordo","Iowa/Cherokee","Iowa/Chickasaw","Iowa/Clarke","Iowa/Clay","Iowa/Clayton","Iowa/Clinton","Iowa/Crawford","Iowa/Dallas","Iowa/Davis","Iowa/Decatur","Iowa/Delaware","Iowa/Des Moines","Iowa/Dickinson","Iowa/Dubuque","Iowa/Emmet","Iowa/Fayette","Iowa/Floyd","Iowa/Franklin","Iowa/Fremont","Iowa/Greene","Iowa/Grundy","Iowa/Guthrie","Iowa/Hamilton","Iowa/Hancock","Iowa/Hardin","Iowa/Harrison","Iowa/Henry","Iowa/Howard","Iowa/Humboldt","Iowa/Ida","Iowa/Iowa","Iowa/Jackson","Iowa/Jasper","Iowa/Jefferson","Iowa/Johnson","Iowa/Jones","Iowa/Keokuk","Iowa/Kossuth","Iowa/Lee","Iowa/Linn","Iowa/Louisa","Iowa/Lucas","Iowa/Lyon","Iowa/Madison","Iowa/Mahaska","Iowa/Marion","Iowa/Marshall","Iowa/Mills","Iowa/Mitchell","Iowa/Monona","Iowa/Monroe","Iowa/Montgomery","Iowa/Muscatine","Iowa/O'Brien","Iowa/Osceola","Iowa/Page","Iowa/Palo Alto","Iowa/Plymouth","Iowa/Pocahontas","Iowa/Polk","Iowa/Pottawattamie","Iowa/Poweshiek","Iowa/Ringgold","Iowa/Sac","Iowa/Scott","Iowa/Shelby","Iowa/Sioux","Iowa/Story","Iowa/Tama","Iowa/Taylor","Iowa/Unassigned","Iowa/Union","Iowa/Van Buren","Iowa/Wapello","Iowa/Warren","Iowa/Washington","Iowa/Wayne","Iowa/Webster","Iowa/Winnebago","Iowa/Winneshiek","Iowa/Woodbury","Iowa/Worth","Iowa/Wright"
"2020-05-21","0","0","4","3","1","1","37","0","5","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","13","0","0","0","1","0","13","0","0","1","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","14","0","7","0","0","0","0","73","6","0","0","1","2","0","8","0","0","0","2","0","35","0","0","0","0","0","0","91","5","8","0","0","8","0","0","1","23","0","0","0","0","3","0","8","0","1","0","0","23","0","0"
"2020-05-22","0","0","4","3","1","1","37","0","5","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","14","0","0","0","1","0","16","0","0","1","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","15","0","7","0","0","0","0","75","7","0","0","1","4","0","9","0","0","0","3","0","35","0","0","0","0","0","0","92","5","8","0","0","9","0","0","1","23","0","0","0","0","3","0","8","0","1","0","0","23","0","0"
"2020-05-23","0","0","4","3","1","1","38","0","5","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","14","0","0","0","1","0","16","0","0","1","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","16","0","7","0","0","0","0","75","7","0","0","1","5","0","10","0","0","0","3","0","38","0","0","0","0","0","0","106","5","8","0","0","9","0","0","1","23","0","0","0","0","4","0","8","0","1","0","0","23","0","0"
"2020-05-24","0","0","4","3","1","1","39","0","6","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","14","0","0","0","1","0","16","0","0","1","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","16","0","7","0","0","0","0","75","7","0","0","1","6","0","11","0","0","0","4","0","39","0","0","0","0","0","0","108","6","8","0","0","9","0","0","1","23","0","0","0","0","4","0","8","0","1","0","0","24","0","0"
"2020-05-25","0","0","4","3","1","1","39","0","6","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","14","0","0","0","1","0","16","0","0","1","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","16","0","7","0","0","0","0","75","7","0","0","1","6","0","11","0","0","0","4","0","39","0","0","0","0","0","0","108","6","8","0","0","9","0","0","1","23","0","0","0","0","4","0","8","0","1","0","0","24","0","0"
"2020-05-26","0","0","4","3","1","1","40","0","6","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","17","0","0","0","1","0","16","0","0","1","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","16","0","7","0","0","0","0","76","9","0","0","1","8","0","11","0","0","0","4","0","40","0","0","0","0","1","0","112","7","8","0","0","9","0","0","1","24","0","0","0","0","4","0","8","0","1","0","0","28","0","0"
"2020-05-27","0","0","4","3","1","1","43","0","6","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","17","0","0","0","1","0","16","0","0","1","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","16","0","8","0","0","0","0","76","10","0","0","1","8","0","15","0","0","0","4","0","41","0","0","0","0","1","0","115","7","8","0","0","10","0","0","1","26","0","0","0","0","4","0","8","0","1","0","0","31","0","0"
"2020-05-28","0","0","4","3","1","1","43","0","6","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","17","0","0","0","1","0","18","0","0","1","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","16","0","8","0","0","0","0","76","10","0","0","1","8","0","15","0","0","0","5","0","41","0","0","0","0","1","0","118","8","8","0","0","10","0","0","1","26","0","0","0","0","6","0","8","0","1","0","0","32","0","0"
"2020-05-29","0","0","4","3","1","1","44","0","6","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","20","0","0","0","1","0","18","0","0","1","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","16","0","8","0","0","0","0","76","11","0","0","1","9","0","16","0","0","0","5","0","41","0","0","0","0","2","0","123","8","8","0","0","10","0","0","1","27","0","0","0","0","8","0","8","0","1","0","0","34","0","0"
"2020-05-30","0","0","4","3","1","1","44","0","6","0","0","1","0","0","0","1","1","0","0","0","0","3","1","2","20","0","0","0","1","0","18","0","0","1","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","16","0","9","0","0","0","0","76","11","0","0","2","10","0","16","0","0","0","5","0","41","0","0","0","0","2","0","125","8","8","0","0","10","0","0","1","27","0","0","0","0","9","0","8","0","1","0","0","34","0","0"
"2020-05-31","0","0","4","3","1","1","44","0","6","0","0","1","0","0","0","1","1","0","0","0","0","3","1","2","21","0","0","0","1","0","18","0","0","1","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","16","0","9","0","0","0","0","77","11","0","0","2","10","0","16","0","0","0","5","0","41","0","0","0","0","2","0","126","8","8","0","0","10","0","0","1","27","0","0","0","0","10","0","8","0","1","0","0","34","0","0"
"2020-06-01","0","0","4","3","1","1","45","0","6","0","0","1","0","0","0","1","1","0","0","0","0","3","1","2","23","0","0","1","1","0","19","0","0","1","0","0","0","0","3","0","0","0","0","1","0","1","0","0","0","17","0","9","0","0","0","0","79","11","0","0","2","10","0","16","0","0","0","5","0","41","0","0","0","0","2","0","133","8","8","0","0","10","0","0","1","27","0","0","0","0","12","0","8","0","1","0","0","36","0","0"
"2020-06-02","0","0","4","3","1","1","45","0","6","0","1","1","0","0","0","1","1","0","0","0","0","3","1","2","24","0","0","1","1","0","20","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","9","0","0","0","0","79","11","1","0","2","10","0","16","0","0","0","5","0","41","0","0","0","0","2","0","133","8","8","0","0","10","0","0","1","27","0","0","0","0","13","0","8","0","1","0","0","36","0","0"
"2020-06-03","0","0","4","3","1","1","46","0","6","0","1","1","0","0","0","1","1","0","0","0","0","3","1","2","24","0","0","1","1","0","21","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","9","0","0","0","0","79","11","1","0","2","12","0","18","0","0","0","5","1","41","0","0","0","0","2","0","134","10","8","0","0","10","0","0","1","28","0","0","0","0","14","0","8","0","1","0","0","37","0","0"
"2020-06-04","0","0","4","3","1","1","48","0","6","0","1","1","0","0","0","1","1","0","0","0","0","3","1","2","25","0","0","1","1","0","21","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","9","0","0","0","0","79","11","2","0","2","12","0","18","0","0","0","5","1","41","0","0","0","0","2","0","137","10","8","0","0","10","0","0","1","29","0","0","0","0","14","1","8","0","1","0","0","37","0","0"
"2020-06-05","0","0","4","3","1","1","49","0","6","1","2","1","0","1","0","1","1","0","0","0","0","3","1","2","26","0","0","1","1","0","21","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","8","0","0","0","0","79","11","2","0","2","13","0","18","0","0","0","5","2","41","0","0","0","0","2","0","140","10","8","0","0","10","0","0","1","29","0","0","0","0","15","1","8","0","1","0","0","37","0","0"
"2020-06-06","0","0","4","3","1","1","49","0","6","1","2","1","0","1","0","1","1","0","0","0","0","3","1","2","26","0","0","1","2","0","21","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","8","0","0","0","0","79","11","2","0","2","13","0","18","0","0","0","6","2","41","0","0","0","0","2","0","143","10","8","0","0","10","0","0","1","29","0","0","0","0","16","1","8","0","1","0","0","37","0","0"
"2020-06-07","0","0","4","3","1","1","50","0","6","1","2","1","0","1","0","1","1","0","0","1","0","3","1","2","26","0","0","1","2","0","21","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","8","0","0","0","0","80","11","2","0","2","13","0","18","0","0","0","6","2","41","0","0","0","0","2","0","143","10","8","0","0","10","0","0","1","29","0","0","0","0","18","1","9","0","1","0","0","37","0","0"
"2020-06-08","0","0","4","3","1","1","51","0","6","1","3","1","0","1","0","1","1","0","0","1","0","3","1","2","26","1","0","1","2","0","21","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","8","0","0","0","0","80","11","2","0","2","14","0","18","0","0","0","6","2","41","0","0","0","0","4","0","146","10","8","0","0","10","0","0","2","29","0","0","0","0","20","1","9","0","1","0","0","37","0","0"
"2020-06-09","0","0","4","3","1","1","52","0","6","1","4","2","0","1","0","1","1","0","0","1","0","3","1","2","26","1","0","1","2","0","21","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","8","0","0","0","0","80","11","2","0","2","14","0","18","0","0","0","6","2","42","1","0","0","0","4","0","149","10","8","0","0","10","0","0","2","29","0","0","0","0","21","1","9","0","1","0","0","37","0","0"
"2020-06-10","0","0","4","3","1","1","53","0","6","1","4","2","0","1","0","1","1","0","0","1","0","3","1","2","26","1","0","1","2","0","21","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","8","0","0","0","1","80","11","2","0","2","14","0","18","0","0","0","6","2","42","1","0","0","0","4","0","150","10","8","0","0","10","0","0","2","29","0","0","0","0","22","1","9","0","1","0","0","38","0","0"
"2020-06-11","0","0","4","3","1","1","53","0","6","1","4","2","0","1","0","1","1","0","0","1","0","3","1","2","26","1","0","1","2","0","21","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","8","0","0","0","1","80","11","2","0","2","14","0","18","0","0","0","6","2","43","1","0","0","0","4","0","155","10","8","0","0","10","0","0","2","29","0","0","0","0","24","1","9","0","1","0","0","39","0","0"
"2020-06-12","0","0","4","3","1","1","53","0","6","1","6","2","0","1","0","1","1","0","0","1","0","3","1","2","26","1","0","1","2","0","21","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","8","0","0","0","1","80","11","2","0","2","14","0","18","0","0","0","6","2","43","1","0","0","0","4","0","157","10","8","0","0","10","0","0","2","29","0","0","0","0","24","1","9","0","1","0","0","39","0","0"
"2020-06-13","0","0","4","3","1","1","53","0","6","1","6","2","0","1","0","1","1","0","0","1","0","3","1","2","26","1","0","1","2","0","21","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","8","0","0","0","1","80","11","3","0","2","14","0","18","0","0","0","6","2","43","1","0","0","0","4","0","159","10","8","0","0","10","0","0","2","29","0","0","0","0","26","1","9","0","1","0","0","40","0","0"
"2020-06-14","0","0","4","3","1","1","53","0","6","1","6","2","0","1","0","1","1","0","0","1","0","3","1","2","26","1","0","1","2","0","21","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","8","0","0","0","1","80","11","3","0","2","14","0","18","0","0","0","6","2","43","1","0","0","0","4","0","160","11","8","0","0","10","0","0","2","29","0","0","0","0","26","1","9","0","1","0","0","40","0","0"
"2020-06-15","0","0","4","3","1","1","54","1","6","1","6","2","0","1","0","1","1","0","0","1","0","3","1","2","26","1","0","1","2","0","22","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","8","0","0","0","1","80","12","3","0","2","14","0","18","0","0","0","6","2","43","1","0","0","0","4","0","163","11","8","0","0","10","0","0","2","29","0","0","0","0","26","1","9","0","1","0","0","39","0","0"
"2020-06-16","0","0","4","3","1","1","55","1","6","1","8","2","0","1","0","1","1","0","0","1","0","3","1","2","27","1","0","1","2","0","22","0","0","1","0","0","0","0","3","0","0","0","0","2","0","1","0","0","0","17","0","8","0","0","0","1","80","12","3","0","2","15","0","18","0","0","0","6","2","43","1","0","0","0","4","0","163","11","8","0","0","10","0","0","3","29","0","0","0","0","26","1","9","0","1","0","0","40","0","0"
"2020-06-17","0","0","4","3","1","1","56","1","6","1","10","2","0","1","0","1","1","0","0","1","0","3","1","2","28","1","0","1","2","1","22","0","0","1","0","0","0","0","3","0","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","1","80","13","3","0","2","15","0","18","0","0","0","6","2","43","1","0","0","0","4","0","164","11","8","0","0","10","0","0","3","29","0","0","0","0","26","1","9","0","1","0","0","41","0","0"
"2020-06-18","0","0","4","3","1","1","56","1","6","1","10","2","0","1","0","1","1","0","0","2","0","3","1","2","28","1","0","1","2","1","22","0","0","1","0","0","0","0","4","0","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","1","80","13","3","0","2","15","0","18","0","0","0","6","2","43","1","0","0","0","4","0","165","11","8","0","0","10","0","0","3","29","0","0","0","0","26","2","9","0","1","0","0","42","0","0"
"2020-06-19","0","0","4","3","1","1","56","1","6","1","10","2","0","1","0","1","1","0","0","2","0","3","1","2","28","1","0","1","2","1","22","0","0","1","0","0","0","0","4","0","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","1","80","13","3","0","2","15","0","18","0","0","0","6","2","43","1","0","0","0","4","0","165","11","8","0","0","10","0","0","3","29","0","0","0","0","27","2","9","0","1","0","0","42","0","0"
"2020-06-20","0","0","4","3","1","1","56","1","6","1","10","2","0","1","0","1","1","0","0","2","0","3","1","2","28","1","0","1","2","1","22","0","0","1","0","0","0","0","4","0","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","1","80","13","3","0","2","14","0","18","0","0","0","6","2","43","1","0","0","0","4","0","166","11","8","0","0","10","0","0","3","29","0","0","0","0","27","2","9","0","1","0","0","42","0","0"
"2020-06-21","0","0","4","3","1","1","56","1","6","1","10","2","0","1","0","1","1","0","0","2","0","3","1","2","29","1","0","1","2","2","22","0","0","1","0","0","0","0","4","0","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","1","80","13","3","0","2","15","0","18","0","0","0","6","2","43","1","0","0","0","4","1","167","11","8","0","0","10","0","0","3","29","0","0","0","0","27","2","9","0","1","0","0","42","0","0"
"2020-06-22","0","0","4","3","1","1","56","1","6","1","10","2","0","1","0","1","1","0","0","2","0","3","1","2","29","1","0","1","2","2","22","0","0","1","0","0","0","0","4","0","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","1","80","13","3","0","2","15","0","18","0","0","0","6","2","43","1","0","0","0","4","1","167","11","8","0","0","10","0","0","3","29","0","0","0","0","27","2","9","0","1","0","0","42","0","0"
"2020-06-23","0","0","4","3","1","1","56","1","6","1","10","2","0","1","0","1","1","0","0","2","0","3","1","2","29","1","0","1","2","2","22","0","0","1","0","0","0","0","4","0","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","1","80","13","3","0","2","15","0","18","0","0","0","6","2","43","1","0","0","0","4","1","168","11","8","0","0","10","0","0","3","29","0","0","0","0","28","2","9","0","1","0","0","43","0","0"
"2020-06-24","0","0","4","3","1","1","56","1","6","1","10","2","0","1","0","1","1","0","0","2","0","3","1","2","29","1","0","1","2","2","22","0","0","1","0","0","0","0","4","0","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","1","80","13","3","0","2","15","0","18","0","0","0","6","2","43","1","0","0","0","4","1","169","11","8","0","0","10","0","0","3","29","0","0","0","0","28","2","9","0","1","0","0","43","0","0"
"2020-06-25","0","0","4","3","1","1","57","1","6","1","11","2","0","1","0","1","1","0","0","2","0","3","1","2","29","1","0","1","2","2","22","0","0","1","0","0","0","0","4","0","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","1","81","13","3","0","2","16","0","18","0","0","0","6","2","43","1","0","0","0","4","1","171","11","8","0","0","10","0","0","3","29","0","0","0","0","28","2","9","0","1","0","0","43","0","0"
"2020-06-26","0","0","4","3","1","1","57","1","6","1","11","2","0","1","0","1","1","0","0","2","0","3","1","2","29","1","0","1","2","2","22","0","0","2","0","0","0","0","4","0","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","1","82","13","3","0","2","16","0","18","0","0","0","6","2","44","1","0","0","0","4","1","174","11","8","0","0","10","0","0","3","29","0","0","0","0","29","2","9","0","1","0","0","44","0","0"
"2020-06-27","0","0","4","3","1","1","57","1","6","1","11","2","0","1","0","1","1","0","0","2","0","3","1","2","29","1","0","1","2","2","22","0","0","2","0","0","0","0","4","0","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","1","82","13","3","0","2","16","0","18","0","0","0","6","2","44","1","0","0","0","4","1","174","11","8","0","0","10","0","0","3","29","0","0","0","0","29","2","9","0","1","0","0","44","0","0"
"2020-06-28","0","0","4","3","1","1","57","1","6","1","11","2","0","1","0","1","1","0","0","2","0","3","1","2","29","1","0","1","2","2","22","0","0","2","0","0","0","0","4","0","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","1","82","13","4","0","2","17","0","18","0","0","0","6","2","44","1","0","0","0","4","1","174","11","8","0","0","10","0","0","3","29","0","0","0","0","29","2","9","0","1","0","0","44","0","0"
"2020-06-29","0","0","4","3","1","1","57","1","6","1","11","2","1","1","0","1","1","0","0","2","0","3","1","2","29","1","0","1","2","2","22","0","0","2","0","0","0","0","4","1","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","1","82","13","4","0","2","17","0","18","0","0","0","6","2","44","1","0","0","0","4","1","176","11","8","0","0","10","0","0","3","29","0","0","0","0","30","2","9","0","2","0","0","43","0","0"
"2020-06-30","0","0","4","3","1","1","57","1","6","1","11","2","2","1","0","1","1","0","0","2","0","3","1","2","29","1","0","1","3","2","22","0","0","2","0","0","0","0","4","1","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","2","82","13","4","0","2","17","0","18","0","0","0","6","2","44","1","0","0","0","4","1","177","11","8","0","0","10","0","0","3","29","0","0","0","0","30","2","9","0","2","0","0","44","0","0"
"2020-07-01","0","0","4","3","1","1","58","1","6","1","11","2","2","1","0","1","1","0","0","2","0","3","1","2","29","1","0","1","3","2","22","0","0","2","0","0","0","0","4","1","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","2","82","13","4","0","2","17","0","18","0","0","0","6","2","44","1","0","0","0","4","1","178","11","8","0","0","10","0","0","3","29","0","0","0","0","30","1","9","0","2","0","0","44","0","0"
"2020-07-02","0","0","4","3","1","1","58","1","6","1","11","2","2","1","0","1","1","1","0","2","0","3","1","2","29","1","0","1","2","2","22","0","0","2","0","0","0","0","4","1","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","2","82","13","4","0","2","17","0","19","0","0","0","6","2","44","1","0","0","0","4","1","178","11","8","0","0","10","0","0","3","29","0","0","0","0","30","1","9","0","2","0","0","44","0","1"
"2020-07-03","0","0","4","3","1","1","58","1","6","1","11","2","2","1","0","1","1","1","0","2","0","3","1","2","29","1","0","1","2","2","22","0","0","2","0","0","0","0","4","1","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","2","82","13","4","0","2","17","0","19","0","0","0","6","2","44","1","0","0","0","5","1","179","11","8","0","0","10","0","0","3","29","0","0","0","0","30","1","9","0","2","0","0","44","0","1"
"2020-07-04","0","0","4","3","1","1","58","1","6","1","11","2","2","1","0","1","1","1","0","2","0","3","1","2","29","1","0","1","2","2","22","0","0","2","0","0","0","0","4","1","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","2","82","13","4","0","2","17","0","19","0","0","0","6","2","44","1","0","0","0","5","1","179","11","8","0","0","10","0","0","3","29","0","0","0","0","30","1","9","0","2","0","0","44","0","1"
"2020-07-05","0","0","4","3","1","1","58","1","6","1","11","2","2","1","0","1","1","1","0","2","0","3","1","2","29","1","0","1","2","2","22","0","0","2","0","0","0","0","4","1","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","2","82","13","4","0","2","17","0","19","0","0","0","6","2","44","1","0","0","0","5","1","179","11","8","0","0","10","0","0","3","29","0","0","0","0","30","1","9","0","2","0","0","44","0","1"
"2020-07-06","0","0","4","3","1","1","58","1","6","1","11","2","2","1","0","1","1","1","0","2","0","3","1","2","29","1","0","1","2","3","22","0","0","2","0","0","0","0","4","1","0","0","0","3","0","1","0","0","0","17","0","8","0","1","0","2","82","13","4","0","2","17","0","19","0","0","0","6","2","44","1","0","0","0","5","1","179","12","8","0","0","10","0","0","3","29","0","0","0","0","30","1","9","0","2","0","0","44","0","1"
"2020-07-07","0","0","4","3","1","1","58","1","7","1","11","2","2","1","0","1","1","1","0","3","0","3","1","3","29","1","0","1","2","3","22","0","0","2","0","0","0","0","4","1","1","0","0","3","0","1","0","0","0","17","0","8","0","1","0","2","82","13","4","0","2","17","0","19","0","0","0","7","2","44","1","0","0","0","5","1","181","12","8","0","0","10","0","0","3","29","0","0","0","0","30","1","9","0","4","0","0","44","0","1"
"2020-07-08","0","0","4","3","1","1","58","1","7","1","11","2","2","1","0","1","1","1","0","3","1","3","1","3","29","1","0","1","2","3","22","0","0","2","0","0","0","0","4","1","1","0","0","3","0","1","0","1","0","17","0","8","0","1","0","2","82","13","4","0","2","17","0","19","0","0","0","7","2","44","1","0","0","0","5","1","181","12","8","0","0","10","0","0","4","29","0","0","0","0","31","1","9","0","4","0","0","44","0","1"
"2020-07-09","0","0","4","3","1","1","59","1","7","1","11","2","2","1","0","1","1","1","0","3","1","3","1","3","31","1","0","1","2","3","22","0","0","2","0","0","0","0","4","1","1","0","0","3","0","1","0","1","0","17","0","8","0","1","0","2","83","13","4","0","2","17","0","19","0","0","0","7","2","44","1","0","0","0","5","1","182","12","8","1","0","10","0","0","4","29","0","0","0","0","31","1","9","0","4","0","0","43","0","1"
"2020-07-10","0","0","4","3","1","1","59","1","7","1","11","2","2","1","0","1","1","1","0","3","1","3","1","3","31","1","0","1","2","3","22","0","0","2","0","0","0","0","4","1","1","0","0","3","0","1","0","1","0","17","0","8","0","1","0","2","83","13","4","0","2","17","0","19","0","0","0","7","2","44","1","0","0","0","5","1","182","12","8","1","0","10","0","0","5","29","0","0","0","0","31","1","9","0","4","0","0","44","0","1"
"2020-07-11","0","0","4","3","1","1","59","1","7","1","11","2","2","1","0","1","1","1","0","3","1","3","1","3","31","1","0","1","2","3","23","0","0","2","0","0","0","0","4","1","1","0","0","3","0","1","0","1","0","17","0","8","0","1","0","2","83","13","4","0","2","17","0","19","0","0","0","7","2","45","1","0","0","0","5","1","184","12","8","1","0","10","0","0","5","29","0","0","0","0","31","1","9","0","5","0","0","44","0","1"
"2020-07-12","0","0","4","3","1","1","59","1","7","1","11","2","2","1","0","1","1","1","0","3","1","3","1","3","31","1","0","1","2","3","23","0","0","2","0","0","0","0","4","1","1","0","0","3","0","1","0","1","0","17","0","8","1","1","0","2","83","13","4","0","2","17","0","19","0","0","0","7","2","45","1","0","0","0","5","1","185","13","8","1","0","10","0","0","6","29","0","0","0","0","31","1","9","0","5","0","0","44","0","1"
"2020-07-13","0","0","4","3","1","1","59","1","7","1","11","2","2","1","0","1","1","1","0","3","1","3","1","3","31","1","0","1","2","3","23","0","0","2","0","0","0","0","4","1","1","0","0","3","0","1","0","1","0","17","0","8","1","1","0","2","83","13","4","0","2","17","0","19","0","0","0","7","2","45","1","0","0","0","5","1","185","13","8","1","0","10","0","0","8","29","0","0","0","1","31","1","9","0","5","0","0","44","0","1"
"2020-07-14","0","0","4","3","1","1","59","1","7","1","11","2","2","1","0","1","1","1","0","3","1","3","1","3","31","1","0","1","2","3","23","0","0","2","0","0","0","0","4","1","1","0","0","3","0","1","0","1","0","17","0","8","1","1","0","2","84","13","4","0","2","17","0","19","0","0","0","7","2","45","1","0","0","0","5","1","185","13","8","1","0","10","0","0","8","29","0","0","0","1","31","1","9","0","5","0","1","44","0","1"
"2020-07-15","0","0","4","3","1","1","60","1","7","1","12","2","2","1","0","1","9","1","0","3","1","3","1","3","33","1","0","1","2","3","23","0","0","2","0","0","0","0","4","1","2","0","0","3","0","1","0","1","0","17","0","8","1","1","0","2","84","13","4","0","2","17","0","19","0","0","0","7","2","45","1","0","0","0","5","1","188","13","8","1","0","10","0","0","8","29","0","0","1","1","31","1","9","1","5","0","2","45","0","1"
"2020-07-16","0","0","4","3","1","1","60","1","7","1","12","2","2","1","0","1","11","1","0","3","1","3","1","3","33","1","0","1","2","3","23","0","0","2","0","0","0","0","4","1","2","0","0","3","0","1","0","1","0","17","0","9","1","1","0","2","85","13","4","0","2","17","0","20","0","0","0","7","2","45","1","0","0","0","5","1","188","13","8","1","0","10","0","0","8","29","0","0","1","1","31","1","9","1","5","0","0","46","0","1"
"2020-07-17","0","0","4","3","1","1","60","1","7","1","12","2","2","1","0","1","12","1","0","3","1","3","1","3","33","1","0","1","2","3","23","0","0","2","0","0","0","0","4","1","2","0","0","3","0","1","0","1","0","17","0","9","1","1","0","2","86","13","4","0","2","17","0","20","0","0","0","7","2","45","1","0","0","0","5","1","188","14","8","1","0","10","0","0","8","29","0","0","1","1","31","1","9","1","5","0","1","46","0","1"
"2020-07-18","0","0","4","3","1","1","60","1","7","1","12","2","2","1","0","1","12","1","0","3","1","3","1","3","33","1","0","1","2","3","23","0","0","2","0","0","0","0","5","1","2","0","0","3","0","1","0","1","0","17","0","9","1","1","0","2","87","13","4","0","2","17","0","20","0","0","0","7","2","45","1","0","0","0","5","1","189","15","8","1","0","10","0","0","8","29","0","0","1","1","31","1","9","1","5","0","1","46","0","1"
"2020-07-19","0","0","4","3","1","1","60","1","7","1","12","2","2","1","0","1","12","1","0","3","1","3","2","3","34","1","0","1","2","3","23","0","0","2","0","0","0","0","5","1","2","0","0","3","0","1","0","1","0","17","0","10","1","1","0","2","87","13","4","0","2","17","0","20","0","0","0","7","2","45","1","0","0","0","6","1","189","15","8","1","0","10","0","0","8","29","0","0","1","1","31","1","9","1","5","0","1","46","0","1"
"2020-07-20","0","0","4","3","1","1","61","1","7","1","12","2","2","1","0","1","13","1","0","3","1","3","2","3","34","1","0","1","2","3","23","0","0","2","0","0","0","0","5","1","2","0","0","3","0","1","0","1","0","17","0","10","1","1","0","2","87","13","4","0","2","17","0","21","0","0","0","7","2","45","1","0","0","0","6","1","189","15","8","1","0","11","0","0","9","29","0","0","1","1","31","1","9","1","5","0","1","46","0","1"
"2020-07-21","0","0","4","3","1","1","61","1","7","1","12","2","2","1","0","1","14","1","0","3","1","3","2","3","34","1","0","1","2","4","24","0","0","2","1","0","0","1","5","1","2","0","0","3","0","1","0","1","0","18","0","10","1","1","0","2","87","13","4","0","2","17","0","21","0","0","0","7","2","45","1","0","0","0","6","1","189","16","8","1","0","11","0","0","10","29","0","0","1","1","31","1","9","1","5","0","1","46","0","1"
