"date","Mississippi/Adams","Mississippi/Alcorn","Mississippi/Amite","Mississippi/Attala","Mississippi/Benton","Mississippi/Bolivar","Mississippi/Calhoun","Mississippi/Carroll","Mississippi/Chickasaw","Mississippi/Choctaw","Mississippi/Claiborne","Mississippi/Clarke","Mississippi/Clay","Mississippi/Coahoma","Mississippi/Copiah","Mississippi/Covington","Mississippi/DeSoto","Mississippi/Forrest","Mississippi/Franklin","Mississippi/George","Mississippi/Greene","Mississippi/Grenada","Mississippi/Hancock","Mississippi/Harrison","Mississippi/Hinds","Mississippi/Holmes","Mississippi/Humphreys","Mississippi/Issaquena","Mississippi/Itawamba","Mississippi/Jackson","Mississippi/Jasper","Mississippi/Jefferson","Mississippi/Jefferson Davis","Mississippi/Jones","Mississippi/Kemper","Mississippi/Lafayette","Mississippi/Lamar","Mississippi/Lauderdale","Mississippi/Lawrence","Mississippi/Leake","Mississippi/Lee","Mississippi/Leflore","Mississippi/Lincoln","Mississippi/Lowndes","Mississippi/Madison","Mississippi/Marion","Mississippi/Marshall","Mississippi/Monroe","Mississippi/Montgomery","Mississippi/Neshoba","Mississippi/Newton","Mississippi/Noxubee","Mississippi/Oktibbeha","Mississippi/Panola","Mississippi/Pearl River","Mississippi/Perry","Mississippi/Pike","Mississippi/Pontotoc","Mississippi/Prentiss","Mississippi/Quitman","Mississippi/Rankin","Mississippi/Scott","Mississippi/Sharkey","Mississippi/Simpson","Mississippi/Smith","Mississippi/Stone","Mississippi/Sunflower","Mississippi/Tallahatchie","Mississippi/Tate","Mississippi/Tippah","Mississippi/Tishomingo","Mississippi/Tunica","Mississippi/Unassigned","Mississippi/Union","Mississippi/Walthall","Mississippi/Warren","Mississippi/Washington","Mississippi/Wayne","Mississippi/Webster","Mississippi/Wilkinson","Mississippi/Winston","Mississippi/Yalobusha","Mississippi/Yazoo"
"2020-05-30","15","1","1","16","0","11","4","11","12","2","2","18","4","4","4","2","7","38","2","1","1","3","11","7","25","28","7","","7","13","4","1","2","25","11","4","5","61","1","12","6","31","28","9","23","9","3","25","1","38","4","6","12","3","31","3","11","3","3","0","7","12","0","0","11","0","3","1","1","11","0","3","0","5","0","9","7","1","1","9","1","5","4"
"2020-05-31","15","1","1","17","0","11","4","11","12","2","2","18","4","4","4","2","7","38","2","1","1","3","11","7","25","28","7","","7","13","4","1","3","28","11","4","5","62","1","12","6","31","29","9","23","9","3","25","1","39","4","6","12","3","31","3","11","3","3","0","8","12","0","0","11","0","3","1","1","11","0","3","0","5","0","10","7","1","2","9","1","5","4"
"2020-06-01","15","1","1","17","0","11","4","11","12","2","2","19","4","4","4","2","7","38","2","1","1","3","11","7","26","28","7","","7","13","4","1","3","28","11","4","5","62","1","12","6","32","29","9","23","9","3","25","1","39","4","6","14","3","31","3","11","3","3","0","8","12","0","0","11","0","3","1","1","11","0","3","0","5","0","10","7","1","2","9","1","5","4"
"2020-06-02","15","1","1","18","0","11","4","11","14","2","2","19","4","4","4","2","8","39","2","1","1","3","12","7","26","28","7","","7","13","4","1","3","31","11","4","5","68","1","12","7","34","29","9","25","9","3","25","1","42","4","6","14","3","31","3","11","3","3","0","8","12","0","0","11","0","3","1","1","11","0","3","0","7","0","10","7","2","3","9","1","6","4"
"2020-06-03","16","1","1","18","0","11","4","11","14","2","5","19","4","4","4","2","8","39","2","1","1","3","12","7","26","30","7","","7","14","4","1","3","32","11","4","5","68","1","12","7","36","29","9","27","9","3","25","1","44","4","6","14","3","31","3","11","3","3","0","8","12","0","0","11","0","3","1","1","11","0","3","0","7","0","10","7","3","3","9","1","6","4"
"2020-06-04","16","1","1","18","0","11","4","11","14","2","5","19","4","4","4","2","10","39","2","2","1","4","12","7","26","30","7","","7","15","4","1","3","33","11","4","5","68","1","12","8","36","31","9","28","9","3","25","1","44","4","6","14","3","31","3","11","3","3","0","9","12","0","0","11","0","3","1","1","11","0","3","0","7","0","10","7","3","4","9","1","6","4"
"2020-06-05","16","1","1","18","0","11","4","11","14","2","5","19","4","4","4","2","10","39","2","2","1","4","12","7","26","31","7","","7","15","4","1","3","33","11","4","5","69","1","12","8","38","31","9","29","9","3","25","1","45","4","6","14","3","31","3","11","3","3","0","9","12","0","0","11","0","3","1","1","11","0","3","0","7","0","10","8","3","5","9","1","6","5"
"2020-06-06","16","1","1","18","0","11","4","11","14","2","5","19","4","4","4","2","11","39","2","2","1","4","12","7","26","31","7","","8","15","4","1","3","34","11","4","5","70","1","12","8","39","32","9","29","9","3","25","1","45","4","6","16","3","31","3","11","3","3","0","9","12","0","0","11","0","3","1","1","11","0","3","0","7","0","10","8","3","5","9","1","6","5"
"2020-06-07","16","1","1","20","0","11","4","11","14","2","6","19","4","4","4","2","11","39","2","2","1","4","12","7","26","31","7","","8","15","4","1","3","34","11","4","5","70","1","12","8","40","32","9","29","9","3","25","1","45","4","6","16","3","31","3","11","3","3","0","9","12","0","0","11","0","3","1","1","11","0","3","0","7","0","11","8","3","5","9","1","7","5"
"2020-06-08","17","1","2","20","0","11","4","11","15","2","7","21","4","4","4","2","11","40","2","2","1","4","12","7","26","31","7","","8","16","4","1","3","36","11","4","5","70","1","12","9","42","32","9","29","9","3","25","1","47","5","6","16","3","31","3","11","3","3","0","9","12","0","0","11","0","3","1","1","11","0","3","0","7","0","12","8","4","6","9","1","7","6"
"2020-06-09","17","1","2","21","0","11","4","11","15","2","7","21","4","4","4","2","11","40","2","2","2","4","12","7","26","31","8","","8","16","4","1","3","36","11","4","5","71","1","12","9","43","32","9","29","9","3","25","1","48","5","6","16","3","31","3","11","3","3","0","10","12","0","0","11","0","4","1","1","11","0","3","0","7","0","12","8","5","7","9","1","7","6"
"2020-06-10","17","1","2","22","0","11","4","11","15","2","7","21","5","4","5","2","11","41","2","2","2","4","12","7","26","32","8","","8","16","4","2","3","36","11","4","5","74","1","14","11","44","32","9","30","9","3","25","1","49","6","6","17","3","31","3","11","3","3","0","10","12","0","1","11","0","4","1","1","11","0","3","0","7","0","12","8","5","8","9","2","7","6"
"2020-06-11","17","1","2","22","0","11","4","11","15","2","7","21","5","4","5","2","11","41","2","2","2","4","12","7","26","32","8","","8","16","4","2","3","36","11","4","5","74","1","14","11","44","32","9","30","9","3","25","1","49","6","6","17","3","31","3","11","3","3","0","10","12","0","1","11","0","4","1","1","11","0","3","0","7","0","12","8","5","8","9","2","7","6"
"2020-06-12","17","1","2","23","0","11","4","11","15","2","7","21","5","4","6","2","12","41","2","2","2","4","12","7","27","32","8","","8","16","4","2","3","37","12","4","5","75","1","15","11","44","32","9","30","9","3","25","1","50","6","6","17","3","31","3","11","3","3","0","10","12","0","1","11","0","4","1","1","11","0","3","0","8","1","12","8","7","8","9","2","7","6"
"2020-06-13","17","1","2","23","0","12","4","11","16","2","8","21","6","4","6","3","12","41","2","2","2","4","12","7","27","33","8","","8","16","4","2","3","38","12","4","5","75","1","15","11","45","32","9","30","9","3","25","1","50","6","6","17","3","31","3","11","3","3","0","10","12","0","1","11","0","4","1","1","11","0","3","0","8","1","12","8","7","8","9","2","7","6"
"2020-06-14","17","1","2","23","0","12","4","11","16","2","8","21","6","4","6","3","13","41","2","2","2","4","12","7","27","34","8","","8","16","4","2","3","38","12","4","5","75","1","15","11","45","32","9","30","9","3","25","1","50","6","6","17","3","31","3","11","3","3","0","10","12","0","1","11","0","4","1","1","11","0","3","0","8","1","12","8","7","8","9","2","7","6"
"2020-06-15","17","1","2","23","0","12","4","11","16","2","8","21","6","4","6","3","13","41","2","2","3","4","12","7","27","34","8","","8","16","4","2","3","39","12","4","6","75","1","15","11","45","32","9","30","9","3","25","1","50","6","6","17","4","31","3","11","3","3","0","10","12","0","1","11","0","4","1","1","11","0","3","0","8","1","12","8","7","8","9","2","7","6"
"2020-06-16","17","1","2","23","0","13","4","11","16","2","9","21","6","6","7","3","13","41","2","2","4","4","12","7","28","34","8","","8","16","4","2","3","43","12","4","6","75","1","15","12","45","32","9","31","9","3","25","1","54","7","6","17","4","31","3","11","3","3","0","10","12","0","1","11","0","4","1","1","11","0","3","0","8","1","12","9","8","8","9","2","7","6"
"2020-06-17","18","1","2","23","0","13","4","11","16","2","9","21","6","6","7","3","14","41","2","2","4","4","13","7","29","35","8","","8","16","4","2","3","44","13","4","6","75","1","16","14","47","32","10","31","9","3","26","1","56","8","6","18","4","32","3","11","3","3","0","10","12","0","1","11","1","4","1","1","11","1","3","0","8","1","14","9","8","8","9","2","7","6"
"2020-06-18","18","1","2","23","0","13","4","11","16","2","9","21","6","6","7","3","14","41","2","2","4","4","13","7","29","35","8","","8","16","4","2","3","44","13","4","6","75","1","16","14","47","32","10","31","9","3","26","1","56","8","6","18","4","32","3","11","3","3","0","10","12","0","1","11","1","4","1","1","11","1","3","0","8","1","14","9","8","8","9","2","7","6"
"2020-06-19","18","1","2","23","0","13","4","11","16","2","9","21","6","6","7","3","14","41","2","2","4","4","13","7","29","35","8","","8","16","4","2","3","44","13","4","6","75","1","16","14","47","32","10","31","9","3","26","1","56","8","6","18","4","32","3","11","3","3","0","10","12","0","1","11","1","4","1","1","11","1","3","0","8","1","14","9","8","8","9","2","7","6"
"2020-06-20","18","1","2","23","0","13","4","11","16","2","9","21","6","6","7","3","14","41","2","2","4","4","13","7","29","35","8","","8","16","4","2","3","44","13","4","6","75","1","16","14","47","32","10","31","9","3","26","1","56","8","6","18","4","32","3","11","3","3","0","10","12","0","1","11","1","4","1","1","11","1","3","0","8","1","14","9","8","8","9","2","7","6"
"2020-06-21","18","1","2","23","0","13","4","11","16","2","9","21","6","6","7","3","14","41","2","2","4","4","13","7","29","35","8","","8","16","4","2","3","44","13","4","6","75","1","16","14","47","32","10","31","9","3","26","1","56","8","6","18","4","32","3","11","3","3","0","10","12","0","1","11","1","4","1","1","11","1","3","0","8","1","14","9","8","8","9","2","7","6"
"2020-06-22","18","1","2","23","0","13","4","11","17","3","9","21","6","6","11","3","14","42","2","2","5","5","13","7","33","37","9","","8","16","6","2","3","47","13","4","7","77","1","16","14","47","32","10","31","10","3","27","1","58","8","6","19","5","32","4","11","3","3","0","12","14","0","2","11","1","4","1","2","11","1","3","0","8","2","14","9","8","10","9","2","7","6"
"2020-06-23","18","1","2","23","0","13","4","11","17","3","9","21","6","6","11","5","15","42","2","3","5","4","13","7","33","37","9","0","8","16","6","2","3","47","13","4","7","77","1","16","14","48","32","10","31","10","3","28","1","60","8","6","20","5","32","4","11","3","3","0","12","14","0","2","11","1","5","1","4","11","1","3","0","8","1","14","9","8","10","9","3","7","6"
"2020-06-24","18","1","2","23","0","13","4","11","18","3","9","22","7","6","12","5","15","42","2","3","5","4","13","7","34","39","9","0","8","16","6","3","3","48","13","4","7","78","1","17","15","48","32","10","31","10","3","28","2","62","8","7","20","5","32","4","11","3","3","0","12","14","0","2","11","1","6","1","5","11","1","3","0","8","3","15","9","8","10","9","4","7","6"
"2020-06-25","18","1","2","23","0","13","4","11","18","3","10","22","7","6","12","5","15","42","2","3","5","4","13","7","34","39","9","0","8","16","6","3","3","48","13","4","7","78","1","17","15","48","32","10","31","10","3","28","2","63","8","7","21","5","32","4","11","3","3","0","12","14","0","2","11","1","6","1","5","11","1","3","0","8","3","16","9","9","10","9","4","7","6"
"2020-06-26","18","1","2","23","0","13","4","11","18","4","10","22","7","6","12","5","15","42","2","3","7","4","13","7","34","39","9","0","8","16","6","3","3","48","13","4","7","78","1","17","15","48","32","10","31","11","3","28","2","63","8","7","21","5","32","4","11","3","3","0","12","14","0","3","11","1","6","1","5","11","1","3","0","8","3","16","9","10","10","9","4","7","6"
"2020-06-27","18","1","2","23","0","13","4","11","18","4","10","22","7","6","13","5","15","42","2","3","7","5","13","7","36","39","9","1","8","16","6","3","4","48","13","4","7","78","1","17","15","48","33","10","32","11","3","28","2","64","8","7","22","6","32","4","11","3","3","0","12","14","0","3","11","1","6","1","6","11","1","3","0","8","3","17","9","10","10","9","4","7","6"
"2020-06-28","18","1","2","23","0","13","4","11","18","4","10","22","7","6","13","5","15","42","2","3","7","5","13","7","36","39","9","1","8","16","6","3","4","48","13","4","7","78","1","17","15","48","33","11","32","11","3","29","2","64","8","7","23","6","32","4","11","3","3","0","12","14","0","3","11","1","6","2","6","11","1","3","0","8","3","17","9","10","10","9","4","7","6"
"2020-06-29","18","1","2","23","0","13","4","11","18","4","10","24","8","6","13","5","15","42","2","3","7","5","13","7","38","40","9","1","8","16","6","3","4","49","13","4","7","78","1","19","15","48","33","11","32","11","3","29","2","68","9","8","24","6","32","4","11","3","3","0","12","15","0","3","11","1","6","3","6","11","1","3","0","9","3","17","9","10","10","9","5","7","6"
"2020-06-30","18","1","2","23","0","13","4","11","18","4","10","24","10","6","14","5","15","42","2","3","7","5","13","8","39","40","9","1","8","16","6","3","4","49","13","4","7","78","1","19","16","48","34","11","34","11","3","29","2","68","9","8","24","6","32","4","12","4","3","0","12","15","0","3","11","1","6","3","7","11","1","3","0","9","4","17","9","11","10","9","5","7","6"
"2020-07-01","18","1","2","23","0","13","4","11","18","4","10","24","10","6","15","5","16","42","2","3","7","5","13","8","39","41","9","1","8","16","6","3","4","49","14","4","7","78","1","19","16","49","34","11","34","11","3","29","2","69","9","8","24","6","32","4","12","6","3","0","12","15","0","3","11","1","6","3","7","11","1","3","0","9","4","17","9","12","10","9","5","7","6"
"2020-07-02","18","1","2","23","0","13","4","11","18","4","10","24","10","6","16","5","16","42","2","3","8","5","13","10","39","41","9","1","8","16","6","3","4","49","14","4","7","79","1","19","16","49","34","12","34","11","3","29","2","70","9","8","25","6","32","4","12","6","3","0","12","15","0","3","11","1","6","3","8","11","1","3","0","9","4","17","9","12","10","9","6","7","6"
"2020-07-03","18","1","2","23","0","14","4","11","18","4","10","24","10","6","16","5","16","42","2","3","8","5","13","10","39","41","9","1","8","16","6","3","4","49","14","4","7","79","1","19","18","49","34","12","34","11","3","30","2","71","9","8","26","6","32","4","12","6","3","0","12","15","0","3","11","1","7","4","9","11","1","3","0","9","4","18","9","13","10","9","6","7","6"
"2020-07-04","18","2","2","23","0","14","4","11","18","4","10","24","10","6","16","5","16","42","2","3","8","5","13","10","39","41","9","1","8","16","6","3","4","49","14","4","7","79","1","19","18","51","34","12","34","11","3","30","2","71","9","8","26","6","32","4","12","6","3","0","12","15","0","3","11","1","7","4","10","11","1","3","0","9","4","18","9","13","10","9","6","7","6"
"2020-07-05","18","2","2","23","0","14","4","11","18","4","10","24","10","6","15","5","16","42","2","3","8","5","13","11","40","41","9","1","8","16","6","3","4","49","14","4","7","79","2","19","18","51","34","13","34","11","3","30","2","71","9","8","26","6","32","4","12","6","3","0","12","15","0","3","11","1","7","4","10","11","1","3","0","9","5","18","9","13","10","9","6","7","6"
"2020-07-06","18","2","2","23","0","14","4","11","18","4","10","24","11","6","15","5","16","42","2","3","8","5","13","11","40","41","9","1","8","16","6","3","4","49","14","4","7","79","2","19","19","51","34","13","34","11","3","30","2","71","9","8","26","6","32","4","12","6","3","0","12","15","0","3","11","1","8","4","10","11","1","3","0","9","5","18","9","13","10","9","6","7","6"
"2020-07-07","18","2","3","23","0","18","4","11","19","4","10","25","11","6","15","5","18","43","2","3","9","7","13","11","41","41","9","1","8","17","6","3","4","49","14","4","7","80","2","19","20","53","34","13","35","12","3","34","2","73","9","8","27","6","32","4","16","6","3","1","13","15","0","3","11","2","8","4","11","11","1","3","0","10","6","18","10","15","11","9","8","7","6"
"2020-07-08","18","2","3","23","0","18","5","11","19","4","10","25","11","6","15","5","18","43","2","3","9","7","13","12","46","41","9","1","8","17","6","3","4","49","14","4","7","81","2","20","21","56","34","13","36","12","3","35","2","73","10","8","28","6","32","4","17","6","3","1","15","15","0","3","12","2","8","4","12","11","1","3","0","11","7","20","10","16","11","9","10","8","6"
"2020-07-09","19","2","3","24","0","18","5","11","19","4","10","25","11","6","15","5","18","43","2","3","10","7","13","14","48","41","10","1","8","17","6","3","4","49","14","4","7","81","2","20","21","56","35","13","36","12","3","35","3","74","10","8","28","6","32","4","20","6","3","1","15","15","0","3","12","2","8","4","13","11","1","3","0","11","7","20","10","16","11","9","11","8","6"
"2020-07-10","19","2","3","24","0","18","5","11","19","4","11","25","11","6","15","5","19","43","2","3","10","8","13","15","49","41","10","1","8","18","6","3","4","49","14","4","7","81","2","20","22","56","35","13","36","12","3","35","3","76","10","8","28","6","32","4","20","6","3","1","15","15","0","3","12","2","8","4","13","11","1","3","0","11","7","20","10","18","11","9","11","8","6"
"2020-07-11","20","2","3","24","0","18","5","11","19","4","11","25","11","6","15","5","19","43","2","3","10","9","13","16","51","41","10","1","8","19","6","3","4","49","14","4","7","81","2","20","22","56","35","13","38","12","3","35","3","77","10","8","28","6","32","4","20","6","4","1","15","15","0","3","12","2","8","4","13","11","1","3","0","11","7","21","13","18","11","9","11","9","6"
"2020-07-12","20","2","3","24","0","18","5","11","19","4","11","25","11","6","16","5","20","43","2","3","10","9","13","16","54","41","10","1","8","19","6","3","4","49","14","4","7","81","2","20","22","56","35","17","39","12","3","35","3","77","10","9","28","6","32","4","20","6","4","1","19","15","0","3","12","2","8","4","13","11","1","3","0","12","8","21","13","19","11","9","11","9","7"
"2020-07-13","20","2","3","24","0","18","5","11","19","4","11","25","11","6","16","5","20","43","2","3","10","9","13","16","54","41","10","1","8","19","6","3","4","49","14","4","7","81","2","20","22","56","35","17","39","12","3","36","3","77","10","9","28","6","32","4","20","6","4","1","19","15","0","3","12","2","8","4","13","11","1","3","0","12","8","21","13","19","11","9","11","9","7"
"2020-07-14","20","2","3","24","0","18","5","11","19","4","11","25","11","6","16","5","20","43","2","3","10","12","13","16","58","42","10","1","8","19","6","3","4","50","14","4","7","81","2","20","23","56","36","17","39","12","4","39","3","77","10","9","28","6","32","4","21","6","4","1","20","15","0","3","12","2","9","4","13","11","1","3","0","11","9","22","14","19","11","9","13","9","7"
"2020-07-15","21","2","3","24","0","18","5","11","19","4","12","25","11","6","16","5","20","44","2","3","10","13","14","17","59","42","10","1","8","20","6","3","4","51","14","4","7","83","2","20","23","56","36","17","40","12","4","39","3","78","10","9","28","6","32","4","24","6","4","1","20","15","0","3","12","2","9","4","13","11","1","3","0","11","10","22","15","19","11","9","13","9","7"
"2020-07-16","21","2","3","24","0","18","5","11","19","4","12","25","12","6","17","5","20","45","2","3","10","13","14","17","63","42","10","1","8","20","6","3","4","52","14","4","7","83","2","20","23","56","36","17","42","12","4","40","3","79","11","9","28","6","32","4","24","6","6","1","20","15","0","3","12","2","9","4","14","11","1","3","0","11","10","22","16","20","11","9","13","9","7"
"2020-07-17","21","2","3","24","0","18","5","11","19","4","12","25","12","7","18","5","20","45","2","3","10","14","14","18","66","43","10","1","8","20","6","3","4","52","14","4","8","83","2","20","23","56","36","17","43","12","4","42","3","81","11","10","28","6","32","4","25","6","6","1","21","16","0","4","12","2","11","4","16","11","1","3","0","11","10","22","17","20","11","9","13","9","7"
"2020-07-18","21","2","4","23","0","18","5","11","19","4","11","25","12","7","19","6","20","45","2","3","10","14","14","18","69","43","10","1","8","20","6","3","4","52","15","4","8","83","2","21","24","56","35","17","44","12","4","43","3","81","10","10","28","6","32","5","25","6","6","1","21","16","0","5","12","2","11","4","17","11","1","3","0","11","12","22","17","20","11","11","13","9","7"
"2020-07-19","22","2","4","23","0","18","5","11","19","4","11","25","12","7","20","6","20","45","2","3","10","15","14","18","70","43","10","1","8","21","6","3","4","53","15","4","8","83","2","21","24","56","36","17","44","12","4","43","3","81","10","10","27","6","32","5","25","6","6","1","22","16","0","5","12","2","11","4","18","11","1","3","0","11","12","22","18","20","11","11","13","9","7"
"2020-07-20","22","2","4","23","0","18","5","11","19","4","11","25","12","7","20","6","20","45","2","3","10","15","14","18","70","43","10","1","8","22","6","3","4","53","15","4","8","83","2","21","24","56","36","17","45","12","4","44","3","81","10","10","27","6","32","5","25","6","6","1","22","16","0","5","12","2","11","4","18","11","1","3","0","11","12","22","18","20","11","11","13","9","7"
"2020-07-21","22","2","4","23","0","22","5","11","19","4","11","25","13","7","20","7","20","45","2","3","10","16","14","20","75","43","10","1","8","23","6","3","4","53","15","4","8","83","3","23","25","56","36","18","47","12","4","44","3","82","10","10","27","7","32","5","25","6","6","1","23","16","0","5","12","2","13","4","18","11","2","3","0","11","13","22","19","21","11","11","13","9","7"
"2020-07-22","22","2","4","23","0","22","5","11","19","4","12","25","13","7","21","7","20","45","2","3","10","16","14","21","77","43","10","1","9","23","6","4","4","53","15","4","9","83","3","23","26","57","37","19","47","15","5","44","3","82","10","10","30","7","32","6","26","6","6","1","23","16","0","10","12","2","13","4","19","11","3","3","0","11","14","23","20","21","11","12","14","9","8"
"2020-07-23","22","2","4","23","0","24","5","11","19","4","12","25","13","7","21","8","21","45","2","3","10","16","14","21","78","43","10","1","9","24","6","4","4","53","15","4","9","83","3","23","26","57","37","20","50","15","5","44","3","82","10","10","30","8","32","6","27","6","6","1","23","16","0","11","12","2","13","4","19","11","3","3","0","11","14","23","20","21","11","12","14","9","8"
"2020-07-24","22","2","4","23","0","25","5","11","19","4","12","25","13","7","21","8","21","46","2","4","10","16","14","22","80","44","10","1","9","24","6","4","5","54","15","4","9","84","3","24","26","57","38","22","50","14","5","44","3","82","10","10","31","8","34","6","28","6","6","1","23","16","0","12","12","2","14","5","19","11","3","4","0","12","15","23","23","21","11","12","14","9","9"
"2020-07-25","22","3","4","23","0","25","8","11","19","4","12","25","13","7","21","8","21","46","2","5","10","16","14","25","82","44","10","1","9","26","6","4","5","54","15","4","10","84","3","24","26","57","38","22","50","15","5","44","3","82","10","10","31","9","34","6","28","6","6","1","23","16","0","12","12","2","14","5","19","11","3","4","0","12","15","23","23","21","11","12","14","9","9"
"2020-07-26","22","3","4","23","0","25","8","11","19","4","12","25","13","7","21","8","21","46","2","5","10","17","14","26","82","45","10","1","9","27","6","4","5","56","15","4","11","84","3","24","26","57","38","22","50","16","5","45","3","82","10","10","31","9","34","6","29","6","6","1","23","16","1","13","12","2","14","6","19","11","3","4","0","12","15","24","24","21","11","12","14","9","9"
"2020-07-27","23","3","4","23","0","25","8","11","19","4","12","25","13","7","21","8","21","46","2","5","10","17","14","26","82","45","10","1","9","27","6","4","5","56","15","4","11","84","3","24","26","57","38","22","50","16","5","47","3","82","10","10","31","9","34","7","28","6","6","1","23","16","1","13","12","2","14","6","19","11","3","4","0","13","15","24","24","21","11","12","14","10","9"
"2020-07-28","23","3","4","23","0","25","8","11","19","4","12","25","13","7","21","8","21","48","2","5","10","19","14","27","93","45","10","1","9","29","7","5","5","56","15","4","11","85","3","24","28","57","38","23","50","16","5","49","3","83","10","10","31","10","35","7","29","6","6","1","25","17","1","15","12","3","14","9","19","11","3","4","0","13","15","24","25","21","11","12","14","10","11"
"2020-07-29","23","3","4","23","0","26","8","11","19","4","12","25","13","7","22","9","25","48","2","5","10","19","14","27","94","45","10","1","9","30","7","5","5","56","15","5","11","86","3","25","28","57","38","24","50","16","5","49","3","83","10","10","31","10","35","7","30","6","6","1","27","17","1","17","12","3","17","9","19","11","3","4","0","13","16","24","26","21","11","12","14","10","11"
"2020-07-30","23","3","4","23","0","29","8","11","19","4","12","25","13","7","23","10","26","50","3","5","10","19","14","29","97","45","11","1","9","34","8","5","5","57","15","6","12","88","4","25","28","59","38","26","50","16","8","49","3","85","11","10","31","11","35","7","30","6","6","1","27","17","1","17","12","3","20","9","21","12","3","5","0","13","17","24","28","21","12","12","14","10","11"
"2020-07-31","23","3","4","23","0","32","8","11","19","4","12","25","14","10","23","11","26","50","3","5","11","20","14","31","102","46","11","1","10","34","8","6","5","57","15","7","12","88","5","25","29","59","38","30","50","17","8","50","3","87","11","10","34","11","36","7","30","7","6","1","28","17","1","24","12","3","21","10","21","12","3","5","0","13","18","25","32","21","12","12","14","10","11"
"2020-08-01","25","4","5","24","0","32","8","11","19","4","13","25","14","10","23","11","27","51","2","5","11","20","14","32","106","46","11","1","10","34","8","6","6","57","15","9","12","88","5","25","30","59","39","30","53","18","8","50","3","87","11","10","34","11","36","7","32","7","6","1","28","17","1","26","13","3","22","10","22","12","3","6","0","13","18","25","32","21","12","12","15","10","11"
"2020-08-02","25","4","5","24","0","32","8","11","19","4","13","25","14","10","24","11","27","53","2","5","11","20","14","32","106","47","11","1","10","34","8","6","6","57","15","9","12","88","5","25","30","59","39","32","54","18","8","50","3","87","11","10","35","11","36","7","32","7","6","1","28","17","1","26","13","3","22","10","23","12","3","6","0","13","18","26","32","21","12","12","15","10","11"
"2020-08-03","25","4","5","24","0","32","8","11","19","4","13","25","13","10","24","11","27","53","2","5","11","20","14","32","106","47","11","1","10","34","8","6","6","57","15","11","12","88","5","25","30","59","40","32","56","18","8","50","3","88","11","10","35","11","36","7","32","7","6","1","28","17","1","27","13","3","22","10","23","12","4","6","0","13","18","27","32","21","12","12","15","10","11"
"2020-08-04","25","4","6","24","0","32","9","11","19","4","13","25","13","10","26","12","27","53","2","5","11","21","14","33","110","48","11","1","10","38","9","6","6","57","15","12","13","88","5","25","30","60","41","32","60","19","8","50","3","88","11","11","36","11","37","7","32","7","6","1","30","19","1","28","13","3","23","10","24","12","4","6","0","14","18","30","33","21","12","13","15","10","11"
"2020-08-05","25","5","6","24","0","32","9","11","19","4","13","25","14","10","28","13","27","55","2","4","11","21","14","35","112","48","11","1","10","41","9","6","6","57","15","14","13","90","7","25","32","61","41","33","60","19","9","51","3","90","11","11","37","12","37","7","33","8","9","1","31","20","3","30","13","3","23","10","27","13","5","6","0","15","19","31","35","21","12","13","15","10","12"
"2020-08-06","25","5","6","24","0","33","9","11","19","4","13","25","14","11","28","13","28","55","2","4","11","21","14","35","116","48","11","1","10","42","9","6","6","58","15","14","14","90","7","25","32","62","41","35","63","19","9","51","3","91","11","11","37","12","37","7","34","8","9","1","32","20","3","30","13","3","23","10","27","13","5","6","0","15","19","31","37","21","12","13","15","10","12"
"2020-08-07","25","5","6","25","0","33","9","11","19","4","13","25","14","11","28","13","30","55","2","4","11","21","14","35","117","48","11","1","10","42","9","6","6","58","14","15","14","90","7","25","33","62","41","37","64","20","9","52","3","92","11","11","38","12","37","7","35","8","10","1","32","20","4","30","13","4","24","10","27","13","5","6","0","16","19","32","40","21","12","13","16","10","12"
"2020-08-08","25","5","6","25","1","34","9","11","20","4","13","25","13","12","28","13","30","56","2","5","11","21","14","36","118","48","11","1","10","42","9","7","6","58","14","16","14","92","7","25","39","62","41","37","64","20","9","53","3","92","11","11","38","12","38","7","36","8","10","1","33","20","5","30","13","4","25","10","28","13","5","7","0","16","19","32","41","21","12","13","16","10","12"
"2020-08-09","25","5","6","25","1","34","9","11","19","4","13","26","14","13","28","13","31","56","2","5","12","21","14","36","118","48","11","1","10","42","9","7","6","58","14","16","14","92","8","25","41","63","41","37","66","20","9","55","5","92","11","11","39","13","39","7","36","8","10","1","34","20","5","30","13","5","25","10","29","13","5","7","0","16","20","33","41","21","12","13","16","10","12"
"2020-08-10","25","5","6","25","1","34","9","11","19","4","13","26","14","13","28","13","31","56","2","5","12","21","14","36","118","49","11","2","10","43","9","7","6","59","14","17","14","92","8","25","41","65","41","38","68","20","9","55","5","92","11","12","39","14","39","7","36","8","10","1","35","20","5","30","13","5","25","11","29","13","6","7","0","16","20","33","42","21","12","13","16","10","12"
"2020-08-11","25","5","6","25","1","35","9","11","19","4","14","26","14","13","28","14","31","56","2","6","12","23","14","36","119","49","12","2","10","44","9","7","6","59","14","19","15","92","8","26","42","66","42","39","69","20","9","55","5","92","11","12","39","16","40","8","37","9","10","1","35","20","5","31","13","5","25","11","30","14","7","7","0","16","21","35","42","21","12","13","16","10","13"
