"date","Nebraska/Adams","Nebraska/Antelope","Nebraska/Arthur","Nebraska/Banner","Nebraska/Blaine","Nebraska/Boone","Nebraska/Box Butte","Nebraska/Boyd","Nebraska/Brown","Nebraska/Buffalo","Nebraska/Burt","Nebraska/Butler","Nebraska/Cass","Nebraska/Cedar","Nebraska/Chase","Nebraska/Cherry","Nebraska/Cheyenne","Nebraska/Clay","Nebraska/Colfax","Nebraska/Cuming","Nebraska/Custer","Nebraska/Dakota","Nebraska/Dawes","Nebraska/Dawson","Nebraska/Deuel","Nebraska/Dixon","Nebraska/Dodge","Nebraska/Douglas","Nebraska/Dundy","Nebraska/Fillmore","Nebraska/Franklin","Nebraska/Frontier","Nebraska/Furnas","Nebraska/Gage","Nebraska/Garden","Nebraska/Garfield","Nebraska/Gosper","Nebraska/Grant","Nebraska/Greeley","Nebraska/Hall","Nebraska/Hamilton","Nebraska/Harlan","Nebraska/Hayes","Nebraska/Hitchcock","Nebraska/Holt","Nebraska/Hooker","Nebraska/Howard","Nebraska/Jefferson","Nebraska/Johnson","Nebraska/Kearney","Nebraska/Keith","Nebraska/Keya Paha","Nebraska/Kimball","Nebraska/Knox","Nebraska/Lancaster","Nebraska/Lincoln","Nebraska/Logan","Nebraska/Loup","Nebraska/Madison","Nebraska/McPherson","Nebraska/Merrick","Nebraska/Morrill","Nebraska/Nance","Nebraska/Nemaha","Nebraska/Nuckolls","Nebraska/Otoe","Nebraska/Pawnee","Nebraska/Perkins","Nebraska/Phelps","Nebraska/Pierce","Nebraska/Platte","Nebraska/Polk","Nebraska/Red Willow","Nebraska/Richardson","Nebraska/Rock","Nebraska/Saline","Nebraska/Sarpy","Nebraska/Saunders","Nebraska/Scotts Bluff","Nebraska/Seward","Nebraska/Sheridan","Nebraska/Sherman","Nebraska/Sioux","Nebraska/Stanton","Nebraska/Thayer","Nebraska/Thomas","Nebraska/Thurston","Nebraska/Unassigned","Nebraska/Valley","Nebraska/Washington","Nebraska/Wayne","Nebraska/Webster","Nebraska/Wheeler","Nebraska/York"
"2020-06-01","11","0","0","","","0","0","0","","1","0","0","0","0","0","0","0","0","2","0","4","15","0","7","","0","1","23","","0","0","0","0","4","0","0","0","","0","39","10","0","","0","0","0","0","0","0","0","0","0","0","0","6","2","0","","3","0","0","0","0","0","0","0","","","0","0","1","0","0","0","","1","2","1","0","1","0","0","","0","0","0","0","35","0","1","0","0","","0"
"2020-06-02","11","0","0","","","0","0","0","","1","0","0","0","0","0","0","0","0","2","0","4","15","0","7","","0","1","23","","0","0","0","0","4","0","0","0","","0","39","10","0","","0","0","0","0","0","0","0","0","0","0","0","6","2","0","","3","0","0","0","0","0","0","0","","","0","0","1","0","0","0","","1","2","1","0","1","0","0","","0","0","0","0","35","0","1","0","0","","0"
"2020-06-03","11","0","0","","","0","0","0","","1","0","0","0","0","0","0","0","0","2","0","4","15","0","7","","0","1","23","","0","0","0","0","4","0","0","0","","0","39","10","0","","0","0","0","0","0","0","0","0","0","0","0","6","2","0","","3","0","0","0","0","0","0","0","","","0","0","1","0","0","0","","1","2","1","0","1","0","0","","0","0","0","0","35","0","1","0","0","","0"
"2020-06-04","11","0","0","","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","20","0","7","","0","1","34","","0","0","0","0","4","0","0","0","","0","42","11","0","","0","0","0","4","0","0","0","0","0","0","0","9","2","0","","4","0","0","0","0","0","0","0","","","0","0","1","0","0","0","","2","4","1","0","1","0","0","","0","0","0","0","19","0","1","0","0","","0"
"2020-06-05","11","0","0","","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","26","0","8","","0","1","42","","1","0","0","0","4","0","0","0","","0","44","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","1","0","0","0","","2","4","1","0","1","0","0","","0","0","0","0","0","0","1","0","0","","0"
"2020-06-06","11","0","0","","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","26","0","8","","0","1","42","","1","0","0","0","4","0","0","0","","0","44","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","1","0","0","0","","2","4","1","0","1","0","0","","0","0","0","0","0","0","1","0","0","","0"
"2020-06-07","11","0","0","","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","26","0","8","","0","1","42","","1","0","0","0","4","0","0","0","","0","44","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","1","0","0","0","","2","4","1","0","1","0","0","","0","0","0","0","0","0","1","0","0","","0"
"2020-06-08","11","0","0","","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","26","0","8","","1","1","42","","1","0","0","0","4","0","0","0","","0","44","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","1","0","0","0","","2","4","1","0","1","0","0","","0","0","0","0","0","0","1","0","0","","0"
"2020-06-09","11","0","0","","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","27","0","8","","1","1","42","","1","0","0","0","4","0","0","0","","0","44","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","1","0","0","0","","2","4","1","0","1","0","0","","0","0","0","0","0","0","1","0","0","","0"
"2020-06-10","11","0","0","","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","27","0","8","","1","1","43","","1","0","0","0","4","0","0","0","","0","44","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","1","0","0","0","","2","5","1","0","1","0","0","","0","0","0","0","0","0","1","0","0","","0"
"2020-06-11","11","0","0","0","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","27","0","8","","1","1","58","","1","0","0","1","4","0","0","0","","0","45","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","1","0","0","1","","2","5","1","2","1","0","0","0","0","0","0","0","1","0","1","0","0","","0"
"2020-06-12","11","0","0","0","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","27","0","8","","1","2","60","","1","0","0","1","4","0","0","0","","0","45","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","1","0","0","1","","2","5","1","2","1","0","0","0","0","0","0","0","1","0","1","0","0","","0"
"2020-06-13","11","0","0","0","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","27","0","8","","1","2","60","","1","0","0","1","4","0","0","0","","0","45","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","1","0","0","1","","2","5","1","2","1","0","0","0","0","0","0","0","1","0","1","0","0","","0"
"2020-06-14","11","0","0","0","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","27","0","8","","1","2","60","","1","0","0","1","4","0","0","0","","0","45","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","1","0","0","1","","2","5","1","2","1","0","0","0","0","0","0","0","1","0","1","0","0","","0"
"2020-06-15","11","0","0","0","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","27","0","8","","1","3","61","","1","0","0","1","4","0","0","0","","0","45","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","1","0","0","1","","2","7","1","2","1","0","0","0","0","0","0","1","1","0","1","0","0","","0"
"2020-06-16","11","0","0","0","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","28","0","8","","1","5","68","","1","0","0","1","4","0","0","0","","0","45","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","1","0","0","1","","2","7","2","2","1","0","0","0","0","0","0","1","1","0","1","0","0","","0"
"2020-06-17","11","0","0","0","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","28","0","8","","1","6","69","","1","0","0","1","4","0","0","0","","0","45","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","1","0","0","1","","2","8","2","2","1","0","0","0","0","0","0","1","1","0","1","0","0","","0"
"2020-06-18","11","0","0","0","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","29","0","8","","1","6","72","","1","0","0","1","4","0","0","0","","0","45","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","2","0","0","1","","2","8","2","2","1","0","0","0","0","0","0","1","1","0","1","0","0","","0"
"2020-06-19","11","0","0","0","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","29","0","8","","1","6","77","","1","0","0","1","4","0","0","0","","0","45","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","2","0","0","1","","2","8","2","2","1","0","0","0","0","0","0","1","1","0","1","0","0","","0"
"2020-06-20","11","0","0","0","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","29","0","8","","1","6","77","","1","0","0","1","4","0","0","0","","0","45","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","2","0","0","1","","2","8","2","2","1","0","0","0","0","0","0","1","1","0","1","0","0","","0"
"2020-06-21","11","0","0","0","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","29","0","8","","1","6","77","","1","0","0","1","4","0","0","0","","0","45","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","2","0","0","1","","2","8","2","2","1","0","0","0","0","0","0","1","1","0","1","0","0","","0"
"2020-06-22","11","0","0","0","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","29","0","8","","1","6","80","","1","0","0","1","4","0","0","0","","0","45","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","3","0","0","1","","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","","0"
"2020-06-23","11","0","0","0","","0","0","0","","1","0","0","0","0","0","0","0","0","4","0","4","30","0","8","","1","8","83","","1","0","0","1","4","0","0","0","","0","46","11","0","","0","0","0","4","0","0","0","0","0","0","0","10","2","0","","4","0","0","0","0","0","0","0","","","0","0","3","0","0","1","","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","","0"
"2020-06-24","11","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0","4","30","0","8","0","1","8","83","0","1","0","0","1","4","0","0","0","0","0","46","11","0","0","0","0","0","4","0","0","0","0","0","0","0","10","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-06-25","11","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0","4","31","0","8","0","2","8","84","0","1","0","0","1","4","0","0","0","0","0","46","11","0","0","0","0","0","4","0","0","0","0","0","0","0","10","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-06-26","11","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0","4","31","0","8","0","2","8","88","0","1","0","0","1","4","0","0","0","0","0","46","11","0","0","0","0","0","4","0","0","0","0","0","0","0","12","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-06-27","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","31","0","8","0","2","8","88","0","1","0","0","1","4","0","0","0","0","0","46","11","0","0","0","0","0","4","0","0","0","0","0","0","0","12","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-06-28","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","31","0","8","0","2","8","88","0","1","0","0","1","4","0","0","0","0","0","46","11","0","0","0","0","0","4","0","0","0","0","0","0","0","12","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-06-29","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","31","0","8","0","2","8","88","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","12","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-06-30","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","31","0","8","0","2","8","93","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","12","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-07-01","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","1","4","31","0","8","0","2","8","94","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","12","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-07-02","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","1","4","36","0","8","0","2","8","95","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","12","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-07-03","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","1","4","37","0","8","0","2","8","96","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","12","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-07-04","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","1","4","37","0","8","0","2","8","96","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","12","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-07-05","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","1","4","37","0","8","0","2","8","96","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","12","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-07-06","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","1","4","35","0","8","0","2","8","97","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","12","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-07-07","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","35","0","8","0","2","8","98","0","1","0","0","1","3","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","12","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","3","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-07-08","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","3","34","0","8","0","2","8","97","0","1","0","0","1","3","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","13","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-07-09","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","35","0","8","0","2","8","97","0","1","0","0","1","3","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","13","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0"
"2020-07-10","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","36","0","8","0","2","8","98","0","1","0","0","1","3","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","13","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-07-11","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","36","0","8","0","2","8","97","0","1","0","0","1","3","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","13","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-07-12","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","36","0","8","0","2","8","97","0","1","0","0","1","3","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","13","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-07-13","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","36","0","8","0","2","8","100","0","1","0","0","1","3","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","13","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-07-14","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","3","36","0","8","0","1","8","100","0","1","0","0","1","3","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","13","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"2020-07-15","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","36","0","8","0","1","8","102","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","13","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","1","2","0","1","0","0","0","0"
"2020-07-16","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","3","37","0","8","0","2","8","109","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","13","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","1","2","0","1","0","0","0","0"
"2020-07-17","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","37","0","8","0","2","8","110","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","13","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","1","2","0","1","0","0","0","0"
"2020-07-18","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","37","0","8","0","2","8","110","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","13","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","1","2","0","1","0","0","0","0"
"2020-07-19","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","37","0","8","0","2","8","110","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","13","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","1","2","0","1","0","0","0","0"
"2020-07-20","10","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","37","0","7","0","2","8","116","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","14","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","1","9","0","1","0","0","0","0"
"2020-07-21","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","37","0","8","0","2","8","117","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","14","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","1","2","0","1","0","0","0","0"
"2020-07-22","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","37","0","8","0","2","8","117","0","1","0","0","1","4","0","0","0","0","0","47","12","0","0","0","0","0","4","0","0","0","0","0","0","0","14","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","5","1","0","0","0","0","0","0","2","2","0","1","0","0","0","0"
"2020-07-23","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","38","0","8","0","2","8","121","0","1","0","0","1","4","0","0","0","0","0","46","12","0","0","0","0","0","4","0","0","0","0","0","0","0","14","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","6","1","0","0","0","0","0","0","2","2","0","1","0","0","0","0"
"2020-07-24","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","39","0","9","0","2","8","120","0","1","0","0","1","4","0","0","0","0","0","46","12","0","0","0","0","0","4","0","0","0","0","0","0","0","14","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","6","1","0","0","0","0","0","0","3","0","0","1","0","0","0","0"
"2020-07-25","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","39","0","9","0","2","8","120","0","1","0","0","1","4","0","0","0","0","0","46","12","0","0","0","0","0","4","0","0","0","0","0","0","0","14","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","6","1","0","0","0","0","0","0","3","0","0","1","0","0","0","0"
"2020-07-26","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","39","0","9","0","2","8","120","0","1","0","0","1","4","0","0","0","0","0","46","12","0","0","0","0","0","4","0","0","0","0","0","0","0","14","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","6","1","0","0","0","0","0","0","3","0","0","1","0","0","0","0"
"2020-07-27","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","39","0","9","0","2","8","121","0","1","0","0","1","4","0","0","0","0","0","46","12","0","0","0","0","0","4","0","0","0","0","0","0","0","14","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","8","2","6","1","0","0","0","0","0","0","3","0","0","1","0","0","0","0"
"2020-07-28","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","39","0","9","0","2","8","124","0","0","0","0","1","4","0","0","0","0","0","46","12","0","0","0","0","0","4","0","0","0","0","0","0","0","14","2","0","0","5","0","0","0","0","0","0","0","0","1","0","0","3","0","0","1","0","2","9","2","6","1","0","0","0","0","0","0","3","0","0","1","0","0","0","0"
"2020-07-29","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","39","0","9","0","2","8","126","0","1","0","0","1","4","0","0","0","0","0","46","12","0","0","0","0","0","4","0","0","0","0","0","0","0","14","2","0","0","5","0","0","0","0","0","0","0","0","1","0","0","3","0","0","1","0","2","9","2","6","1","0","0","0","0","0","0","3","0","0","1","0","0","0","0"
"2020-07-30","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","41","0","9","0","2","8","127","0","1","0","0","1","4","0","0","0","0","0","46","12","0","0","0","0","0","4","0","0","0","0","0","0","0","14","2","0","0","5","0","0","0","0","0","0","0","0","1","0","0","3","0","0","1","0","2","9","2","6","1","0","0","0","0","0","0","4","0","0","1","0","0","0","0"
"2020-07-31","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","41","0","9","0","2","8","131","0","1","0","0","1","4","0","0","0","0","0","45","12","0","0","0","0","0","4","0","0","0","0","0","0","0","15","2","0","0","5","0","0","0","0","0","0","0","0","1","0","0","3","0","0","1","0","2","9","2","6","1","0","0","0","0","0","0","4","0","0","1","0","0","0","0"
"2020-08-01","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","41","0","9","0","2","8","131","0","1","0","0","1","4","0","0","0","0","0","45","12","0","0","0","0","0","4","0","0","0","0","0","0","0","15","2","0","0","5","0","0","0","0","0","0","0","0","1","0","0","3","0","0","1","0","2","9","2","6","1","0","0","0","0","0","0","4","0","0","1","0","0","0","0"
"2020-08-02","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","41","0","9","0","2","8","131","0","1","0","0","1","4","0","0","0","0","0","45","12","0","0","0","0","0","4","0","0","0","0","0","0","0","15","2","0","0","5","0","0","0","0","0","0","0","0","1","0","0","3","0","0","1","0","2","9","2","6","1","0","0","0","0","0","0","4","0","0","1","0","0","0","0"
"2020-08-03","11","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0","4","41","0","9","0","2","8","131","0","1","0","0","1","4","0","0","0","0","0","45","12","0","0","0","0","0","4","0","0","0","0","0","0","0","15","2","0","0","5","0","0","0","0","0","0","0","0","1","0","0","3","0","0","1","0","2","6","2","6","1","0","0","0","0","0","0","4","0","0","1","0","0","0","0"
"2020-08-04","11","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","4","41","0","9","0","2","8","131","0","1","0","0","1","4","0","0","0","0","0","45","12","0","0","0","0","0","4","0","0","0","0","0","0","0","15","2","0","0","5","0","0","0","0","0","0","0","0","1","0","0","3","0","0","1","0","2","9","2","6","1","0","0","0","0","0","0","4","0","0","1","0","0","0","0"
"2020-08-05","11","1","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","4","0","4","41","0","9","0","2","8","131","0","1","0","0","1","4","0","0","0","0","0","45","12","0","0","0","0","0","4","0","0","0","0","0","0","0","17","2","0","0","5","0","0","0","0","0","0","0","0","1","0","0","3","0","0","1","0","2","9","2","6","1","0","0","0","0","0","0","4","5","0","1","0","0","0","0"
"2020-08-06","11","1","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","4","0","4","41","0","9","0","2","8","131","0","1","0","0","1","4","0","0","0","0","0","45","12","0","0","0","0","0","4","0","0","0","0","0","0","0","17","2","0","0","5","0","0","0","0","0","0","0","0","6","0","0","3","0","0","1","0","2","9","2","6","1","0","0","0","0","0","0","4","0","0","1","0","0","0","0"
