"date","Iowa/Adair","Iowa/Adams","Iowa/Allamakee","Iowa/Appanoose","Iowa/Audubon","Iowa/Benton","Iowa/Black Hawk","Iowa/Boone","Iowa/Bremer","Iowa/Buchanan","Iowa/Buena Vista","Iowa/Butler","Iowa/Calhoun","Iowa/Carroll","Iowa/Cass","Iowa/Cedar","Iowa/Cerro Gordo","Iowa/Cherokee","Iowa/Chickasaw","Iowa/Clarke","Iowa/Clay","Iowa/Clayton","Iowa/Clinton","Iowa/Crawford","Iowa/Dallas","Iowa/Davis","Iowa/Decatur","Iowa/Delaware","Iowa/Des Moines","Iowa/Dickinson","Iowa/Dubuque","Iowa/Emmet","Iowa/Fayette","Iowa/Floyd","Iowa/Franklin","Iowa/Fremont","Iowa/Greene","Iowa/Grundy","Iowa/Guthrie","Iowa/Hamilton","Iowa/Hancock","Iowa/Hardin","Iowa/Harrison","Iowa/Henry","Iowa/Howard","Iowa/Humboldt","Iowa/Ida","Iowa/Iowa","Iowa/Jackson","Iowa/Jasper","Iowa/Jefferson","Iowa/Johnson","Iowa/Jones","Iowa/Keokuk","Iowa/Kossuth","Iowa/Lee","Iowa/Linn","Iowa/Louisa","Iowa/Lucas","Iowa/Lyon","Iowa/Madison","Iowa/Mahaska","Iowa/Marion","Iowa/Marshall","Iowa/Mills","Iowa/Mitchell","Iowa/Monona","Iowa/Monroe","Iowa/Montgomery","Iowa/Muscatine","Iowa/O'Brien","Iowa/Osceola","Iowa/Page","Iowa/Palo Alto","Iowa/Plymouth","Iowa/Pocahontas","Iowa/Polk","Iowa/Pottawattamie","Iowa/Poweshiek","Iowa/Ringgold","Iowa/Sac","Iowa/Scott","Iowa/Shelby","Iowa/Sioux","Iowa/Story","Iowa/Tama","Iowa/Taylor","Iowa/Unassigned","Iowa/Union","Iowa/Van Buren","Iowa/Wapello","Iowa/Warren","Iowa/Washington","Iowa/Wayne","Iowa/Webster","Iowa/Winnebago","Iowa/Winneshiek","Iowa/Woodbury","Iowa/Worth","Iowa/Wright"
"2020-05-21","0","1","2","0","0","1","18","1","0","0","10","0","0","0","3","3","-1","-2","0","2","0","0","0","25","14","2","0","0","8","0","4","0","0","4","-1","0","0","2","2","3","3","0","0","1","0","2","0","1","0","-1","1","6","0","0","0","0","8","4","0","0","1","2","3","15","0","1","1","5","0","5","3","1","0","1","9","0","151","15","0","0","1","10","3","22","4","10","1","6","0","0","33","3","1","0","1","1","1","86","0","28"
"2020-05-22","0","1","0","0","0","0","8","2","0","2","6","1","0","1","0","0","1","2","0","4","0","0","0","10","5","2","0","1","1","0","7","1","1","0","1","0","0","1","0","0","1","0","0","6","0","1","0","3","1","1","0","6","0","0","0","0","6","1","1","0","0","1","1","10","1","-1","0","2","0","0","0","0","0","0","3","0","137","6","-1","1","0","6","1","7","2","5","1","-8","1","0","12","7","4","0","5","1","0","21","0","12"
"2020-05-23","1","0","0","1","0","0","7","1","2","-1","87","0","0","0","4","0","1","4","0","1","1","0","0","15","15","1","1","0","4","0","10","0","0","2","0","0","0","-1","0","4","1","0","0","1","0","1","1","-3","2","4","0","2","0","0","0","0","6","7","0","0","1","3","1","7","0","0","2","3","0","1","0","0","0","0","2","1","85","9","1","0","5","0","3","6","2","7","4","-4","0","0","15","3","1","0","2","0","0","51","0","13"
"2020-05-24","1","1","0","3","0","0","7","1","0","1","4","0","0","1","1","1","1","1","0","2","0","0","-1","17","13","2","-1","0","-3","0","2","0","0","1","1","0","0","0","1","7","0","0","1","4","0","2","1","0","0","2","1","5","0","0","0","2","5","0","2","0","2","1","0","7","0","0","2","1","1","2","0","2","0","0","5","0","111","5","0","2","0","2","0","5","4","0","27","1","1","0","23","6","0","0","0","0","0","35","0","19"
"2020-05-25","0","0","0","0","0","0","6","1","0","1","12","0","0","0","0","1","0","1","0","3","0","0","0","9","8","0","0","1","2","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","3","4","0","1","0","0","8","0","0","0","0","33","0","4","2","0","1","0","0","2","0","0","0","0","8","0","60","2","0","0","0","6","0","8","1","4","2","3","1","2","14","5","1","0","0","0","2","69","0","5"
"2020-05-26","-1","0","0","1","1","2","10","0","0","-1","9","0","0","0","0","0","0","2","0","0","0","1","0","1","7","0","0","0","4","0","0","0","0","0","0","0","0","0","0","-1","2","0","0","6","0","0","0","0","0","1","0","3","0","0","1","-1","1","2","0","0","1","0","1","5","0","0","0","2","0","0","3","0","0","0","2","0","47","8","0","0","0","4","0","-3","0","4","1","-4","-1","-1","3","1","4","0","1","0","0","16","0","2"
"2020-05-27","0","2","1","0","0","0","21","1","0","0","430","0","0","0","0","0","0","5","0","5","3","0","0","1","9","0","1","0","-1","4","7","1","0","0","1","0","0","0","1","3","0","2","0","0","0","1","1","3","1","0","1","0","0","0","0","2","2","0","1","0","1","3","0","3","0","1","0","0","0","2","0","-1","0","0","1","5","55","7","0","0","4","5","4","6","1","2","8","6","0","0","21","2","1","0","1","1","0","18","0","0"
"2020-05-28","1","0","1","1","0","0","11","1","0","1","20","0","0","0","0","0","3","1","0","5","0","1","0","1","2","0","0","0","1","3","4","4","0","0","1","0","0","0","2","1","2","1","0","0","0","1","0","-1","-2","1","0","2","0","0","1","1","3","6","5","0","1","3","1","4","0","0","0","3","0","2","0","1","1","0","0","1","54","7","1","0","0","6","-1","3","3","0","1","-7","1","0","7","2","0","0","3","0","0","14","0","21"
"2020-05-29","1","0","0","0","0","1","6","1","2","0","19","0","0","0","1","0","2","3","2","5","0","1","0","12","11","0","0","0","3","3","7","1","0","1","2","0","0","1","4","1","0","0","2","3","0","1","0","-1","1","2","2","3","0","0","0","1","4","-1","1","1","0","1","1","9","0","0","0","0","0","5","1","0","0","3","8","1","126","10","0","0","1","5","1","1","6","1","2","0","0","0","11","5","2","0","5","0","0","49","0","8"
"2020-05-30","0","0","0","1","0","1","9","3","0","1","14","0","0","0","0","0","1","1","0","3","2","1","1","13","6","1","0","0","0","1","4","1","1","0","1","0","0","0","0","5","0","0","1","1","0","1","0","-1","0","1","2","4","0","1","0","0","4","2","4","1","1","1","0","1","3","-1","0","0","1","2","-1","1","2","0","2","0","104","13","1","0","0","1","2","5","4","1","3","5","0","0","2","5","1","0","2","0","1","19","0","14"
"2020-05-31","0","0","1","0","0","2","7","1","1","0","48","1","0","1","0","1","1","0","0","2","1","1","0","2","12","1","0","0","1","1","-1","1","0","0","0","0","0","0","0","2","0","1","1","0","0","1","0","0","0","-1","4","0","0","0","0","2","6","1","0","3","0","1","0","2","0","0","0","0","0","1","4","0","0","0","3","1","67","6","0","0","1","1","0","56","6","1","2","-5","1","0","35","6","1","0","1","0","0","10","0","2"
"2020-06-01","0","0","-1","-1","0","0","1","3","-1","0","27","1","0","1","0","1","0","3","0","1","1","-1","3","12","12","1","0","2","2","0","2","1","0","0","1","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","3","0","0","-1","1","0","-2","1","0","0","1","1","0","2","0","0","1","0","1","0","-1","1","1","1","1","1","9","6","0","0","1","2","0","8","1","0","0","0","1","0","4","3","0","0","2","0","0","11","0","9"
"2020-06-02","0","0","0","0","1","0","12","2","0","0","42","0","1","1","0","1","0","1","2","6","1","0","0","2","8","2","0","0","1","4","4","2","0","0","-1","0","0","0","2","1","0","0","2","1","0","1","0","1","0","1","4","2","1","0","3","0","5","1","2","0","1","2","2","2","0","0","0","0","0","1","3","0","0","0","2","0","106","4","0","0","1","4","0","4","3","2","2","2","1","0","13","9","1","0","1","0","0","25","0","10"
"2020-06-03","0","0","0","0","0","1","0","0","0","0","66","0","1","1","0","0","1","4","0","2","3","0","1","12","5","2","0","2","0","2","1","1","0","0","2","0","0","0","0","1","0","2","1","0","0","-1","0","-1","1","2","-1","0","0","0","0","1","9","0","0","1","-1","0","0","3","1","0","0","0","0","5","3","0","0","0","4","1","64","23","1","0","4","3","0","3","-1","3","1","-3","-1","0","-3","9","2","0","1","0","0","31","0","6"
"2020-06-04","0","0","0","3","0","-1","16","3","1","0","79","-1","2","0","0","0","3","1","1","2","4","0","0","5","11","1","0","0","1","6","4","5","1","0","2","0","2","0","1","16","0","2","0","0","0","1","1","0","0","6","2","2","0","0","1","1","4","3","3","-1","0","2","1","11","0","0","0","3","1","2","3","0","0","0","7","1","135","15","1","0","3","12","0","8","8","2","5","0","0","0","21","13","3","0","18","0","0","20","0","18"
"2020-06-05","0","0","0","0","0","0","13","2","1","1","70","0","4","2","1","1","0","4","0","3","2","0","0","4","12","0","0","0","1","2","4","3","-1","0","3","0","0","0","1","15","2","3","0","1","0","1","0","1","1","0","1","1","0","0","2","0","7","1","0","0","0","0","0","2","0","0","1","0","0","2","1","2","0","0","6","5","73","8","0","0","0","5","0","8","5","1","2","2","1","0","8","1","1","0","12","0","0","24","0","9"
"2020-06-06","0","0","0","0","0","0","1","0","0","0","45","0","1","1","0","0","1","5","0","2","2","0","0","16","5","0","1","0","0","6","3","1","0","0","5","0","0","-1","0","5","0","6","0","1","0","0","0","-1","0","0","0","5","0","1","0","1","3","0","0","1","0","0","0","5","0","0","1","2","0","1","6","1","2","0","3","0","65","22","0","0","2","-1","1","5","12","2","0","7","0","0","5","6","3","1","4","0","0","39","0","14"
"2020-06-07","0","0","0","0","0","1","5","5","1","0","30","0","3","1","0","0","0","0","0","4","5","0","0","6","2","0","0","0","2","10","2","3","1","0","5","0","-1","0","0","2","4","2","0","0","0","0","0","0","0","5","0","2","0","0","0","1","4","0","0","1","0","1","0","5","0","0","0","0","0","-2","4","1","0","0","8","0","62","2","1","0","0","3","0","8","6","2","1","-5","1","1","2","1","1","0","3","0","0","15","0","7"
"2020-06-08","0","0","0","-1","0","1","7","1","2","0","70","0","-1","0","0","3","-2","-1","2","0","0","0","2","2","2","1","1","1","-2","9","3","1","0","0","2","0","0","1","0","-1","0","1","1","-1","0","3","0","0","0","-1","2","-1","0","0","0","0","9","0","0","0","0","2","1","4","1","0","0","1","0","0","4","3","0","1","6","1","79","29","1","0","1","6","1","2","6","2","1","0","0","0","11","-1","0","0","1","1","0","12","1","2"
"2020-06-09","0","0","0","0","0","1","1","0","0","0","45","0","1","0","0","-1","0","3","0","3","2","0","0","7","8","0","0","0","0","3","6","2","0","0","3","0","0","0","0","14","0","-1","0","0","0","1","0","0","0","1","2","5","1","0","0","3","7","1","0","0","0","1","1","3","0","1","0","1","0","2","1","0","0","1","3","0","43","13","0","2","3","0","1","2","2","0","0","0","0","0","3","3","2","1","5","0","0","18","-1","1"
"2020-06-10","1","0","1","0","0","0","11","1","0","0","86","2","2","0","0","0","4","3","0","5","2","0","0","5","4","1","0","5","0","21","-2","0","0","0","3","0","1","3","0","8","2","4","1","1","0","2","0","2","0","2","3","3","0","0","0","2","4","3","0","0","1","1","1","0","0","1","2","0","0","0","5","0","0","0","1","8","43","53","0","1","0","4","2","9","12","2","1","0","-1","1","4","6","4","0","1","0","1","12","0","18"
"2020-06-11","0","0","0","0","0","0","4","2","0","0","72","1","1","3","1","0","3","3","0","2","12","1","0","5","7","1","0","1","-1","17","6","0","0","1","4","0","1","0","0","4","1","4","4","-1","0","1","2","-1","0","2","-1","-4","0","1","0","1","2","1","0","0","0","3","1","6","1","0","0","1","0","1","1","8","0","3","13","0","63","16","1","1","2","2","3","9","18","0","1","4","0","0","6","5","-1","1","2","0","0","8","1","4"
"2020-06-12","1","0","0","0","0","0","7","12","0","0","60","0","2","13","-1","1","1","2","0","1","9","0","1","1","15","2","1","1","1","18","4","4","0","0","-1","0","4","0","2","4","1","2","1","0","0","3","0","0","0","1","2","6","2","-1","0","0","5","0","1","3","1","0","1","3","0","0","2","1","0","2","3","0","0","1","4","1","57","28","0","0","1","2","-2","8","23","7","1","-4","0","0","5","4","1","0","4","0","-1","22","0","11"
"2020-06-13","0","0","0","0","0","0","2","2","0","1","88","1","1","8","1","0","2","2","0","1","6","0","-1","18","21","0","0","0","-1","11","3","-1","0","0","3","0","1","0","1","6","1","0","6","0","0","2","0","0","0","0","0","2","1","0","1","1","4","0","0","1","2","0","2","1","1","1","12","0","0","1","0","0","0","0","6","0","64","18","0","0","0","4","4","5","23","1","2","1","0","0","1","1","2","0","2","0","0","11","0","7"
"2020-06-14","0","0","0","0","1","0","8","5","0","0","25","2","3","6","0","1","0","1","0","1","8","0","1","7","9","1","0","0","1","3","0","2","0","0","0","0","0","0","0","1","0","2","0","0","0","1","1","0","0","3","1","1","0","0","0","0","2","0","1","1","1","1","1","0","1","0","0","0","0","2","1","0","0","0","4","0","61","7","0","0","1","1","1","1","14","0","0","0","0","0","2","4","0","0","1","0","0","6","0","0"
"2020-06-15","0","1","-1","1","0","0","2","1","0","0","7","1","1","1","0","0","2","0","0","1","4","0","0","4","4","0","3","0","-2","18","3","0","0","0","5","0","0","0","1","4","5","1","1","1","0","1","0","0","0","0","2","5","0","0","2","2","1","0","1","0","0","0","-1","0","0","1","6","0","0","0","1","0","0","3","1","0","24","3","0","0","0","1","1","4","8","2","1","1","0","0","0","1","0","1","2","1","0","4","0","8"
"2020-06-16","0","0","1","0","0","0","2","0","0","0","5","0","0","1","0","0","4","0","0","0","6","0","0","0","0","0","2","0","0","7","3","2","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","-1","7","0","1","0","0","2","0","0","0","0","0","-1","1","0","0","0","0","0","0","0","0","1","0","2","0","24","7","0","0","0","1","1","3","4","0","0","-1","0","1","0","0","0","0","2","0","0","7","1","-2"
"2020-06-17","1","0","0","0","0","2","5","0","1","0","20","4","0","8","0","0","0","3","0","0","2","0","2","6","9","0","-1","2","0","10","3","4","0","1","1","0","2","1","1","5","-2","1","0","1","0","0","1","1","0","4","0","18","0","0","1","0","15","-1","0","1","0","0","0","2","0","0","3","1","0","1","2","0","0","0","2","1","45","15","0","1","2","5","6","0","42","0","0","0","1","-1","3","3","1","0","2","0","0","11","0","1"
"2020-06-18","0","-1","0","1","0","2","17","3","6","0","4","4","1","6","2","0","6","1","1","7","8","0","0","3","12","2","0","0","1","13","4","0","0","4","4","0","3","1","1","11","4","5","1","0","0","3","0","0","0","3","0","18","1","0","3","1","12","0","0","0","0","0","0","9","2","0","3","0","0","2","1","0","1","2","7","1","68","19","0","1","1","5","6","10","41","0","1","2","1","0","3","1","1","0","5","-1","0","12","1","18"
"2020-06-19","0","0","0","0","1","0","10","3","0","1","16","0","0","3","0","2","3","2","1","13","9","0","0","4","12","0","1","3","0","9","14","1","0","4","6","1","1","1","0","7","1","1","0","0","1","2","0","0","1","1","0","25","1","0","-2","0","9","0","1","0","0","1","4","10","3","1","1","1","1","4","1","0","0","1","14","3","55","27","0","0","2","7","7","36","36","0","0","2","0","0","0","4","0","0","2","1","0","14","0","6"
"2020-06-20","0","0","0","0","0","1","11","0","0","1","7","1","0","1","0","0","0","0","2","2","1","0","3","0","3","0","0","0","7","5","0","2","0","1","-1","-1","0","0","0","2","0","0","0","1","0","0","0","0","0","1","0","11","0","0","1","1","15","0","0","0","0","0","0","5","0","-1","1","0","0","0","0","0","0","2","3","3","63","8","0","1","0","7","4","1","38","1","0","-4","0","0","0","4","0","0","3","0","0","2","0","3"
"2020-06-21","0","0","0","2","0","1","11","10","1","0","19","3","0","3","0","4","2","1","2","1","2","0","2","5","8","0","0","1","2","5","4","9","1","2","0","0","1","0","1","8","2","1","1","2","1","1","1","4","4","5","1","34","3","0","2","3","23","2","0","0","1","2","0","6","2","0","2","0","0","2","1","0","0","1","14","0","68","34","1","0","4","13","5","10","53","1","1","0","0","1","7","1","2","0","7","2","0","12","0","13"
"2020-06-22","0","0","0","0","0","0","5","-2","0","1","2","0","0","-1","0","1","1","0","-1","-1","0","0","0","0","6","0","0","0","2","5","6","1","0","3","6","0","0","0","1","10","1","0","2","0","0","1","0","1","0","1","1","19","1","0","1","-1","4","-1","0","4","-1","1","1","0","0","1","0","0","0","2","2","0","0","0","6","1","34","6","1","0","0","6","0","3","14","1","0","3","2","1","1","3","2","0","6","0","0","3","2","3"
"2020-06-23","0","0","1","0","0","0","16","0","3","2","2","1","1","0","0","1","2","2","0","0","4","0","0","2","5","0","0","1","0","7","33","5","1","10","0","0","0","0","0","2","0","1","0","1","0","1","1","0","0","7","1","36","0","1","2","-1","8","1","2","1","1","0","2","4","0","0","4","0","0","5","1","0","0","1","4","0","50","0","0","1","1","9","7","1","38","0","0","-3","0","3","0","1","0","1","7","2","0","14","0","6"
"2020-06-24","0","0","0","0","0","0","6","2","0","0","3","0","1","1","0","2","0","1","0","0","1","0","0","1","0","0","0","0","1","0","8","0","0","4","0","0","0","0","0","1","0","2","0","0","0","1","0","0","2","0","0","22","0","0","0","1","5","0","0","0","0","0","2","10","0","0","1","0","0","0","0","0","0","0","1","2","11","0","0","0","4","7","0","0","21","0","0","0","0","0","2","1","2","0","-1","0","0","4","0","0"
"2020-06-25","2","0","0","0","1","3","42","11","1","1","4","4","3","3","0","4","8","-1","3","3","3","3","8","7","31","0","0","2","2","20","21","3","0","4","2","2","0","1","1","7","3","2","3","0","3","3","0","1","0","1","1","78","4","2","2","0","38","1","0","0","0","4","2","6","1","6","2","1","0","7","4","0","2","1","18","5","143","29","4","0","-2","48","10","12","56","1","1","4","3","1","1","6","1","1","9","1","0","19","0","14"
"2020-06-26","0","1","0","0","2","0","35","2","-1","1","9","1","5","0","0","2","10","1","1","0","2","-2","2","8","7","0","0","2","1","2","4","5","0","6","3","0","0","0","0","1","1","0","0","1","0","-1","0","6","2","0","0","47","0","0","3","0","10","1","1","1","0","1","3","7","0","1","1","0","0","1","2","0","0","0","11","1","33","4","1","0","6","33","3","5","20","2","0","-5","0","1","1","2","2","0","1","2","0","16","1","6"
"2020-06-27","0","0","0","0","-1","0","12","1","0","0","3","0","4","3","1","0","5","0","0","6","1","2","2","0","18","1","0","2","0","1","8","3","1","1","0","0","0","0","0","3","1","3","2","0","0","0","0","0","0","4","0","30","0","0","0","1","9","0","0","0","0","0","3","8","0","0","0","0","0","4","0","1","0","0","5","18","82","9","1","0","2","28","4","5","33","2","0","0","7","0","1","5","1","1","1","0","0","5","2","1"
"2020-06-28","1","0","1","0","0","1","51","3","1","1","3","1","2","3","0","1","8","2","0","3","3","1","1","3","32","0","0","1","2","2","5","1","0","3","3","1","0","3","0","0","2","4","0","1","4","1","0","0","0","4","0","45","0","0","0","2","12","1","0","1","2","0","2","0","0","5","2","0","0","4","0","1","0","5","3","5","96","6","1","1","2","22","1","0","22","1","0","2","2","0","2","9","1","0","7","2","3","13","1","4"
"2020-06-29","0","0","0","0","0","2","20","1","1","1","2","3","2","3","0","3","6","0","1","0","0","-1","4","6","1","0","0","-1","0","2","1","0","1","1","0","0","0","3","0","1","1","1","0","0","0","2","0","0","0","2","2","82","1","0","0","0","13","0","1","0","0","-2","3","2","0","1","1","0","0","4","1","0","0","1","5","3","53","9","0","1","2","23","0","4","4","0","1","0","-1","1","3","6","4","0","10","1","1","12","1","3"
"2020-06-30","0","0","1","0","0","0","16","1","0","1","1","0","1","0","0","1","0","1","0","2","2","1","3","-1","2","0","1","1","0","2","11","0","1","0","1","0","0","0","0","2","1","-3","1","1","1","0","1","0","1","2","1","30","2","0","0","1","9","1","0","0","0","0","3","1","2","1","0","0","0","5","2","0","0","1","4","2","37","9","0","0","1","10","3","6","17","7","0","-3","0","0","1","2","0","0","1","1","1","13","1","1"
"2020-07-01","0","0","2","0","-1","1","35","0","1","1","2","2","3","4","0","2","6","1","2","1","5","0","4","1","19","1","0","4","1","8","27","0","0","1","3","0","0","1","0","0","0","0","1","0","5","3","0","3","1","1","0","36","1","0","0","1","12","0","0","1","0","0","0","4","0","5","1","0","0","5","2","5","0","0","5","9","83","9","0","1","0","33","0","2","28","6","1","1","0","0","1","4","4","0","7","2","3","12","0","5"
"2020-07-02","0","0","0","0","0","3","50","6","2","5","8","5","1","5","4","3","33","2","0","1","1","0","5","8","29","1","1","3","1","10","70","3","1","2","6","0","0","1","0","2","2","2","2","3","1","2","1","1","2","3","5","50","1","1","1","1","23","0","0","0","3","0","2","19","2","6","3","0","0","4","1","2","0","5","8","9","155","18","0","0","0","40","5","4","24","7","0","3","2","0","1","9","5","1","2","1","4","24","1","2"
"2020-07-03","0","0","0","0","0","0","16","3","1","-1","2","0","0","2","0","1","9","0","1","2","1","1","1","0","12","0","0","0","0","1","12","2","3","2","0","0","1","0","0","0","0","2","0","1","1","0","0","0","0","0","1","7","0","0","0","3","4","0","0","1","2","0","0","6","0","3","0","0","0","0","0","1","0","0","0","0","57","0","0","0","0","15","3","-1","5","2","0","0","0","0","3","6","0","1","1","0","1","5","2","0"
"2020-07-04","0","0","2","0","0","3","56","3","1","0","4","1","1","3","1","1","9","0","0","2","5","3","2","2","28","0","0","1","2","4","62","5","11","2","5","0","0","2","2","0","2","3","0","0","6","1","0","0","2","2","0","26","0","0","1","0","20","0","0","0","3","0","2","2","0","0","2","0","0","5","0","0","0","5","3","1","132","2","0","0","0","59","0","3","11","2","0","9","0","1","1","9","2","0","42","1","1","9","2","3"
"2020-07-05","0","0","0","0","0","2","35","0","2","2","1","2","0","2","0","2","22","0","3","0","1","1","6","1","18","1","0","2","2","3","16","2","2","3","1","0","0","1","0","1","3","5","0","0","-1","0","1","0","3","1","4","28","2","1","1","1","15","1","1","3","2","1","0","6","1","0","0","1","0","9","1","2","0","0","6","2","114","5","1","0","1","20","-1","9","13","3","0","0","1","1","2","13","4","0","6","0","0","26","0","4"
"2020-07-06","1","0","3","1","0","2","14","0","0","3","2","2","4","1","1","0","4","0","-2","1","0","0","-1","-1","-1","1","1","0","2","-1","3","1","1","-2","0","0","1","0","0","1","0","2","1","0","0","1","0","2","0","1","1","22","3","0","0","0","17","1","0","0","1","0","0","0","0","2","1","0","0","5","1","1","1","0","0","1","60","10","1","1","0","17","1","5","4","0","0","1","1","1","0","4","3","0","10","1","1","11","1","2"
"2020-07-07","0","0","2","0","0","-1","22","2","1","5","5","2","1","0","1","1","8","1","0","1","3","0","1","1","11","0","0","0","-1","0","40","-1","-1","0","5","1","-1","2","2","0","1","4","0","0","0","0","-1","0","2","0","-2","26","3","0","1","0","10","1","0","1","0","1","1","11","2","2","0","0","0","6","1","0","-1","0","2","1","101","9","1","-1","0","30","3","4","27","3","1","-1","5","-1","0","1","2","0","19","0","0","8","0","-1"
"2020-07-08","1","0","2","0","0","1","32","7","3","0","5","1","1","5","0","0","11","3","0","1","5","2","2","1","7","1","0","2","3","16","29","4","2","1","3","0","0","0","1","3","-1","2","0","2","3","2","0","8","3","4","0","23","1","-1","1","0","19","0","0","2","1","1","3","3","4","0","0","0","0","26","2","2","0","1","3","3","88","13","0","0","0","38","0","7","13","5","1","4","2","0","4","6","2","0","4","1","4","4","0","3"
"2020-07-09","-1","0","0","0","0","3","42","3","4","1","3","0","3","0","3","0","22","2","0","6","1","1","6","0","32","0","0","1","1","3","63","1","2","0","1","0","0","2","3","1","3","5","2","2","0","2","0","1","11","3","0","21","3","0","2","0","18","0","1","1","2","0","1","5","3","2","0","0","1","8","1","0","0","4","9","3","163","22","1","0","1","43","1","5","6","5","0","2","1","0","0","3","1","0","32","1","0","18","1","1"
"2020-07-10","1","0","3","0","0","2","60","4","4","1","6","4","3","6","0","9","43","1","0","3","5","1","9","0","35","0","1","2","5","10","84","3","2","2","5","2","1","5","1","5","1","1","2","3","0","0","0","-1","8","5","0","21","1","3","2","0","25","2","2","2","2","1","2","12","1","1","1","0","0","2","0","2","0","2","9","2","206","26","2","0","0","76","2","4","26","4","0","5","1","0","2","11","1","1","61","2","2","35","1","8"
"2020-07-11","0","0","0","0","2","1","35","4","4","1","4","4","2","3","1","1","18","1","0","0","1","2","2","1","20","0","0","0","0","4","22","0","1","5","0","0","0","0","2","3","2","1","2","0","0","1","0","2","1","7","0","21","2","0","0","0","15","0","1","7","2","0","3","12","0","0","0","1","1","2","2","2","1","3","1","1","136","15","2","1","3","29","0","4","6","1","0","8","0","0","0","8","2","0","20","1","1","12","0","0"
"2020-07-12","0","0","0","1","0","0","27","4","6","2","1","2","2","4","2","1","33","2","2","1","1","0","6","1","24","1","0","0","2","7","38","2","2","1","8","1","1","0","3","1","1","2","2","0","0","0","0","0","4","10","1","53","1","0","1","0","18","2","0","3","0","0","5","8","6","2","0","0","3","6","3","1","1","2","6","2","206","14","1","0","0","53","-1","4","15","4","0","0","5","0","1","14","5","0","63","10","4","17","3","2"
"2020-07-13","0","0","0","2","0","3","15","3","0","0","0","0","0","0","0","0","12","0","0","1","1","0","1","0","6","0","0","2","0","1","22","0","0","0","1","0","0","0","3","2","1","0","0","0","0","0","0","0","6","3","0","8","2","1","1","0","11","0","0","1","1","0","-1","0","0","1","0","0","0","2","0","0","0","0","1","0","73","6","-1","0","0","14","0","0","5","1","0","0","0","0","1","4","-1","0","1","0","0","3","2","0"
"2020-07-14","0","0","0","5","-1","0","10","-1","0","1","-1","0","1","0","-1","0","16","0","1","0","0","1","5","-1","13","0","0","-1","1","2","16","2","2","2","4","0","0","1","1","3","1","0","1","0","0","1","1","0","5","2","0","6","0","-1","0","0","6","0","0","2","1","1","1","5","-1","1","0","2","0","2","0","1","0","0","1","0","52","1","-1","0","1","24","2","10","3","2","0","-4","-1","0","-1","0","-1","0","10","2","2","11","1","3"
"2020-07-15","0","0","0","1","0","3","32","0","6","0","4","4","0","4","0","1","11","2","2","1","1","0","3","2","23","0","1","0","2","3","38","0","1","-1","0","0","0","2","2","0","4","3","1","1","0","1","0","0","2","16","1","50","6","0","15","0","40","1","0","2","4","4","2","20","2","3","0","0","2","12","2","0","0","2","10","0","140","17","3","0","0","52","3","4","17","3","0","8","8","0","2","11","1","0","9","3","1","26","2","6"
"2020-07-16","2","2","1","0","2","1","53","3","4","1","3","3","1","3","0","4","28","0","1","5","3","2","5","2","27","0","1","4","3","6","67","6","1","7","10","2","1","1","9","1","6","3","3","4","3","6","0","1","9","5","0","29","5","0","2","0","38","0","0","1","4","1","7","21","1","7","0","2","1","11","2","0","1","1","4","-1","185","27","0","1","1","44","1","3","14","7","0","4","3","0","9","21","0","0","10","3","0","23","2","4"
"2020-07-17","0","2","0","3","0","5","21","1","5","2","6","3","1","3","0","2","11","0","0","1","0","1","6","2","26","1","0","1","4","5","15","5","0","0","2","0","2","3","2","1","0","3","1","0","0","1","0","0","2","2","0","26","0","0","2","2","34","0","3","1","0","0","3","18","3","1","1","2","0","4","2","0","1","1","2","0","133","11","1","0","3","36","0","4","15","3","0","-9","1","0","0","17","2","0","67","0","0","9","0","3"
"2020-07-18","1","0","0","0","0","1","9","3","3","2","1","0","0","0","0","0","25","0","2","0","3","1","10","0","24","0","0","0","2","6","34","2","0","1","0","0","1","1","1","2","1","2","1","2","1","1","0","0","7","2","0","11","1","1","0","0","20","0","0","1","4","2","0","3","0","4","2","1","0","2","2","0","1","3","2","1","123","12","0","0","0","23","0","0","3","4","0","-5","0","1","5","8","2","0","4","-1","1","16","1","0"
"2020-07-19","0","0","0","1","2","5","33","4","1","3","3","1","0","5","1","0","14","1","1","0","1","2","7","2","16","1","0","1","2","4","19","3","2","3","5","1","2","2","4","1","2","2","0","0","1","0","0","1","2","9","2","19","7","0","6","2","29","2","-1","1","3","1","4","17","0","5","0","0","1","5","1","1","6","1","5","0","110","10","-1","0","0","12","0","9","5","2","0","0","2","0","7","10","4","0","1","6","3","27","6","0"
"2020-07-20","0","0","2","0","0","1","15","3","4","2","3","3","2","3","0","0","16","1","3","0","2","3","3","2","27","1","1","3","-1","11","26","5","0","1","10","0","0","1","7","0","5","4","2","0","0","0","1","1","3","20","1","8","4","0","3","4","27","1","1","6","1","1","4","13","2","0","0","2","2","1","1","0","1","2","3","1","111","6","0","0","2","29","2","0","13","1","0","-7","0","0","8","11","4","0","35","1","1","21","5","2"
