"date","West Virginia/Barbour","West Virginia/Berkeley","West Virginia/Boone","West Virginia/Braxton","West Virginia/Brooke","West Virginia/Cabell","West Virginia/Calhoun","West Virginia/Clay","West Virginia/Doddridge","West Virginia/Fayette","West Virginia/Gilmer","West Virginia/Grant","West Virginia/Greenbrier","West Virginia/Hampshire","West Virginia/Hancock","West Virginia/Hardy","West Virginia/Harrison","West Virginia/Jackson","West Virginia/Jefferson","West Virginia/Kanawha","West Virginia/Lewis","West Virginia/Lincoln","West Virginia/Logan","West Virginia/Marion","West Virginia/Marshall","West Virginia/Mason","West Virginia/McDowell","West Virginia/Mercer","West Virginia/Mineral","West Virginia/Mingo","West Virginia/Monongalia","West Virginia/Monroe","West Virginia/Morgan","West Virginia/Nicholas","West Virginia/Ohio","West Virginia/Pendleton","West Virginia/Pleasants","West Virginia/Pocahontas","West Virginia/Preston","West Virginia/Putnam","West Virginia/Raleigh","West Virginia/Randolph","West Virginia/Ritchie","West Virginia/Roane","West Virginia/Summers","West Virginia/Taylor","West Virginia/Tucker","West Virginia/Tyler","West Virginia/Unassigned","West Virginia/Upshur","West Virginia/Wayne","West Virginia/Webster","West Virginia/Wetzel","West Virginia/Wirt","West Virginia/Wood","West Virginia/Wyoming"
"2020-07-09","0","9","2","0","4","2","0","0","","1","0","0","1","0","1","0","13","1","3","8","0","0","1","1","6","2","2","2","1","1","24","0","0","1","9","0","1","0","3","3","3","4","0","1","0","1","0","0","0","1","1","0","1","0","5","0"
"2020-07-10","1","6","2","1","6","8","0","0","","0","0","3","1","0","3","0","5","-1","1","9","0","0","4","2","3","0","0","1","2","2","49","0","0","0","16","2","-1","0","1","1","3","10","0","0","0","3","0","2","0","0","1","0","4","1","6","0"
"2020-07-11","1","8","2","1","-1","4","0","1","","0","0","0","2","0","3","0","6","0","0","17","2","-1","1","10","5","1","0","0","1","1","56","0","0","5","2","0","0","0","-2","7","5","1","0","0","0","0","0","1","0","2","2","0","4","0","16","0"
"2020-07-12","0","2","0","0","3","2","0","0","","2","0","1","0","0","1","1","7","0","3","11","2","0","4","3","2","0","0","0","3","2","15","0","0","0","8","0","0","0","7","3","4","2","0","0","0","0","0","0","0","7","0","0","2","0","1","0"
"2020-07-13","1","4","1","0","1","-1","0","0","","3","0","2","0","0","2","0","0","0","2","12","-2","0","-1","-2","1","1","0","1","0","-1","29","0","0","-1","-1","0","0","1","2","2","3","1","0","0","0","0","0","0","0","1","4","0","1","0","3","0"
"2020-07-14","0","6","4","0","2","3","0","1","","0","0","-1","0","2","2","0","4","0","0","1","1","0","0","4","2","1","3","0","2","0","42","0","0","0","1","1","0","0","3","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","6","0"
"2020-07-15","3","7","8","0","3","2","0","0","","5","0","0","3","1","4","1","5","0","3","20","1","3","2","6","4","0","1","4","0","5","28","0","0","0","10","1","0","0","2","3","2","3","0","0","0","0","0","0","0","0","8","0","1","0","1","0"
"2020-07-16","1","5","4","0","-1","5","0","1","","6","0","1","0","-1","0","1","3","0","1","21","0","3","-1","4","3","0","0","0","0","5","10","0","0","0","4","0","0","0","2","3","2","1","1","0","0","4","0","0","0","0","6","0","0","0","6","0"
"2020-07-17","0","3","3","1","4","5","0","1","","3","0","0","2","2","4","0","0","1","5","9","1","4","2","4","3","0","0","1","1","9","21","0","0","0","11","1","0","0","5","3","7","3","0","0","0","0","0","0","0","0","3","1","2","0","1","0"
"2020-07-18","1","6","4","1","2","19","0","0","","3","0","0","0","0","0","0","2","0","1","14","0","1","1","6","3","1","0","0","1","1","32","0","1","0","0","1","0","0","0","6","0","0","0","0","0","2","0","0","0","0","1","0","0","0","1","0"
"2020-07-19","0","2","0","0","2","0","1","0","","0","0","0","0","2","5","0","2","0","4","23","0","0","0","2","0","0","0","4","1","2","26","2","0","0","4","0","0","0","1","6","0","0","0","0","0","1","0","0","0","0","4","0","0","0","2","0"
"2020-07-20","0","2","4","0","-1","-4","0","1","","1","0","2","4","2","3","0","3","0","2","15","0","1","3","4","2","1","0","0","0","2","27","0","0","1","1","0","1","0","-2","4","6","1","0","0","0","0","0","0","0","0","2","0","2","0","3","1"
"2020-07-21","1","0","0","0","0","0","0","1","","0","0","2","0","1","3","1","1","0","0","10","0","9","1","1","0","2","0","2","5","7","9","0","1","2","1","0","0","1","1","0","10","3","0","0","0","0","0","0","0","0","9","0","0","0","4","0"
"2020-07-22","0","1","0","0","1","0","0","0","","0","0","0","0","0","3","0","1","1","0","6","0","0","2","3","3","0","0","0","0","3","4","0","0","0","2","1","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","2","3"
"2020-07-23","1","1","2","0","1","20","0","0","","5","0","9","1","4","1","0","5","1","1","49","0","7","10","5","3","2","0","2","8","10","32","1","2","0","29","4","0","0","0","8","7","0","0","0","0","3","0","0","0","0","4","1","0","0","0","1"
"2020-07-24","1","28","4","1","2","3","0","0","","4","1","3","1","0","15","0","5","2","3","52","0","2","7","2","5","6","1","3","3","4","7","1","1","0","7","1","0","0","0","8","4","0","0","0","0","2","0","1","0","2","2","0","-1","0","5","3"
"2020-07-25","0","10","2","0","3","15","0","0","","1","0","1","0","0","1","0","2","0","1","7","0","7","6","3","1","2","1","2","2","4","8","0","0","0","10","2","1","0","3","3","3","3","0","2","2","4","1","0","0","0","7","0","0","0","2","0"
"2020-07-26","0","0","1","0","2","14","0","0","2","2","0","2","-1","1","0","1","5","0","1","23","0","2","14","5","3","1","1","3","5","10","3","0","0","0","3","0","0","0","2","4","5","0","0","0","0","0","0","0","0","-1","0","0","0","0","1","0"
"2020-07-27","0","10","0","0","0","6","1","0","0","3","0","2","1","6","0","0","2","0","4","13","0","3","3","2","2","0","0","3","3","8","13","0","0","1","0","0","0","0","1","9","5","1","0","0","2","0","0","0","0","1","2","0","0","0","2","1"
"2020-07-28","0","4","-2","0","4","3","0","0","0","4","0","0","1","3","6","0","4","1","1","14","0","2","4","-1","11","0","2","21","-1","5","10","0","0","3","11","0","0","1","0","4","3","0","0","0","-1","-1","0","0","0","0","-1","0","0","0","5","1"
"2020-07-29","1","9","1","0","1","1","0","0","1","1","0","23","0","2","2","1","5","3","0","13","0","3","10","3","5","0","2","17","5","5","15","0","0","1","0","9","0","0","0","0","9","0","0","0","0","4","1","0","0","2","2","0","0","0","0","0"
"2020-07-30","0","3","1","0","1","15","0","0","1","2","0","0","0","3","-1","2","5","0","0","24","0","-1","5","7","2","4","1","1","1","1","12","0","0","1","2","-2","0","0","0","-3","7","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1"
"2020-07-31","0","8","5","0","6","6","0","0","0","1","2","1","2","1","4","0","3","0","2","42","1","4","23","1","4","0","6","10","3","5","18","0","1","3","3","2","0","0","3","8","10","1","0","0","2","7","0","1","0","0","1","0","0","0","1","3"
"2020-08-01","0","9","1","0","1","13","0","0","0","4","0","6","0","3","4","0","8","0","0","19","0","3","6","2","2","1","6","3","2","8","24","0","0","0","3","0","1","0","0","5","18","0","0","0","0","0","1","0","0","0","3","0","0","0","3","0"
"2020-08-02","0","4","1","0","1","3","0","0","0","0","0","4","2","0","0","0","6","0","2","14","1","6","11","4","1","0","5","25","1","2","7","0","0","0","3","0","0","0","0","4","7","0","0","0","0","1","0","0","0","0","2","0","0","0","1","2"
"2020-08-03","0","2","2","0","0","10","0","0","0","2","0","4","0","0","2","0","5","0","3","29","0","0","6","3","2","3","7","1","3","7","9","0","0","0","3","1","0","0","1","5","7","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0"
"2020-08-04","0","4","9","0","0","12","0","1","0","0","0","0","0","0","2","0","1","1","0","0","0","1","3","0","2","1","2","2","1","10","4","0","0","1","5","3","0","0","1","2","2","0","0","0","0","0","0","0","0","1","6","0","0","0","4","0"
"2020-08-05","1","9","4","0","0","12","0","0","0","3","0","8","1","1","2","0","5","0","0","5","1","6","5","0","0","1","2","6","2","9","0","0","0","0","3","1","1","0","0","0","9","0","0","0","0","2","0","0","0","0","3","0","0","0","0","1"
"2020-08-06","-1","5","3","0","-1","5","0","0","1","3","0","8","0","1","1","3","3","2","2","20","0","4","14","0","-1","2","1","1","0","3","0","0","0","2","2","16","1","0","-2","4","3","-1","0","0","0","1","0","1","0","0","2","1","0","0","2","5"
"2020-08-07","0","11","2","0","1","6","0","0","0","3","0","20","3","0","2","1","7","2","0","22","1","2","33","4","2","1","9","3","1","2","6","2","0","1","1","0","2","0","0","8","5","2","0","1","0","0","0","0","0","0","4","0","1","0","1","2"
"2020-08-08","0","7","3","0","0","16","0","0","1","4","0","2","1","0","2","0","5","0","0","13","0","7","12","3","1","0","0","5","3","14","3","0","0","1","0","-19","0","0","1","7","12","0","0","0","3","0","-1","0","0","0","3","0","0","0","2","0"
"2020-08-09","0","3","1","0","2","11","0","0","0","4","0","2","1","0","1","0","2","0","0","24","0","0","7","5","0","2","4","14","1","1","1","0","2","0","2","1","1","0","1","2","26","2","0","0","1","0","0","0","0","1","5","0","0","0","2","0"
"2020-08-10","0","2","0","0","0","4","0","0","0","3","1","0","0","0","0","3","5","3","2","3","0","0","6","0","0","0","2","4","2","0","6","0","1","0","1","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","2","0","1","1","3","3"
"2020-08-11","0","1","4","0","3","5","0","0","0","3","0","0","0","0","0","0","6","0","0","22","0","6","12","1","-1","7","0","3","2","9","5","0","1","0","3","1","1","1","0","5","4","1","0","1","2","3","0","2","0","0","2","0","1","0","6","0"
"2020-08-12","0","14","4","0","3","19","0","0","0","1","0","8","0","4","0","0","3","1","3","16","0","1","18","1","0","3","0","6","2","1","3","0","0","3","0","0","0","0","0","3","8","0","0","0","1","0","0","0","0","0","2","0","0","0","8","3"
"2020-08-13","0","7","3","0","0","3","0","0","0","5","0","2","0","4","0","1","3","0","3","44","0","1","12","2","0","1","0","7","0","12","9","0","1","0","0","0","0","0","0","1","9","1","0","3","1","1","1","0","0","0","0","0","0","0","2","6"
"2020-08-14","2","7","2","0","2","5","0","0","0","6","1","0","1","2","0","0","2","0","1","26","-1","1","9","3","0","3","1","3","0","3","11","0","1","0","3","0","0","0","2","3","6","1","0","0","1","1","0","0","0","0","0","0","0","0","3","3"
"2020-08-15","0","6","3","0","2","11","0","0","0","0","0","0","1","0","0","1","3","0","1","20","0","8","69","1","0","0","1","8","0","2","13","0","0","0","3","0","0","0","1","9","10","0","0","0","1","0","0","0","0","0","4","0","1","0","6","0"
"2020-08-16","2","1","1","0","2","3","1","0","0","4","0","0","1","2","1","0","5","2","1","14","0","3","2","0","0","3","1","13","0","1","3","0","1","0","1","1","0","0","2","2","5","1","0","0","1","13","0","0","0","0","3","0","0","0","8","1"
"2020-08-17","0","4","2","0","1","9","0","0","0","0","0","0","0","1","1","0","0","0","0","15","0","0","6","0","0","1","0","3","0","1","3","0","0","0","4","0","0","0","0","7","7","0","0","1","0","7","0","0","0","0","0","0","0","0","0","1"
"2020-08-18","0","7","3","0","2","7","0","0","0","5","0","0","0","1","0","1","0","1","5","18","0","2","12","3","0","1","0","1","2","2","9","0","0","0","2","0","0","0","1","2","0","3","0","0","0","3","0","0","0","0","0","2","0","0","2","0"
"2020-08-19","0","3","1","2","0","12","0","0","0","3","0","0","0","0","1","0","0","3","0","9","0","1","6","1","1","2","0","1","0","0","2","1","0","0","0","4","0","0","0","1","6","1","0","0","0","2","0","0","0","0","0","1","0","0","5","0"
"2020-08-20","0","5","1","0","3","7","0","1","0","5","0","0","0","1","0","0","2","6","2","39","2","5","38","2","2","5","0","11","0","6","11","5","1","0","0","0","0","0","1","8","4","0","0","0","0","1","0","0","0","0","2","0","0","0","0","4"
"2020-08-21","0","4","2","0","1","2","1","0","0","0","0","0","0","0","1","0","0","4","3","17","2","0","7","1","1","0","0","8","0","0","16","4","3","0","0","0","0","0","1","1","5","0","0","3","0","1","0","0","0","1","1","0","0","0","0","0"
"2020-08-22","0","7","0","-1","0","-1","0","0","0","4","0","2","3","0","0","-1","2","6","3","16","0","-1","6","1","1","0","-1","8","0","-2","10","26","0","0","1","1","0","0","1","7","1","1","0","0","-1","10","0","0","0","-1","2","0","0","0","-1","-1"
"2020-08-23","0","2","0","0","1","1","0","0","0","0","0","0","1","0","2","0","3","2","4","20","0","0","6","0","0","1","0","2","2","5","13","8","0","2","2","0","0","0","0","1","4","1","0","1","0","2","0","0","0","0","0","0","0","0","2","0"
"2020-08-24","0","1","1","0","1","3","0","0","0","0","0","0","0","1","0","0","1","0","2","11","0","0","2","1","0","1","0","2","0","0","7","0","0","1","0","0","0","0","1","2","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0"
