"date","Tamil Nadu/Airport Quarantine","Tamil Nadu/Airport quarantine","Tamil Nadu/Ariyalur","Tamil Nadu/CHENNAI","Tamil Nadu/Chengalpattu","Tamil Nadu/Chennai","Tamil Nadu/Coimbatore","Tamil Nadu/Cuddalore","Tamil Nadu/Dharmapuri","Tamil Nadu/Dindigul","Tamil Nadu/Erode","Tamil Nadu/KARUR","Tamil Nadu/Kallakurichi","Tamil Nadu/Kancheepuram","Tamil Nadu/Kanyakumari","Tamil Nadu/Karur","Tamil Nadu/Krishnagiri","Tamil Nadu/MADURAI","Tamil Nadu/Madurai","Tamil Nadu/Nagapattinam","Tamil Nadu/Namakkal","Tamil Nadu/Nilgiris","Tamil Nadu/Other State","Tamil Nadu/Perambalur","Tamil Nadu/Pudukkottai","Tamil Nadu/Railway Quarantine","Tamil Nadu/Ramanathapuram","Tamil Nadu/Ranipet","Tamil Nadu/Salem","Tamil Nadu/Sivaganga","Tamil Nadu/TENKASI","Tamil Nadu/Tenkasi","Tamil Nadu/Thanjavur","Tamil Nadu/Theni","Tamil Nadu/Thiruvallur","Tamil Nadu/Thiruvarur","Tamil Nadu/Thoothukkudi","Tamil Nadu/Tiruchirappalli","Tamil Nadu/Tirunelveli","Tamil Nadu/Tirupathur","Tamil Nadu/Tiruppur","Tamil Nadu/Tiruvannamalai","Tamil Nadu/Vellore","Tamil Nadu/Viluppuram","Tamil Nadu/Virudhunagar","Tamil Nadu/chengalpattu","Tamil Nadu/chennai"
"2020-08-19","2","","74","","448","1039","286","155","17","91","26","","40","440","182","31","50","","89","39","8","4","","19","130","","60","131","238","1","","235","256","373","402","56","185","54","164","97","43","343","234","117","225","",""
"2020-08-20","60","","85","","445","1132","181","75","23","103","47","","33","313","43","22","34","","105","201","30","16","","22","125","","35","168","159","156","","66","77","387","404","27","210","89","125","28","54","196","137","221","108","",""
"2020-08-21","10","","51","","448","866","258","511","9","181","67","","0","339","105","23","32","","138","20","5","11","","27","53","","37","49","181","70","","61","76","381","348","62","149","131","197","29","21","171","220","76","351","",""
"2020-08-22","7","","109","","393","1053","312","224","10","103","19","","155","362","161","12","24","","172","28","41","20","","34","133","","60","272","115","49","","98","82","223","384","33","147","161","158","33","58","127","123","58","50","",""
"2020-08-23","0","","71","","483","1040","444","238","11","69","73","","83","238","177","25","12","","48","56","59","38","","39","170","","61","181","231","52","","261","182","265","378","55","112","105","139","52","54","125","219","95","106","",""
"2020-08-24","10","","71","","238","1234","338","218","37","222","65","","26","311","206","4","50","","68","25","51","29","","35","164","","58","112","173","55","","243","66","295","800","40","57","119","119","41","36","142","179","71","121","",""
"2020-08-25","0","","61","","324","1136","329","497","32","126","81","","114","270","104","64","18","","58","21","32","10","","32","167","","58","86","217","51","","53","152","216","1839","90","22","105","152","59","57","122","66","60","117","",""
"2020-08-26","14","","35","","319","1137","359","333","10","110","92","","53","219","149","39","37","","94","54","28","41","","31","181","","58","120","222","68","","90","112","222","304","37","22","119","145","96","182","124","141","115","94","",""
"2020-08-27","47","","95","","263","1356","357","406","17","181","36","","98","193","66","28","25","","103","183","33","48","","28","150","","37","106","217","26","","23","124","202","482","138","32","97","82","79","31","81","187","175","38","",""
"2020-08-28","3","","80","","334","1201","438","280","26","161","57","","64","227","205","33","27","","124","23","88","51","","45","112","","48","292","301","38","","83","138","171","52","67","61","96","135","80","66","104","128","183","130","",""
"2020-08-29","2","","65","","257","1159","345","157","33","28","54","","66","479","271","25","44","","114","52","78","14","","14","103","","41","242","359","58","","55","103","382","436","32","98","107","151","40","26","1","295","145","114","",""
"2020-08-30","0","","88","","382","1427","451","483","3","51","185","","78","223","123","53","26","","129","69","36","22","","19","95","","49","267","274","41","","97","93","216","192","165","77","110","149","32","53","136","186","176","150","",""
"2020-08-31","1","","67","","208","1391","436","278","7","39","138","","70","259","261","42","25","","118","48","49","21","","27","112","2","107","199","390","47","","80","93","171","277","22","63","122","135","52","72","87","161","186","145","",""
"2020-09-01","0","","108","","340","1194","392","374","24","140","180","","58","224","334","23","34","","90","93","72","33","","34","153","","40","90","181","41","","81","126","145","517","100","97","92","149","41","22","100","151","97","61","",""
"2020-09-02","36","","78","","396","1587","217","404","18","104","145","","69","230","23","22","24","","201","125","44","29","","36","157","","38","104","215","17","","276","23","173","315","55","99","104","121","82","58","53","107","46","60","",""
"2020-09-03","0","","23","","323","1444","486","315","6","74","74","","155","201","165","96","55","","60","38","111","34","","28","187","","30","57","350","62","","140","133","211","335","99","105","104","104","64","52","191","110","60","28","",""
"2020-09-04","8","","61","","404","1040","428","114","37","151","135","","78","330","225","33","29","","52","34","45","52","","11","118","","70","184","293","61","","122","172","201","309","156","79","98","169","62","72","162","138","379","222","",""
"2020-09-05","0","","52","","357","1537","366","314","3","72","60","","116","240","14","63","57","","42","47","85","52","","30","139","","39","186","276","35","","36","91","174","99","187","95","108","101","92","96","225","156","192","25","",""
"2020-09-06","28","","83","","367","1100","473","397","1","68","191","","93","198","65","50","34","","47","76","97","25","","10","141","","77","157","519","31","","22","175","144","89","99","105","100","197","47","139","139","150","22","64","",""
"2020-09-07","2","","25","","393","1052","666","530","13","98","86","","75","245","156","19","32","","45","133","43","36","","17","98","","30","111","521","24","","122","12","77","85","81","39","130","126","54","48","169","128","277","132","",""
"2020-09-08","7","","32","","392","1097","1087","346","17","121","226","","140","194","107","32","31","","87","42","23","29","","16","189","","34","89","552","37","","42","186","107","232","40","65","97","160","37","77","141","144","324","20","",""
"2020-09-09","","","79","","380","1154","580","292","11","110","139","","213","182","125","36","49","","67","95","60","60","","15","188","","24","173","588","25","","40","223","142","170","113","83","90","136","45","120","226","237","197","49","",""
"2020-09-10","0","","70","","362","1009","545","476","15","92","90","","252","202","138","43","64","","135","145","113","34","","20","115","","29","103","567","30","","90","197","78","128","85","92","95","111","78","105","144","122","170","41","",""
"2020-09-11","5","","81","","692","932","550","285","10","152","65","","142","127","117","31","54","","93","94","89","64","","13","104","","0","117","209","45","","151","171","99","342","229","99","121","104","48","107","147","117","98","102","",""
"2020-09-12","1","","38","","233","1215","495","612","52","135","96","","115","151","149","78","52","","109","94","42","28","","22","103","","103","178","225","34","","36","104","86","342","222","99","115","130","78","76","235","141","108","95","",""
"2020-09-13","0","","45","","315","1228","554","418","19","95","85","","119","145","119","27","17","","84","97","50","30","","9","121","","73","99","223","31","","89","86","85","188","194","62","100","142","63","113","220","223","132","17","",""
"2020-09-14","33","","39","","323","940","448","435","8","116","119","","94","155","117","37","146","","287","94","136","52","","11","99","","22","145","233","39","","47","111","85","330","119","46","107","110","55","84","278","64","144","91","",""
"2020-09-15","27","","66","","236","1530","437","523","48","107","143","","57","152","41","37","38","","41","121","110","99","","31","56","","3","102","166","28","","26","51","97","268","81","74","85","77","29","291","211","59","161","26","",""
"2020-09-16","0","","5","","220","1029","707","400","56","68","123","","44","169","84","60","47","","34","155","70","22","","13","96","","30","118","212","30","","136","155","84","285","165","40","99","130","38","304","232","116","110","82","",""
"2020-09-17","12","","44","","256","956","364","296","59","71","97","","80","186","200","63","96","","47","152","80","87","","14","112","","34","100","242","20","","95","90","81","518","120","52","100","97","77","75","136","245","143","27","",""
"2020-09-18","1","","29","","346","963","108","292","57","131","171","","123","174","125","45","139","","165","73","172","101","","19","94","","32","76","269","24","","48","150","104","350","68","80","218","98","96","189","81","135","71","108","",""
"2020-09-19","1","","41","","241","979","308","306","109","88","74","","196","230","197","42","81","","38","39","71","78","","12","87","","40","120","259","50","","94","98","81","260","67","94","138","115","59","148","366","131","124","94","",""
"2020-09-20","2","","5","","87","1263","488","248","89","113","122","","204","135","155","9","78","","135","140","55","60","","9","98","","53","55","259","44","","31","99","105","149","82","73","76","103","97","124","75","150","87","49","",""
"2020-09-21","0","","56","","245","805","531","255","130","55","131","","109","171","103","94","54","","2","149","192","64","","24","151","","10","29","361","39","","27","115","93","188","97","74","80","146","77","374","183","123","135","20","",""
"2020-09-22","0","","42","","371","831","507","231","92","45","165","","78","161","40","35","78","","93","125","78","101","","5","95","","23","61","267","28","","55","77","93","281","99","88","71","119","54","394","220","114","171","18","",""
"2020-09-23","2","","27","","182","1118","512","318","42","31","122","","212","118","21","32","125","","74","120","196","78","","15","62","","17","48","212","35","","123","138","68","286","68","80","103","100","74","139","185","99","147","34","",""
"2020-09-24","0","","32","","309","1005","613","514","81","54","123","","111","98","4","53","75","","81","118","76","80","","12","118","","27","156","209","41","","71","104","73","195","115","60","97","92","57","169","154","131","111","51","",""
"2020-09-25","14","","33","","306","1164","517","424","95","80","123","","85","100","11","45","87","","77","117","101","71","","26","135","","26","118","152","37","","40","169","91","254","69","101","118","102","101","158","164","155","126","34","",""
"2020-09-26","9","","29","","256","867","595","276","169","75","115","","64","340","53","76","55","","64","78","101","75","","16","122","","37","96","213","37","","103","274","71","166","46","99","126","109","83","158","149","144","134","132","",""
"2020-09-27","13","","6","","402","936","472","315","185","119","170","","80","288","49","59","60","","54","82","120","115","","10","72","","27","89","249","59","","79","196","5","223","114","69","91","97","73","335","153","99","112","29","",""
"2020-09-28","","","30","","443","921","459","168","124","39","91","","76","144","88","50","63","","124","107","195","123","","26","118","","30","84","260","43","","71","230","94","239","114","73","101","101","91","217","108","153","139","17","",""
"2020-09-29","10","","11","","372","1119","534","123","158","29","133","","117","120","204","89","109","","50","68","62","126","","7","95","","26","54","341","38","","62","74","53","253","127","72","73","101","88","204","96","139","135","29","",""
"2020-09-30","6","","27","","373","1205","697","128","63","97","116","","64","161","93","27","109","","106","62","154","137","","31","92","","13","70","350","43","","69","37","110","188","115","66","102","70","82","143","125","142","100","37","",""
"2020-10-01","0","","37","","474","1000","511","162","71","45","150","","60","152","186","41","109","","80","72","115","118","","18","79","","19","81","378","38","","69","35","69","236","110","113","109","70","78","169","130","124","147","61","",""
"2020-10-02","7","","11","","130","925","637","287","69","59","143","","91","148","118","55","97","","82","42","186","120","","18","98","","5","41","476","48","","42","183","71","222","171","74","100","114","82","159","125","149","153","65","",""
"2020-10-03","0","","31","","213","1071","685","106","75","39","178","","49","152","91","17","58","","89","49","129","101","","16","78","","12","91","331","25","","58","335","66","210","114","52","80","87","105","286","177","128","158","54","",""
"2020-10-04","1","","3","","297","1374","301","125","188","68","148","","37","100","106","98","86","","47","58","167","153","","23","95","","19","60","306","29","","54","311","67","153","128","51","41","101","83","241","140","145","124","30","",""
"2020-10-05","0","","51","","215","1074","460","188","84","43","117","","40","169","158","42","117","","103","49","144","122","","24","98","","17","88","373","36","","63","399","76","207","143","56","103","80","99","152","75","130","140","37","",""
"2020-10-06","","","26","","357","947","494","276","88","37","116","","48","143","72","75","57","","44","36","135","109","","21","99","","19","68","372","46","","44","344","74","207","165","70","80","105","77","254","174","134","104","31","",""
"2020-10-07","0","","53","","315","1096","369","151","89","41","128","","50","152","61","32","77","","78","45","137","123","","10","98","","10","102","515","24","","36","295","64","245","171","71","92","74","57","318","92","105","110","38","",""
"2020-10-08","5","","23","","427","1144","628","130","85","23","118","","44","118","54","41","79","","67","67","184","92","","9","79","","27","84","467","33","","40","265","66","296","168","58","85","86","48","158","142","107","144","27","",""
"2020-10-09","1","","25","","442","1128","413","142","82","18","149","","47","137","103","31","90","","59","49","134","96","","14","88","","20","75","364","26","","37","261","65","222","170","75","90","96","48","197","93","158","85","27","",""
"2020-10-10","0","","24","","455","1173","216","165","46","50","129","","46","143","97","44","48","","88","57","133","114","","15","99","","9","64","250","35","","45","354","93","229","105","51","70","84","51","201","122","167","78","72","",""
"2020-10-11","4","","9","","364","1070","390","153","79","52","130","","38","141","107","65","84","","60","47","154","137","","16","64","","4","78","303","33","","24","286","66","158","153","54","81","87","66","123","70","163","56","36","",""
"2020-10-12","0","","17","","315","1219","466","176","54","46","155","","65","164","70","20","102","","64","37","146","148","","11","72","","17","67","332","34","","21","317","64","201","88","52","91","73","65","52","105","143","82","14","",""
"2020-10-13","15","","23","","326","1217","478","147","71","54","160","","36","146","100","34","77","","68","54","152","192","","13","76","2","15","26","282","27","","22","164","62","294","47","58","77","62","79","116","87","141","85","32","",""
"2020-10-14","","","41","","308","1349","452","115","56","63","131","","39","124","105","48","70","","61","52","250","87","","8","77","","22","54","327","30","","20","181","60","209","52","47","76","79","68","104","85","135","47","51","",""
"2020-10-15","","","48","","349","1257","670","130","78","27","122","","42","137","111","43","74","","90","52","158","131","","12","79","","15","43","219","20","","14","77","57","164","41","42","58","83","76","260","116","76","51","33","",""
"2020-10-16","1","","20","","322","1185","913","126","80","39","55","","34","99","63","47","48","","73","64","137","102","","12","70","","26","64","314","26","","15","99","70","195","97","44","72","66","63","229","98","120","83","74","",""
"2020-10-17","","","13","","337","1458","428","123","84","32","157","","37","119","71","23","60","","84","54","100","105","","7","70","","30","55","297","36","","37","131","65","182","81","68","74","70","56","193","36","100","82","50","",""
"2020-10-18","","","20","","285","1359","365","147","69","39","122","","40","112","77","33","86","","88","50","185","123","","12","71","","12","67","268","26","","5","158","69","225","152","39","73","67","69","133","61","110","77","35","",""
"2020-10-19","1","","33","","297","1236","208","95","69","41","134","","36","151","68","44","93","","76","47","128","129","","10","48","","13","80","241","24","","20","119","64","161","111","35","91","49","86","202","48","90","94","43","",""
"2020-10-20","1","","23","","242","1235","328","93","85","26","134","","41","143","66","37","87","","70","53","129","111","","8","44","","21","70","226","15","","19","108","59","174","96","46","51","69","61","179","50","84","73","46","",""
"2020-10-21","","","12","","293","1183","394","92","45","23","119","","47","124","77","67","75","","70","50","100","68","","12","55","","9","49","200","14","","6","117","58","171","61","67","77","63","66","101","98","124","67","47","",""
"2020-10-22","11","","26","","271","1077","290","145","120","27","111","","36","133","76","23","87","","45","66","85","78","","10","51","","13","30","200","25","","6","94","48","176","86","47","65","60","61","252","87","197","63","36","",""
"2020-10-23","","","19","","282","1308","273","139","97","42","104","","35","145","74","45","72","","89","56","88","99","","8","53","","13","16","195","20","","9","81","45","172","101","59","66","62","58","92","59","83","83","20","",""
"2020-10-24","","","35","","257","1240","290","79","86","32","112","","35","135","77","22","53","","92","53","123","74","","6","40","","13","11","191","27","","12","93","40","162","58","47","78","51","60","123","60","81","64","12","",""
"2020-10-25","1","","11","","220","1270","336","65","87","33","93","","37","136","63","27","86","","114","48","90","82","","6","49","","28","14","192","24","","8","90","30","161","44","35","65","68","17","171","42","91","59","26","",""
"2020-10-26","","","15","","238","1482","193","70","69","31","95","","32","157","59","37","35","","96","66","122","61","","9","48","","17","14","175","27","","19","72","37","194","73","36","79","50","36","114","36","53","50","17","",""
"2020-10-27","","","33","","184","1451","373","51","69","30","108","","23","113","54","38","109","","58","47","64","29","","6","24","","23","26","191","22","","29","101","42","163","52","46","61","47","31","92","64","54","101","20","",""
"2020-10-28","","","12","","231","957","685","90","65","23","106","","16","88","62","57","43","","80","56","121","49","","8","25","","17","25","186","17","","3","72","28","171","47","49","10","40","51","111","63","79","91","25","",""
"2020-10-29","","","8","","197","902","633","266","48","88","83","","57","59","71","22","148","","56","38","93","66","","16","36","","21","20","197","15","","41","66","26","191","27","65","67","72","52","114","74","78","45","29","",""
"2020-10-30","","","19","","214","1047","557","190","97","50","39","","51","50","75","17","132","","63","44","74","26","","19","48","","11","60","189","10","","21","95","43","144","28","64","58","40","30","100","89","65","50","15","",""
"2020-10-31","","","16","","225","794","605","150","61","60","151","","58","55","95","39","73","","60","50","66","38","","14","29","","27","74","179","19","","32","57","19","191","60","65","64","43","21","121","87","71","39","40","",""
"2020-11-01","","","16","","175","792","573","52","66","19","101","","33","110","113","27","37","","64","40","144","11","","14","34","","26","46","286","25","","6","36","20","139","93","24","57","38","54","114","81","89","49","40","",""
"2020-11-02","","","24","","150","1238","652","49","57","5","100","","25","91","102","50","26","","46","45","124","47","","3","28","","17","10","238","31","","3","66","17","152","88","50","75","32","61","75","32","49","45","37","",""
"2020-11-03","","","4","","192","683","490","17","7","2","98","","6","59","56","37","20","","50","38","43","33","","8","11","","8","4","172","9","","3","31","10","120","42","54","70","28","37","117","11","68","39","30","",""
"2020-11-04","","","4","","132","844","240","16","6","1","70","","6","62","16","3","3","","80","30","86","53","","4","4","","6","40","125","4","","2","47","1","126","44","39","54","2","33","106","45","69","81","20","",""
"2020-11-05","","","8","","79","681","270","32","13","6","99","","21","103","53","19","8","","48","25","64","35","","5","10","","4","4","135","13","","3","64","9","90","24","50","45","10","63","117","72","62","53","16","",""
"2020-11-06","","","1","","224","650","233","30","6","4","108","","11","94","48","14","18","","53","25","83","24","","4","27","","8","21","128","18","","2","39","19","99","17","48","41","8","30","122","19","58","51","17","",""
"2020-11-07","","","9","","198","654","213","45","11","18","108","","16","78","37","9","33","","30","26","34","39","","2","40","","8","33","114","17","","7","48","19","120","22","45","41","4","21","106","28","65","38","16","",""
"2020-11-08","","","5","","161","675","215","43","19","4","103","","27","65","48","6","46","","51","44","54","28","","3","36","","10","30","115","6","","1","55","11","120","37","25","49","17","29","99","23","69","40","17","",""
"2020-11-09","","","7","","128","589","179","41","20","3","96","","10","74","21","19","27","","29","10","27","43","","3","19","","4","55","255","33","","5","57","8","112","45","43","32","21","29","125","35","56","26","22","",""
"2020-11-10","","","3","","154","591","186","14","14","9","90","","15","56","22","63","32","","27","33","62","47","","9","16","","9","23","110","12","","6","42","8","124","51","30","38","19","24","150","29","72","42","5","",""
"2020-11-11","","","10","","151","620","168","44","18","10","108","","10","50","30","17","31","","54","25","49","32","","3","24","","5","23","106","15","","4","36","17","115","31","37","47","25","28","102","49","69","36","11","",""
"2020-11-12","","","9","","161","681","192","53","16","21","83","","12","47","33","24","41","","31","62","72","26","","5","23","","13","34","131","20","","5","27","10","113","35","33","31","17","25","101","35","72","37","16","",""
"2020-11-13","","","12","","141","687","243","43","16","26","90","","30","70","25","14","25","","42","24","64","57","","3","25","","5","65","142","9","","5","48","15","112","52","47","36","31","38","156","42","77","37","18","",""
"2020-11-14","","","10","","174","666","183","47","33","25","105","","15","71","45","27","33","","64","33","28","33","","7","27","","3","98","106","21","","5","43","20","144","32","41","54","23","27","93","32","54","49","23","",""
"2020-11-15","","","9","","122","680","253","33","23","19","112","","22","106","38","23","28","","49","35","46","36","","3","22","","9","22","127","10","","13","34","14","169","29","15","19","15","25","181","79","57","34","9","",""
"2020-11-16","0","","7","","129","612","181","31","11","20","108","","29","80","24","48","48","","44","49","59","15","","12","18","","17","36","114","17","","2","40","5","163","54","50","48","30","39","115","44","38","31","16","",""
"2020-11-17","","","14","","117","624","188","38","21","14","104","","16","81","39","37","31","","50","38","56","40","","3","28","","12","40","117","22","","6","40","14","121","37","31","56","20","23","87","39","58","39","13","",""
"2020-11-18","0","","4","","156","608","205","39","20","15","102","","18","81","33","23","25","","42","28","59","23","","5","13","","9","36","110","24","","17","47","11","124","22","29","38","27","26","103","75","61","41","12","",""
"2020-11-19","0","","12","","130","593","183","40","34","18","92","","13","42","21","28","32","","33","30","81","28","","13","17","","9","25","106","24","","14","46","32","121","25","44","51","63","13","72","56","41","53","16","",""
"2020-11-20","0","","15","","161","418","152","67","17","37","107","","12","104","22","28","30","","52","62","59","24","","9","44","","3","19","61","20","","18","26","24","146","35","52","54","35","24","99","83","0","25","29","",""
"2020-11-21","0","","2","","142","589","190","33","11","18","97","","19","81","23","23","52","","31","25","52","17","","2","21","","4","20","86","24","","5","39","8","145","11","15","47","31","15","98","20","88","40","9","",""
"2020-11-22","","","5","","131","575","181","43","18","17","64","","14","96","31","14","30","","30","28","51","15","","2","15","","4","20","66","12","","11","36","9","128","23","23","36","15","32","87","59","47","23","19","",""
"2020-11-23","0","","7","","138","504","163","23","13","15","47","","16","93","22","22","37","","42","39","53","41","","3","16","","12","28","99","13","","4","27","12","100","25","22","30","28","20","79","24","53","17","17","",""
"2020-11-24","0","","3","","124","514","135","62","13","16","59","","13","85","36","49","46","","42","30","45","22","","","14","","2","23","97","4","","6","20","23","103","29","16","25","20","33","72","27","52","35","15","",""
"2020-11-25","1","","8","","141","536","179","34","11","13","67","","12","92","22","23","22","","40","21","45","24","","1","12","","5","40","89","7","","2","36","4","96","22","17","28","20","25","73","24","48","18","15","",""
"2020-11-26","0","","4","","104","566","156","39","14","13","46","","7","76","21","20","35","","24","26","43","11","","0","12","","4","31","68","11","","2","36","7","94","28","12","23","19","23","75","49","50","23","25","",""
"2020-11-27","","","6","","131","485","82","22","11","17","27","","12","53","13","20","14","","18","30","47","15","","0","16","","8","6","87","8","","6","23","14","80","24","7","16","18","2","68","33","47","26","2","",""
"2020-11-28","","","1","","125","468","60","21","19","8","34","","4","54","23","20","36","","19","35","23","4","","0","19","","6","35","63","13","","6","16","13","91","24","10","21","23","2","95","11","26","16","9","",""
"2020-11-29","","","2","","138","478","50","12","14","5","55","","14","77","14","9","15","","16","30","37","11","","1","10","","5","6","92","10","","5","29","10","80","26","12","17","9","5","79","19","47","20","12","",""
"2020-11-30","","","3","","134","386","132","32","19","17","47","","15","37","26","25","13","","31","42","22","38","","3","12","","5","8","97","12","","10","21","5","72","15","23","19","12","3","82","9","15","9","5","",""
"2020-12-01","4","","3","","117","422","145","27","14","4","29","","10","38","18","21","20","","32","27","22","19","","0","14","","6","3","95","13","","10","23","5","79","19","10","17","14","2","83","20","3","21","2","",""
"2020-12-26","4","","1","","52","272","135","5","14","22","44","","3","29","25","6","11","","35","10","28","19","","1","11","","3","14","40","5","","7","35","12","53","14","15","31","13","4","63","14","20","13","15","",""
"2020-12-27","","","1","","74","384","109","4","12","18","19","","2","26","17","8","9","","27","16","21","17","","1","8","","4","11","53","9","","3","34","9","49","5","16","21","19","3","42","7","13","7","13","",""
"2020-12-28","2","","1","","52","363","103","14","7","21","47","","5","27","11","3","12","","22","13","23","19","","","7","","5","15","51","1","","7","10","6","51","10","10","35","11","2","49","11","21","10","17","",""
"2020-12-29","","","1","","69","348","92","11","4","17","36","","1","32","18","17","8","","29","10","31","16","","1","11","","3","5","38","4","","6","16","9","58","19","6","21","12","4","54","13","33","7","5","",""
"2020-12-30","0","","2","","151","668","193","24","13","30","74","","7","80","43","36","16","","60","31","46","31","","1","14","","5","10","78","8","","9","30","24","106","35","17","40","20","8","99","40","54","13","9","",""
"2020-12-31","0","","1","","68","312","95","11","8","15","36","","4","46","23","16","7","","28","18","18","14","","","4","","3","6","41","7","","4","13","17","53","16","12","20","11","5","48","26","19","7","6","",""
"2021-01-01","1","","1","","66","334","97","14","6","19","24","","3","30","15","11","20","","21","4","16","9","","0","3","","4","8","40","2","","8","24","6","49","23","9","23","19","5","51","16","24","10","14","",""
"2021-01-02","","","2","","76","302","97","15","8","21","25","","2","24","11","5","24","","20","13","18","13","","0","5","","2","11","41","6","","6","27","2","55","16","6","26","14","2","52","13","21","13","13","",""
"2021-01-03","","","3","","96","287","94","13","6","16","29","","1","28","12","11","14","","17","15","26","13","","1","7","","1","6","56","10","","1","22","3","58","5","6","24","22","4","35","6","26","17","11","",""
"2021-01-04","","","1","","98","267","94","6","11","19","37","","5","31","9","12","15","","20","13","18","19","","0","11","","5","5","46","11","","5","28","6","52","7","9","22","8","9","31","5","25","9","16","",""
"2021-01-05","","","2","","91","256","86","11","6","20","32","","2","30","16","7","14","","16","15","17","15","","0","5","","4","3","47","6","","10","36","12","54","15","8","29","9","7","32","6","24","16","12","",""
"2021-01-06","","","1","","75","247","81","19","18","23","39","","2","25","21","14","7","","16","12","22","7","","1","7","","6","7","37","11","","13","32","8","43","11","9","26","11","6","37","8","15","15","11","",""
"2021-01-07","3","","1","","59","258","88","23","16","21","33","","3","30","18","16","4","","21","16","26","8","","","3","","2","6","28","12","","5","25","5","24","16","13","27","15","7","30","9","17","11","12","",""
"2021-01-08","0","","1","","42","247","81","29","13","22","36","","3","26","17","9","12","","10","10","15","14","","","7","","3","4","36","8","","3","38","12","27","18","11","22","18","9","36","13","22","15","8","",""
"2021-01-09","","","2","","46","253","90","10","7","16","42","","5","21","19","11","9","","15","14","23","13","","1","3","","2","9","41","1","","5","28","7","27","15","11","21","12","6","37","18","17","16","9","",""
"2021-01-10","0","","1","","42","240","87","14","11","10","36","","2","29","23","13","4","","23","19","26","17","","","7","","2","6","30","3","","6","26","13","33","5","12","9","14","8","39","6","23","7","11","",""
"2021-01-11","3","","1","","52","247","84","16","9","8","35","","2","32","26","15","5","","19","22","14","11","","1","11","","2","7","32","2","","5","21","8","39","9","11","12","13","9","31","7","21","10","17","",""
"2021-01-12","0","","2","","59","219","78","4","5","16","31","","2","38","11","5","9","","24","18","19","15","","","5","","7","9","27","2","","5","18","8","46","14","9","18","12","11","30","13","19","7","12","",""
"2021-01-13","0","","1","","70","233","83","8","2","13","34","","6","28","19","10","5","","11","17","13","12","","","1","","3","13","35","4","","11","14","12","43","7","7","21","10","6","28","8","11","5","17","",""
"2021-01-14","0","","1","","55","229","92","17","6","4","21","","2","30","21","12","8","","19","11","16","9","","1","8","","4","11","41","7","","4","12","4","37","8","6","24","12","4","37","9","19","11","14","",""
"2021-01-15","0","","3","","38","215","87","24","14","5","23","","3","19","26","13","7","","23","9","21","12","","0","10","","2","9","45","4","","6","18","8","39","9","13","21","9","3","24","11","22","4","6","",""
"2021-01-16","0","","2","","45","187","76","15","12","10","28","","4","25","24","11","9","","25","10","23","7","","","8","","3","11","41","3","","5","19","5","46","6","11","28","7","4","23","16","19","3","4","",""
"2021-01-17","","","1","","56","147","88","14","11","16","27","","3","28","22","13","11","","23","9","22","6","","","7","","5","12","39","4","","3","21","7","43","9","10","34","8","5","26","10","15","6","9","",""
"2021-01-18","","","2","","50","180","81","9","7","17","22","","2","27","18","10","8","","19","7","17","9","","","6","","6","15","38","5","","2","19","5","48","12","8","29","10","6","25","8","14","5","12","",""
"2021-01-19","5","","6","","62","191","98","5","5","18","11","","2","15","24","4","3","","7","14","19","15","","0","4","","4","15","36","9","","7","15","8","36","13","3","20","14","4","29","12","19","9","11","",""
"2021-01-20","2","","2","","38","173","79","6","7","6","18","","5","9","21","8","9","","14","16","12","12","","0","9","","3","4","52","7","","4","22","4","28","9","13","12","19","5","38","7","28","4","8","",""
"2021-01-21","","","3","","50","189","60","4","5","9","27","","2","12","23","11","10","","15","13","12","11","","","3","","6","3","34","4","","4","38","5","19","3","6","13","11","4","38","7","36","8","7","",""
"2021-01-22","5","","1","","56","203","68","5","4","11","22","","3","13","14","4","17","","12","6","12","9","","","5","","3","6","30","5","","3","24","6","16","8","3","10","12","6","40","7","28","8","4","",""
"2021-01-23","","","2","","45","206","64","13","9","7","20","","4","14","17","7","10","","13","9","11","4","","0","9","","4","0","33","6","","7","15","3","19","5","8","12","14","4","34","7","24","5","9","",""
"2021-01-24","2","","1","","37","225","73","8","4","2","13","","4","13","8","8","8","","16","6","12","9","","0","3","","3","3","23","6","","5","18","8","26","6","10","16","6","7","24","3","13","6","7","",""
"2021-01-25","0","","1","","39","209","68","7","3","11","11","","2","12","14","9","4","","17","9","13","10","","1","4","","2","7","20","4","","2","27","6","23","5","6","15","3","4","27","3","16","2","11","",""
"2021-01-26","","","0","","51","192","69","10","6","6","12","","3","14","11","7","2","","15","4","12","6","","","6","","3","2","16","5","","5","23","5","21","8","4","13","8","3","21","6","15","5","6","",""
"2021-01-27","0","","0","","58","162","65","7","3","8","15","","2","15","6","3","3","","17","9","6","3","","","7","","5","3","15","6","","4","14","6","25","12","6","11","11","2","23","8","9","7","8","",""
"2021-01-28","1","","1","","43","176","52","4","2","10","12","","1","14","7","3","8","","12","6","14","6","","0","5","","1","6","14","3","","7","13","7","35","7","2","13","9","3","21","3","12","6","5","",""
"2021-01-29","0","","2","","41","169","53","5","4","2","3","","2","13","7","6","3","","7","8","8","8","","0","1","","2","4","30","4","","3","6","7","51","17","4","14","3","1","23","4","10","2","4","",""
