"date","Uttar Pradesh/Agra","Uttar Pradesh/Aligarh","Uttar Pradesh/Ambedkar Nagar","Uttar Pradesh/Amethi","Uttar Pradesh/Amroha","Uttar Pradesh/Auraiya","Uttar Pradesh/Ayodhya","Uttar Pradesh/Azamgarh","Uttar Pradesh/Baghpat","Uttar Pradesh/Bahraich","Uttar Pradesh/Ballia","Uttar Pradesh/Balrampur","Uttar Pradesh/Banda","Uttar Pradesh/Barabanki","Uttar Pradesh/Bareilly","Uttar Pradesh/Basti","Uttar Pradesh/Bhadohi","Uttar Pradesh/Bijnor","Uttar Pradesh/Budaun","Uttar Pradesh/Bulandshahr","Uttar Pradesh/Chandauli","Uttar Pradesh/Chitrakoot","Uttar Pradesh/Deoria","Uttar Pradesh/Etah","Uttar Pradesh/Etawah","Uttar Pradesh/Farrukhabad","Uttar Pradesh/Fatehpur","Uttar Pradesh/Firozabad","Uttar Pradesh/Gautam Buddha Nagar","Uttar Pradesh/Ghaziabad","Uttar Pradesh/Ghazipur","Uttar Pradesh/Gonda","Uttar Pradesh/Gorakhpur","Uttar Pradesh/Hamirpur","Uttar Pradesh/Hapur","Uttar Pradesh/Hardoi","Uttar Pradesh/Hathras","Uttar Pradesh/Jalaun","Uttar Pradesh/Jaunpur","Uttar Pradesh/Jhansi","Uttar Pradesh/Kannauj","Uttar Pradesh/Kanpur Dehat","Uttar Pradesh/Kanpur Nagar","Uttar Pradesh/Kasganj","Uttar Pradesh/Kaushambi","Uttar Pradesh/Kushinagar","Uttar Pradesh/Lakhimpur Kheri","Uttar Pradesh/Lalitpur","Uttar Pradesh/Lucknow","Uttar Pradesh/Maharajganj","Uttar Pradesh/Mahoba","Uttar Pradesh/Mainpuri","Uttar Pradesh/Mathura","Uttar Pradesh/Mau","Uttar Pradesh/Meerut","Uttar Pradesh/Mirzapur","Uttar Pradesh/Moradabad","Uttar Pradesh/Muzaffarnagar","Uttar Pradesh/Pilibhit","Uttar Pradesh/Pratapgarh","Uttar Pradesh/Prayagraj","Uttar Pradesh/Rae Bareli","Uttar Pradesh/Rampur","Uttar Pradesh/Saharanpur","Uttar Pradesh/Sambhal","Uttar Pradesh/Sant Kabir Nagar","Uttar Pradesh/Shahjahanpur","Uttar Pradesh/Shamli","Uttar Pradesh/Shrawasti","Uttar Pradesh/Siddharthnagar","Uttar Pradesh/Sitapur","Uttar Pradesh/Sonbhadra","Uttar Pradesh/Sultanpur","Uttar Pradesh/Unnao","Uttar Pradesh/Varanasi","Uttar Pradesh/mathura"
"2020-07-10","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","","","","","","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","","","   .00 %"," 63.33 %","   .00 %","   .00 %","","   .00 %","   .00 %","-60.00 %","   .00 %","   .00 %","","","   .00 %","","","","","   .00 %","","","   .00 %","","","","   .00 %","   .00 %","","","   .00 %","","","   .00 %","   .00 %","",""
"2020-07-11","   .00 %","","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","","","","","","","","","   .00 %","","",""," 70.95 %","   .00 %","   .00 %","","   .00 %","   .00 %","-73.33 %","   .00 %","   .00 %","","","   .00 %","","","","","   .00 %","","","","","","","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","","","",""
"2020-07-12","   .00 %","","","   .00 %","","","","","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","","","","","","","","","","","","","","   .00 %","-10.00 %","","   .00 %"," 22.95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-73.33 %","   .00 %","   .00 %","","","   .00 %"," 26.67 %","","","","   .00 %","","","","","","","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","",""
"2020-07-13","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %",""," 10.00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","","-40.00 %","","","","","","","","","   .00 %","-10.00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-33.33 %","   .00 %","   .00 %","","","   .00 %"," 26.67 %","-40.00 %","","","   .00 %",""," 30.00 %","","","","","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","",""
"2020-07-14","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","","   .00 %","","-40.00 %","","","","   .00 %","","","","","   .00 %"," 30.00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %"," 26.67 %","   .00 %","","","","   .00 %"," 46.67 %","","","","   .00 %","   .00 %"," 23.33 %","","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","",""
"2020-07-15","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","","   .00 %","","   .00 %","   .00 %","","","   .00 %","","","","","   .00 %"," 30.00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %"," 33.33 %","   .00 %","","   .00 %","","   .00 %","","","","","   .00 %","","","","   .00 %","","","   .00 %","","   .00 %","   .00 %","","   .00 %","","","   .00 %","",""
"2020-07-16","","","","   .00 %","-13.33 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","","","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %"," 41.67 %","   .00 %","","   .00 %","","   .00 %","","","","","   .00 %","","","   .00 %","","","","   .00 %","","","   .00 %","","   .00 %","","","","",""
"2020-07-17","","","","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","","","   .00 %","","","   .00 %","   .00 %"," 20.00 %","   .00 %","","","   .00 %","   .00 %","","","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %"," 28.33 %","   .00 %","","   .00 %","","   .00 %","","","","","   .00 %","","","   .00 %","","","","   .00 %","","","   .00 %","   .00 %","   .00 %","","","","",""
"2020-07-18","","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","","","   .00 %","","","","","   .00 %","   .00 %","","   .00 %","   .00 %","","","","","","   .00 %","","","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","","   .00 %"," 17.78 %","   .00 %","   .00 %","","   .00 %","   .00 %","-11.67 %","   .00 %","","   .00 %","","   .00 %","",""," 33.33 %","","   .00 %","","","","","","","   .00 %","","","   .00 %","   .00 %","   .00 %","","","","",""
"2020-07-19","","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","","","",""," 40.00 %","","","   .00 %","   .00 %","","","","","","","","","","","","","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %"," 77.78 %","   .00 %","   .00 %","","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","","","","","","","","   .00 %","","","","","","","   .00 %","","","   .00 %","   .00 %","   .00 %","","","","",""
"2020-07-20","","   .00 %","","   .00 %","","   .00 %","","","","","","   .00 %","",""," 30.00 %","","","   .00 %","   .00 %","","","   .00 %","","   .00 %","","","","","","","","","","-10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %"," 87.78 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 31.67 %"," 20.00 %","","","","","","","","","   .00 %","   .00 %"," 37.33 %","","","","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %",""
"2020-07-21","","   .00 %","","   .00 %","","   .00 %","","","","","","   .00 %","","","","","","   .00 %","   .00 %","","","   .00 %","","   .00 %","","","","","","","","","","-10.00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 23.33 %","   .00 %","   .00 %"," 43.78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 36.67 %","","","","","","","","","","   .00 %","   .00 %"," 22.33 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %",""
"2020-07-22","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","","","   .00 %","","","","","","","   .00 %","","","   .00 %","","   .00 %","","","","","","","","","","","   .00 %","","   .00 %","   .00 %",""," 23.33 %","","   .00 %"," 36.00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 50.00 %","","","","","","","","","","   .00 %","   .00 %"," 29.00 %","","","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","",""
"2020-07-23","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","","","   .00 %","","","","","","","","","","   .00 %","","   .00 %","","   .00 %","","","","","","","","","   .00 %","","   .00 %","   .00 %",""," 23.33 %","","   .00 %"," 81.00 %","","","   .00 %","   .00 %","   .00 %"," 42.00 %","","","","",""," 20.00 %","","","","","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","",""
"2020-07-24","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","","","   .00 %","","","","","","","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","","","","","","","   .00 %","","   .00 %","   .00 %","","","",""," 15.00 %","","","   .00 %","   .00 %","   .00 %"," 48.67 %","","","   .00 %","","   .00 %"," 20.00 %","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","",""
"2020-07-25","","","   .00 %","","","   .00 %","","","","   .00 %","","","   .00 %","","","","   .00 %","","","","","   .00 %","","   .00 %","","   .00 %","","","","","",""," 16.67 %","","   .00 %","","   .00 %","   .00 %","","","","","  4.29 %","","","   .00 %","","","  1.52 %","","   .00 %","   .00 %","","   .00 %","","","   .00 %","","","   .00 %","","   .00 %","","","","","   .00 %","","","","   .00 %","   .00 %","","","",""
"2020-07-26","","","   .00 %","","","   .00 %","","","","","","","   .00 %",""," 40.00 %","","","","","","","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","","",""," 11.67 %","","","","   .00 %","   .00 %","","","",""," 20.29 %","","","   .00 %","","","  1.52 %","   .00 %","   .00 %","   .00 %","","","","","","","","   .00 %","","","","","","","   .00 %","","   .00 %","","   .00 %","   .00 %","","","",""
"2020-07-27","","","   .00 %","","","   .00 %","","","","","","","   .00 %",""," 26.67 %","","","","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","",""," -1.67 %","   .00 %","","","   .00 %","","","","",""," 22.79 %","","   .00 %","   .00 %","",""," ##.## %","   .00 %","   .00 %","   .00 %","","","","","","","","   .00 %","","","","","","","   .00 %","","   .00 %","","   .00 %","   .00 %","","","  8.00 %",""
"2020-07-28","","   .00 %","   .00 %","","","   .00 %","","","","","","","   .00 %",""," ##.## %","","","","   .00 %","","","   .00 %","","   .00 %","","   .00 %","","","   .00 %","   .00 %","",""," -8.33 %","   .00 %","","","   .00 %","","","","",""," -7.21 %","   .00 %","   .00 %","   .00 %","",""," 99.52 %","   .00 %","   .00 %","   .00 %","","","","","","","","   .00 %"," 10.00 %","","","","","","   .00 %","","   .00 %","","   .00 %","   .00 %","",""," ##.## %",""
"2020-07-29","","   .00 %","   .00 %","   .00 %","","   .00 %","","","","","","","   .00 %",""," 70.00 %","","","","   .00 %","","","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","","  1.67 %","   .00 %","","","   .00 %","",""," 56.67 %","","   .00 %"," -1.21 %","   .00 %","   .00 %","   .00 %","",""," 86.19 %","   .00 %","   .00 %","","","","","","","","","   .00 %","","","","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","",""
"2020-07-30","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","","   .00 %","   .00 %"," ##.## %","","","","   .00 %","","","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","",""," 61.67 %","","","","   .00 %","","","","","   .00 %","  8.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 91.33 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","","","","   .00 %","","",""," 20.00 %","",""," 20.00 %","","   .00 %","","   .00 %","   .00 %","","","",""
"2020-07-31","","   .00 %","","   .00 %","","   .00 %","","   .00 %","","","","","",""," ##.## %","","","","   .00 %","","","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","",""," 54.67 %","","","","","","","","","   .00 %"," -3.50 %","   .00 %","","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","","   .00 %","   .00 %","","-13.33 %","","","   .00 %","   .00 %","","",""," 10.00 %","",""," 10.00 %","","   .00 %","","   .00 %","   .00 %","","","",""
"2020-08-01","","   .00 %","","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","","",""," ##.## %","","","","   .00 %","","","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","",""," 78.00 %","","","","","   .00 %","   .00 %","","","   .00 %"," -6.00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 25.33 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","",""," 20.00 %","","","","","","",""," 10.00 %","","   .00 %","","   .00 %","   .00 %","","","",""
"2020-08-02","","   .00 %","","   .00 %","","   .00 %","","","   .00 %","","   .00 %","","",""," 48.33 %","","","","   .00 %","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","","","","   .00 %","   .00 %","","",""," 47.33 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 62.00 %","","   .00 %","","-10.00 %","   .00 %","","","","","","","","","","","","","","","   .00 %","","   .00 %","   .00 %","","","",""
"2020-08-03","","   .00 %","","   .00 %","","   .00 %","","","   .00 %","","","","",""," 53.00 %","","","","","","","   .00 %","   .00 %","   .00 %","","   .00 %"," 20.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","","","","","   .00 %","","",""," 40.06 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 35.81 %","","   .00 %","","","   .00 %","","","","","","","","","","","","   .00 %","","","","","   .00 %","   .00 %","","   .00 %"," 12.29 %",""
"2020-08-04","","   .00 %","","   .00 %","","   .00 %","","","   .00 %","","","","","","-47.00 %","","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","   .00 %","","   .00 %","","","   .00 %","","","","","","   .00 %",""," 38.92 %","   .00 %","","   .00 %","-16.00 %","   .00 %"," 43.81 %","","   .00 %","","","   .00 %","","","","   .00 %","","","","","","","","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %"," -4.38 %",""
"2020-08-05","-60.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","   .00 %","","-52.00 %","","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","   .00 %","","   .00 %","","","   .00 %","","   .00 %","","","","   .00 %",""," 33.92 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","","","   .00 %","",""," 16.67 %","   .00 %","",""," -8.33 %","   .00 %","","","","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %"," 41.33 %",""
"2020-08-06","-60.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","   .00 %","","-42.00 %","","   .00 %","   .00 %","","","-20.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","   .00 %","","","","","   .00 %","","   .00 %","","","","   .00 %",""," 57.25 %","   .00 %","   .00 %","   .00 %","","-13.33 %","","","   .00 %","","","   .00 %","","   .00 %","","   .00 %","","   .00 %","  1.67 %"," 20.00 %",""," 26.67 %","","","","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %"," 66.67 %",""
"2020-08-07","-60.00 %","   .00 %","","   .00 %","   .00 %","   .00 %",""," 86.67 %","","","","   .00 %","   .00 %","","-48.67 %","","   .00 %","   .00 %","","","-20.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","",""," 45.00 %","","   .00 %","   .00 %","   .00 %","","","","   .00 %","","  1.92 %","   .00 %","   .00 %","   .00 %","","","","","   .00 %","","","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %"," 20.00 %","","","","","","","   .00 %","","   .00 %","   .00 %","   .00 %","",""," 48.67 %",""
"2020-08-08","","   .00 %","","   .00 %","   .00 %","   .00 %",""," 76.67 %","",""," 33.33 %","   .00 %","   .00 %","","-16.67 %","","   .00 %","","","","-20.00 %","   .00 %"," 20.00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","",""," 30.00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .30 %","   .00 %","   .00 %","","","","","","   .00 %","","","","","","","   .00 %","","   .00 %"," 18.67 %","","","","","","","   .00 %","   .00 %","","   .00 %","   .00 %","",""," 28.67 %",""
"2020-08-09","","   .00 %","","   .00 %","   .00 %","   .00 %","","","","","","   .00 %","   .00 %",""," 13.33 %","","   .00 %","","","","-20.00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","-50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 13.33 %","   .00 %","","  1.44 %","   .00 %","   .00 %","","","","","","   .00 %","","","","","","","   .00 %","","   .00 %"," -4.67 %","","","","","","","   .00 %","   .00 %","","   .00 %","","",""," 45.33 %",""
"2020-08-10","","   .00 %","","   .00 %","   .00 %","","","","","","","   .00 %","   .00 %",""," 33.33 %","","   .00 %","","","","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","-35.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %",""," 16.44 %","   .00 %","   .00 %","","",""," ##.## %","","   .00 %","   .00 %","","","","","","   .00 %","","   .00 %"," 62.00 %","","","","","","","   .00 %","","","   .00 %","","","","  5.33 %",""
"2020-08-11","","   .00 %","","   .00 %","","","","","","","","   .00 %","   .00 %",""," -1.67 %","","   .00 %","","","","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","","","","-##.## %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %"," -5.78 %","   .00 %","   .00 %","","",""," ##.## %","","   .00 %","   .00 %","","","",""," 10.00 %","   .00 %","","   .00 %"," 52.00 %","","","","   .00 %","","","   .00 %","","","   .00 %","","",""," -8.00 %",""
"2020-08-12","","   .00 %","","   .00 %","","","","","","","","   .00 %","","","  5.00 %","","   .00 %","","","","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","","","","-50.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .22 %","   .00 %","   .00 %","","",""," 82.95 %","","   .00 %","","","","",""," 10.00 %","   .00 %","","   .00 %"," 23.67 %","","","","","","","   .00 %","","","   .00 %","","","","   .00 %",""
"2020-08-13","","   .00 %","","   .00 %","",""," 20.00 %","","","","","","","","-30.00 %","","","","   .00 %","","","   .00 %","","","","","","   .00 %","   .00 %","","","","","   .00 %","","-13.33 %","   .00 %","   .00 %","","","","","  -.89 %","   .00 %","   .00 %","","",""," ##.## %","","   .00 %","","","   .00 %","","","","",""," 20.00 %"," 91.67 %","","   .00 %","","","","","   .00 %","","","   .00 %","","","","   .00 %",""
"2020-08-14","","","   .00 %","   .00 %","",""," 20.00 %","","","","   .00 %","","",""," 40.00 %","","","","   .00 %","","","   .00 %","","","   .00 %","","","   .00 %","   .00 %","","","","","   .00 %","","","   .00 %","   .00 %","","","","","  1.78 %","   .00 %","   .00 %","","",""," 84.05 %","","   .00 %","","","   .00 %","","","","",""," 10.00 %"," ##.## %","","   .00 %","","","","","   .00 %","","","   .00 %","","","","   .00 %",""
"2020-08-15","","","   .00 %","   .00 %","","","","","","","","","","","  5.00 %","","","","","","","   .00 %","","   .00 %","   .00 %","","","","   .00 %","","   .00 %","","","","","","   .00 %","   .00 %","","","",""," -8.22 %","   .00 %","   .00 %","   .00 %","",""," ##.## %","","   .00 %","","","   .00 %","","","","","",""," 40.00 %","","   .00 %","","","","   .00 %","   .00 %","","   .00 %","","","","","   .00 %",""
"2020-08-16","","","   .00 %","   .00 %","","","","","   .00 %","","","","",""," 50.00 %","","","","","   .00 %","","   .00 %","","   .00 %","","","","","   .00 %","","","","","","   .00 %","","   .00 %","   .00 %","","","","","   .67 %","   .00 %","   .00 %","   .00 %","",""," 43.10 %","","   .00 %","","","   .00 %","","","","","",""," 33.33 %","","   .00 %","","",""," 20.00 %","","","   .00 %","","","","","   .00 %",""
"2020-08-17","","","","   .00 %","","","","","","","","","","","","","","","","","","   .00 %","","   .00 %","","","","","   .00 %","","","","","","   .00 %","","   .00 %"," 20.00 %","","","",""," 26.67 %","   .00 %","","   .00 %","",""," 42.34 %","","   .00 %","   .00 %","","   .00 %","","","","","",""," 68.33 %","","   .00 %","-21.33 %","","   .00 %"," 20.00 %","","","   .00 %","","",""," 60.00 %","   .00 %",""
"2020-08-18","","","","","","","","","","","","","","","","","   .00 %","","","","   .00 %","   .00 %","","","","","","","   .00 %","","","","-10.00 %","","","","   .00 %","","","-50.00 %","","   .00 %"," 44.67 %","   .00 %","","   .00 %","",""," 39.00 %","","   .00 %","   .00 %","","   .00 %","","","  4.00 %","   .00 %","",""," 13.33 %","","   .00 %"," -1.33 %","","   .00 %"," 20.00 %","","","   .00 %","","",""," 50.00 %","   .00 %",""
"2020-08-19","","   .00 %","","","","","","","","","","","","","","","","","","","","   .00 %","","","","","","","   .00 %","   .00 %","","","-10.00 %","","","","   .00 %","","","","",""," 20.86 %","   .00 %","","   .00 %","",""," 46.02 %","","   .00 %","   .00 %","","   .00 %","","","  4.00 %","","","","  6.33 %","","   .00 %","-11.33 %","","   .00 %","","","","   .00 %","","","","","   .00 %",""
"2020-08-20","","   .00 %","","","","","","","","","","","","","","","","","   .00 %","","","   .00 %","","","","","","","   .00 %","   .00 %","",""," 20.00 %","","","","   .00 %","","","","   .00 %",""," 90.86 %","   .00 %","","   .00 %","","","  7.45 %","","   .00 %","   .00 %","","   .00 %","","","  4.00 %","","   .00 %",""," 36.33 %","","   .00 %","  8.67 %","","","","","","   .00 %","","","   .00 %","","  6.67 %",""
"2020-08-21","","   .00 %","","","","","","",""," 68.00 %","","","","",""," -3.33 %","","","   .00 %","","","   .00 %","","","","","","","   .00 %","   .00 %","",""," 25.00 %","","","-10.00 %","   .00 %","","","","   .00 %",""," 90.86 %","   .00 %","","","",""," 19.00 %","","","","","   .00 %","","   .00 %","-39.33 %","","   .00 %",""," 27.00 %","","   .00 %"," 46.67 %","","","","   .00 %","","   .00 %","","","","","  1.67 %",""
"2020-08-22","","","","","","","","","   .00 %"," 58.00 %","","","",""," 30.00 %","","","","   .00 %","-10.00 %","","   .00 %","","","","","","","   .00 %","   .00 %","","   .00 %"," 21.00 %","","","","   .00 %","","","","   .00 %",""," 47.52 %","   .00 %","",""," 10.00 %","   .00 %"," 28.10 %","","","","","   .00 %","","   .00 %"," -3.33 %",""," 26.67 %",""," ##.## %","","   .00 %","","","","","   .00 %","","","","","","","  8.33 %",""
"2020-08-23","","","","","","","","","   .00 %","","","","",""," 30.00 %","","","","","","","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","","   .00 %","","","","",""," 72.86 %","   .00 %","",""," 10.00 %","   .00 %","  4.76 %","","","","","   .00 %","","   .00 %"," 20.00 %","","","   .00 %"," 98.67 %","","   .00 %","","","","","   .00 %","","","","","","","  3.33 %",""
"2020-08-24","","","","","","","","","   .00 %","","","","",""," 16.67 %","","","","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","",""," 20.00 %","","   .00 %","","","","","   .00 %"," ##.## %","   .00 %","","","-10.00 %","","  2.03 %","","","","","   .00 %","","   .00 %"," 10.00 %","","","   .00 %"," ##.## %","","   .00 %","","","","","","","","","","",""," -3.33 %",""
"2020-08-25","","","","","   .00 %",""," 10.00 %","","","","","","",""," 36.67 %","","","","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","","",""," 40.19 %","   .00 %","   .00 %","","",""," 18.61 %","","","","","   .00 %","","   .00 %"," 10.00 %","","","   .00 %"," 76.67 %","","","","","   .00 %","","","","","   .00 %","   .00 %","","","   .00 %",""
"2020-08-26","","","   .00 %","   .00 %","   .00 %",""," 10.00 %","","","","","","","","-13.33 %","","","","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","",""," 24.64 %","   .00 %","","","","","  4.67 %","","   .00 %","","","","   .00 %","   .00 %"," 83.33 %","","",""," 87.67 %","","","","","   .00 %","","","","","","   .00 %","",""," 11.67 %",""
"2020-08-27","","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","","","","","","","","  3.33 %","","","","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","   .00 %","","","","",""," 67.97 %","   .00 %","","","",""," 14.67 %","","   .00 %","","","","-10.00 %","   .00 %"," 33.33 %","","","","-19.00 %","","","","","","","","","","","","",""," -5.00 %",""
"2020-08-28","","   .00 %","   .00 %","","","   .00 %","","","","   .00 %","","","","","  3.33 %","","   .00 %","","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","","","","","","","","   .00 %",""," 38.64 %","   .00 %","","   .00 %","",""," 21.33 %","","   .00 %","","",""," 10.00 %","   .00 %"," 50.00 %","","","","  4.33 %"," 16.67 %","","","   .00 %","","","","","","","","",""," 10.00 %",""
"2020-08-29","","   .00 %","   .00 %","","","   .00 %","","","","   .00 %","","","",""," 76.67 %","","   .00 %","","","","","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","","","","","","","","","","","   .00 %",""," 17.80 %","   .00 %",""," -6.67 %","",""," 16.33 %","","   .00 %","","","","","   .00 %"," 33.33 %","   .00 %","",""," 23.33 %","","","","   .00 %",""," -8.33 %","","","","","","","  5.00 %"," 10.00 %",""
"2020-08-30","   .00 %","   .00 %","","","","   .00 %","","","   .00 %","","","","","","","","   .00 %","","","","","   .00 %"," 10.00 %","   .00 %","","","   .00 %"," 20.00 %","","","","","","","","","","","","","",""," 21.54 %","   .00 %","","-16.67 %","",""," 21.67 %","","   .00 %","","","","","   .00 %"," 33.33 %","","",""," 29.05 %","","",""," 20.00 %",""," 11.67 %","","","","","","","","   .00 %",""
"2020-08-31","","   .00 %","","","","   .00 %","","","","","","","   .00 %","","","","   .00 %","","","","","   .00 %"," 60.00 %","   .00 %","","   .00 %",""," 10.00 %","","","","","","","","","","","","","",""," 26.19 %","","","-16.67 %","",""," 45.83 %","","   .00 %","","","","","   .00 %","-26.67 %","","",""," 20.71 %","","",""," 10.00 %","","  1.67 %","","","   .00 %","","","","","  3.33 %",""
