"date","Minnesota/Aitkin","Minnesota/Anoka","Minnesota/Becker","Minnesota/Beltrami","Minnesota/Benton","Minnesota/Big Stone","Minnesota/Blue Earth","Minnesota/Brown","Minnesota/Carlton","Minnesota/Carver","Minnesota/Cass","Minnesota/Chippewa","Minnesota/Chisago","Minnesota/Clay","Minnesota/Clearwater","Minnesota/Cook","Minnesota/Cottonwood","Minnesota/Crow Wing","Minnesota/Dakota","Minnesota/Dodge","Minnesota/Douglas","Minnesota/Faribault","Minnesota/Fillmore","Minnesota/Freeborn","Minnesota/Goodhue","Minnesota/Grant","Minnesota/Hennepin","Minnesota/Houston","Minnesota/Hubbard","Minnesota/Isanti","Minnesota/Itasca","Minnesota/Jackson","Minnesota/Kanabec","Minnesota/Kandiyohi","Minnesota/Kittson","Minnesota/Koochiching","Minnesota/Lac qui Parle","Minnesota/Lake","Minnesota/Lake of the Woods","Minnesota/Le Sueur","Minnesota/LeSeur","Minnesota/Lincoln","Minnesota/Lyon","Minnesota/Mahnomen","Minnesota/Marshall","Minnesota/Martin","Minnesota/McLeod","Minnesota/Meeker","Minnesota/Mille Lacs","Minnesota/Morrison","Minnesota/Mower","Minnesota/Murray","Minnesota/Nicollet","Minnesota/Nobles","Minnesota/Norman","Minnesota/Olmsted","Minnesota/Otter Tail","Minnesota/Pennington","Minnesota/Pine","Minnesota/Pipestone","Minnesota/Polk","Minnesota/Pope","Minnesota/Ramsey","Minnesota/Red Lake","Minnesota/Redwood","Minnesota/Renville","Minnesota/Rice","Minnesota/Rock","Minnesota/Roseau","Minnesota/Scott","Minnesota/Sherburne","Minnesota/Sibley","Minnesota/St. Louis","Minnesota/Stearns","Minnesota/Steele","Minnesota/Stevens","Minnesota/Swift","Minnesota/Todd","Minnesota/Traverse","Minnesota/Unassigned","Minnesota/Wabasha","Minnesota/Wadena","Minnesota/Waseca","Minnesota/Washington","Minnesota/Watonwan","Minnesota/Wilkin","Minnesota/Winona","Minnesota/Wright","Minnesota/Yellow Medicine"
"2020-05-28","0","63","0","0","3","0","1","2","0","2","2","1","1","25","0","","0","1","49","0","0","0","1","0","3","0","581","0","0","0","8","0","1","1","0","0","0","0","","1","","0","0","1","0","5","0","0","1","0","1","0","7","3","0","10","0","0","0","0","2","0","110","0","0","0","2","0","0","2","2","0","14","12","0","0","0","0","0","10","0","0","0","30","0","3","15","1","0"
"2020-05-29","0","67","0","0","3","0","1","2","0","2","2","1","1","25","0","","0","1","51","0","0","0","1","0","3","0","593","0","0","0","9","0","1","1","0","0","0","0","","1","","0","0","1","0","5","0","0","1","0","1","0","9","4","0","10","0","0","0","0","2","0","115","0","0","0","2","0","0","2","2","0","14","13","0","0","0","0","0","10","0","0","0","31","0","3","15","1","0"
"2020-05-30","0","70","0","0","3","0","0","2","0","2","2","1","1","26","0","","0","2","54","0","0","0","1","0","3","0","606","0","0","0","10","0","1","1","0","0","0","0","","1","","0","0","1","0","5","0","0","1","0","1","0","10","5","0","10","0","0","0","0","2","0","122","0","0","0","2","0","0","2","2","0","14","13","0","0","0","0","0","10","0","0","0","31","0","3","15","1","0"
"2020-05-31","0","70","0","0","3","0","0","2","0","2","2","1","1","28","0","","0","2","55","0","0","0","1","0","3","0","613","0","0","0","10","0","1","1","0","0","0","0","","1","","0","0","1","0","5","0","0","1","0","2","0","10","5","0","10","0","0","0","0","2","0","124","0","0","0","2","0","0","2","2","0","14","13","0","0","0","0","0","10","0","0","0","32","0","3","15","1","0"
"2020-06-01","0","70","0","0","3","0","0","2","0","2","2","1","1","28","0","","0","2","57","0","0","0","1","0","3","0","616","0","0","0","10","0","1","1","0","0","0","0","","1","","0","0","1","0","5","0","0","1","0","2","0","10","5","0","10","0","0","0","0","2","0","128","0","0","0","2","0","0","2","2","0","14","13","0","0","0","0","0","10","0","0","0","32","0","3","15","2","0"
"2020-06-02","0","71","0","0","3","0","0","2","0","2","2","1","1","29","0","","0","2","59","0","0","0","1","0","3","0","627","0","0","0","10","0","1","1","0","0","0","0","","1","","0","1","1","0","5","0","0","1","0","2","0","10","5","0","11","0","0","0","0","2","0","133","0","0","0","2","0","0","2","2","0","14","13","0","0","0","0","0","10","0","0","0","32","0","3","15","2","0"
"2020-06-03","0","73","0","0","3","0","0","2","0","2","2","1","1","29","0","","0","4","59","0","0","0","1","0","4","0","633","0","0","0","10","0","1","1","0","0","0","0","","1","","0","1","1","0","5","0","0","1","0","2","0","10","5","0","11","0","0","0","0","2","0","134","0","0","0","2","0","0","2","2","0","14","14","0","0","0","0","0","11","0","0","0","33","0","3","15","2","0"
"2020-06-04","0","78","0","0","3","0","0","2","0","2","2","1","1","29","0","","0","4","64","0","0","0","1","0","5","0","641","0","0","0","10","0","1","1","0","0","0","0","","1","","0","1","1","0","5","0","0","1","0","2","0","11","5","0","11","0","0","0","0","2","0","140","0","0","0","3","0","0","2","2","0","14","14","0","0","0","1","0","11","0","0","0","34","0","3","15","2","0"
"2020-06-05","0","79","0","0","3","0","0","2","0","2","2","1","1","30","0","","0","5","64","0","0","0","1","0","6","0","657","0","0","0","10","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","0","1","0","2","0","11","5","0","11","1","0","0","0","2","0","149","0","0","0","3","0","0","2","2","0","14","14","0","0","1","1","0","11","0","0","0","35","0","3","15","2","0"
"2020-06-06","0","81","0","0","3","0","0","2","0","2","2","1","1","30","0","","0","5","64","0","0","0","1","0","7","0","667","0","0","0","10","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","0","2","0","11","5","0","12","1","0","0","0","2","0","152","0","0","0","3","0","0","2","2","0","14","15","0","0","1","2","0","11","0","0","0","37","0","3","15","2","0"
"2020-06-07","0","82","0","0","3","0","0","2","0","2","2","1","1","30","0","","0","5","65","0","0","0","1","0","7","0","676","0","0","0","11","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","0","2","0","11","5","0","12","1","0","0","0","2","0","155","0","0","0","3","0","0","2","2","0","14","16","0","0","1","2","0","11","0","0","0","37","0","3","15","2","0"
"2020-06-08","0","84","0","0","3","0","0","2","0","2","2","1","1","30","0","","0","6","65","0","0","0","1","0","7","0","681","0","0","0","11","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","0","2","0","11","5","0","12","1","0","0","0","2","0","158","0","0","0","3","0","0","2","2","0","14","16","0","0","1","2","0","11","0","0","0","37","0","3","15","2","0"
"2020-06-09","0","85","0","0","3","0","1","2","0","2","2","1","1","30","0","","0","7","70","0","0","0","1","0","7","0","686","0","0","0","11","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","0","2","0","11","5","0","12","1","0","0","0","2","0","164","0","0","0","3","0","0","2","2","1","14","17","0","0","1","2","0","11","0","0","0","36","0","3","15","2","0"
"2020-06-10","0","87","0","0","3","0","1","2","0","2","2","1","1","31","0","","0","9","71","0","0","0","1","0","7","0","693","0","0","0","12","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","0","2","0","11","6","0","12","1","0","0","0","2","0","167","0","0","0","3","0","0","3","2","1","14","17","0","0","1","2","0","31","0","0","0","36","0","3","15","2","0"
"2020-06-11","0","88","0","0","3","0","1","2","0","2","2","1","1","31","0","","0","9","72","0","0","0","1","0","7","0","700","0","0","0","12","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","1","2","0","11","6","0","12","1","0","0","0","2","0","169","0","0","0","3","0","0","4","2","1","14","17","0","0","1","2","0","31","0","0","0","36","0","3","15","2","0"
"2020-06-12","0","88","0","0","3","0","1","2","0","2","2","1","1","36","0","","0","9","72","0","0","0","1","0","7","0","708","0","0","0","12","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","1","2","0","11","6","0","12","1","0","0","0","2","0","180","0","0","0","3","0","0","4","2","2","14","17","0","0","1","2","0","31","0","0","0","36","0","3","15","2","0"
"2020-06-13","0","88","0","0","3","0","1","2","0","2","2","1","1","36","0","0","0","9","73","0","0","0","1","0","7","0","712","0","0","0","12","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","1","2","0","11","6","0","12","1","0","0","0","2","0","182","0","0","0","3","0","0","4","2","2","14","18","0","0","1","2","0","31","0","0","0","37","0","3","15","2","0"
"2020-06-14","0","88","0","0","3","0","2","2","0","2","2","1","1","36","0","0","0","9","74","0","0","0","1","0","7","0","716","0","0","0","12","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","1","2","0","11","6","0","12","1","0","0","0","2","0","190","0","0","0","3","0","0","4","2","2","14","19","0","0","1","2","0","31","0","0","0","37","0","3","15","2","0"
"2020-06-15","0","90","0","0","3","0","2","2","0","2","2","1","1","36","0","0","0","9","74","0","0","0","1","0","7","0","720","0","0","0","12","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","1","2","0","11","6","0","12","1","0","0","0","2","0","190","0","0","0","3","0","0","4","2","2","14","19","0","0","1","2","0","31","0","0","0","37","0","3","15","2","0"
"2020-06-16","0","90","0","0","3","0","2","2","0","2","2","1","1","37","0","0","0","10","74","0","0","0","1","0","7","0","724","0","0","0","12","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","1","2","0","11","6","0","12","1","0","0","0","2","0","192","0","0","0","3","0","0","4","3","2","14","19","0","0","1","2","0","31","0","0","0","37","0","3","15","2","0"
"2020-06-17","0","91","0","0","3","0","2","2","0","2","2","1","1","37","0","0","0","10","75","0","0","0","1","0","7","0","727","0","0","0","12","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","1","2","0","11","6","0","12","1","0","0","0","2","0","199","0","0","0","3","0","0","4","3","2","14","19","0","0","1","2","0","32","0","0","0","37","0","3","15","2","0"
"2020-06-18","0","94","0","0","3","0","2","2","0","2","2","1","1","37","0","0","0","10","76","0","0","0","1","0","7","0","732","0","0","0","12","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","1","2","0","12","6","0","13","1","0","0","0","2","0","205","0","0","0","4","0","0","4","3","2","14","19","0","0","1","2","0","33","0","0","0","37","0","3","15","2","0"
"2020-06-19","0","96","0","0","3","0","2","2","0","1","2","1","1","37","0","0","0","11","81","0","0","0","1","0","7","0","740","0","0","0","12","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","1","2","0","12","6","0","14","1","0","0","0","2","0","207","0","0","0","4","0","0","4","4","2","14","19","0","0","1","2","0","31","0","0","0","37","0","3","15","2","0"
"2020-06-20","0","99","0","0","3","0","2","2","0","1","2","1","1","37","0","0","0","11","81","0","0","0","1","0","7","0","744","0","0","0","12","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","1","2","0","12","6","0","14","1","0","0","0","2","0","209","0","0","1","4","0","0","4","4","2","14","19","0","0","1","2","0","31","0","0","0","38","0","3","15","2","0"
"2020-06-21","0","102","0","0","3","0","2","2","0","1","2","1","1","37","0","0","0","11","82","0","0","0","1","0","7","0","747","0","0","0","12","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","1","2","0","12","6","0","14","1","0","0","0","2","0","210","0","0","1","4","0","0","4","4","2","14","19","0","0","1","2","0","31","0","0","0","38","0","3","15","2","0"
"2020-06-22","0","103","0","0","3","0","2","2","0","1","2","1","1","37","0","0","0","11","83","0","0","0","1","0","7","0","747","0","0","0","12","0","1","1","0","0","0","0","","1","","0","2","1","0","5","0","1","1","1","2","0","12","6","0","15","1","0","0","0","2","0","211","0","0","1","4","0","0","4","4","2","14","19","0","0","1","2","0","31","0","0","0","38","0","3","15","2","0"
"2020-06-23","0","103","0","0","3","0","2","2","0","1","2","1","1","37","0","0","0","11","84","0","0","0","0","0","8","0","751","0","0","0","12","0","1","1","0","0","0","0","0","1","","0","2","1","0","5","0","1","1","1","2","0","12","6","0","15","1","0","0","0","2","0","213","0","0","1","4","0","0","4","4","2","14","19","0","0","1","2","0","32","0","0","0","38","0","3","15","3","0"
"2020-06-24","0","103","0","0","3","0","2","2","0","1","2","1","1","37","0","0","0","11","84","0","0","0","0","0","8","0","752","0","0","0","12","0","1","1","0","0","0","0","0","1","","0","2","1","0","5","0","1","1","1","2","0","12","6","0","15","1","0","0","0","2","0","215","0","0","1","4","0","0","4","4","2","14","19","0","0","1","2","0","35","0","0","0","39","0","3","15","3","0"
"2020-06-25","0","103","0","0","3","0","2","2","0","1","2","1","1","37","0","0","0","11","85","0","0","0","0","0","8","0","758","0","0","0","12","0","1","1","0","0","0","0","0","1","","0","2","1","0","5","0","1","1","1","2","0","12","6","0","15","1","0","0","0","2","0","217","0","0","1","4","0","0","4","4","2","14","19","0","0","1","2","0","35","0","0","0","39","0","3","15","3","0"
"2020-06-26","0","103","0","0","3","0","2","2","0","1","2","1","1","37","0","0","0","11","86","0","0","0","0","0","8","0","761","0","0","0","12","0","1","1","0","0","0","0","0","1","","0","2","1","0","5","0","1","1","1","2","0","12","6","0","15","1","0","0","0","2","0","217","0","0","1","4","0","0","4","4","2","14","19","0","0","1","2","0","35","0","0","0","39","0","3","15","4","0"
"2020-06-27","0","105","0","0","3","0","2","2","0","1","2","1","1","37","0","0","0","11","86","0","0","0","0","0","8","0","764","0","0","0","12","0","1","1","0","0","0","0","0","1","","0","2","1","0","5","0","1","1","1","2","0","12","6","0","15","1","0","0","0","2","0","217","0","0","1","4","0","0","4","4","2","14","19","0","0","1","2","0","35","0","0","0","40","0","3","15","4","0"
"2020-06-28","0","106","0","0","3","0","2","2","0","1","2","1","1","37","0","0","0","12","87","0","0","0","0","0","8","0","767","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","1","1","2","0","12","6","0","15","1","0","0","1","2","0","217","0","0","1","4","0","0","4","4","2","14","19","0","0","1","2","0","35","0","0","0","40","0","3","15","4","0"
"2020-06-29","0","107","0","0","3","0","2","2","0","1","2","1","1","37","0","0","0","12","87","0","0","0","0","0","8","0","773","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","1","1","2","0","12","6","0","15","1","0","0","1","2","0","217","0","0","2","6","0","0","4","4","2","14","19","0","0","1","2","0","35","0","0","0","40","0","3","15","4","0"
"2020-06-30","0","107","0","0","3","0","2","2","0","1","2","1","1","37","0","0","0","12","87","0","0","0","0","0","8","0","776","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","15","1","0","0","1","2","0","217","0","0","2","7","0","0","4","4","2","14","19","0","0","1","2","0","35","0","0","0","40","0","3","15","5","0"
"2020-07-01","0","107","0","0","3","0","2","2","0","1","2","1","1","37","0","0","0","12","89","0","0","0","0","0","8","0","776","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","15","1","0","0","1","2","0","218","0","0","2","7","0","0","4","4","2","15","19","0","0","1","2","0","37","0","0","0","40","0","3","15","5","0"
"2020-07-02","0","107","0","0","3","0","2","2","0","1","2","1","1","37","0","0","0","12","90","0","0","0","0","0","8","0","782","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","15","1","0","0","1","2","0","222","0","0","2","7","0","0","4","5","2","15","19","1","0","1","2","0","37","0","0","0","40","0","3","15","5","0"
"2020-07-03","0","107","0","0","3","0","2","2","0","1","2","1","1","38","0","0","0","12","90","0","0","0","0","0","8","0","785","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","15","1","0","0","1","2","0","226","0","0","2","7","0","0","4","5","2","15","19","1","0","1","2","0","37","0","0","0","40","0","3","15","5","0"
"2020-07-04","0","107","0","0","3","0","2","2","0","1","2","1","1","38","0","0","0","12","90","0","0","0","0","0","8","0","785","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","15","1","0","0","1","2","0","226","0","0","2","7","0","0","4","5","2","15","19","1","0","1","2","0","37","0","0","0","40","0","3","15","5","0"
"2020-07-05","0","109","0","0","3","0","2","2","0","1","2","1","1","38","0","0","0","12","90","0","0","0","0","0","8","0","786","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","15","1","0","0","2","2","0","227","0","0","2","7","0","0","4","5","2","15","19","1","0","1","2","0","37","0","0","0","40","0","3","15","5","0"
"2020-07-06","0","109","0","0","3","0","2","2","0","1","2","1","1","38","0","0","0","12","91","0","0","0","0","0","8","0","787","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","15","1","0","0","2","2","0","228","0","0","2","7","0","0","4","5","2","15","19","1","0","1","2","0","37","0","0","0","40","0","3","15","5","0"
"2020-07-07","0","109","0","0","3","0","2","2","0","1","2","1","1","38","0","0","0","12","92","0","0","0","0","0","8","0","787","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","15","1","0","0","2","2","0","229","0","0","2","8","0","0","4","5","2","15","19","1","0","1","2","0","37","0","0","0","40","0","3","15","5","0"
"2020-07-08","0","110","0","0","3","0","2","2","0","1","2","1","1","38","0","0","0","12","93","0","0","0","0","0","8","0","789","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","17","1","0","0","2","2","0","230","0","0","2","8","0","0","4","5","2","16","19","1","0","1","2","0","38","0","0","0","40","0","3","15","5","0"
"2020-07-09","0","111","0","0","3","0","2","2","0","1","2","1","1","38","0","0","0","12","94","0","0","0","0","0","8","0","789","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","17","1","0","0","4","3","0","230","0","0","2","8","0","0","4","5","2","16","19","1","0","1","2","0","38","0","0","0","40","0","3","15","5","0"
"2020-07-10","0","111","0","0","3","0","2","2","0","1","2","1","1","38","0","0","0","12","94","0","0","0","0","0","8","0","790","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","18","1","0","0","4","3","0","233","0","0","2","8","0","0","4","5","2","16","19","1","0","1","2","0","38","0","0","0","40","0","3","15","5","0"
"2020-07-11","0","111","0","0","3","0","2","2","0","1","2","1","1","38","0","0","0","12","96","0","0","0","0","0","8","0","790","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","20","1","0","0","4","3","0","232","0","0","2","8","0","0","4","5","2","16","19","1","0","1","2","0","38","0","0","0","41","0","3","15","5","0"
"2020-07-12","0","111","0","0","3","0","2","2","0","2","2","1","1","38","0","0","0","12","96","0","0","0","0","0","8","0","791","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","20","1","0","0","4","3","0","233","0","0","2","8","0","0","4","5","2","16","19","1","0","1","2","0","38","0","0","0","41","0","3","15","5","0"
"2020-07-13","0","111","0","0","3","0","2","2","0","2","2","1","1","38","0","0","0","12","96","0","0","0","0","0","8","0","791","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","20","1","0","0","4","3","0","234","0","0","3","8","0","0","4","5","2","16","19","1","0","1","2","0","38","0","0","0","41","0","3","15","5","0"
"2020-07-14","0","114","0","0","3","0","2","2","0","2","2","1","1","38","0","0","0","12","96","0","0","0","0","0","8","0","791","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","12","6","0","20","1","0","0","4","3","0","237","0","0","3","8","0","0","4","5","2","16","19","1","0","1","2","0","38","0","0","0","41","0","3","15","5","0"
"2020-07-15","0","115","0","0","3","0","2","2","0","2","2","1","1","38","0","0","0","12","97","0","0","0","0","0","8","1","793","0","0","0","12","0","1","1","0","1","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","13","6","0","20","1","0","0","5","3","0","238","0","0","3","8","0","0","4","5","2","16","19","1","0","1","2","0","40","0","0","0","41","0","3","15","5","0"
"2020-07-16","0","108","0","0","3","0","2","2","0","2","2","1","1","38","0","0","0","12","99","0","0","0","0","1","8","1","794","0","0","0","12","0","1","1","0","2","0","0","0","1","","0","2","1","0","5","0","1","2","1","2","0","13","6","0","20","1","0","0","5","3","0","246","0","0","3","8","0","0","7","5","2","16","19","1","0","1","2","0","40","0","0","0","40","0","3","16","4","0"
"2020-07-17","0","109","0","0","3","0","2","2","0","2","2","1","1","38","0","0","0","12","100","0","0","0","0","1","8","1","798","0","0","0","12","0","1","1","0","2","0","0","0","1","","0","3","1","0","5","0","1","2","1","2","0","13","6","0","20","1","0","0","5","3","0","246","0","0","3","8","0","0","7","5","2","16","19","1","0","1","2","0","40","0","0","0","40","0","3","16","4","0"
"2020-07-18","0","109","0","0","3","0","2","2","0","2","2","1","1","38","0","0","0","12","100","0","0","0","0","1","8","1","801","0","0","0","12","0","1","1","0","2","0","0","0","1","","0","3","1","0","5","0","1","2","1","2","0","13","6","0","20","1","0","0","5","3","0","247","0","0","4","8","0","0","7","5","2","16","19","1","0","1","2","0","40","0","0","0","40","0","3","16","4","0"
"2020-07-19","0","110","0","0","3","0","2","2","0","2","2","1","1","38","0","0","0","12","100","0","0","0","0","1","8","1","802","0","0","0","12","0","1","1","0","2","0","0","0","1","","0","3","1","0","5","0","1","2","1","2","0","13","6","0","20","1","0","0","5","3","0","248","0","0","4","8","0","0","7","5","2","16","19","1","0","1","2","0","40","0","0","0","40","0","3","16","4","0"
"2020-07-20","0","110","0","0","3","0","2","2","0","2","2","1","1","39","0","0","0","12","100","0","0","0","0","1","8","1","802","0","0","0","12","0","1","1","0","2","0","0","0","1","","0","3","1","0","5","0","1","2","1","2","0","13","6","0","21","1","0","0","5","3","0","249","0","0","4","8","0","0","8","5","2","16","19","1","0","1","2","0","40","0","0","0","40","0","3","16","4","0"
"2020-07-21","0","110","0","0","3","0","2","2","0","2","2","1","1","39","0","0","0","12","100","0","0","0","0","1","8","1","802","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","2","1","2","0","13","6","0","21","1","0","0","5","3","0","250","0","0","4","8","0","0","8","5","2","16","19","1","0","1","2","0","40","0","0","0","40","0","3","16","4","0"
"2020-07-22","0","110","0","0","3","0","3","2","0","2","2","1","1","39","0","0","0","12","100","0","0","0","0","1","8","1","803","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","0","13","6","0","21","1","0","0","5","3","0","251","0","0","4","8","0","0","8","5","2","16","19","1","0","1","2","0","40","0","0","0","40","0","3","16","4","0"
"2020-07-23","0","111","0","0","3","0","3","2","0","2","2","1","1","39","0","0","0","12","101","0","0","0","0","1","8","1","804","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","0","13","6","0","21","1","1","0","6","3","0","253","0","0","4","8","0","0","9","5","2","16","19","1","0","1","2","0","40","0","0","0","41","0","3","16","4","0"
"2020-07-24","0","111","0","0","3","0","3","2","0","2","2","1","1","39","0","0","0","12","102","0","0","0","0","1","8","1","805","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","1","13","6","0","21","1","1","0","6","3","0","253","0","0","4","8","0","0","10","5","2","17","19","1","0","1","2","0","40","0","0","0","41","0","3","16","4","0"
"2020-07-25","0","111","0","0","3","0","3","2","0","2","2","1","1","39","0","0","0","12","102","0","0","0","0","1","8","1","806","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","1","13","6","0","21","1","1","0","8","3","0","253","0","0","4","8","0","0","11","5","2","17","19","1","0","1","2","0","40","0","0","0","41","0","3","16","5","0"
"2020-07-26","0","111","0","0","3","0","3","2","0","2","2","1","1","39","0","0","0","12","102","0","0","0","0","1","8","1","807","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","1","13","6","0","21","2","1","0","8","3","0","254","0","0","4","8","0","0","11","5","2","17","19","1","0","1","2","0","40","0","0","0","41","0","3","16","5","0"
"2020-07-27","0","112","0","0","3","0","4","2","0","2","2","1","1","39","0","0","0","12","102","0","0","0","0","1","8","1","807","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","1","13","6","0","21","2","1","0","8","3","0","254","0","0","4","8","0","0","11","5","2","17","19","1","0","1","2","0","40","0","0","0","41","0","3","16","5","0"
"2020-07-28","0","112","1","0","3","0","4","2","0","2","2","1","1","39","0","0","0","12","102","0","0","0","0","1","8","1","808","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","1","13","6","0","21","2","1","0","8","3","0","254","0","0","4","8","0","0","11","5","2","18","19","1","0","1","2","0","40","0","0","0","42","0","3","16","5","0"
"2020-07-29","0","112","1","0","3","0","4","2","0","2","2","1","1","39","0","0","0","13","102","0","0","0","0","1","8","1","810","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","1","13","6","0","21","2","1","0","8","3","0","257","0","0","4","8","0","0","11","6","2","18","20","1","0","1","2","0","40","0","0","0","43","0","3","16","5","0"
"2020-07-30","0","112","1","0","3","0","4","2","0","2","2","1","1","39","0","0","0","13","102","0","0","0","0","1","8","1","810","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","1","13","6","0","22","3","1","0","9","3","0","258","0","0","5","8","0","0","11","6","2","18","20","1","0","1","2","0","40","0","0","0","43","0","3","16","5","0"
"2020-07-31","0","112","1","0","3","0","4","2","0","2","2","1","1","39","0","0","0","13","102","0","0","0","0","1","8","1","813","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","1","13","6","0","23","3","1","0","9","3","0","259","0","0","5","8","0","0","12","6","2","18","20","1","0","1","2","0","40","0","0","0","43","0","3","16","5","0"
"2020-08-01","0","112","1","0","3","0","4","2","0","2","2","1","1","40","0","0","0","13","102","0","0","0","0","1","8","1","815","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","1","13","6","0","23","3","1","0","9","3","0","260","0","0","5","8","0","0","13","7","2","18","20","1","0","1","2","0","40","0","0","0","43","0","3","16","5","0"
"2020-08-02","0","112","1","0","3","0","5","2","0","2","2","1","1","40","0","0","0","13","102","0","0","0","0","1","8","1","819","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","1","13","6","0","23","3","1","0","9","3","0","261","0","0","5","8","0","0","14","7","2","19","20","1","0","1","2","0","40","0","0","0","43","0","3","16","5","0"
"2020-08-03","0","113","1","0","3","0","5","2","0","2","2","1","1","40","0","0","0","13","103","0","0","0","0","1","8","1","819","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","1","13","6","0","23","3","1","0","9","3","0","261","0","0","5","8","0","0","14","7","2","19","20","1","0","1","2","0","40","0","0","0","43","0","3","16","5","0"
"2020-08-04","0","113","1","0","3","0","5","2","0","2","2","1","1","40","0","0","0","13","103","0","0","0","0","1","8","1","820","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","1","13","6","0","23","3","1","0","9","3","0","261","0","0","5","8","0","0","17","7","2","19","20","1","0","1","2","0","40","0","0","0","43","0","3","16","5","0"
"2020-08-05","1","113","1","0","3","0","5","2","0","2","2","1","1","40","0","0","0","14","104","0","0","0","0","1","8","1","825","0","0","0","12","0","1","1","0","3","0","0","0","1","","0","3","1","0","5","0","2","3","1","2","1","13","6","0","23","3","1","0","9","3","0","261","0","0","5","8","0","0","18","7","2","19","20","1","0","1","2","0","41","0","0","0","43","0","3","16","5","0"
