"date","Tamil Nadu/Airport Quarantine","Tamil Nadu/Airport quarantine","Tamil Nadu/Ariyalur","Tamil Nadu/CHENNAI","Tamil Nadu/Chengalpattu","Tamil Nadu/Chennai","Tamil Nadu/Coimbatore","Tamil Nadu/Cuddalore","Tamil Nadu/Dharmapuri","Tamil Nadu/Dindigul","Tamil Nadu/Erode","Tamil Nadu/KARUR","Tamil Nadu/Kallakurichi","Tamil Nadu/Kancheepuram","Tamil Nadu/Kanyakumari","Tamil Nadu/Karur","Tamil Nadu/Krishnagiri","Tamil Nadu/MADURAI","Tamil Nadu/Madurai","Tamil Nadu/Nagapattinam","Tamil Nadu/Namakkal","Tamil Nadu/Nilgiris","Tamil Nadu/Other State","Tamil Nadu/Perambalur","Tamil Nadu/Pudukkottai","Tamil Nadu/Railway Quarantine","Tamil Nadu/Ramanathapuram","Tamil Nadu/Ranipet","Tamil Nadu/Salem","Tamil Nadu/Sivaganga","Tamil Nadu/TENKASI","Tamil Nadu/Tenkasi","Tamil Nadu/Thanjavur","Tamil Nadu/Theni","Tamil Nadu/Thiruvallur","Tamil Nadu/Thiruvarur","Tamil Nadu/Thoothukkudi","Tamil Nadu/Tiruchirappalli","Tamil Nadu/Tirunelveli","Tamil Nadu/Tirupathur","Tamil Nadu/Tiruppur","Tamil Nadu/Tiruvannamalai","Tamil Nadu/Vellore","Tamil Nadu/Viluppuram","Tamil Nadu/Virudhunagar","Tamil Nadu/chengalpattu","Tamil Nadu/chennai"
"2020-06-13","   .00 %","","   .00 %",""," 10.34 %","  7.24 %","-20.00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 11.67 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  8.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .00 %"," 20.00 %","   .00 %","",""
"2020-06-14","   .00 %","","   .00 %",""," 11.29 %","  7.72 %","-20.00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .00 %","","","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  8.24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %"," 30.00 %","   .00 %","",""
"2020-06-15","   .00 %","","   .00 %","","  9.40 %","  8.43 %","-20.00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 12.79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %"," 30.00 %","   .00 %","",""
"2020-06-16","   .00 %","","   .00 %","","  9.30 %","  9.06 %","-20.00 %","   .00 %","","   .00 %","","","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %",""," 16.67 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 13.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %"," 30.00 %","   .00 %","",""
"2020-06-17","   .00 %","","   .00 %","","  9.22 %","  9.84 %","-20.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","","   .00 %"," 13.05 %","   .00 %","   .00 %","   .00 %",""," 21.67 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 13.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %"," 36.67 %","   .00 %","",""
"2020-06-18","   .00 %","","   .00 %",""," 11.45 %","  9.99 %","   .00 %"," 20.00 %","   .00 %"," 20.00 %","   .00 %","","   .00 %"," 13.05 %","   .00 %","   .00 %","",""," 21.67 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  9.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.67 %","   .00 %"," 21.67 %","   .00 %","",""
"2020-06-19","   .00 %","","   .00 %",""," 12.16 %","  9.15 %","   .00 %"," 30.00 %","   .00 %"," 30.00 %","   .00 %","","   .00 %","  9.05 %","   .00 %","   .00 %"," 20.00 %",""," 15.67 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 20.00 %"," 20.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  8.70 %","   .00 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","  5.00 %","   .00 %"," 11.67 %","   .00 %","",""
"2020-06-20","   .00 %","","   .00 %",""," 11.49 %","  8.21 %","   .00 %"," 30.00 %","   .00 %"," 30.00 %","   .00 %","","   .00 %","  9.05 %","   .00 %","   .00 %"," 20.00 %",""," 19.00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %"," 20.00 %"," 20.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  4.77 %","   .00 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","  9.00 %","   .00 %"," 15.67 %","   .00 %","",""
"2020-06-21","   .00 %","","   .00 %",""," 10.95 %","  7.57 %","   .00 %"," 30.00 %","   .00 %"," 30.00 %","   .00 %","","   .00 %","  5.71 %","   .00 %","   .00 %","",""," 12.33 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  4.31 %","   .00 %","   .00 %","   .00 %"," 46.67 %","   .00 %","   .00 %"," 12.33 %","   .00 %"," 22.33 %","   .00 %","",""
"2020-06-22","   .00 %","","   .00 %",""," 10.51 %","  6.41 %","   .00 %"," 30.00 %","   .00 %"," 10.00 %","   .00 %","","   .00 %","  4.44 %","   .00 %","   .00 %"," 20.00 %","","  7.33 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %",""," 20.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  6.34 %","   .00 %"," 20.00 %","   .00 %"," 46.67 %","   .00 %","   .00 %"," 12.33 %","   .00 %"," 20.67 %","   .00 %","",""
"2020-06-23","   .00 %","","   .00 %","","  8.85 %","  5.34 %","   .00 %"," 23.33 %","   .00 %"," 10.00 %","   .00 %","","   .00 %","  8.08 %","   .00 %","   .00 %"," 20.00 %",""," 10.19 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 20.00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  6.65 %","   .00 %"," 20.00 %"," 40.00 %"," 51.67 %","   .00 %","   .00 %","  7.33 %","   .00 %"," 15.67 %","   .00 %","",""
"2020-06-24","   .00 %","","   .00 %","","  8.27 %","  4.92 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 12.70 %","   .00 %","   .00 %"," 20.00 %","","  6.19 %","   .00 %","   .00 %","","","   .00 %"," 20.00 %","   .00 %"," 16.67 %","   .00 %"," 20.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  6.48 %","   .00 %"," 20.00 %"," 40.00 %"," 11.67 %","   .00 %","   .00 %","  7.33 %","   .00 %"," 15.67 %","   .00 %","",""
"2020-06-25","   .00 %","","   .00 %","","  7.95 %","  4.55 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 12.70 %","   .00 %","   .00 %","   .00 %","","  7.86 %","   .00 %","","   .00 %","","   .00 %"," 20.00 %","   .00 %"," 16.67 %","   .00 %"," 20.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  8.54 %","   .00 %"," 20.00 %"," 46.67 %"," 11.67 %","   .00 %","   .00 %"," 11.90 %","   .00 %"," 11.67 %"," 40.00 %","",""
"2020-06-26","   .00 %","","   .00 %","","  7.04 %","  4.06 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 13.95 %","   .00 %","   .00 %","   .00 %",""," 11.86 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 20.00 %","   .00 %"," 16.67 %","   .00 %"," 20.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  8.34 %","   .00 %"," 20.00 %"," 46.67 %","  5.00 %","   .00 %","   .00 %","  6.57 %","   .00 %","  5.00 %"," 46.67 %","",""
"2020-06-27","   .00 %","","   .00 %","","  7.46 %","  4.60 %","   .00 %"," 13.33 %","   .00 %","  6.67 %"," 20.00 %","","   .00 %","  9.50 %","   .00 %","   .00 %","   .00 %",""," 23.52 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 20.00 %","   .00 %"," 16.67 %","   .00 %"," 20.00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %","  6.73 %","   .00 %","   .00 %"," 46.67 %","  5.00 %","   .00 %","   .00 %","  6.57 %","   .00 %","  2.00 %"," 51.67 %","",""
"2020-06-28","   .00 %","","   .00 %","","  7.26 %","  4.74 %","   .00 %","   .00 %","   .00 %"," 11.67 %"," 20.00 %","","   .00 %","  7.04 %","   .00 %","","   .00 %",""," 25.93 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 16.67 %"," 10.00 %"," 20.00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %","  6.82 %","   .00 %","   .00 %","  6.67 %","  4.00 %","   .00 %","   .00 %","  6.57 %"," 10.00 %","  3.82 %"," 51.67 %","",""
"2020-06-29","   .00 %","","   .00 %","","  7.96 %","  4.94 %","   .00 %","   .00 %","   .00 %"," 11.67 %"," 30.00 %",""," 20.00 %","  3.54 %","   .00 %","   .00 %","   .00 %",""," 29.26 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 10.00 %","   .00 %"," 16.67 %"," 10.00 %","   .00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","  6.67 %","  7.33 %","   .00 %","   .00 %","  8.79 %"," 10.00 %","  3.82 %"," 55.67 %","",""
"2020-06-30","   .00 %","","   .00 %","","  7.41 %","  5.16 %","   .00 %","   .00 %","   .00 %"," 11.67 %"," 30.00 %",""," 20.00 %","  4.59 %","   .00 %","   .00 %","   .00 %",""," 26.41 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 10.00 %","   .00 %"," 21.67 %"," 10.00 %"," 10.00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %","  6.24 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %","  2.22 %"," 10.00 %","  5.48 %"," 15.67 %","",""
"2020-07-01","   .00 %","","   .00 %","","  6.91 %","  5.04 %","   .00 %","   .00 %","   .00 %"," 11.67 %"," 30.00 %",""," 20.00 %","  5.34 %","   .00 %"," 20.00 %","   .00 %",""," 26.92 %","   .00 %","","   .00 %","",""," 16.67 %","   .00 %"," 25.67 %"," 10.00 %"," 10.00 %"," 20.00 %","","   .00 %","   .00 %"," 20.00 %","  6.12 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %","  4.22 %"," 10.00 %","  5.48 %"," 12.33 %","",""
"2020-07-02","   .00 %","","","","  5.22 %","  4.52 %","   .00 %","   .00 %","   .00 %","  5.00 %"," 10.00 %",""," 20.00 %","  7.16 %","   .00 %"," 20.00 %","   .00 %",""," 17.36 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 16.67 %","   .00 %"," 29.00 %"," 10.00 %"," 10.00 %"," 20.00 %","","   .00 %"," 20.00 %"," 30.00 %","  6.38 %","   .00 %","   .00 %","   .00 %"," 10.19 %","   .00 %","   .00 %","  4.22 %"," 10.00 %","  5.02 %","  7.33 %","",""
"2020-07-03","   .00 %","","","","  5.98 %","  4.32 %","   .00 %","   .00 %","   .00 %","  4.00 %"," 16.67 %",""," 30.00 %","  6.82 %","   .00 %"," 20.00 %","   .00 %",""," 15.91 %","   .00 %","   .00 %","   .00 %","",""," 16.67 %","   .00 %"," 23.29 %","   .00 %"," 16.67 %"," 20.00 %","","   .00 %"," 20.00 %"," 36.67 %","  6.11 %","   .00 %","   .00 %","   .00 %","  6.19 %","   .00 %","   .00 %","  6.04 %","   .00 %","  4.63 %","  7.33 %","",""
"2020-07-04","   .00 %","","   .00 %","","  5.14 %","  4.14 %","   .00 %","   .00 %","   .00 %","  4.00 %","  6.67 %",""," 10.00 %","  8.90 %"," 20.00 %"," 20.00 %","   .00 %",""," 14.97 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 11.67 %","   .00 %"," 18.97 %","  6.67 %"," 21.67 %"," 20.00 %","","   .00 %"," 20.00 %"," 36.67 %","  4.96 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","  7.15 %"," 13.33 %","  4.63 %","  3.33 %","",""
"2020-07-05","   .00 %","","   .00 %","","  5.44 %","  3.55 %","   .00 %","   .00 %","   .00 %","  4.00 %","  6.67 %",""," 16.67 %","  9.92 %"," 30.00 %"," 30.00 %","   .00 %",""," 14.62 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 15.67 %","   .00 %"," 15.02 %"," 11.67 %"," 11.67 %"," 35.00 %","","   .00 %"," 20.00 %"," 46.67 %","  6.43 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","  6.58 %"," 13.33 %","  2.97 %","  6.19 %","",""
"2020-07-06","   .00 %","","   .00 %","","  6.53 %","  3.15 %","   .00 %","   .00 %","   .00 %","  4.00 %","  6.67 %",""," 16.67 %","  9.80 %"," 30.00 %"," 10.00 %","   .00 %",""," 12.40 %","   .00 %","   .00 %","   .00 %","","   .00 %","  9.00 %","   .00 %"," 12.02 %"," 11.67 %"," 11.67 %"," 35.00 %","","   .00 %"," 20.00 %"," 26.67 %","  6.26 %","   .00 %"," 10.00 %","  5.00 %","  5.36 %","   .00 %","   .00 %"," 10.58 %"," 13.33 %","  4.30 %","  5.36 %","",""
"2020-07-07","   .00 %","","   .00 %","","  7.37 %","  3.09 %"," 20.00 %","   .00 %","   .00 %","  4.00 %","  6.67 %",""," 16.67 %","  7.98 %"," 36.67 %"," 10.00 %","   .00 %",""," 12.64 %","   .00 %","   .00 %","","","","  9.00 %","","  9.64 %"," 11.67 %"," 11.67 %"," 15.00 %","","   .00 %","   .00 %"," 16.67 %","  5.90 %","   .00 %"," 16.67 %","  5.00 %","  2.50 %","   .00 %","   .00 %"," 10.58 %"," 13.33 %","  2.76 %","  7.58 %","",""
"2020-07-08","   .00 %","","   .00 %","","  5.54 %","  2.89 %"," 30.00 %","   .00 %","   .00 %","  3.33 %","   .00 %","","  6.67 %","  8.29 %"," 36.67 %"," 10.00 %"," 10.00 %",""," 11.20 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 12.33 %","","  6.27 %"," 31.67 %","  9.00 %"," 20.71 %","","   .00 %"," 10.00 %"," 23.33 %","  6.29 %","   .00 %"," 16.67 %","  9.00 %","  2.50 %","   .00 %","   .00 %","  8.76 %"," 13.33 %","  1.33 %","  7.58 %","",""
"2020-07-09","   .00 %","","   .00 %","","  5.60 %","  2.54 %"," 30.00 %","   .00 %","   .00 %","  3.33 %","   .00 %","","  6.67 %","  6.17 %"," 16.67 %"," 10.00 %"," 10.00 %",""," 10.92 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 10.19 %","   .00 %","  8.26 %"," 25.00 %","  7.33 %"," 20.71 %","","   .00 %"," 23.33 %"," 23.33 %","  6.88 %","   .00 %"," 16.67 %"," 29.00 %","   .00 %","   .00 %","   .00 %","  7.65 %","   .00 %","  1.33 %","  7.58 %","",""
"2020-07-10","   .00 %","","   .00 %","","  5.12 %","  2.60 %"," 50.00 %","   .00 %","   .00 %","  3.33 %","  5.00 %","","   .00 %","  5.12 %","  6.67 %","   .00 %"," 16.67 %",""," 10.41 %","   .00 %","   .00 %","   .00 %","","   .00 %","  6.19 %","   .00 %"," 10.07 %"," 20.00 %","  7.33 %"," 10.16 %","","   .00 %"," 23.33 %"," 19.33 %","  4.67 %","   .00 %"," 26.67 %"," 29.00 %","   .00 %","   .00 %","   .00 %","  6.22 %","   .00 %","  2.58 %","  6.72 %","",""
"2020-07-11","   .00 %","","   .00 %","","  3.84 %","  2.48 %"," 56.67 %","  4.00 %","   .00 %","  3.33 %","  5.00 %","","  5.00 %","  5.20 %"," 11.67 %","  6.67 %"," 16.67 %",""," 10.12 %","   .00 %","   .00 %","   .00 %","","   .00 %","  6.19 %","   .00 %","  9.07 %"," 26.00 %","  7.33 %"," 10.16 %","","   .00 %"," 23.33 %"," 22.41 %","  4.07 %","   .00 %"," 26.67 %"," 29.00 %","  2.22 %","   .00 %","   .00 %","  3.22 %","   .00 %","  1.25 %","  6.04 %","",""
"2020-07-12","   .00 %","","   .00 %","","  3.10 %","  2.30 %"," 39.17 %","  4.00 %","   .00 %","  3.33 %","  9.00 %","","  9.00 %","  6.53 %","  9.00 %","  6.67 %"," 16.67 %","","  8.67 %","   .00 %","   .00 %","   .00 %","","   .00 %","  6.19 %","","  9.36 %"," 26.00 %","  7.33 %"," 10.16 %","","   .00 %"," 27.33 %"," 25.08 %","  3.89 %","   .00 %"," 26.67 %"," 30.33 %","  4.22 %","   .00 %","   .00 %","  4.17 %","   .00 %","  1.25 %"," 10.48 %","",""
"2020-07-13","   .00 %","","","","  3.70 %","  2.22 %"," 29.17 %","  4.00 %","   .00 %","   .00 %","  9.00 %","","  9.00 %","  6.64 %","  9.00 %"," 11.67 %"," 11.67 %","","  7.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.86 %",""," 10.81 %","  6.00 %","  9.05 %","  9.90 %",""," 20.00 %"," 27.33 %"," 12.92 %","  3.06 %","   .00 %"," 30.00 %"," 32.58 %","  4.22 %","   .00 %"," 10.00 %","  5.08 %","   .00 %","  1.25 %"," 11.73 %","",""
"2020-07-14","   .00 %","","   .00 %","","  3.16 %","  2.09 %"," 31.39 %","  4.00 %","   .00 %"," 11.43 %","  9.00 %","","  9.00 %","  5.95 %"," 22.33 %"," 11.67 %"," 19.67 %","","  5.55 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.50 %","","  6.46 %","  6.00 %","  5.71 %"," 15.61 %",""," 30.00 %"," 18.44 %"," 14.03 %","  2.60 %","   .00 %"," 31.43 %"," 18.30 %","  4.22 %","   .00 %"," 16.67 %","  3.73 %"," 16.00 %","  2.43 %"," 14.09 %","",""
"2020-07-15","   .00 %","","   .00 %","","  2.54 %","  1.99 %"," 13.39 %","  4.00 %","   .00 %"," 20.52 %","  7.33 %",""," 22.33 %","  5.70 %"," 30.33 %"," 11.67 %"," 13.00 %","","  5.09 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.50 %","   .00 %","  4.13 %","  6.00 %","  5.71 %"," 14.50 %",""," 30.00 %"," 20.26 %"," 10.14 %","  2.58 %","   .00 %"," 24.10 %"," 18.30 %","  4.22 %","   .00 %"," 16.67 %","  4.56 %"," 24.89 %","  3.40 %"," 15.25 %","",""
"2020-07-16","   .00 %","","   .00 %","","  2.74 %","  1.92 %","  8.54 %","   .00 %","   .00 %"," 20.52 %","  7.33 %",""," 17.33 %","  4.86 %"," 26.76 %","  9.00 %"," 15.86 %","","  3.87 %","   .00 %","   .00 %","   .00 %","","   .00 %","  4.72 %","   .00 %","  4.13 %","   .00 %"," 10.16 %"," 15.45 %",""," 30.00 %"," 21.93 %","  9.92 %","  2.95 %","   .00 %"," 16.45 %"," 15.52 %","  2.00 %","   .00 %"," 16.67 %","  4.36 %"," 31.04 %","  6.40 %"," 15.25 %","",""
"2020-07-17","   .00 %","","   .00 %","","  3.14 %","  1.91 %"," 14.37 %","   .00 %","   .00 %"," 20.52 %","  3.33 %",""," 13.33 %","  3.87 %"," 22.76 %","  9.00 %"," 15.86 %","","  3.56 %","   .00 %","   .00 %","   .00 %","","   .00 %","  4.72 %","   .00 %","  4.93 %","  1.54 %"," 10.16 %"," 16.36 %",""," 30.00 %"," 17.93 %","  8.08 %","  2.98 %","   .00 %"," 10.83 %"," 16.19 %","   .00 %"," 20.00 %"," 16.67 %","  6.49 %"," 34.57 %","  7.27 %","  8.58 %","",""
"2020-07-18","   .00 %","","   .00 %","","  2.46 %","  1.98 %"," 15.55 %","   .00 %","   .00 %"," 23.02 %","  3.33 %",""," 13.33 %","  4.35 %"," 24.10 %","  7.33 %"," 10.86 %","","  4.18 %","   .00 %","   .00 %"," 20.00 %","","   .00 %","  6.72 %","   .00 %","  4.44 %","  1.54 %","  9.90 %"," 11.78 %",""," 10.00 %"," 12.54 %"," 10.11 %","  3.62 %","   .00 %","  8.50 %"," 10.54 %","   .00 %"," 30.00 %","  6.67 %","  6.91 %"," 38.57 %","  8.10 %","  9.00 %","",""
"2020-07-19","   .00 %","","   .00 %","","  2.84 %","  2.08 %"," 15.55 %","  6.67 %","   .00 %"," 14.92 %","  3.33 %",""," 15.33 %","  4.59 %"," 14.51 %","  7.33 %","  7.86 %","","  4.61 %","   .00 %","   .00 %"," 20.00 %","","   .00 %","  4.22 %","","  4.86 %","  1.54 %"," 15.61 %","  6.90 %","","   .00 %","  8.10 %"," 10.38 %","  3.65 %","   .00 %","  8.02 %","  5.42 %","   .00 %"," 36.67 %","   .00 %","  6.04 %"," 24.24 %","  7.73 %","  7.41 %","",""
"2020-07-20","   .00 %","","   .00 %","","  3.21 %","  2.03 %"," 15.55 %","  9.17 %"," 20.00 %","  5.83 %","   .00 %","","  3.82 %","  4.74 %","  7.56 %","  7.33 %","  7.86 %","","  4.44 %","   .00 %","   .00 %"," 20.00 %",""," 20.00 %","  9.68 %","","  5.17 %","  2.97 %"," 16.72 %","  3.56 %","","   .00 %","  6.28 %","  8.27 %","  4.63 %","   .00 %","  6.27 %","  7.70 %","   .00 %"," 41.67 %","  5.00 %","  5.21 %"," 16.12 %","  6.27 %","  4.99 %","",""
"2020-07-21","   .00 %",""," 40.00 %","","  3.34 %","  1.95 %"," 13.73 %"," 11.39 %"," 20.00 %","  5.83 %","   .00 %","","  7.15 %","  4.22 %","  6.14 %","  6.19 %","  5.00 %","","  4.54 %","   .00 %"," 20.00 %"," 20.00 %",""," 20.00 %","  8.88 %","   .00 %","  5.97 %","  6.97 %"," 12.28 %","  5.01 %","","   .00 %","  4.62 %","  7.99 %","  4.42 %","   .00 %","  4.78 %","  8.04 %","  1.82 %"," 45.67 %","  5.00 %","  6.29 %"," 12.19 %","  3.27 %","  3.18 %","",""
"2020-07-22","   .00 %",""," 40.00 %","","  2.71 %","  7.77 %","  5.40 %"," 27.39 %"," 20.00 %","  5.83 %","   .00 %",""," 10.01 %","  4.73 %","  6.14 %","  8.69 %","  9.00 %","","  4.78 %","   .00 %"," 20.00 %"," 20.00 %",""," 20.00 %"," 11.55 %","","  4.30 %","  7.65 %"," 12.28 %","  5.53 %","","   .00 %","  4.62 %","  8.30 %","  4.14 %","   .00 %","  3.73 %","  6.04 %","  1.82 %"," 25.67 %","  5.00 %","  5.49 %"," 11.32 %","  2.40 %","  7.46 %","",""
"2020-07-23","   .00 %",""," 40.00 %","","  2.88 %","  7.40 %","  9.68 %"," 30.72 %"," 20.00 %","  9.05 %","   .00 %",""," 10.01 %","  4.65 %","  6.80 %","  5.36 %"," 10.67 %","","  4.51 %","   .00 %"," 30.00 %","   .00 %",""," 30.00 %","  9.55 %","   .00 %","  2.44 %","  8.65 %","  7.88 %","  5.33 %",""," 26.67 %","  1.25 %","  6.72 %","  4.08 %","   .00 %","  2.73 %","  8.17 %","  6.82 %"," 15.67 %","  9.00 %","  5.70 %","  9.68 %","  3.05 %","  7.56 %","",""
"2020-07-24","   .00 %",""," 46.67 %","","  2.39 %","  7.24 %"," 10.31 %"," 24.06 %"," 20.00 %","  7.94 %","   .00 %","","  8.01 %","  5.02 %","  7.60 %","  5.36 %","  7.21 %","","  4.51 %"," 20.00 %"," 36.67 %","   .00 %",""," 30.00 %"," 10.73 %","","  2.02 %"," 11.51 %","  3.16 %","  5.14 %",""," 32.38 %","  1.25 %","  6.35 %","  3.96 %","   .00 %","  2.61 %","  7.98 %"," 12.15 %"," 12.33 %"," 12.33 %","  6.65 %","  8.54 %","  2.25 %"," 10.03 %","",""
"2020-07-25","   .00 %",""," 46.67 %","","  2.03 %","  7.14 %"," 12.06 %"," 21.56 %","   .00 %","  9.94 %","   .00 %","","  9.94 %","  4.58 %","  8.03 %","  5.36 %","  7.21 %","","  4.80 %"," 20.00 %"," 36.67 %","   .00 %",""," 10.00 %","  7.49 %","","  1.94 %"," 10.08 %","  3.01 %","  5.77 %",""," 34.60 %","  1.25 %","  7.77 %","  3.45 %","   .00 %","  2.50 %","  8.04 %"," 14.26 %"," 10.19 %","  7.33 %","  8.47 %","  7.77 %","  2.17 %"," 13.48 %","",""
"2020-07-26","   .00 %","","  6.67 %","","  1.88 %","  7.09 %"," 12.59 %"," 19.33 %"," 10.00 %"," 10.54 %","   .00 %","","  6.61 %","  4.70 %"," 10.10 %","  2.50 %","  7.21 %","","  4.72 %"," 30.00 %"," 21.67 %","   .00 %",""," 10.00 %","  7.07 %","   .00 %","  1.87 %","  9.41 %","  3.91 %","  3.37 %",""," 38.60 %","  2.43 %","  6.08 %","  3.52 %","   .00 %","  2.40 %","  5.83 %"," 16.25 %","  8.69 %","  4.48 %","  7.84 %","  7.08 %","  2.17 %"," 15.40 %","",""
"2020-07-27","   .00 %","","  6.67 %","","  2.12 %","   .95 %"," 14.13 %","  3.33 %"," 10.00 %"," 11.13 %","   .00 %","","  5.86 %","  4.98 %"," 10.10 %","   .00 %","  3.21 %","","  4.45 %"," 36.67 %"," 21.67 %","   .00 %",""," 10.00 %","  4.40 %","   .00 %","  2.18 %","  7.90 %","  5.65 %","  3.15 %",""," 43.60 %","  2.43 %","  5.36 %","  3.52 %","   .00 %","  2.40 %","  6.18 %"," 16.25 %"," 10.91 %","  7.81 %","  5.56 %","  7.27 %","  2.17 %"," 13.22 %","",""
"2020-07-28","   .00 %","","  6.67 %","","  2.26 %","  1.10 %","  9.62 %","   .95 %"," 10.00 %","  5.99 %","   .00 %","","  6.81 %","  4.63 %","  8.72 %","   .00 %","  1.54 %","","  3.96 %"," 36.67 %"," 11.67 %","   .00 %","","   .00 %","  4.40 %","","  2.18 %","  6.90 %","  6.20 %","  4.20 %",""," 16.94 %","  3.40 %","  4.58 %","  3.38 %"," 80.00 %","  7.59 %","  3.79 %"," 11.25 %"," 12.91 %","  6.67 %","  4.80 %","  4.92 %","  1.36 %"," 13.36 %","",""
"2020-07-29","   .00 %","","  5.00 %","","  2.13 %","  1.07 %","  7.68 %","  3.68 %"," 10.00 %","  7.10 %","  2.86 %","","  6.81 %","  4.83 %","  4.18 %","   .00 %","   .00 %","","  3.68 %"," 31.67 %","  5.00 %","   .00 %","","   .00 %","  4.17 %","","  2.52 %","  4.05 %","  5.20 %","  5.13 %",""," 12.56 %","  3.40 %","  4.38 %","  3.21 %"," 84.00 %","  7.93 %","  3.39 %","  7.51 %","  9.58 %","  3.33 %","  4.61 %","  6.06 %","  1.36 %"," 11.57 %","",""
