"date","Maharashtra/Ahmednagar","Maharashtra/Akola","Maharashtra/Amravati","Maharashtra/Aurangabad","Maharashtra/Beed","Maharashtra/Bhandara","Maharashtra/Buldhana","Maharashtra/Chandrapur","Maharashtra/Dhule","Maharashtra/Gadchiroli","Maharashtra/Gondia","Maharashtra/Hingoli","Maharashtra/Jalgaon","Maharashtra/Jalna","Maharashtra/Kolhapur","Maharashtra/Latur","Maharashtra/Mumbai","Maharashtra/Nagpur","Maharashtra/Nanded","Maharashtra/Nandurbar","Maharashtra/Nashik","Maharashtra/Osmanabad","Maharashtra/Other State","Maharashtra/Other State ","Maharashtra/Palghar","Maharashtra/Parbhani","Maharashtra/Pune","Maharashtra/Raigad","Maharashtra/Ratnagiri","Maharashtra/Sangli","Maharashtra/Satara","Maharashtra/Sindhudurg","Maharashtra/Solapur","Maharashtra/Thane","Maharashtra/Unknown","Maharashtra/Wardha","Maharashtra/Washim","Maharashtra/Yavatmal"
"2020-08-05","  6.07 %","  1.87 %","  3.19 %","  1.67 %","  4.65 %","   .00 %","  2.04 %","   .00 %","  2.34 %","   .00 %","   .00 %","  4.74 %","  1.66 %","  1.32 %"," 11.46 %","  6.62 %","   .76 %"," 17.93 %","  3.96 %","  6.55 %","  1.96 %","  5.64 %","  2.11 %","","  2.88 %","   .83 %","  3.10 %","  4.03 %","  1.91 %"," 10.05 %","  2.40 %","   .00 %","  1.44 %","  1.79 %",""," 17.00 %","  7.53 %","  2.17 %"
"2020-08-06","  5.31 %","  1.85 %","  4.20 %","  1.23 %","  2.65 %","   .00 %","  2.42 %","   .00 %","  2.30 %","   .00 %","   .00 %","  3.08 %","  1.35 %","  1.05 %"," 11.41 %","  6.25 %","   .79 %"," 19.78 %","  4.53 %","  6.37 %","  1.91 %","  2.97 %","  1.68 %","","  2.55 %","  6.43 %","  2.88 %","  2.74 %","  1.55 %","  8.47 %","  1.78 %","   .00 %","  1.72 %","  1.87 %",""," 17.00 %","  5.87 %","  3.50 %"
"2020-08-07","  4.34 %","  1.14 %","  4.55 %","  1.18 %","  4.25 %","   .00 %","  3.25 %","   .00 %","  2.03 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .52 %"," 11.51 %","  4.69 %","   .78 %"," 21.02 %","  5.52 %","  6.37 %","  2.58 %","  2.53 %","  2.07 %","","  2.16 %","  5.60 %","  2.97 %","  3.72 %","  2.43 %","  7.33 %","  1.70 %","   .00 %","  1.50 %","  1.74 %",""," 17.00 %","  2.43 %","  2.76 %"
"2020-08-08","  4.24 %","   .97 %","  3.94 %","  1.13 %","  5.56 %","   .00 %","  3.25 %","   .00 %","  3.23 %","   .00 %","   .00 %","   .00 %","  1.33 %","  1.78 %"," 10.87 %","  3.51 %","   .81 %","  8.52 %","  4.23 %","  3.79 %","  2.63 %","  2.48 %","   .79 %","","  2.70 %","  5.60 %","  2.95 %","  4.17 %","  2.92 %","  6.44 %","  1.69 %","   .00 %","  1.56 %","  1.85 %","   .00 %"," 17.00 %","  1.18 %","  2.58 %"
"2020-08-09","  4.57 %","   .48 %","  3.64 %","  1.03 %","  6.23 %","   .00 %","  4.01 %","   .00 %","  2.82 %"," 20.00 %","  6.67 %","  2.67 %","  1.86 %","  2.01 %","  5.74 %","  4.24 %","   .78 %"," 10.05 %","  4.49 %","  2.65 %","  2.77 %","  2.07 %","   .79 %","","  2.91 %","  9.97 %","  3.19 %","  4.16 %","  3.46 %","  5.77 %","  2.55 %","  5.71 %","  1.76 %","  1.79 %",""," 14.50 %","  1.18 %","  8.47 %"
"2020-08-10","  5.26 %","   .63 %","  4.33 %","  1.10 %","  7.71 %","   .00 %","  4.40 %"," 20.00 %","  2.61 %"," 20.00 %","  6.67 %","  3.84 %","  1.88 %","  3.85 %","  5.39 %","  4.56 %","   .78 %"," 10.91 %","  4.64 %","  1.92 %","  2.50 %","  1.97 %","   .78 %","","  2.75 %","  9.97 %","  2.70 %","  3.29 %","  4.92 %","  6.86 %","  2.62 %","  5.71 %","  1.66 %","  1.56 %","","  2.50 %","  1.18 %","  8.92 %"
"2020-08-11","  4.97 %","   .47 %","  2.30 %","   .86 %","  9.38 %","   .00 %","  3.36 %"," 20.00 %","  2.57 %"," 20.00 %","  6.67 %","  3.84 %","  1.64 %","  4.27 %","  6.27 %","  3.70 %","   .75 %","  9.47 %","  3.71 %","  1.43 %","  2.51 %","  2.28 %","  1.15 %","","  2.73 %","  4.89 %","  2.57 %","  3.22 %","  5.09 %","  6.58 %","  2.59 %","  5.71 %","  1.34 %","  1.44 %","","  4.72 %","  1.18 %","  7.59 %"
"2020-08-12","  4.90 %","   .62 %","  1.93 %","   .82 %","  8.81 %"," 10.00 %","  2.40 %"," 30.00 %","  2.51 %"," 20.00 %"," 16.67 %","  4.95 %","  1.95 %","  4.89 %","  7.11 %","  5.02 %","   .76 %","  9.90 %","  4.20 %","  3.21 %","  2.46 %","  4.06 %","  1.50 %","","  2.59 %","  8.39 %","  2.29 %","  2.11 %","  4.67 %","  7.95 %","  2.72 %","  5.71 %","  1.46 %","  1.42 %","","  4.72 %","  1.11 %","  8.03 %"
"2020-08-13","  5.87 %","   .77 %","  2.38 %","   .78 %","  8.05 %"," 10.00 %","  3.14 %"," 36.67 %","  1.89 %"," 20.00 %"," 23.33 %","  7.06 %","  2.35 %","  3.77 %","  8.80 %","  6.18 %","   .72 %"," 10.27 %","  4.84 %","  3.61 %","  2.66 %","  6.19 %","  1.50 %","","  2.42 %","  9.66 %","  2.41 %","  1.96 %","  3.99 %","  7.74 %","  4.77 %","  7.94 %","  1.41 %","  1.51 %","","  4.72 %","  2.16 %","  7.65 %"
"2020-08-14","  5.82 %","   .92 %","  2.82 %","   .77 %"," 11.47 %"," 10.00 %","  2.61 %"," 41.67 %","  1.87 %","   .00 %"," 19.17 %","  5.35 %","  1.75 %","  3.73 %","  8.43 %","  4.82 %","   .71 %","  7.22 %","  4.64 %","  3.61 %","  2.76 %","  6.84 %","  1.50 %","","  2.45 %","  5.69 %","  2.36 %","  2.01 %","  4.34 %","  8.79 %","  4.47 %","  2.22 %","  1.22 %","  1.50 %","","  2.22 %","  3.16 %","  1.77 %"
"2020-08-15","  4.50 %","  1.06 %","  2.05 %","   .65 %"," 10.13 %"," 16.67 %","  2.91 %"," 25.67 %","  2.45 %","   .00 %"," 19.17 %","  4.17 %","  1.83 %","  3.58 %","  8.13 %","  4.43 %","   .72 %","  6.55 %","  3.33 %","  2.99 %","  2.93 %","  6.80 %","  1.48 %","","  2.92 %","  5.69 %","  2.53 %","  1.47 %","  3.10 %","  7.05 %","  4.28 %","  6.22 %","  1.11 %","  1.60 %","","  2.22 %","  3.16 %","  1.31 %"
"2020-08-16","  5.10 %","  1.36 %","  2.47 %","   .76 %","  8.81 %"," 21.67 %","  3.52 %"," 29.00 %","  3.54 %","-10.00 %"," 21.39 %","  4.17 %","  1.81 %","  3.16 %","  7.91 %","  4.41 %","   .71 %","  6.53 %","  3.60 %","  2.99 %","  2.64 %","  6.94 %","  1.45 %","","  2.57 %","  5.57 %","  2.55 %","  1.53 %","  3.24 %","  7.66 %","  4.80 %","  6.22 %","  1.06 %","  1.50 %","","   .00 %","  3.16 %","  1.31 %"
"2020-08-17","  4.41 %","  1.05 %","  1.53 %","   .79 %","  8.46 %"," 11.67 %","  3.78 %"," 19.00 %","  3.47 %","-10.00 %"," 11.39 %","","  1.62 %","  2.71 %","  6.80 %","  4.00 %","   .67 %","  4.59 %","  2.45 %","  1.21 %","  1.91 %","  6.12 %","   .71 %","","  2.06 %","  2.07 %","  2.60 %","  1.76 %","  2.78 %","  6.49 %","  4.88 %","  6.22 %","   .92 %","  1.41 %","","   .00 %","  2.05 %","  1.70 %"
"2020-08-18","  5.43 %","  1.03 %","  1.91 %","   .75 %","  8.97 %"," 11.67 %","  3.35 %"," 18.05 %","  3.22 %","-10.00 %","  4.72 %","  4.88 %","  1.46 %","  2.31 %","  5.03 %","  3.09 %","   .67 %","  5.43 %","  2.09 %","  1.95 %","  1.93 %","  4.47 %","  1.40 %","","  1.64 %","  1.18 %","  2.50 %","  3.28 %","  2.92 %","  6.24 %","  3.65 %","  5.67 %","  1.13 %","  1.29 %","","   .00 %","  1.00 %","   .83 %"
"2020-08-19","  6.26 %","  1.17 %","  1.47 %","   .46 %","  5.47 %"," 27.67 %","  2.63 %"," 13.05 %","  3.45 %","-10.00 %","  4.22 %","  3.60 %","  1.35 %","  2.12 %","  4.89 %","  2.93 %","   .66 %","  5.56 %","  1.32 %","  1.95 %","  1.49 %","  4.67 %","  1.73 %","","  1.68 %","  1.91 %","  2.33 %","  3.17 %","  2.04 %","  5.56 %","  3.70 %","  8.74 %","  1.43 %","  1.22 %","","  2.00 %","   .00 %","  4.83 %"
"2020-08-20","  8.10 %","  1.43 %","  1.26 %","   .46 %","  3.59 %"," 21.00 %","  1.94 %"," 11.27 %","  3.21 %","-10.00 %","  6.04 %","  2.65 %","  1.68 %","   .18 %","  5.15 %","  2.68 %","   .65 %","  5.38 %","  1.32 %","  1.52 %","  1.47 %","  4.48 %","  1.37 %","","  1.16 %","  3.34 %","  2.41 %","  3.03 %","  2.15 %","  5.93 %","  4.13 %","  4.74 %","  1.39 %","  1.00 %","","  2.00 %","   .95 %","  4.83 %"
"2020-08-21","  6.95 %","  1.14 %","   .83 %","   .35 %","  5.85 %"," 16.00 %","   .94 %","  7.94 %","  2.40 %","   .00 %","  3.82 %","  4.25 %","  1.69 %","   .53 %","  3.95 %","  2.67 %","   .64 %","  5.21 %","  1.71 %","  1.87 %","  1.68 %","  4.93 %","  1.35 %","","  1.61 %","  4.95 %","  2.47 %","  3.10 %","  2.45 %","  5.52 %","  4.38 %","  4.74 %","  1.44 %","  1.09 %","","  2.00 %","  1.86 %","  5.50 %"
"2020-08-22","  8.82 %","  1.28 %","  2.43 %","   .31 %","  6.20 %"," 18.22 %","   .61 %","  9.94 %","  2.59 %","   .00 %","  3.82 %","  5.73 %","  1.53 %","   .70 %","  3.93 %","  1.62 %","   .61 %","  5.75 %","  1.66 %","  2.58 %","  1.77 %","  4.82 %","  1.35 %","","  1.90 %","  4.95 %","  2.55 %","  3.05 %","  3.32 %","  5.71 %","  3.82 %","  4.74 %","  1.37 %","  1.09 %","","  3.82 %","  1.86 %","  4.67 %"
"2020-08-23","  7.51 %","   .99 %","  1.79 %","   .55 %","  5.45 %"," 20.22 %","   .30 %","  6.04 %","  2.53 %","   .00 %","  3.82 %","  3.91 %","  1.31 %","  1.20 %","  3.65 %","  1.77 %","   .56 %","  4.80 %","  1.90 %","  1.42 %","  1.59 %","  4.65 %","   .66 %","","  1.89 %","  4.86 %","  2.36 %","  1.03 %","  3.06 %","  5.46 %","  3.38 %","  4.41 %","  1.13 %","   .93 %","","  3.82 %","  1.86 %","  5.31 %"
"2020-08-24","  6.66 %","   .70 %","  1.79 %","   .72 %","  6.46 %","  6.04 %","   .30 %","  7.71 %","  2.82 %","   .00 %","  5.15 %","  3.08 %","  1.54 %","  1.37 %","  3.19 %","  2.10 %","   .49 %","  4.21 %","  2.41 %","  1.42 %","  1.61 %","  3.63 %","   .97 %","","  1.40 %","  4.03 %","  1.97 %","   .96 %","  3.39 %","  4.35 %","  3.33 %","  1.33 %","   .96 %","   .87 %","","  1.82 %","  2.73 %","  1.31 %"
"2020-08-25","  5.34 %","   .27 %","  1.79 %","  1.29 %","  7.10 %"," 11.04 %","   .60 %","  8.56 %","  2.43 %","   .00 %","  3.33 %","  3.08 %","  1.29 %","  1.53 %","  3.66 %","  2.59 %","   .45 %","  4.14 %","  2.53 %","  1.06 %","  1.53 %","  3.98 %","   .97 %","","  1.28 %","  2.90 %","  1.72 %","  1.80 %","  2.44 %","  4.11 %","  3.16 %","  1.33 %","   .98 %","   .89 %","","  3.48 %","  1.78 %","  1.31 %"
"2020-08-26","  6.48 %","   .27 %","  2.15 %","  1.71 %","  6.14 %"," 13.71 %","   .60 %","  8.56 %","  1.93 %","   .00 %","  4.76 %","  2.17 %","  1.43 %","  1.18 %","  3.32 %","  2.58 %","   .41 %","  4.70 %","  2.06 %","  1.38 %","  1.52 %","  3.82 %","   .96 %","","   .66 %","  1.19 %","  1.49 %","  1.66 %","  2.18 %","  4.45 %","  2.36 %","  1.33 %","  1.32 %","   .75 %","","  3.48 %","  1.70 %","  1.58 %"
"2020-08-27","  4.79 %","   .41 %","   .55 %","  1.80 %","  5.50 %"," 16.19 %","   .89 %","  6.56 %","  1.88 %","   .00 %","  4.76 %","  1.36 %","  1.52 %","  1.49 %","  3.97 %","  2.17 %","   .41 %","  5.11 %","  5.28 %","  1.66 %","  2.02 %","  3.19 %","  1.88 %","","   .36 %","  1.19 %","  1.31 %","  1.91 %","  1.31 %","  4.50 %","  2.06 %","  1.33 %","  1.67 %","   .78 %","","  6.28 %","  1.70 %","  2.18 %"
"2020-08-28","  3.89 %","   .41 %","  1.81 %","  1.93 %","  5.21 %"," 14.19 %","  1.17 %","  4.74 %","  2.36 %","   .00 %","  4.76 %","  3.29 %","  1.74 %","  1.14 %","  4.20 %","  2.28 %","   .39 %","  4.88 %","  4.86 %","  2.60 %","  2.41 %","  2.82 %","  1.88 %","","   .47 %","  2.03 %","  1.24 %","  2.01 %","  1.60 %","  5.08 %","  2.14 %","  5.00 %","  1.74 %","   .83 %","","  6.28 %","  3.30 %","  2.11 %"
"2020-08-29","  3.68 %","   .54 %","  2.48 %","  1.82 %","  4.67 %"," 12.37 %","  1.45 %","  5.74 %","  1.99 %","   .00 %","  2.76 %","  3.88 %","  1.75 %","  1.28 %","  4.41 %","  2.29 %","   .42 %","  5.13 %","  5.88 %","  2.90 %","  2.61 %","  3.07 %","  1.24 %","","   .64 %","  2.00 %","  1.35 %","  2.43 %","  1.72 %","  5.82 %","  1.82 %","  5.00 %","  1.69 %","   .85 %","","  7.53 %","  2.43 %","  2.11 %"
"2020-08-30","  3.64 %","   .80 %","  3.46 %","  1.30 %","  4.54 %","  7.37 %","  1.16 %","  2.67 %","  2.17 %","   .00 %","  2.76 %","  3.88 %","  1.67 %","  1.12 %","  3.82 %","  2.07 %","   .41 %","  5.56 %","  6.22 %","  4.37 %","  2.53 %","  2.25 %","  1.82 %","","  1.03 %","  2.77 %","  1.23 %","  1.54 %","  2.47 %","  5.73 %","  1.59 %","  5.00 %","  1.73 %","   .83 %","","  5.87 %","  2.43 %","  2.40 %"
"2020-08-31","  2.27 %","   .80 %","  3.09 %","   .97 %","  3.39 %","  4.71 %","  1.43 %","  5.02 %","  2.35 %","   .00 %","  2.58 %","  3.19 %","  1.57 %","  1.43 %","  3.85 %","  2.28 %","   .42 %","  4.66 %","  6.59 %","  3.69 %","  2.15 %","  2.31 %","  1.51 %","","  1.13 %","  2.48 %","  1.03 %","  1.42 %","  1.96 %","  4.75 %","  1.81 %","  5.00 %","  1.26 %","   .88 %","","  5.87 %","  2.34 %","  2.29 %"
"2020-09-01","  1.94 %","   .66 %","  4.02 %","  1.02 %","  3.33 %","   .95 %","   .85 %","  5.02 %","  2.20 %","   .00 %","  3.76 %","  3.10 %","  1.58 %","  1.23 %","  3.33 %","  2.18 %","   .43 %","  4.02 %","  3.10 %","  2.71 %","  1.74 %","  2.63 %","   .59 %","","  1.23 %","  4.25 %","  1.04 %","  1.28 %","  3.24 %","  4.59 %","  2.69 %","  5.00 %","  1.15 %","   .87 %","","  2.43 %","  3.77 %","  2.23 %"
"2020-09-02","  2.05 %","   .66 %","  3.02 %","   .67 %","  2.56 %","  1.86 %","   .83 %","  5.02 %","  1.45 %","   .00 %","  8.20 %","  1.72 %","  1.60 %","  1.37 %","  3.15 %","  2.04 %","   .44 %","  4.35 %","  3.09 %","  2.59 %","  1.48 %","  3.08 %","   .87 %","","  1.52 %","  3.34 %","   .94 %","  1.40 %","  2.88 %","  3.92 %","  2.45 %","   .00 %","  1.24 %","   .81 %","","  2.43 %","  2.17 %","  2.43 %"
"2020-09-03","  1.93 %","  1.04 %","  2.50 %","   .67 %","  2.12 %","  1.86 %","  2.17 %","  2.35 %","  1.43 %","   .00 %","  6.87 %","  2.75 %","  1.47 %","  1.64 %","  3.52 %","  1.98 %","   .45 %","  4.17 %","  2.00 %","  3.35 %","  1.43 %","  3.72 %","  1.72 %","","  1.60 %","  4.22 %","  1.08 %","   .97 %","  2.82 %","  3.75 %","  3.46 %","   .00 %","  1.38 %","   .76 %","","  1.18 %","  2.84 %","  2.93 %"
"2020-09-04","  2.65 %","   .77 %","  1.52 %","   .63 %","  2.52 %","  1.86 %","  2.42 %","  2.35 %","  1.32 %","   .00 %","  6.87 %","  3.25 %","  1.41 %","  2.07 %","  3.71 %","  2.01 %","   .46 %","  3.46 %","  1.61 %","  2.12 %","  1.66 %","  4.79 %","  1.67 %","","  1.34 %","  3.37 %","  1.33 %","   .91 %","  2.60 %","  3.85 %","  3.77 %","  4.00 %","  1.52 %","   .71 %","","  1.18 %","  4.13 %","  3.38 %"
"2020-09-05","  3.35 %","  1.15 %","  1.52 %","   .78 %","  2.61 %","  5.34 %","  2.64 %","  4.21 %","  1.48 %","   .00 %","  5.62 %","  3.25 %","  1.30 %","  2.18 %","  3.58 %","  2.18 %","   .46 %","  3.77 %","  2.15 %","  2.37 %","  1.93 %","  4.62 %","  2.20 %","","  1.36 %","  4.02 %","  1.50 %","  1.11 %","  2.71 %","  3.99 %","  4.00 %","  4.00 %","  1.61 %","   .66 %","","  5.62 %","  3.39 %","  4.19 %"
"2020-09-06","  3.54 %","  1.02 %","  1.45 %","   .65 %","  3.28 %","  4.39 %","  3.12 %","  5.95 %","  1.19 %","   .00 %","  5.35 %","  2.68 %","  1.33 %","  1.99 %","  3.29 %","  2.43 %","   .47 %","  3.67 %","  2.61 %","  2.62 %","  1.70 %","  4.85 %","  2.71 %","","  1.48 %","  3.08 %","  1.48 %","   .94 %","  1.43 %","  4.77 %","  3.58 %","  4.00 %","  1.58 %","   .64 %","","  5.35 %","  3.78 %","  3.66 %"
"2020-09-07","  3.26 %","  1.26 %","  1.01 %","   .82 %","  4.34 %","  3.48 %","  3.55 %"," 18.75 %","  1.62 %","   .00 %","  2.65 %","  2.12 %","  1.13 %","  1.83 %","  3.15 %","  2.76 %","   .46 %","  6.04 %","  3.06 %","  2.03 %","  1.33 %","  4.60 %","  2.92 %","","  1.07 %","  3.05 %","  1.47 %","  1.48 %","  1.78 %","  4.35 %","  3.57 %","  4.00 %","  1.58 %","   .64 %","","  5.35 %","  3.78 %","  3.10 %"
"2020-09-08","  3.31 %","   .75 %","  1.83 %","   .93 %","  4.60 %","  3.48 %","  2.16 %"," 22.16 %","  1.43 %","   .00 %","  2.65 %","   .99 %","  1.11 %","  1.38 %","  2.90 %","  2.51 %","   .47 %","  6.32 %","  3.30 %","  1.22 %","  1.48 %","  3.64 %","  2.57 %","","   .83 %","  2.09 %","  1.40 %","  1.42 %","  1.75 %","  4.29 %","  2.93 %","  4.83 %","  1.48 %","   .60 %","","  5.35 %","  3.66 %","  2.81 %"
"2020-09-09","  2.39 %","   .74 %","  1.83 %","  1.13 %","  4.66 %","  5.70 %","  2.13 %"," 23.41 %","  2.18 %","   .00 %","  5.85 %","   .49 %","  1.19 %","  1.09 %","  2.17 %","  2.27 %","   .48 %","  6.21 %","  3.36 %","  2.15 %","  1.41 %","  2.59 %","  2.74 %","","   .98 %","  2.27 %","  1.15 %","  1.58 %","  1.71 %","  4.50 %","  2.54 %","  1.63 %","  1.62 %","   .73 %","","  5.35 %","  5.08 %","  3.36 %"
"2020-09-10","  2.28 %","   .49 %","  2.75 %","  1.11 %","  4.43 %","  2.22 %","  1.64 %"," 19.60 %","  2.78 %","   .00 %","  6.54 %","   .96 %","  1.72 %","  1.86 %","  2.62 %","  2.03 %","   .50 %","  6.46 %","  2.52 %","  3.01 %","  1.51 %","  2.15 %","  3.13 %","","  1.15 %","  2.97 %","  1.17 %","  1.58 %","  1.80 %","  4.77 %","  5.08 %","  1.63 %","  1.74 %","   .79 %","","   .91 %","  6.98 %","  1.71 %"
"2020-09-11","  2.81 %","   .73 %","  2.89 %","  1.27 %","  4.23 %","  2.89 %","  1.38 %"," 17.86 %","  3.54 %","   .00 %","  5.63 %","  1.43 %","  1.58 %","  2.33 %","  2.75 %","  1.94 %","   .51 %","  6.80 %","  1.94 %","  2.98 %","  1.45 %","  1.31 %","  3.50 %","","  1.77 %","  3.76 %","  1.18 %","  1.66 %","  2.14 %","  4.06 %","  5.79 %","  7.02 %","  1.78 %","   .77 %","","   .87 %","  5.16 %","  3.11 %"
"2020-09-12","  3.59 %","  1.07 %","  3.85 %","  1.39 %","  3.24 %","  3.53 %","   .67 %","  5.06 %","  3.30 %"," 20.00 %","  4.56 %","  1.43 %","  1.57 %","  2.20 %","  2.81 %","  1.39 %","   .54 %","  4.06 %","  2.52 %","  2.94 %","  1.57 %","  1.19 %","  3.63 %","","  1.93 %","  4.56 %","  1.26 %","  1.06 %","  1.75 %","  4.72 %","  6.11 %"," 11.26 %","  1.93 %","   .73 %","","   .87 %","  6.03 %","  3.64 %"
"2020-09-13","  3.65 %","  1.76 %","  4.14 %","  1.30 %","  2.89 %"," 11.66 %","  1.55 %","  5.10 %","  3.36 %"," 20.00 %","  4.56 %","  2.30 %","  1.48 %","  2.42 %","  2.57 %","  1.31 %","   .53 %","  4.13 %","  2.11 %","  2.91 %","  1.37 %","  1.80 %","  3.14 %","","  2.10 %","  4.36 %","  1.20 %","  1.12 %","  1.38 %","  4.43 %","  6.02 %"," 10.43 %","  1.96 %","   .76 %","","  1.70 %","  7.14 %","  3.42 %"
"2020-09-14","  3.72 %","  1.64 %","  5.00 %","  1.09 %","  2.23 %","  9.44 %","  1.32 %","  3.85 %","  2.49 %"," 20.00 %","  1.36 %","  2.73 %","  1.46 %","  2.29 %","  2.96 %","  1.52 %","   .50 %","  3.64 %","  2.16 %","  1.94 %","  1.12 %","  1.78 %","  2.84 %","","  1.78 %","  4.29 %","  1.10 %","  1.05 %","  1.02 %","  4.06 %","  5.93 %","  9.63 %","  1.84 %","  1.18 %","","  2.50 %","  4.44 %","  3.23 %"
"2020-09-15","  3.90 %","  1.63 %","  4.18 %","  1.11 %","  2.61 %"," 12.10 %","  1.32 %","  3.79 %","  1.44 %"," 20.00 %","  5.18 %","  2.25 %","  1.20 %","  1.34 %","  3.04 %","  2.01 %","   .52 %","  3.95 %","  2.12 %","  2.04 %","   .87 %","  2.10 %","  2.92 %","","  1.75 %","  2.94 %","  1.09 %","  1.12 %","   .89 %","  4.35 %","  2.98 %"," 10.63 %","  1.85 %","  1.29 %","","  2.50 %","  2.54 %","  4.08 %"
"2020-09-16","  4.46 %","  1.61 %","  4.31 %","  1.01 %","  2.71 %"," 11.83 %","  1.72 %","  3.79 %","   .66 %"," 30.00 %","  7.81 %","  1.79 %","  1.21 %","   .94 %","  3.07 %","  2.47 %","   .54 %","  3.65 %","  2.36 %","  2.21 %","  1.17 %","  2.48 %","  2.23 %","","  1.10 %","  2.25 %","  1.03 %","  1.38 %","  1.64 %","  4.20 %","  2.93 %","  7.62 %","  1.74 %","  1.30 %","","  2.40 %","  4.84 %","  2.85 %"
"2020-09-17","  4.29 %","  1.02 %","  3.64 %","   .89 %","  3.36 %"," 11.95 %","  2.13 %","  3.79 %","   .43 %"," 10.00 %","  7.61 %","  1.79 %","  1.54 %","  1.06 %","  2.96 %","  2.54 %","   .54 %","  3.50 %","  1.92 %","  2.19 %","  1.23 %","  2.68 %","  1.98 %","","  1.25 %","  2.15 %","  1.27 %","  1.30 %","  1.62 %","  4.32 %","  2.85 %","  3.81 %","  1.45 %","  1.34 %","","  3.14 %","  3.97 %","  2.42 %"
"2020-09-18","  4.53 %","   .44 %","  2.48 %","  1.09 %","  3.46 %","  3.83 %","  1.23 %","   .33 %","   .50 %"," 10.00 %","  9.43 %","   .84 %","  1.58 %","   .81 %","  2.77 %","  2.92 %","   .56 %","  3.21 %","  1.90 %","  1.98 %","  1.23 %","  2.13 %","  2.35 %","","  1.13 %","  2.58 %","  1.32 %","  1.36 %","  1.62 %","  4.09 %","  3.21 %","  6.31 %","  1.37 %","  1.35 %","","  2.31 %","  3.34 %","  4.02 %"
"2020-09-19","  4.43 %","  1.85 %","  1.71 %","  1.31 %","  3.50 %","  7.90 %","  1.42 %","  1.62 %","   .50 %"," 23.33 %","  9.85 %","   .42 %","  1.51 %","   .81 %","  2.47 %","  2.71 %","   .60 %","  3.63 %","  1.94 %","  2.15 %","  1.32 %","  2.25 %","  2.12 %","","  1.34 %","  3.10 %","  1.43 %","  1.53 %","  1.92 %","  3.83 %","  3.83 %","  7.42 %","  1.37 %","   .85 %","","  3.65 %","  4.00 %","  4.87 %"
"2020-09-20","  4.02 %","  1.84 %","  2.08 %","  1.57 %","  3.30 %","  8.00 %","  1.62 %","  1.90 %","  1.97 %"," 35.33 %","  5.74 %","   .82 %","  1.30 %","   .69 %","  1.66 %","  2.87 %","   .59 %","  3.00 %","  1.73 %","   .94 %","  1.36 %","  3.03 %","  1.30 %","","  1.16 %","  3.37 %","  1.52 %","  1.39 %","  3.90 %","  3.19 %","  3.98 %","  6.42 %","  1.16 %","   .76 %","","  4.30 %","  4.32 %","  4.15 %"
"2020-09-21","  2.90 %","  1.62 %","  1.42 %","  1.55 %","  3.08 %","  7.61 %","   .99 %","  3.37 %","  2.88 %"," 25.33 %","  4.71 %","  1.22 %","  1.47 %","   .45 %","  1.43 %","  2.39 %","   .55 %","  3.32 %","  1.52 %","   .74 %","  1.14 %","  2.94 %","  1.65 %","","   .96 %","  2.56 %","  1.48 %","   .83 %","  3.35 %","  2.84 %","  2.94 %","  4.04 %","  1.16 %","   .70 %","","  6.03 %","  2.63 %","  4.12 %"
"2020-09-22","  2.77 %","  1.62 %","  1.94 %","  1.47 %","  2.54 %","  8.19 %","   .97 %","  3.91 %","  2.74 %"," 32.83 %","  4.24 %","  1.62 %","  1.29 %","   .45 %","  1.40 %","  2.44 %","   .56 %","  3.06 %","  1.64 %","   .73 %","  1.04 %","  2.93 %","  1.79 %","","   .82 %","  2.19 %","  1.21 %","  1.10 %","  3.76 %","  2.19 %","  2.76 %","  3.61 %","  1.22 %","   .75 %","","  5.29 %","  3.24 %","  3.80 %"
"2020-09-23","  2.50 %","  1.51 %","  2.46 %","  1.21 %","  2.06 %","  8.70 %","   .77 %","  4.18 %","  2.59 %"," 34.65 %","  3.91 %","  1.20 %","  1.08 %","   .45 %","  2.30 %","  1.92 %","   .55 %","  2.88 %","  1.85 %","   .73 %","   .97 %","  3.24 %","  1.42 %","","   .86 %","  3.43 %","  1.14 %","  1.50 %","  3.93 %","  2.45 %","  2.47 %","  1.11 %","  1.25 %","   .78 %","","  9.18 %","  2.20 %","  2.20 %"
"2020-09-24","  2.45 %","  1.72 %","  2.87 %","   .93 %","  2.19 %","  6.85 %","   .58 %","  3.42 %","  2.64 %"," 22.98 %","  3.83 %","  1.20 %","  1.42 %","   .78 %","  2.22 %","  2.12 %","   .56 %","  2.94 %","  1.72 %","   .36 %","  1.07 %","  3.58 %","  1.58 %","","   .75 %","  2.71 %","  1.11 %","  1.44 %","  3.61 %","  2.29 %","  2.61 %","  4.21 %","  1.12 %","   .71 %",""," 10.29 %","  4.78 %","  2.54 %"
"2020-09-25","  2.39 %","  1.80 %","  2.89 %","   .60 %","  1.82 %","  4.75 %","   .38 %","  4.09 %","  1.17 %"," 10.98 %","  6.14 %","   .79 %","  1.46 %","   .78 %","  2.53 %","  1.51 %","   .57 %","  2.84 %","  1.54 %","   .54 %","  1.54 %","  2.49 %","  2.06 %","","   .97 %","  2.80 %","  1.02 %","  1.62 %","  1.58 %","  2.33 %","  2.69 %","  4.50 %","  1.09 %","   .60 %",""," 11.24 %","  4.97 %","  2.52 %"
