"date","Florida/Alachua","Florida/Baker","Florida/Bay","Florida/Bradford","Florida/Brevard","Florida/Broward","Florida/Calhoun","Florida/Charlotte","Florida/Citrus","Florida/Clay","Florida/Collier","Florida/Columbia","Florida/DeSoto","Florida/Desoto","Florida/Dixie","Florida/Duval","Florida/Escambia","Florida/Flagler","Florida/Franklin","Florida/Gadsden","Florida/Gilchrist","Florida/Glades","Florida/Gulf","Florida/Hamilton","Florida/Hardee","Florida/Hendry","Florida/Hernando","Florida/Highlands","Florida/Hillsborough","Florida/Holmes","Florida/Indian River","Florida/Jackson","Florida/Jefferson","Florida/Lafayette","Florida/Lake","Florida/Lee","Florida/Leon","Florida/Levy","Florida/Liberty","Florida/Madison","Florida/Manatee","Florida/Marion","Florida/Martin","Florida/Miami-Dade","Florida/Monroe","Florida/Nassau","Florida/Okaloosa","Florida/Okeechobee","Florida/Orange","Florida/Osceola","Florida/Palm Beach","Florida/Pasco","Florida/Pinellas","Florida/Polk","Florida/Putnam","Florida/Santa Rosa","Florida/Sarasota","Florida/Seminole","Florida/St. Johns","Florida/St. Lucie","Florida/Sumter","Florida/Suwannee","Florida/Taylor","Florida/Unassigned","Florida/Union","Florida/Volusia","Florida/Wakulla","Florida/Walton","Florida/Washington"
"2020-06-17","10","4","4","2","16","360","5","73","12","32","60","3","10","","3","59","38","5","0","5","0","1","0","2","1","21","5","9","104","0","12","2","4","0","16","137","8","1","1","3","117","8","18","850","4","1","6","0","48","22","444","16","110","75","6","9","92","13","6","40","17","18","0","0","1","50","1","9","9"
"2020-06-18","11","4","4","2","16","365","5","74","12","32","61","3","10","","3","60","40","5","0","5","0","1","0","2","1","21","5","9","105","0","12","2","4","0","19","138","8","1","1","3","122","8","19","859","4","1","6","0","48","22","450","16","112","76","6","9","92","14","7","40","17","18","0","0","1","51","1","9","9"
"2020-06-19","11","4","4","2","16","367","5","75","12","32","61","3","10","","3","60","41","5","0","6","0","1","0","2","1","22","5","9","109","0","13","2","4","0","19","139","8","1","1","3","124","10","19","864","4","1","6","0","48","23","464","16","113","77","6","9","92","14","7","40","17","18","0","0","2","53","1","9","11"
"2020-06-20","11","4","4","2","16","370","6","75","12","32","64","3","10","","3","60","41","5","0","6","0","1","0","2","1","22","5","9","114","0","14","2","4","0","19","143","8","1","1","3","126","10","20","874","4","1","6","0","48","23","468","17","114","78","6","9","94","14","7","41","17","18","0","0","2","53","1","9","11"
"2020-06-21","11","4","4","2","16","373","6","75","12","32","64","3","10","","3","60","41","5","0","6","0","1","0","2","1","22","5","10","114","0","15","2","4","0","19","143","8","1","1","3","126","10","20","884","4","1","6","0","48","23","468","17","115","78","6","9","94","15","7","41","17","18","0","0","2","53","1","9","11"
"2020-06-22","11","4","4","2","16","373","6","75","12","32","64","3","10","","3","60","41","5","0","6","0","1","0","2","1","22","5","10","115","0","15","2","4","0","20","149","8","1","1","3","126","10","20","884","4","1","6","0","49","23","468","17","117","78","6","9","94","16","7","41","17","18","0","0","2","53","1","9","11"
"2020-06-23","11","4","4","2","17","377","6","75","12","33","65","3","10","","3","62","43","5","0","6","0","1","0","2","2","24","5","10","119","0","15","2","4","0","21","149","8","1","1","3","127","10","22","902","4","1","6","0","51","23","476","17","129","78","6","9","95","16","7","42","17","19","0","0","2","53","1","9","11"
"2020-06-24","11","4","4","2","17","378","6","76","12","33","67","3","10","","3","62","43","5","0","6","0","1","0","2","2","24","5","10","121","0","15","2","4","0","21","148","8","1","1","3","127","10","22","926","4","1","6","0","53","24","482","17","132","80","6","9","95","16","7","43","17","18","0","0","2","53","1","9","11"
"2020-06-25","11","4","4","2","17","379","6","76","12","33","70","3","10","","4","64","43","5","0","6","0","1","0","2","2","24","5","11","127","0","16","2","4","0","21","149","8","1","1","3","128","10","23","935","4","1","6","0","55","24","486","17","137","84","6","9","96","16","7","45","17","19","0","0","2","53","1","9","11"
"2020-06-26","12","4","4","2","17","381","6","76","12","34","70","3","10","","4","64","44","5","0","6","0","1","0","2","3","24","5","11","132","0","16","2","4","0","22","152","8","1","1","3","128","10","23","946","4","1","6","0","56","24","490","17","141","87","6","9","96","16","7","45","17","19","0","0","2","53","1","9","12"
"2020-06-27","12","4","4","2","17","382","6","76","12","34","70","3","10","","4","64","44","5","0","7","0","1","0","2","3","25","5","11","132","0","16","2","4","0","22","152","8","1","1","3","129","10","25","947","4","1","6","0","56","24","492","17","149","92","6","9","96","16","7","45","17","20","0","0","2","54","1","9","12"
"2020-06-28","12","4","4","2","17","382","6","76","12","34","71","3","10","","4","64","44","5","0","7","0","1","0","2","3","25","5","11","132","0","16","2","4","0","22","156","8","1","1","3","130","10","25","953","4","1","6","0","56","24","503","17","154","93","6","9","96","16","7","45","17","20","0","0","2","54","1","9","12"
"2020-06-29","12","4","4","2","17","382","6","76","13","34","71","3","10","","4","64","44","5","0","7","0","1","0","2","3","25","5","11","135","0","16","2","4","0","22","156","8","1","1","3","130","10","25","975","4","1","6","0","56","24","503","17","154","93","6","9","96","16","7","45","17","20","0","0","2","56","1","9","12"
"2020-06-30","12","4","4","2","17","383","6","76","13","34","74","3","10","","4","64","45","5","0","7","0","1","0","2","3","25","5","11","138","0","16","2","4","0","22","158","8","1","1","3","130","10","25","991","4","1","6","0","58","24","510","19","166","98","6","9","97","16","7","47","17","20","0","0","2","57","1","9","12"
"2020-07-01","12","4","5","2","17","385","6","76","13","34","81","3","10","","4","67","44","5","0","7","0","1","0","2","3","25","5","11","140","0","16","2","4","0","22","159","8","1","1","3","129","10","25","1000","4","1","7","0","58","25","512","21","172","102","6","9","97","17","7","48","17","21","1","0","2","58","1","9","13"
"2020-07-02","12","4","5","2","17","394","6","76","13","34","82","3","10","","4","68","45","5","0","7","0","1","0","2","3","25","5","11","145","0","16","2","4","0","23","161","8","1","1","3","130","10","26","1018","5","1","8","0","59","26","523","22","180","102","6","9","98","17","8","49","17","21","1","0","2","58","1","9","13"
"2020-07-03","12","4","5","2","18","406","6","76","13","34","85","3","10","","4","68","46","5","0","7","0","1","0","2","3","27","5","11","148","0","16","2","4","0","23","162","8","1","1","3","131","12","28","1034","5","1","8","0","59","25","536","23","183","105","6","9","98","20","8","50","17","21","1","0","2","58","1","9","13"
"2020-07-04","12","4","5","2","19","409","6","76","13","34","85","3","10","","4","68","47","5","0","7","0","1","0","2","3","27","5","11","150","0","16","2","4","0","23","162","8","1","1","3","131","12","28","1038","5","1","8","0","59","26","541","23","184","105","6","9","98","20","8","50","17","21","1","0","2","58","1","9","13"
"2020-07-05","12","4","5","2","19","412","6","76","13","34","85","3","10","","4","68","47","5","0","7","0","1","0","2","3","27","5","11","150","0","17","2","4","0","23","165","8","1","1","3","131","12","28","1043","5","1","8","0","59","27","542","24","198","105","6","9","98","20","8","50","17","21","1","0","2","58","1","9","13"
"2020-07-06","12","4","5","2","19","414","6","77","13","34","85","4","10","","4","68","47","5","0","7","0","1","0","2","3","27","6","12","158","0","17","2","4","0","23","167","8","1","1","4","132","12","29","1051","5","1","8","0","61","29","543","26","199","114","6","9","98","20","8","53","17","21","1","0","2","58","1","9","13"
"2020-07-07","12","4","5","2","20","418","6","77","13","34","85","4","10","","4","70","48","5","0","7","0","1","0","2","3","27","6","12","163","0","17","2","4","0","25","172","8","1","1","4","135","12","31","1057","5","2","9","0","61","29","563","26","206","115","6","9","98","20","8","54","17","21","1","0","2","59","1","9","13"
"2020-07-08","12","4","5","2","20","419","6","77","13","34","85","4","10","","4","70","51","5","0","7","0","1","0","2","3","27","6","12","163","0","17","2","4","0","25","171","8","1","1","4","135","12","34","1068","6","2","9","0","63","30","569","26","209","122","6","10","98","20","9","59","18","21","1","0","2","62","1","9","13"
"2020-07-09","12","4","5","2","26","427","7","77","13","34","85","4","11","","4","74","52","5","0","7","0","1","0","2","3","27","6","12","182","0","18","2","4","0","26","176","8","1","1","4","138","12","36","1092","6","2","10","0","69","31","578","27","221","127","7","10","100","21","9","59","18","21","1","0","2","67","1","9","13"
"2020-07-10","12","4","5","2","27","438","7","78","13","35","91","4","11","","4","74","53","5","0","7","0","1","0","2","4","28","6","13","186","0","20","2","4","0","26","179","8","2","1","4","138","15","38","1118","6","2","10","0","78","31","586","27","223","129","7","10","100","21","10","60","18","21","1","0","2","72","1","9","13"
"2020-07-11","12","4","8","2","28","455","7","78","14","36","94","4","11","","4","76","53","5","0","8","0","1","0","2","4","28","7","13","187","0","20","2","4","0","27","186","8","2","1","4","138","15","40","1132","6","2","10","2","80","31","594","28","229","138","7","11","100","23","12","61","18","22","1","0","2","77","1","9","13"
"2020-07-12","12","4","8","2","29","464","7","79","14","36","94","4","11","","4","81","53","5","0","8","0","1","0","2","4","28","8","13","188","1","20","2","4","0","27","187","8","2","1","4","138","15","42","1139","6","2","10","2","80","31","606","28","229","140","7","11","100","24","12","62","18","22","1","0","2","77","1","9","13"
"2020-07-13","12","4","8","2","29","464","7","79","15","36","94","4","11","","4","84","54","5","0","8","0","1","0","2","4","29","8","13","188","1","21","2","4","0","27","188","8","2","1","4","140","15","42","1143","6","2","10","2","83","31","611","29","236","141","7","11","100","24","12","64","18","22","1","0","2","78","1","10","13"
"2020-07-14","12","4","8","2","34","464","7","79","16","39","96","4","11","","4","87","54","5","0","8","0","1","0","2","4","30","10","13","189","1","22","2","4","0","27","203","10","2","1","4","140","15","42","1175","6","3","10","2","85","37","624","34","262","151","7","11","100","25","12","64","18","22","1","0","2","78","1","10","13"
"2020-07-15","12","4","8","2","40","464","7","80","17","42","99","4","12","","4","89","55","6","0","9","0","1","0","2","4","30","10","13","192","1","22","5","4","0","28","206","10","2","1","4","139","17","43","1202","6","3","10","2","94","37","634","36","278","155","7","11","100","28","13","70","18","23","1","0","2","79","1","10","13"
"2020-07-16","12","4","8","2","44","464","7","80","17","42","100","4","13","","4","89","56","7","0","9","0","1","0","2","4","30","13","13","232","1","22","6","4","0","34","206","10","2","1","4","143","18","46","1246","6","3","12","2","102","37","638","40","295","159","7","12","100","31","14","72","19","22","1","0","2","79","1","10","13"
"2020-07-17","12","4","8","2","46","477","7","80","17","42","104","4","13","","4","93","56","7","0","9","0","1","0","2","4","30","13","15","233","1","24","7","4","0","36","232","10","3","1","4","143","19","47","1270","6","3","12","2","103","38","659","40","300","162","8","13","100","33","15","78","19","22","2","0","2","79","1","11","13"
"2020-07-18","12","4","8","2","49","488","7","80","17","42","105","4","13","","4","93","57","7","0","10","0","1","0","2","4","30","13","15","234","1","24","10","4","0","35","232","10","2","1","4","143","27","48","1274","6","4","12","2","117","38","666","42","310","174","8","13","100","41","16","79","20","22","2","0","2","80","1","11","13"
"2020-07-19","13","4","9","2","50","493","7","81","17","42","107","5","13","","4","94","58","7","0","10","0","1","0","2","4","30","13","15","235","1","25","10","4","0","35","232","10","2","2","4","143","29","48","1302","6","4","15","2","120","38","679","44","314","174","8","15","106","43","16","80","21","22","2","0","3","82","1","11","13"
"2020-07-20","14","4","9","2","50","512","7","82","17","43","107","5","13","","4","98","61","7","0","10","0","1","0","2","4","30","14","15","243","1","25","12","5","0","36","232","11","2","2","4","144","30","51","1309","6","4","15","2","119","38","685","56","323","176","8","15","107","45","16","81","21","22","2","0","3","85","1","11","13"
"2020-07-21","14","4","11","2","53","517","7","82","17","43","109","5","14","","4","105","62","7","0","12","0","2","0","2","4","31","14","16","244","1","27","15","5","0","36","244","11","2","2","4","149","33","54","1325","6","5","16","2","124","43","701","58","334","186","8","17","108","46","16","83","22","26","2","0","3","86","1","11","13"
"2020-07-22","15","4","13","2","58","529","7","82","18","44","114","6","14","","4","108","63","7","1","12","0","2","0","2","4","32","16","16","260","1","28","15","5","0","36","245","13","2","2","4","149","35","54","1342","6","7","16","2","138","43","709","59","342","200","11","18","109","51","17","87","21","26","2","0","3","89","1","11","13"
"2020-07-23","16","4","14","2","60","536","7","82","18","45","114","7","14","","4","113","73","8","1","12","0","2","0","2","4","32","19","16","278","1","31","17","5","0","37","247","13","2","2","5","152","38","58","1354","6","7","16","2","156","49","727","65","364","203","12","19","110","56","17","94","21","27","2","0","3","92","1","11","13"
"2020-07-24","16","4","14","3","64","546","7","82","20","47","117","10","14","","4","122","76","8","1","12","0","3","0","2","4","32","20","22","280","1","31","17","5","0","38","252","13","2","2","5","153","43","58","1370","6","7","16","2","164","51","744","65","367","215","13","19","113","60","18","95","24","27","3","0","3","96","1","11","13"
"2020-07-25","18","4","15","3","64","580","7","82","20","47","117","10","14","","4","138","76","8","1","13","0","3","0","2","4","32","21","22","280","1","33","18","5","0","38","258","13","2","2","6","154","48","63","1379","6","8","20","2","173","51","752","66","372","216","13","19","113","65","19","96","25","27","3","0","4","97","1","11","13"
"2020-07-26","20","4","15","3","64","605","7","82","20","47","117","10","14","","4","139","80","8","1","13","0","3","0","2","5","33","22","22","295","1","35","18","5","0","39","258","13","2","2","6","154","49","64","1388","6","8","20","2","173","51","755","69","373","217","13","19","113","66","19","97","25","27","3","0","4","99","1","12","13"
"2020-07-27","20","4","15","3","65","607","7","84","20","47","118","10","14","","4","143","82","8","1","13","1","3","0","2","5","34","22","22","298","1","35","19","5","0","48","259","14","2","2","6","156","50","65","1404","6","8","20","2","174","53","758","68","378","220","13","19","115","68","21","103","27","27","3","0","4","100","1","12","13"
"2020-07-28","20","4","18","3","85","607","7","84","20","47","120","10","14","","4","146","85","10","1","13","1","3","0","3","6","34","23","24","310","1","38","26","5","0","49","272","14","2","2","6","158","51","68","1425","6","8","20","2","179","55","779","68","395","236","15","22","115","71","22","109","27","32","3","0","4","103","2","12","13"
"2020-07-29","20","4","19","3","95","638","7","85","23","47","120","10","14","","4","149","88","10","1","14","2","3","0","3","7","34","26","25","323","1","38","26","5","1","50","279","14","2","2","6","173","55","73","1455","6","8","22","3","203","61","795","68","400","251","15","22","116","72","23","114","27","32","3","0","4","107","2","12","13"
"2020-07-30","20","4","21","3","108","676","7","85","26","47","121","10","14","","4","152","92","10","1","17","3","3","1","3","7","35","29","26","331","2","41","28","5","1","51","286","14","3","2","7","176","56","73","1515","6","10","24","2","212","64","806","94","418","262","15","22","119","72","24","118","27","32","3","0","4","109","2","12","13"
"2020-07-31","21","4","21","3","114","709","7","86","27","48","122","10","14","","4","153","95","10","1","18","3","3","1","3","7","36","32","26","335","2","45","31","5","1","51","295","14","3","2","7","182","60","75","1611","8","10","28","6","216","71","815","96","432","268","15","22","120","82","26","120","30","32","3","0","4","112","3","13","14"
"2020-08-01","21","4","21","4","115","742","7","89","29","48","124","10","15","","4","157","97","10","2","19","3","3","2","3","7","36","33","29","341","2","48","32","5","1","51","300","14","3","2","7","185","61","75","1647","9","10","30","6","232","79","833","96","437","269","16","24","121","84","28","125","32","32","3","0","4","113","4","13","14"
"2020-08-02","23","4","21","4","117","745","7","89","30","48","124","10","15","","4","158","97","10","2","20","3","3","2","3","7","37","33","29","347","2","48","33","5","1","51","300","14","3","2","7","186","61","78","1669","11","10","30","6","234","80","833","97","439","271","19","24","121","87","29","124","32","32","3","0","4","115","4","13","14"
"2020-08-03","23","4","22","4","117","748","7","89","30","48","124","11","15","","4","160","97","11","2","20","3","3","2","3","7","37","33","29","348","2","48","33","5","1","51","300","15","3","2","8","187","64","77","1694","11","11","30","6","239","81","845","99","442","271","19","24","121","88","29","125","35","36","3","0","4","116","4","13","14"
"2020-08-04","25","4","37","4","123","765","7","89","34","49","129","13","16","","4","162","101","13","2","21","3","3","2","3","7","37","37","30","369","2","50","33","5","1","52","312","15","4","2","8","187","76","80","1724","13","11","34","6","241","88","861","101","460","286","20","30","128","89","30","130","38","37","4","0","4","118","4","14","15"
"2020-08-05","25","4","45","4","132","783","7","89","34","49","129","13","16","","4","164","107","13","2","21","3","3","2","4","7","37","38","30","377","2","50","35","5","1","59","317","21","4","2","8","188","76","84","1775","13","11","34","6","250","94","882","104","467","298","22","32","129","105","31","141","40","38","4","0","4","121","4","14","14"
"2020-08-06","25","4","45","4","134","782","7","89","36","50","130","13","16","","4","165","111","13","2","21","3","3","2","4","7","37","42","34","378","2","51","36","5","1","60","323","23","4","4","8","189","83","87","1784","13","11","35","7","275","96","892","104","469","304","23","34","130","109","33","148","40","38","4","0","4","124","4","15","14"
"2020-08-07","26","4","45","4","140","782","7","90","36","50","131","14","16","","4","177","115","13","2","21","3","3","2","4","7","37","43","36","386","2","52","37","5","1","61","329","24","4","4","8","189","86","91","1809","13","11","38","9","287","100","919","122","481","304","25","36","130","110","34","160","41","40","4","0","4","126","4","15","14"
"2020-08-08","26","4","51","4","142","789","7","91","36","51","133","15","16","","4","188","120","13","2","21","3","3","2","4","7","38","47","37","388","2","55","37","5","1","67","334","24","4","6","8","191","89","92","1838","13","11","41","10","297","104","929","127","497","312","26","37","138","118","34","163","41","43","4","0","5","131","4","15","14"
"2020-08-09","26","4","51","4","151","803","7","91","36","51","136","15","16","","4","188","120","13","2","21","3","3","2","4","7","38","47","37","388","2","56","38","5","1","68","334","24","4","6","8","192","89","94","1865","13","11","41","12","298","104","931","128","500","312","26","37","139","119","34","166","41","43","4","0","5","135","4","15","14"
"2020-08-10","26","4","51","4","151","821","7","91","36","51","136","15","16","","4","189","120","13","2","21","5","3","2","4","7","38","48","37","388","2","56","38","5","2","68","334","25","5","6","8","227","89","94","1874","13","11","41","12","298","104","936","129","500","314","27","38","147","119","36","166","41","44","5","0","5","135","4","15","14"
"2020-08-11","26","4","52","4","157","856","8","94","37","52","143","16","18","","4","198","131","13","2","21","6","3","2","4","7","38","50","37","395","3","57","41","5","2","68","351","26","5","7","8","234","102","99","1909","13","11","45","12","315","106","940","131","513","326","27","40","162","130","36","180","42","44","5","0","5","140","5","16","14"
"2020-08-12","26","4","52","4","160","859","8","96","38","53","146","20","18","","4","210","137","13","2","21","6","3","2","4","8","38","53","37","426","4","57","43","5","2","74","362","26","5","7","8","242","104","100","1939","13","11","49","12","325","107","954","136","522","334","28","41","166","137","39","183","44","45","5","0","5","146","5","18","14"
"2020-08-13","26","4","52","4","163","883","8","97","38","61","148","21","18","","4","212","141","13","2","26","6","3","2","4","8","38","53","40","427","4","58","46","5","2","75","368","26","5","7","9","242","108","101","1954","13","11","49","12","330","107","964","141","536","343","29","44","167","138","42","188","44","45","5","0","5","151","5","18","14"
"2020-08-14","27","4","61","4","168","914","8","97","38","61","151","24","19","","4","214","147","14","3","26","7","3","4","4","8","38","56","40","458","4","62","47","5","2","79","371","26","5","7","10","245","111","104","1999","13","11","50","12","335","109","976","145","541","353","30","45","174","143","42","195","44","46","5","0","5","151","5","18","14"
"2020-08-15","28","4","64","4","174","940","8","100","40","65","151","26","20","","4","221","150","14","3","28","7","3","4","4","8","39","60","41","460","4","65","51","5","2","82","375","27","5","7","10","245","113","104","2047","13","13","50","12","351","118","989","149","544","358","31","47","173","145","44","196","44","46","5","0","5","163","5","18","14"
"2020-08-16","28","4","64","4","178","980","8","100","40","65","152","26","20","","4","222","152","14","3","28","7","3","4","4","8","39","60","41","483","4","67","52","5","2","83","375","27","6","7","11","245","113","104","2057","13","13","50","12","351","119","992","149","548","358","33","47","173","145","46","197","44","47","5","0","5","169","5","18","14"
"2020-08-17","29","4","64","4","178","1013","8","101","40","65","154","26","20","","4","222","152","14","3","28","7","3","4","4","8","39","60","41","487","4","67","53","5","2","86","375","27","6","7","11","245","115","104","2081","13","13","50","12","351","119","992","152","558","360","33","47","173","145","47","197","44","47","5","0","5","169","5","18","14"
"2020-08-18","29","4","67","4","181","1025","8","103","43","69","159","26","21","","4","230","159","14","3","29","8","3","5","4","8","39","61","42","490","4","67","53","5","4","89","384","27","5","7","12","247","118","104","2126","13","13","63","12","352","121","1006","152","570","387","33","50","178","151","50","206","45","48","5","0","5","171","5","18","14"
"2020-08-19","31","4","67","4","189","1049","8","106","45","70","160","29","21","","4","232","164","14","3","29","9","3","6","4","8","39","67","47","508","4","67","53","5","4","91","384","27","5","7","12","247","121","104","2166","13","13","64","12","356","122","1022","155","582","389","33","50","179","153","50","208","46","50","5","0","5","171","5","18","14"
"2020-08-20","31","4","69","4","192","1051","8","106","46","72","161","31","21","","4","232","170","15","3","29","9","3","7","4","8","39","69","50","512","4","69","57","5","4","91","393","27","5","7","12","247","121","109","2185","14","14","67","12","359","124","1039","155","587","396","33","53","180","152","50","212","46","50","5","0","5","173","5","18","14"
"2020-08-21","31","4","69","4","194","1068","8","107","46","70","162","31","21","","4","235","171","15","3","29","9","3","7","4","8","39","69","53","519","4","72","59","5","4","91","397","28","5","7","12","248","121","112","2219","14","15","70","12","358","125","1048","157","591","399","35","53","180","160","51","212","46","53","5","0","5","175","5","18","14"
"2020-08-22","31","4","71","4","195","1088","8","107","46","70","163","31","21","","4","235","171","15","3","29","9","3","8","4","8","39","69","53","519","4","78","64","5","4","93","398","28","5","7","12","248","134","112","2238","14","15","71","13","361","127","1059","157","595","404","35","54","180","161","51","214","46","53","5","0","5","177","5","20","14"
"2020-08-23","31","4","71","4","195","1113","8","107","46","70","163","31","21","","4","235","171","15","3","29","9","3","8","4","8","39","69","53","520","4","79","65","5","4","93","402","29","5","7","12","248","141","112","2243","14","15","71","13","361","127","1059","157","599","404","35","54","180","162","52","214","46","53","5","0","5","177","5","20","14"
"2020-08-24","31","4","71","4","195","1132","8","107","48","71","163","31","21","","4","235","171","15","3","29","9","3","8","4","8","39","70","53","530","4","80","65","5","4","93","402","29","5","7","12","248","143","112","2253","14","15","71","13","361","127","1061","157","612","407","35","54","181","163","53","218","46","53","5","0","5","177","6","20","14"
