"date","Georgia/Appling","Georgia/Atkinson","Georgia/Bacon","Georgia/Baker","Georgia/Baldwin","Georgia/Banks","Georgia/Barrow","Georgia/Bartow","Georgia/Ben Hill","Georgia/Berrien","Georgia/Bibb","Georgia/Bleckley","Georgia/Brantley","Georgia/Brooks","Georgia/Bryan","Georgia/Bulloch","Georgia/Burke","Georgia/Butts","Georgia/Calhoun","Georgia/Camden","Georgia/Candler","Georgia/Carroll","Georgia/Catoosa","Georgia/Charlton","Georgia/Chatham","Georgia/Chattahoochee","Georgia/Chattooga","Georgia/Cherokee","Georgia/Clarke","Georgia/Clay","Georgia/Clayton","Georgia/Clinch","Georgia/Cobb","Georgia/Coffee","Georgia/Colquitt","Georgia/Columbia","Georgia/Cook","Georgia/Coweta","Georgia/Crawford","Georgia/Crisp","Georgia/Dade","Georgia/Dawson","Georgia/DeKalb","Georgia/Decatur","Georgia/Dodge","Georgia/Dooly","Georgia/Dougherty","Georgia/Douglas","Georgia/Early","Georgia/Echols","Georgia/Effingham","Georgia/Elbert","Georgia/Emanuel","Georgia/Evans","Georgia/Fannin","Georgia/Fayette","Georgia/Floyd","Georgia/Forsyth","Georgia/Franklin","Georgia/Fulton","Georgia/Gilmer","Georgia/Glascock","Georgia/Glynn","Georgia/Gordon","Georgia/Grady","Georgia/Greene","Georgia/Gwinnett","Georgia/Habersham","Georgia/Hall","Georgia/Hancock","Georgia/Haralson","Georgia/Harris","Georgia/Hart","Georgia/Heard","Georgia/Henry","Georgia/Houston","Georgia/Irwin","Georgia/Jackson","Georgia/Jasper","Georgia/Jeff Davis","Georgia/Jefferson","Georgia/Jenkins","Georgia/Johnson","Georgia/Jones","Georgia/Lamar","Georgia/Lanier","Georgia/Laurens","Georgia/Lee","Georgia/Liberty","Georgia/Lincoln","Georgia/Long","Georgia/Lowndes","Georgia/Lumpkin","Georgia/Macon","Georgia/Madison","Georgia/Marion","Georgia/McDuffie","Georgia/McIntosh","Georgia/Meriwether","Georgia/Miller","Georgia/Mitchell","Georgia/Monroe","Georgia/Montgomery","Georgia/Morgan","Georgia/Murray","Georgia/Muscogee","Georgia/Newton","Georgia/Oconee","Georgia/Oglethorpe","Georgia/Out of GA","Georgia/Paulding","Georgia/Peach","Georgia/Pickens","Georgia/Pierce","Georgia/Pike","Georgia/Polk","Georgia/Pulaski","Georgia/Putnam","Georgia/Quitman","Georgia/Rabun","Georgia/Randolph","Georgia/Richmond","Georgia/Rockdale","Georgia/Schley","Georgia/Screven","Georgia/Seminole","Georgia/Spalding","Georgia/Stephens","Georgia/Stewart","Georgia/Sumter","Georgia/Talbot","Georgia/Taliaferro","Georgia/Tattnall","Georgia/Taylor","Georgia/Telfair","Georgia/Terrell","Georgia/Thomas","Georgia/Tift","Georgia/Toombs","Georgia/Towns","Georgia/Treutlen","Georgia/Troup","Georgia/Turner","Georgia/Twiggs","Georgia/Unassigned","Georgia/Union","Georgia/Upson","Georgia/Walker","Georgia/Walton","Georgia/Ware","Georgia/Warren","Georgia/Washington","Georgia/Wayne","Georgia/Webster","Georgia/Wheeler","Georgia/White","Georgia/Whitfield","Georgia/Wilcox","Georgia/Wilkes","Georgia/Wilkinson","Georgia/Worth"
"2020-04-24","4","0","1","2","5","0","3","28","0","0","5","0","2","6","2","2","3","2","3","1","0","11","0","0","6","0","1","10","13","2","21","0","72","4","6","2","1","4","0","2","1","1","36","1","0","7","108","8","15","0","1","0","0","0","0","8","10","8","0","91","0","","1","10","3","1","46","3","9","0","1","2","0","1","10","13","1","1","0","1","1","1","1","0","0","1","1","18","0","0","0","4","0","3","1","1","4","0","0","0","24","1","0","0","0","4","6","0","3","10","7","2","2","2","2","0","1","3","1","0","18","14","6","1","1","2","8","1","0","21","1","","0","2","0","17","16","3","3","0","0","4","6","0","0","2","14","0","3","8","0","1","0","0","0","0","4","6","0","2","9"
"2020-04-25","4","0","1","2","6","0","3","28","0","0","6","0","2","6","2","2","3","2","3","1","0","11","0","0","6","0","1","10","13","2","21","0","74","4","6","2","1","4","0","2","1","1","36","1","0","7","108","8","15","0","1","0","0","0","0","8","10","8","0","91","0","","1","10","3","1","46","3","9","0","1","2","0","1","10","13","1","1","0","1","1","1","2","0","0","1","1","18","0","0","0","4","0","3","1","1","4","0","0","0","25","1","0","0","0","4","6","0","3","10","7","2","2","2","2","0","1","3","1","0","19","14","6","1","1","2","8","1","0","21","1","","0","2","0","17","16","3","3","0","0","4","6","0","1","2","14","0","3","8","0","1","0","0","0","0","4","6","0","2","9"
"2020-04-26","4","0","1","2","6","0","3","28","0","0","6","0","2","6","2","2","3","3","3","1","0","11","0","0","6","0","1","10","13","2","21","0","75","4","6","2","1","4","0","2","1","1","36","1","0","7","108","8","15","0","1","0","0","0","0","8","10","8","0","94","0","","1","10","3","1","47","3","11","0","1","2","0","1","10","13","1","1","0","1","1","1","2","0","0","1","1","18","0","0","0","4","0","3","1","1","4","0","0","0","26","1","0","0","0","4","6","0","3","9","7","2","2","2","2","0","1","3","1","0","19","14","6","1","1","2","8","1","0","21","1","","0","2","0","17","16","4","3","0","0","4","6","0","0","2","14","0","3","8","0","1","0","1","0","0","4","6","0","2","9"
"2020-04-27","5","0","1","2","6","0","4","29","0","0","7","0","2","6","2","2","3","3","3","1","0","13","0","0","7","0","1","10","13","2","24","0","81","4","6","2","1","4","0","3","1","1","42","1","1","8","114","11","15","0","1","0","0","0","0","8","11","8","0","103","0","","1","12","3","1","52","4","12","0","1","2","0","1","11","13","1","1","0","1","1","1","2","0","0","1","1","19","0","0","0","4","1","3","1","1","4","0","0","0","28","1","0","0","0","4","7","0","3","13","7","2","2","2","2","0","1","5","1","0","19","14","6","1","1","2","8","1","0","24","1","","0","2","0","18","16","5","3","0","0","4","8","0","2","2","17","0","3","8","0","1","0","2","0","0","4","7","0","2","9"
"2020-04-28","5","0","1","2","6","0","4","30","0","0","8","0","2","6","2","2","3","3","4","1","0","13","0","0","7","0","1","11","13","2","24","0","81","4","6","3","1","4","0","3","1","1","43","1","1","8","118","11","15","0","1","0","0","0","1","9","11","9","0","108","0","","1","12","3","2","54","7","16","1","1","2","0","1","11","13","1","1","0","1","1","1","2","0","2","1","1","19","0","0","0","4","1","3","1","1","4","0","1","0","29","1","0","0","0","6","7","0","3","13","7","2","2","3","2","0","1","5","1","1","19","14","6","1","1","2","8","1","0","26","1","","0","2","0","18","17","5","3","1","0","4","8","0","2","1","17","0","3","9","0","1","0","2","0","0","4","8","0","2","8"
"2020-04-29","6","0","1","2","8","0","4","30","0","0","10","0","2","6","2","2","3","4","4","1","0","14","0","0","9","0","2","11","13","2","26","0","88","6","6","4","1","4","0","3","1","1","46","1","1","9","120","11","21","0","1","0","0","0","1","10","11","9","0","115","0","","1","12","3","2","55","7","20","1","1","2","0","1","12","13","1","1","0","1","1","1","2","0","2","1","1","20","0","0","0","4","2","3","1","1","4","0","1","0","30","3","0","0","0","7","7","0","3","14","8","2","2","3","2","0","1","5","1","1","19","14","6","1","1","2","9","1","0","28","1","","0","2","0","18","19","5","3","1","0","4","8","0","2","1","17","0","3","10","0","1","0","2","0","0","4","9","0","2","10"
"2020-04-30","6","1","1","2","8","0","4","30","0","0","10","0","2","6","2","2","3","11","4","1","0","14","0","0","9","0","2","11","13","3","27","0","94","7","6","4","1","4","0","3","1","1","47","1","1","9","120","11","20","0","1","0","0","0","1","10","11","9","1","117","0","","1","12","4","2","57","8","21","2","1","2","0","1","12","14","1","2","0","1","1","1","2","0","1","1","1","20","0","0","0","4","2","3","1","1","4","0","1","0","30","3","0","0","0","7","7","0","3","14","8","2","2","3","2","0","1","5","1","1","19","15","6","1","1","2","9","1","0","28","1","","0","2","0","19","19","5","3","1","0","4","8","0","0","1","18","0","4","11","0","1","0","2","0","0","4","9","0","2","11"
"2020-05-01","6","1","1","2","8","0","4","31","0","0","10","0","2","6","3","2","3","16","4","1","0","14","0","0","9","0","2","13","13","3","33","0","96","7","9","4","1","4","0","3","1","1","49","1","1","9","123","11","20","0","1","0","0","0","1","10","11","10","1","122","0","","1","12","4","2","58","8","22","2","1","2","0","1","13","14","1","2","0","1","1","1","2","0","1","1","1","20","0","0","0","4","2","3","1","1","4","0","1","0","31","3","0","0","1","7","7","0","3","14","8","2","2","3","2","0","1","5","1","1","19","15","6","1","1","2","10","1","0","28","1","","0","2","0","19","19","5","3","1","0","4","8","0","0","1","18","0","4","11","0","1","0","2","0","0","4","9","0","2","11"
"2020-05-02","6","1","1","2","8","0","4","31","0","0","11","0","2","6","3","2","3","16","4","1","0","14","0","0","9","0","2","13","13","3","33","0","96","7","10","4","1","4","0","3","1","1","52","1","1","9","124","11","20","0","1","0","0","0","1","10","11","10","1","122","0","","1","12","4","2","58","8","22","2","1","2","0","1","13","14","1","2","0","1","1","1","2","0","1","1","1","20","0","0","0","4","2","3","1","1","4","0","1","0","31","3","0","0","1","7","7","0","3","14","8","2","2","3","2","0","1","5","1","1","19","16","6","1","1","2","10","1","0","28","1","","0","2","0","19","19","5","3","1","0","4","8","0","0","1","18","0","4","11","0","2","0","2","0","0","4","9","0","2","11"
"2020-05-03","5","1","1","2","8","0","4","31","0","0","11","0","2","6","3","2","3","16","4","1","0","14","0","0","9","0","2","13","13","3","33","0","97","7","10","4","1","4","0","3","1","1","53","1","1","9","124","11","20","0","1","0","0","0","1","10","11","10","1","124","0","","1","12","4","3","58","8","23","2","1","2","0","1","13","14","1","2","0","1","1","1","2","0","1","1","1","20","0","0","0","4","2","3","1","1","4","0","1","0","31","3","0","0","1","7","7","0","3","14","8","2","2","3","2","0","1","5","1","1","19","16","6","1","1","2","10","1","0","28","1","0","0","2","0","19","19","5","3","1","0","4","9","0","0","1","20","0","4","11","0","1","0","2","0","0","4","9","0","2","11"
"2020-05-04","7","1","1","2","9","0","4","31","0","0","12","0","2","7","4","2","3","17","4","1","0","15","0","0","10","0","2","14","13","3","32","0","101","7","9","4","1","4","0","4","1","1","57","1","1","12","125","11","24","0","1","0","0","0","1","10","11","10","1","129","0","","1","13","3","5","65","9","23","2","1","2","0","1","13","14","1","2","0","1","1","1","2","0","1","1","1","20","0","0","0","4","2","3","1","1","4","0","1","0","33","3","0","0","1","7","8","0","3","18","9","2","2","3","2","0","1","5","1","1","19","15","6","1","1","2","11","1","0","29","1","0","0","2","0","21","20","5","3","1","0","5","10","0","3","1","21","0","4","12","0","1","0","2","0","0","6","10","0","2","11"
"2020-05-05","9","1","1","2","10","0","5","31","0","0","13","0","2","7","4","2","3","17","5","1","0","15","0","0","12","0","2","15","13","3","33","0","102","8","10","5","1","4","0","6","1","1","59","2","1","11","126","11","27","0","1","0","0","0","1","10","11","10","1","130","0","","1","13","3","5","77","11","26","2","2","2","0","1","14","14","1","3","0","1","1","1","2","0","1","1","1","22","0","0","0","4","1","3","1","1","4","0","1","0","33","4","0","0","1","8","8","0","3","18","9","2","2","3","2","0","1","5","1","1","20","15","6","1","1","2","11","1","0","29","1","0","0","2","0","21","20","5","3","1","0","5","10","0","3","1","23","0","5","13","0","1","0","2","0","1","6","10","0","2","12"
"2020-05-06","10","1","1","2","10","0","5","32","0","0","14","0","2","7","4","2","3","17","4","1","0","15","0","0","12","0","2","16","13","3","33","0","107","8","10","5","1","4","0","6","1","1","61","2","1","11","126","11","25","0","1","0","0","0","1","11","11","10","1","135","0","","1","14","4","5","81","12","27","2","2","2","0","1","14","14","1","3","0","1","1","1","2","0","1","1","1","22","0","0","0","4","1","3","1","1","4","0","1","0","31","4","0","0","1","12","8","0","3","18","10","2","2","3","2","0","1","5","1","1","20","15","7","1","1","2","11","1","0","29","1","0","0","2","0","21","22","6","3","1","0","5","10","0","0","1","23","0","5","13","0","1","0","2","0","1","6","12","0","2","12"
"2020-05-07","10","1","1","2","10","0","5","32","0","0","14","0","2","7","4","2","3","17","5","1","0","16","0","0","12","0","2","17","13","3","34","0","108","8","10","5","1","4","0","6","1","1","62","2","1","13","126","11","26","0","1","0","0","0","1","12","12","10","1","137","0","1","1","15","4","5","84","15","27","3","2","2","0","1","14","15","1","3","0","1","1","1","2","0","1","1","1","22","0","0","0","4","1","3","1","1","4","0","1","0","31","4","0","0","1","12","8","0","3","19","10","2","2","3","2","0","1","5","1","1","20","15","7","1","1","2","11","1","0","29","1","0","0","2","0","21","22","6","3","1","0","5","11","0","0","1","24","0","5","13","0","1","0","2","0","2","6","12","0","2","13"
"2020-05-08","10","1","1","2","12","0","5","31","0","0","15","0","2","7","4","2","4","17","5","1","0","17","0","0","12","0","2","17","13","3","34","0","113","9","10","5","1","4","0","6","1","1","69","2","1","12","126","11","26","0","1","0","1","0","1","12","12","10","1","144","0","1","1","15","4","5","87","16","28","3","2","2","0","1","14","15","1","3","0","1","1","1","2","0","1","2","1","22","0","0","0","4","1","4","1","1","4","0","1","0","31","4","0","0","1","12","8","0","4","22","10","2","2","3","2","0","1","6","1","1","21","16","7","1","1","2","11","1","0","32","1","0","0","2","0","21","26","6","3","1","0","5","12","0","0","1","24","0","6","12","0","1","0","2","0","1","6","12","0","2","13"
"2020-05-09","10","1","1","2","12","0","5","31","0","0","15","0","2","7","4","2","4","17","5","1","0","17","0","0","12","0","2","17","13","3","34","0","116","9","10","5","1","4","0","6","1","1","69","2","1","12","126","11","26","0","1","0","1","0","1","12","12","10","1","144","0","1","1","15","4","5","87","16","28","3","2","2","0","1","14","15","1","3","0","1","1","1","2","0","1","2","1","22","0","0","0","4","1","4","1","1","4","0","1","0","31","4","0","0","1","12","8","0","4","22","10","2","2","3","2","0","1","6","1","1","21","16","7","1","1","2","11","1","0","32","1","0","0","2","0","21","26","6","3","1","0","5","12","0","0","1","24","0","6","12","0","1","0","2","0","1","6","12","0","2","13"
"2020-05-10","10","1","1","2","12","0","5","31","0","0","15","0","2","7","4","2","4","17","5","1","0","17","0","0","12","0","2","17","13","3","34","0","117","9","10","5","1","4","0","6","1","1","69","2","1","12","126","11","26","0","1","0","1","0","1","12","12","10","1","144","0","1","1","15","4","5","87","16","28","3","2","2","0","1","14","15","1","3","0","1","1","1","2","0","1","2","1","22","0","0","0","4","1","4","1","1","4","0","1","0","31","4","0","0","1","12","8","0","4","22","10","2","2","3","2","0","1","6","1","1","21","16","7","1","1","2","11","1","0","32","1","0","0","2","0","21","26","6","3","1","0","5","12","0","2","1","24","0","6","12","0","1","0","2","0","1","6","12","0","2","13"
"2020-05-11","10","1","1","2","13","0","6","33","0","0","15","0","2","7","4","2","4","17","5","1","0","18","0","1","13","0","2","18","13","3","34","0","118","10","10","5","2","4","0","7","1","1","71","3","1","12","128","12","26","0","1","0","1","0","1","12","12","10","1","145","0","0","1","16","4","5","92","16","29","3","2","2","0","1","14","15","1","3","0","1","1","1","2","0","1","2","1","22","0","0","0","4","1","5","1","1","4","0","1","0","32","4","0","0","1","14","8","0","4","24","10","2","2","4","2","0","1","6","1","1","21","16","7","1","1","2","11","1","0","33","1","0","0","2","0","23","26","6","4","1","0","5","12","0","2","1","24","0","7","12","0","1","0","2","0","1","6","12","0","3","13"
"2020-05-12","10","1","2","2","12","0","7","34","0","0","15","0","2","7","4","2","4","17","5","1","0","19","0","1","14","0","2","21","13","3","35","0","124","10","11","6","3","4","0","7","1","1","72","3","1","12","129","12","28","0","1","0","1","0","1","12","12","11","1","149","0","0","1","16","4","5","101","16","35","4","2","2","0","1","15","15","1","3","0","1","1","1","2","0","1","2","1","22","0","0","0","4","1","5","1","1","4","0","1","0","32","4","0","0","1","15","8","0","4","24","10","2","3","4","2","0","1","6","1","1","21","17","7","1","1","2","12","1","0","35","1","0","0","2","0","24","26","6","4","1","0","5","12","0","1","1","25","0","7","12","0","1","0","2","0","1","6","12","0","3","17"
"2020-05-13","10","2","2","2","12","0","7","35","0","0","14","0","2","7","4","2","3","17","5","1","0","19","0","1","14","0","2","21","13","3","35","0","127","11","11","6","3","4","0","7","1","1","73","3","1","12","130","14","29","0","1","0","1","0","1","12","12","11","1","152","1","0","1","16","4","5","101","15","37","4","2","2","0","1","16","16","1","3","0","1","1","1","2","0","1","2","1","22","0","0","0","4","1","5","1","1","4","0","1","0","32","4","0","0","1","15","8","0","4","23","10","2","3","4","2","0","1","6","1","1","21","17","7","1","1","2","12","1","0","35","1","0","0","2","1","24","28","6","4","1","0","5","12","0","0","1","25","0","7","12","0","1","0","2","0","1","6","12","1","3","18"
"2020-05-14","10","2","2","2","12","0","7","35","1","0","16","0","2","8","4","2","3","17","5","1","0","19","0","1","14","0","2","21","13","3","36","0","129","11","11","6","2","4","0","7","1","1","75","3","1","12","132","14","28","0","1","0","1","0","1","11","12","11","1","159","1","0","1","15","4","5","101","15","40","4","2","2","0","1","17","17","1","3","0","1","1","1","2","0","1","2","1","22","0","0","0","4","1","5","1","1","4","0","1","0","32","4","0","0","1","15","8","0","4","23","10","2","3","4","2","0","1","6","1","1","21","17","8","1","1","2","12","1","0","38","1","0","0","2","1","24","28","10","4","1","0","5","12","0","0","1","27","0","7","12","0","1","0","1","0","2","6","12","1","3","17"
"2020-05-15","10","2","2","2","12","0","8","35","1","0","16","0","2","8","4","2","3","17","7","1","0","20","0","1","14","0","2","23","13","3","38","1","132","11","11","6","2","4","0","7","1","1","80","3","2","12","134","15","28","0","1","0","1","0","1","11","13","11","1","164","0","0","1","15","4","6","101","16","40","4","2","3","0","1","18","16","1","3","0","1","1","1","2","0","1","2","1","23","0","0","0","4","1","5","1","1","4","0","1","0","32","4","0","0","1","15","9","2","4","25","10","2","3","4","2","0","1","7","1","1","21","17","7","1","1","2","15","1","0","38","1","0","0","2","1","24","29","11","4","1","0","6","12","0","0","1","28","0","8","12","0","1","0","1","0","2","6","12","1","3","17"
"2020-05-16","10","2","2","2","12","0","8","35","1","0","15","0","2","9","4","2","3","17","7","1","0","20","0","1","14","0","2","24","13","3","38","1","132","12","11","6","2","4","0","7","1","1","81","3","2","12","134","15","28","0","1","0","1","0","1","11","13","11","1","165","0","0","1","15","4","6","102","16","40","4","2","3","0","1","18","16","1","3","0","1","1","1","2","0","1","2","1","23","0","0","0","4","1","5","1","1","4","0","1","0","32","5","0","0","1","15","10","2","4","25","10","2","3","4","2","0","1","7","1","1","21","17","7","1","1","2","15","2","0","39","1","0","0","2","1","24","29","11","4","1","0","6","12","0","0","1","29","0","8","12","0","1","0","1","0","2","6","12","1","3","17"
"2020-05-17","11","2","2","2","14","0","8","35","1","0","15","0","2","9","4","2","3","17","7","1","0","20","0","1","14","0","2","24","13","3","39","1","132","12","11","6","2","4","0","7","1","1","82","3","2","12","134","15","28","0","1","0","1","0","1","11","13","11","1","165","0","0","1","15","4","6","102","16","40","4","2","3","0","1","18","16","1","3","0","1","1","1","2","0","1","3","1","23","0","0","0","4","1","5","1","2","5","0","1","0","32","6","0","0","1","15","10","2","4","25","10","2","3","4","2","0","2","7","1","2","21","17","7","1","1","2","15","2","0","39","1","0","0","2","1","24","29","12","4","1","0","6","12","0","0","1","29","0","8","12","0","1","0","1","0","2","6","12","1","3","17"
"2020-05-18","11","2","2","2","14","0","8","35","1","0","17","0","2","9","4","2","4","16","6","1","0","22","0","1","14","0","2","26","13","3","38","1","133","12","11","6","2","4","0","7","1","1","86","4","2","12","135","18","28","0","1","0","1","0","1","11","13","11","1","171","0","0","1","15","4","6","105","15","42","5","2","3","0","1","18","16","1","3","0","1","1","1","2","0","1","2","1","23","0","1","0","5","1","6","1","2","5","0","1","0","32","7","0","0","1","16","10","3","4","25","10","2","3","4","2","0","2","7","1","2","21","17","7","1","1","2","15","2","0","39","1","0","0","2","1","24","30","14","4","1","0","6","12","0","0","1","31","0","9","13","0","1","0","1","0","3","7","12","1","3","17"
"2020-05-19","11","2","2","2","14","0","8","35","1","0","18","0","2","9","5","2","4","17","6","1","0","21","0","1","16","0","2","26","13","3","38","1","135","12","11","6","2","4","0","7","1","1","87","4","2","12","139","19","28","0","1","0","2","0","1","11","13","11","1","174","0","0","1","15","4","7","114","14","40","6","2","3","0","1","19","16","1","3","0","1","1","1","2","0","1","2","1","23","0","1","0","5","1","6","1","2","5","0","1","0","32","7","0","0","1","16","10","3","4","25","10","3","3","4","2","0","2","7","1","1","21","17","8","1","1","2","14","2","0","39","1","0","0","2","1","24","30","14","4","1","0","6","12","0","0","1","31","0","9","13","0","1","0","1","0","3","7","12","1","3","18"
"2020-05-20","11","2","2","2","14","0","8","35","1","0","18","0","2","9","5","2","4","18","6","1","0","21","0","1","16","0","2","26","13","2","39","1","135","12","11","6","2","4","0","7","1","1","88","4","2","12","139","19","29","0","1","0","2","0","1","11","13","11","1","174","0","0","1","15","4","7","117","14","40","15","2","4","0","1","20","16","1","3","0","1","1","1","2","0","1","2","1","23","0","1","0","5","1","6","1","2","5","0","1","0","32","7","0","0","1","16","10","3","4","25","10","3","3","4","2","0","2","7","1","1","21","17","9","1","1","2","14","2","0","40","1","0","0","2","1","24","30","14","4","1","0","6","12","0","1","1","31","0","9","13","0","1","0","1","0","3","7","12","1","3","20"
"2020-05-21","12","2","2","1","16","0","9","36","1","0","20","0","2","9","5","2","4","18","6","1","0","24","0","1","18","0","2","29","13","2","42","1","138","13","13","6","2","7","0","7","1","2","96","4","2","12","138","22","29","0","1","0","2","0","1","11","13","12","1","190","0","0","1","15","4","7","121","18","41","15","2","4","0","2","20","16","1","3","1","1","1","1","2","0","1","2","1","22","0","1","1","5","1","6","1","2","5","0","2","0","32","8","0","0","1","17","11","3","5","26","11","3","3","4","2","0","2","7","1","1","20","17","9","1","1","2","14","2","0","40","1","0","0","2","1","25","30","14","4","1","0","8","12","0","2","1","33","0","9","13","0","1","0","1","0","3","7","13","1","3","20"
"2020-05-22","13","2","2","1","19","0","11","36","1","0","20","0","2","9","5","2","4","19","5","1","0","24","0","1","21","0","2","29","13","2","43","1","141","13","13","6","2","7","0","7","1","1","100","4","2","12","138","22","29","0","1","0","2","0","1","11","14","12","1","196","0","0","1","15","4","7","121","18","41","17","2","4","0","2","20","16","1","4","1","1","1","1","2","0","1","2","1","22","0","0","1","5","1","6","1","2","5","0","2","0","32","8","0","0","1","17","11","5","5","29","11","3","3","3","2","0","2","8","1","1","19","18","9","1","2","2","14","2","0","40","1","0","0","2","1","26","31","14","4","1","0","9","12","0","0","1","33","0","10","13","0","1","0","1","0","3","7","13","1","3","20"
"2020-05-23","13","2","2","2","24","0","11","36","1","0","24","0","2","9","5","2","4","20","5","1","0","24","0","1","21","0","2","29","13","2","43","1","141","13","14","6","2","8","0","7","1","1","102","4","2","12","139","22","29","0","1","0","2","0","1","11","14","12","1","197","0","0","1","15","4","7","121","19","41","17","2","4","0","2","19","16","1","4","1","1","1","1","2","0","1","2","1","22","0","0","1","4","1","6","1","2","5","0","2","0","32","8","0","0","1","17","10","5","5","28","11","3","3","3","2","0","2","8","1","1","19","18","9","1","2","2","14","2","0","40","1","0","0","2","1","26","31","14","4","1","0","9","12","0","0","1","33","0","10","13","0","1","0","1","0","3","7","13","1","4","19"
"2020-05-24","13","2","2","2","24","0","11","36","1","0","24","0","2","9","5","2","4","20","5","1","0","24","0","1","21","0","2","29","13","2","43","1","142","13","14","6","2","8","0","7","1","1","102","4","2","12","139","22","29","0","1","0","2","0","1","11","14","12","1","196","0","0","1","15","4","7","122","19","41","21","2","4","0","2","19","16","1","4","1","1","1","1","2","0","1","2","1","22","0","0","1","4","1","6","1","2","5","0","2","0","32","8","0","0","1","17","10","5","5","28","11","3","3","3","2","0","2","8","1","1","19","18","9","1","2","2","14","2","0","40","1","0","0","2","1","26","31","14","4","1","0","9","12","0","0","1","33","0","10","13","0","1","0","1","0","3","7","13","1","4","19"
"2020-05-25","13","2","2","2","25","0","11","36","1","0","24","0","2","9","5","2","4","21","5","1","0","24","0","1","21","0","2","29","13","2","43","1","146","13","14","6","2","8","0","7","1","1","104","4","2","12","140","22","29","0","1","0","2","0","1","13","14","12","1","199","0","0","1","15","4","7","121","19","41","22","2","4","0","2","19","16","1","4","1","1","1","1","2","0","1","2","1","22","0","0","1","4","1","6","1","2","5","0","2","0","32","8","0","0","1","17","10","5","5","28","11","3","3","3","2","0","2","8","1","1","19","19","9","1","2","2","17","2","0","41","1","0","0","2","1","26","31","15","4","1","0","9","12","0","0","1","33","0","10","14","0","1","0","1","0","3","7","13","1","4","19"
"2020-05-26","13","2","2","2","25","0","11","38","1","0","24","0","2","9","5","2","5","21","5","1","0","24","0","1","23","0","2","31","13","2","44","2","150","13","14","7","2","8","0","7","1","1","107","4","2","12","142","23","30","0","1","0","2","0","1","13","15","13","1","209","0","0","1","15","4","7","125","19","41","22","2","4","0","2","20","16","1","5","1","1","1","1","2","0","1","2","1","22","0","0","1","4","1","6","1","2","5","0","2","0","32","8","0","0","1","17","11","5","5","28","11","3","3","3","2","1","2","8","1","1","19","19","9","1","2","2","19","2","0","41","1","0","0","2","1","26","31","15","4","1","0","10","12","0","1","1","33","0","12","14","0","1","0","1","0","3","7","13","1","4","20"
"2020-05-27","13","2","2","2","26","0","13","38","1","0","24","0","2","9","5","2","5","21","5","1","0","25","0","1","23","0","2","31","13","2","46","2","157","13","14","7","2","8","0","7","1","1","111","4","2","12","144","24","30","0","1","0","2","0","1","13","15","13","1","214","0","0","1","15","4","7","126","19","42","22","2","5","0","2","22","16","1","5","1","1","1","1","2","0","1","2","1","23","0","0","1","4","1","6","1","2","5","0","2","0","32","8","0","0","1","17","11","5","6","29","11","4","3","3","2","1","2","9","1","1","19","20","9","1","2","2","20","2","0","41","1","0","0","2","1","26","31","15","4","1","0","10","12","0","0","1","34","0","12","14","0","1","0","1","0","3","7","13","1","4","20"
"2020-05-28","13","2","3","2","26","0","13","38","1","0","25","0","2","9","5","2","5","22","5","1","0","25","0","1","24","0","2","32","13","2","45","2","168","15","14","7","2","8","0","7","1","1","112","4","2","12","144","24","30","0","1","0","2","0","1","13","15","12","1","224","0","0","1","15","4","7","127","20","46","22","2","5","0","2","22","16","1","5","1","1","1","1","2","0","1","2","1","22","0","0","1","4","1","6","1","2","5","0","2","0","32","8","0","0","1","17","11","5","6","31","11","4","4","3","2","1","2","9","1","1","19","22","8","1","2","2","21","2","1","41","1","0","0","2","1","26","31","16","4","1","0","10","12","0","0","1","34","0","12","14","0","1","0","1","0","3","7","13","1","4","21"
"2020-05-29","13","2","3","2","26","0","13","38","1","0","27","0","2","9","5","2","5","22","5","1","0","25","0","1","24","0","2","32","13","2","45","2","170","15","14","7","2","8","0","7","1","1","112","4","2","12","144","24","31","0","1","0","2","0","1","13","15","12","1","229","0","0","1","15","4","7","127","20","47","22","2","5","0","2","22","16","1","5","1","1","1","1","2","0","1","2","1","22","0","0","1","4","1","6","1","2","5","0","2","0","32","8","0","0","1","17","11","5","6","31","11","4","4","3","2","1","2","9","1","1","19","22","8","1","2","2","21","2","1","42","1","0","0","2","1","26","31","17","4","1","0","10","12","0","0","1","34","0","12","14","0","1","0","1","0","3","7","13","1","5","21"
"2020-05-30","13","2","3","2","26","1","14","39","1","0","27","0","2","8","5","2","5","22","5","1","0","24","0","1","24","0","2","33","13","2","45","2","171","15","14","7","2","8","0","7","1","1","112","4","2","12","145","25","31","0","1","0","2","0","1","13","15","12","1","230","0","0","1","16","4","7","127","23","47","23","2","5","0","2","22","17","1","5","1","1","1","1","2","0","2","2","1","22","0","0","1","4","1","6","1","2","5","1","2","0","32","8","0","0","1","17","11","6","6","31","11","4","3","3","2","1","2","9","1","1","19","22","8","1","2","2","21","2","1","43","1","0","0","2","1","26","32","17","4","1","0","11","12","0","0","1","34","0","12","14","0","1","0","1","0","3","7","13","1","5","21"
