"date","Illinois/Adams","Illinois/Alexander","Illinois/Bond","Illinois/Boone","Illinois/Brown","Illinois/Bureau","Illinois/Calhoun","Illinois/Carroll","Illinois/Cass","Illinois/Champaign","Illinois/Christian","Illinois/Clark","Illinois/Clay","Illinois/Clinton","Illinois/Coles","Illinois/Cook","Illinois/Crawford","Illinois/Cumberland","Illinois/De Witt","Illinois/DeKalb","Illinois/Douglas","Illinois/DuPage","Illinois/Edgar","Illinois/Edwards","Illinois/Effingham","Illinois/Fayette","Illinois/Ford","Illinois/Franklin","Illinois/Fulton","Illinois/Gallatin","Illinois/Greene","Illinois/Grundy","Illinois/Hamilton","Illinois/Hancock","Illinois/Hardin","Illinois/Henderson","Illinois/Henry","Illinois/Iroquois","Illinois/Jackson","Illinois/Jasper","Illinois/Jefferson","Illinois/Jersey","Illinois/Jo Daviess","Illinois/Johnson","Illinois/Kane","Illinois/Kankakee","Illinois/Kendall","Illinois/Knox","Illinois/LaSalle","Illinois/Lake","Illinois/Lawrence","Illinois/Lee","Illinois/Livingston","Illinois/Logan","Illinois/Macon","Illinois/Macoupin","Illinois/Madison","Illinois/Marion","Illinois/Marshall","Illinois/Mason","Illinois/Massac","Illinois/McDonough","Illinois/McHenry","Illinois/McLean","Illinois/Menard","Illinois/Mercer","Illinois/Monroe","Illinois/Montgomery","Illinois/Morgan","Illinois/Moultrie","Illinois/Ogle","Illinois/Out of IL","Illinois/Peoria","Illinois/Perry","Illinois/Piatt","Illinois/Pike","Illinois/Pope","Illinois/Pulaski","Illinois/Putnam","Illinois/Randolph","Illinois/Richland","Illinois/Rock Island","Illinois/Saline","Illinois/Sangamon","Illinois/Schuyler","Illinois/Scott","Illinois/Shelby","Illinois/St. Clair","Illinois/Stark","Illinois/Stephenson","Illinois/Tazewell","Illinois/Unassigned","Illinois/Union","Illinois/Vermilion","Illinois/Wabash","Illinois/Warren","Illinois/Washington","Illinois/Wayne","Illinois/White","Illinois/Whiteside","Illinois/Will","Illinois/Williamson","Illinois/Winnebago","Illinois/Woodford"
"2020-04-16","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %",""," 20.00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.47 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %"," 21.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.61 %","  2.22 %","   .00 %","   .00 %","   .00 %"," 12.70 %","   .00 %","   .00 %","   .00 %","   .00 %"," 80.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 17.33 %"," 10.00 %","   .00 %","   .00 %"," 51.67 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  6.67 %","   .00 %"," 16.67 %","   .00 %","","   .00 %"," 15.86 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","",""," 30.00 %","  9.26 %","   .00 %","   .00 %","   .00 %"
"2020-04-17","   .00 %","   .00 %","   .00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %",""," 20.00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.05 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %"," 21.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.10 %","  2.22 %","   .00 %","   .00 %","   .00 %"," 11.45 %","   .00 %","   .00 %","   .00 %","   .00 %"," 80.00 %","   .00 %"," 23.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 17.33 %"," 10.00 %","   .00 %","   .00 %"," 55.67 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  6.67 %","   .00 %"," 11.67 %","   .00 %","","   .00 %"," 17.29 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","",""," 30.00 %","  8.67 %","   .00 %","   .00 %","   .00 %"
"2020-04-18","   .00 %","   .00 %","   .00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %",""," 20.00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.95 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.95 %","  6.22 %"," 10.00 %","   .00 %","   .00 %"," 11.15 %","   .00 %","   .00 %","   .00 %","   .00 %"," 88.00 %","   .00 %"," 23.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.15 %"," 10.00 %","   .00 %","   .00 %"," 59.00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 20.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  6.67 %","   .00 %","  1.67 %","   .00 %","","   .00 %"," 17.29 %","   .00 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 30.00 %","  8.56 %","   .00 %","   .00 %","   .00 %"
"2020-04-19","   .00 %","   .00 %","   .00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %",""," 20.00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.90 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.64 %","  4.00 %"," 10.00 %","   .00 %","   .00 %","  5.37 %","   .00 %","   .00 %","   .00 %","   .00 %"," 88.00 %","   .00 %"," 27.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 17.29 %"," 10.00 %","   .00 %","   .00 %"," 19.00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 20.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  6.67 %","   .00 %","  8.33 %","   .00 %","","   .00 %"," 18.46 %","   .00 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","  5.60 %","   .00 %","   .00 %","   .00 %"
"2020-04-20","   .00 %","   .00 %","   .00 %"," 30.00 %","","   .00 %","   .00 %","   .00 %",""," 20.00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.43 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  5.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.30 %","  4.00 %"," 10.00 %","   .00 %","   .00 %","  5.86 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.71 %","   .00 %"," 34.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.79 %"," 10.00 %","   .00 %","   .00 %"," 12.33 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 20.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","","   .00 %"," 13.46 %","   .00 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %"
"2020-04-21","   .00 %","   .00 %","   .00 %"," 50.00 %","","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.30 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.76 %","  5.67 %"," 10.00 %","   .00 %","   .00 %","  4.50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.71 %","   .00 %"," 29.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.68 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 20.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  5.00 %","   .00 %","  1.67 %","   .00 %","","   .00 %","  5.46 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.62 %","   .00 %","  5.00 %","   .00 %"
"2020-04-22","   .00 %","   .00 %","   .00 %"," 30.00 %","","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.01 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.79 %","  7.21 %"," 16.67 %","   .00 %","   .00 %","  4.67 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.94 %","   .00 %"," 21.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.68 %","   .00 %","   .00 %","   .00 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 20.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  9.00 %","   .00 %","  6.67 %","   .00 %","","   .00 %","  2.29 %","   .00 %","   .00 %","   .00 %"," 23.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.12 %","   .00 %","  5.00 %","   .00 %"
"2020-04-23","   .00 %","   .00 %","   .00 %"," 33.33 %","","   .00 %","   .00 %"," 20.00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.62 %","","","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.33 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.15 %"," 10.35 %"," 11.67 %","   .00 %","   .00 %","  6.02 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.94 %","   .00 %"," 21.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.17 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  9.00 %","   .00 %"," 11.67 %","   .00 %","","   .00 %","  2.29 %","   .00 %","   .00 %","   .00 %","-36.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.86 %","   .00 %"," 13.00 %","   .00 %"
"2020-04-24","   .00 %","   .00 %","   .00 %"," 36.19 %","","   .00 %","   .00 %"," 20.00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.07 %","","","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.33 %"," 20.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  5.46 %"," 12.45 %"," 11.67 %","   .00 %","   .00 %","  7.02 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.94 %","   .00 %"," 20.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.94 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  9.00 %","   .00 %","  9.00 %","   .00 %","","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","-36.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  4.38 %","   .00 %"," 13.00 %","   .00 %"
"2020-04-25","   .00 %","   .00 %","   .00 %"," 26.19 %","","   .00 %","   .00 %"," 20.00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.22 %","","","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  4.28 %"," 14.36 %"," 11.67 %","   .00 %","   .00 %","  7.06 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.22 %","   .00 %"," 15.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.68 %","   .00 %","   .00 %","   .00 %","  7.86 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  9.00 %","   .00 %","  9.00 %","   .00 %","","   .00 %","  6.37 %","   .00 %","   .00 %","   .00 %","-36.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.67 %","  5.15 %","   .00 %"," 15.86 %","   .00 %"
"2020-04-26","   .00 %","   .00 %","   .00 %","  6.19 %","","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.07 %","","","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","  3.52 %"," 12.69 %"," 11.67 %","   .00 %","   .00 %","  6.36 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.22 %","   .00 %"," 10.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.15 %","   .00 %","   .00 %","   .00 %","  7.86 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  4.00 %","   .00 %","  9.00 %","   .00 %","","   .00 %","  6.37 %","   .00 %","   .00 %","   .00 %","-50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.67 %","  4.86 %","   .00 %"," 10.86 %","   .00 %"
"2020-04-27","   .00 %","   .00 %","   .00 %","  8.69 %","","   .00 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.35 %","","","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %"," 10.00 %"," 62.00 %","   .00 %","   .00 %","   .00 %","  1.09 %"," 11.15 %","  5.00 %","   .00 %","   .00 %","  5.90 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  5.66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.15 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  6.67 %","   .00 %"," 15.67 %","   .00 %","","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %","-40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.67 %","  4.36 %","   .00 %"," 10.86 %","   .00 %"
"2020-04-28","   .00 %","   .00 %","   .00 %","  5.36 %","","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.34 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," 64.50 %","   .00 %","   .00 %","   .00 %","  1.04 %","  4.88 %","   .00 %","   .00 %","   .00 %","  4.27 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  6.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.65 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  9.17 %","   .00 %"," 10.67 %","   .00 %","","   .00 %","  6.10 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.67 %","  4.05 %","   .00 %","  7.86 %","   .00 %"
"2020-04-29","   .00 %","   .00 %","   .00 %","  2.50 %","","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.59 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %"," 48.94 %","   .00 %","   .00 %","   .00 %","  2.99 %","  3.61 %","  8.00 %","   .00 %","   .00 %","  4.09 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  4.87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  9.17 %","   .00 %","  9.17 %","   .00 %","","   .00 %","  9.30 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  3.45 %","   .00 %","  7.86 %","   .00 %"
"2020-04-30","   .00 %","   .00 %","   .00 %","  2.50 %","","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %"," 40.00 %","   .00 %","  4.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.23 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 21.67 %"," 50.76 %","   .00 %","   .00 %","   .00 %","  4.84 %","  1.70 %","  8.00 %","   .00 %","   .00 %","  3.74 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  5.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  9.17 %","   .00 %","  9.17 %","   .00 %","","   .00 %","  4.72 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.90 %","   .00 %","  7.00 %","   .00 %"
"2020-05-01","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %"," 46.67 %","   .00 %","  4.98 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.95 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %"," 21.67 %"," 20.76 %","   .00 %","   .00 %","   .00 %","  5.98 %","  1.70 %","  8.00 %","   .00 %","   .00 %","  3.51 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  6.60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  9.17 %","   .00 %"," 11.39 %","   .00 %","","   .00 %","  5.39 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  3.52 %","   .00 %","  7.00 %","   .00 %"
"2020-05-02","   .00 %","   .00 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 51.67 %","   .00 %","  5.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.25 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %"," 11.67 %"," 12.10 %","   .00 %","   .00 %","   .00 %","  6.75 %","  2.50 %","  5.14 %","   .00 %","   .00 %","  3.66 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  5.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  2.50 %","   .00 %","  6.72 %","   .00 %","","   .00 %","  6.68 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  3.83 %","   .00 %","  7.00 %","   .00 %"
"2020-05-03","   .00 %","   .00 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 51.67 %","   .00 %","  4.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.77 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %"," 11.67 %"," 11.02 %","   .00 %","   .00 %","   .00 %","  6.83 %","  1.63 %","  5.14 %","   .00 %","   .00 %","  3.38 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  5.99 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.68 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  6.72 %","   .00 %","","   .00 %","  5.85 %","   .00 %","   .00 %","   .00 %","-10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  2.26 %","   .00 %"," 11.09 %","   .00 %"
"2020-05-04","   .00 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 51.67 %","   .00 %","  3.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.76 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %","  5.00 %","  6.58 %","   .00 %","   .00 %","   .00 %","  4.88 %","   .03 %"," -2.86 %","   .00 %","   .00 %","  3.39 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","   .00 %","  6.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.93 %","   .00 %","   .00 %","   .00 %","  3.82 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  4.22 %","   .00 %","","   .00 %","  3.25 %","   .00 %","   .00 %","   .00 %","-10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  2.71 %","   .00 %"," 13.59 %","   .00 %"
"2020-05-05","   .00 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 19.67 %","   .00 %","  3.66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.92 %","","","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","  6.35 %","  1.63 %","  7.14 %","   .00 %","   .00 %","  1.83 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","  5.21 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  3.37 %","   .00 %","   .00 %","   .00 %","  2.15 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %",""," 20.00 %","   .00 %","  6.67 %","   .00 %","  9.68 %","   .00 %","","   .00 %","  6.68 %","   .00 %","   .00 %","   .00 %","-10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  3.37 %","   .00 %"," 12.70 %","   .00 %"
