"date","Missouri/Adair","Missouri/Andrew","Missouri/Atchison","Missouri/Audrain","Missouri/Barry","Missouri/Barton","Missouri/Bates","Missouri/Benton","Missouri/Bollinger","Missouri/Boone","Missouri/Buchanan","Missouri/Butler","Missouri/Caldwell","Missouri/Callaway","Missouri/Camden","Missouri/Cape Girardeau","Missouri/Carroll","Missouri/Carter","Missouri/Cass","Missouri/Cedar","Missouri/Chariton","Missouri/Christian","Missouri/Clark","Missouri/Clay","Missouri/Clinton","Missouri/Cole","Missouri/Cooper","Missouri/Crawford","Missouri/Dade","Missouri/Dallas","Missouri/Daviess","Missouri/DeKalb","Missouri/Dent","Missouri/Douglas","Missouri/Dunklin","Missouri/Franklin","Missouri/Gasconade","Missouri/Gentry","Missouri/Greene","Missouri/Grundy","Missouri/Harrison","Missouri/Henry","Missouri/Hickory","Missouri/Holt","Missouri/Howard","Missouri/Howell","Missouri/Iron","Missouri/Jackson","Missouri/Jasper","Missouri/Jefferson","Missouri/Johnson","Missouri/Kansas City","Missouri/Knox","Missouri/Laclede","Missouri/Lafayette","Missouri/Lawrence","Missouri/Lewis","Missouri/Lincoln","Missouri/Linn","Missouri/Livingston","Missouri/Macon","Missouri/Madison","Missouri/Maries","Missouri/Marion","Missouri/McDonald","Missouri/Mercer","Missouri/Miller","Missouri/Mississippi","Missouri/Moniteau","Missouri/Monroe","Missouri/Montgomery","Missouri/Morgan","Missouri/New Madrid","Missouri/Newton","Missouri/Nodaway","Missouri/Oregon","Missouri/Osage","Missouri/Ozark","Missouri/Pemiscot","Missouri/Perry","Missouri/Pettis","Missouri/Phelps","Missouri/Pike","Missouri/Platte","Missouri/Polk","Missouri/Pulaski","Missouri/Putnam","Missouri/Ralls","Missouri/Randolph","Missouri/Ray","Missouri/Reynolds","Missouri/Ripley","Missouri/Saline","Missouri/Schuyler","Missouri/Scotland","Missouri/Scott","Missouri/Shannon","Missouri/Shelby","Missouri/St. Charles","Missouri/St. Clair","Missouri/St. Francois","Missouri/St. Louis","Missouri/St. Louis City","Missouri/Ste. Genevieve","Missouri/Stoddard","Missouri/Stone","Missouri/Sullivan","Missouri/Taney","Missouri/Texas","Missouri/Unassigned","Missouri/Vernon","Missouri/Warren","Missouri/Washington","Missouri/Wayne","Missouri/Webster","Missouri/Worth","Missouri/Wright"
"2020-05-13","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","1","0","1","8","0","0","0","0","1","0","1","0","0","","0","0","0","","","2","14","0","0","8","","0","1","","0","0","0","0","16","0","13","0","16","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","3","0","1","0","1","0","0","1","","0","0","0","0","0","0","","0","6","","0","50","0","2","293","95","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-14","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","1","0","1","8","0","0","0","0","1","0","1","0","0","","0","0","0","","","2","14","0","0","8","","0","1","","0","0","0","0","16","0","13","0","17","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","3","0","1","0","1","0","0","1","","0","0","0","0","0","0","","0","6","","0","52","0","2","305","95","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-15","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","1","0","1","8","0","0","0","0","1","0","1","0","0","","0","0","0","","","2","14","0","0","8","","0","1","","0","0","0","0","16","0","14","0","18","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","3","0","1","0","1","0","0","1","","0","0","0","0","0","0","","0","6","","0","52","0","2","318","95","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-16","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","1","0","1","0","0","","0","0","0","","","2","14","0","0","8","","0","1","","0","0","0","0","16","0","14","0","18","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","3","0","1","0","1","0","0","1","","0","0","0","0","0","0","","0","6","","0","52","0","2","329","96","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-17","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","1","0","1","0","0","","0","0","0","","","2","14","0","0","8","","0","1","","0","0","0","0","16","0","14","0","19","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","3","0","1","0","1","0","0","1","","0","0","0","0","0","0","","0","6","","0","52","0","2","333","97","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-18","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","1","0","1","0","0","","0","0","0","","","2","14","0","0","8","","0","1","","0","0","0","0","16","0","14","0","20","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","3","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","7","","0","53","0","2","336","100","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-19","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","1","0","1","0","0","","0","0","0","","","2","14","0","0","8","","0","1","","0","0","0","0","16","0","14","0","21","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","3","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","7","","0","53","0","2","347","108","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-20","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","1","0","1","0","0","","0","0","0","","","2","15","0","0","7","","0","1","","0","0","0","0","16","0","14","0","23","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","3","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","8","","0","55","0","2","350","109","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-21","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","1","0","1","0","0","","0","0","0","","","2","15","0","0","8","","0","1","","0","0","0","0","16","0","15","0","23","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","3","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","8","","0","55","0","2","376","109","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-22","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","1","0","1","0","0","","0","0","0","","","2","16","0","0","8","","0","3","","0","0","0","0","16","0","15","0","24","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","4","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","8","","0","54","0","2","380","110","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-23","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","2","0","1","0","0","","0","0","0","","","2","16","0","0","8","","0","3","","0","0","0","0","16","0","15","0","24","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","4","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","8","","0","54","0","2","384","110","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-24","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","2","0","1","0","0","","0","0","0","","","2","16","0","0","8","","0","3","","0","0","0","0","16","0","16","0","24","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","4","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","8","","0","54","0","2","385","112","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-25","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","2","0","1","0","0","","0","0","0","","","2","16","0","0","8","","0","3","","0","0","0","0","16","0","16","0","25","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","4","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","8","","0","54","0","2","387","112","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-26","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","2","0","1","0","0","","0","0","0","","","2","16","0","0","8","","0","3","","0","0","0","0","16","0","16","0","25","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","4","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","8","","0","54","0","2","387","116","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-27","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","3","0","1","0","0","","0","0","0","","","2","16","0","0","8","","0","3","","0","0","0","0","16","0","15","0","19","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","4","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","8","","0","54","0","2","388","117","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-28","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","3","0","1","0","0","","0","0","0","","","2","16","0","0","8","","0","3","","0","0","0","0","17","0","16","0","26","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","4","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","9","","0","55","0","2","395","118","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-29","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","3","0","1","0","0","","0","0","0","","","2","16","0","0","8","","0","3","","0","0","0","0","17","0","16","0","26","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","4","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","9","","0","57","0","2","415","118","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-30","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","3","0","1","0","0","","0","0","0","","","2","16","0","0","8","","0","3","","0","0","0","0","19","0","17","0","26","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","4","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","10","","0","58","0","2","442","130","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-05-31","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","3","0","1","0","0","","0","0","0","","","2","16","0","0","8","","0","3","","0","0","0","0","19","0","17","0","26","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","4","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","10","","0","59","0","2","443","130","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-06-01","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","3","0","1","0","0","","0","0","0","","","2","16","0","0","8","","0","3","","0","0","0","0","19","0","17","0","26","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","4","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","10","","0","59","0","2","443","130","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-06-02","0","0","0","0","0","","1","0","0","1","2","0","0","1","1","2","0","1","8","0","0","0","0","3","0","1","0","0","","0","0","0","","","2","17","0","0","8","","0","3","","0","0","0","0","22","0","18","0","27","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","5","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","10","","0","60","0","2","444","131","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-06-03","0","0","0","0","0","","1","0","0","2","2","0","0","1","1","2","0","1","8","0","0","0","0","3","0","1","0","0","","0","0","0","","","2","17","0","0","8","","0","3","","0","0","0","0","22","0","18","0","27","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","5","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","10","","0","61","0","2","446","132","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-06-04","0","0","0","0","0","","1","0","0","2","2","0","0","1","1","2","0","1","8","0","0","0","0","3","0","1","0","0","","0","0","0","","","2","17","0","0","8","","0","3","","0","0","0","0","22","0","18","0","27","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","5","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","10","","0","62","0","2","449","132","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-06-05","0","0","0","0","0","","1","0","0","2","2","0","0","1","1","3","0","1","8","0","0","0","0","3","0","1","0","0","","0","0","0","","","2","17","0","0","8","","0","3","","0","0","0","0","22","0","18","0","27","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","5","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","11","","0","62","0","2","455","134","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-06-06","0","0","0","0","0","","1","0","0","2","2","0","0","1","1","3","0","1","8","0","0","0","0","4","0","1","0","0","","0","0","0","","","2","17","0","0","8","","0","3","","0","0","0","0","22","0","18","0","27","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","5","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","11","","0","65","0","2","460","135","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-06-07","0","0","0","0","0","","1","0","0","2","2","0","0","1","1","3","0","1","8","0","0","0","0","4","0","1","0","0","","0","0","0","","","2","17","0","0","8","","0","3","","0","0","0","0","22","0","18","0","27","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","5","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","11","","0","65","0","2","460","135","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-06-08","0","0","0","0","0","","1","0","0","2","2","0","0","1","1","3","0","1","8","0","0","0","0","4","0","1","0","0","","0","0","0","","","2","18","0","0","8","","0","3","","0","0","0","0","22","0","19","0","27","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","5","0","1","0","1","0","0","1","","0","0","0","0","0","2","","0","11","","0","65","0","2","466","135","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-06-09","0","0","0","0","0","","1","0","0","2","2","0","0","1","1","3","0","1","8","0","0","0","0","4","0","1","0","0","","0","0","0","","","3","18","0","0","8","","0","3","","0","0","0","0","22","0","20","0","28","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","5","0","1","0","1","0","0","1","","0","0","0","0","0","3","","0","11","","0","65","0","2","480","139","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-06-10","0","0","0","0","0","","1","0","0","2","2","0","0","1","1","3","0","1","8","0","0","0","0","4","0","1","0","0","","0","0","0","","","3","18","0","0","8","","0","3","","0","0","0","0","22","0","20","0","28","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","6","0","1","0","1","0","0","1","","0","0","0","0","0","3","","0","11","","0","65","0","2","485","139","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-06-11","0","0","0","0","0","","1","0","0","2","2","0","0","1","1","3","0","1","8","0","0","0","0","4","0","1","0","0","","0","0","0","","","3","18","0","0","8","","0","3","","0","0","0","0","22","0","20","0","28","","0","3","0","1","1","1","0","0","0","0","0","0","","0","0","0","","0","0","0","1","0","0","0","","6","0","1","0","1","0","0","1","","0","0","0","0","0","3","","0","11","","0","65","0","2","496","139","1","0","0","0","2","0","0","0","0","1","","0","0","0"
"2020-06-12","0","0","0","1","0","0","1","0","0","2","2","0","0","1","1","3","0","1","8","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","3","18","0","6","10","0","0","3","0","0","0","0","0","22","0","19","0","28","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","6","0","1","0","1","3","0","1","0","0","0","0","0","0","3","0","1","10","0","0","62","0","2","499","141","1","6","0","0","2","0","0","0","0","1","0","0","0","0"
"2020-06-13","0","0","0","1","0","0","1","0","0","2","2","0","0","1","1","3","0","1","8","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","3","18","0","6","9","0","0","3","0","0","0","0","0","22","0","19","0","29","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","6","0","1","0","1","3","0","1","0","0","0","0","0","0","4","0","1","10","0","0","63","0","2","500","141","1","7","0","0","2","0","0","0","0","1","0","0","0","0"
"2020-06-14","0","0","0","1","0","0","1","0","0","2","2","0","0","1","1","3","0","1","8","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","3","18","0","6","9","0","0","3","0","0","0","0","0","22","0","19","0","29","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","6","0","1","0","1","3","0","1","0","0","0","0","0","0","4","0","1","10","0","0","63","0","2","500","141","1","7","0","0","2","0","0","0","0","1","0","0","0","0"
"2020-06-15","0","0","0","1","0","0","1","0","0","2","2","0","0","1","1","3","0","1","8","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","3","18","0","8","9","0","0","3","0","0","0","0","0","22","0","19","0","29","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","6","0","1","0","1","3","0","1","0","0","0","0","0","0","4","0","1","10","0","0","63","0","2","500","141","1","7","0","0","2","0","0","0","0","1","0","0","0","0"
"2020-06-16","0","0","0","1","0","0","1","0","0","2","2","0","0","1","1","3","0","1","8","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","3","18","0","8","9","0","0","3","0","0","0","0","0","22","0","19","0","29","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","6","0","1","0","1","3","0","1","0","0","0","0","0","0","4","0","1","10","0","0","63","0","2","503","142","1","7","0","0","2","0","0","0","0","1","0","0","0","0"
"2020-06-17","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","3","18","0","8","9","0","0","3","0","0","0","0","0","22","0","19","0","30","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","6","0","1","0","1","3","0","1","0","0","0","0","0","0","4","0","1","10","0","0","64","0","2","516","142","1","7","0","0","2","0","0","0","0","1","0","0","0","0"
"2020-06-18","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","3","18","0","9","8","0","0","3","0","0","0","0","0","22","0","19","0","30","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","6","0","1","0","1","4","0","1","0","0","0","0","0","0","4","0","1","10","0","0","68","0","2","544","144","1","7","0","0","2","0","1","0","0","1","0","0","0","0"
"2020-06-19","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","3","18","0","9","8","0","0","3","0","0","0","0","0","22","0","19","0","30","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","6","0","1","0","1","4","0","1","0","0","0","0","0","0","4","0","1","10","0","0","69","0","2","547","154","1","7","0","0","2","0","0","0","0","1","0","0","0","0"
"2020-06-20","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","8","0","1","0","0","0","0","0","0","0","0","3","18","0","9","8","0","0","3","0","0","0","0","0","22","0","19","0","30","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","4","0","1","0","0","0","0","0","0","4","0","1","10","0","0","69","0","2","550","154","1","7","0","0","2","0","0","0","0","1","0","0","0","0"
"2020-06-21","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","8","0","1","0","0","0","0","0","0","0","0","3","18","0","9","8","0","0","3","0","0","0","0","0","22","0","19","0","30","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","4","0","1","0","0","0","0","0","0","4","0","1","10","0","0","69","0","2","550","154","1","7","0","0","2","0","0","0","0","1","0","0","0","0"
"2020-06-22","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","8","0","1","0","0","0","0","0","0","0","0","3","18","0","9","8","0","0","3","0","0","0","0","0","23","0","19","0","31","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","4","0","1","0","0","0","0","0","0","4","0","1","11","0","0","69","0","2","551","154","1","8","0","0","2","0","0","0","0","1","0","0","0","0"
"2020-06-23","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","8","0","2","0","0","0","0","0","0","0","0","3","18","0","9","8","0","0","3","0","0","0","0","0","23","0","19","0","31","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","4","0","1","0","0","0","0","0","0","4","0","1","11","0","0","69","0","2","555","154","1","8","0","0","2","0","0","0","0","1","0","1","0","0"
"2020-06-24","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","8","0","2","0","0","0","1","0","0","0","0","3","18","0","9","8","0","0","3","0","0","0","0","0","23","0","19","0","31","0","0","2","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","4","0","1","0","0","0","0","0","0","4","0","1","11","0","0","73","0","2","558","154","1","8","0","0","2","0","0","0","0","1","0","1","0","0"
"2020-06-25","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","8","0","2","0","0","0","1","0","0","0","0","3","18","0","9","8","0","0","3","0","0","0","0","0","23","1","19","0","31","0","0","2","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","4","0","1","0","0","0","0","0","0","4","0","1","11","0","0","73","0","2","558","155","1","8","0","0","2","0","0","0","0","1","0","1","0","0"
"2020-06-26","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","8","0","2","0","0","0","1","0","0","0","0","3","18","0","9","8","0","0","3","","0","0","0","0","24","1","19","0","31","0","0","2","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","4","0","1","0","0","0","0","0","0","4","0","1","11","0","0","73","0","2","567","155","1","8","0","0","2","0","0","0","0","1","0","1","0","0"
"2020-06-27","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","10","0","2","0","0","0","1","0","0","0","0","3","18","0","9","8","0","0","3","","0","0","0","0","24","3","19","0","31","0","0","2","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","6","0","1","0","0","0","0","0","0","4","0","1","11","0","0","73","0","2","568","155","1","8","0","0","2","0","0","0","0","1","0","1","0","0"
"2020-06-28","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","10","0","2","0","0","0","1","0","0","0","0","3","18","0","9","8","0","0","3","","0","0","0","0","24","3","19","0","31","0","0","2","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","6","0","1","0","0","0","0","0","0","4","0","1","11","0","0","73","0","2","568","155","1","8","0","0","2","0","0","0","0","1","0","1","0","0"
"2020-06-29","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","10","0","2","0","0","0","1","0","0","0","0","3","18","0","9","8","0","0","3","","0","0","0","0","24","3","19","0","31","0","0","2","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","6","0","1","0","0","0","0","0","0","4","0","1","11","0","0","73","0","2","568","155","1","8","0","0","2","0","0","0","0","1","0","1","0","0"
"2020-06-30","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","10","0","2","0","0","0","1","0","0","0","0","3","18","0","9","8","0","0","3","","0","0","0","0","24","3","19","0","31","0","0","2","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","6","0","1","0","0","0","0","0","0","4","0","1","11","0","0","73","0","2","568","156","1","8","0","0","2","0","0","0","0","1","0","1","0","0"
"2020-07-01","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","0","0","10","0","2","0","0","0","1","0","0","0","0","3","18","0","9","8","0","0","3","","0","0","0","0","24","3","19","0","31","0","0","2","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","6","0","1","0","0","0","0","0","0","4","0","1","11","0","0","73","0","2","581","156","1","8","0","0","2","0","0","0","0","1","0","1","0","0"
"2020-07-02","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","1","0","11","0","2","0","0","0","1","0","0","0","0","3","18","0","9","8","0","0","3","0","0","0","0","0","39","5","22","0","31","0","0","2","1","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","6","0","1","0","0","0","0","0","0","4","0","1","11","0","0","74","0","2","582","157","1","8","0","0","2","0","0","0","0","1","0","1","0","0"
"2020-07-03","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","1","0","11","0","2","0","0","0","1","0","0","0","0","3","18","0","9","8","0","0","3","0","0","0","0","0","39","5","22","0","31","0","0","2","1","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","6","0","1","0","0","0","0","0","0","4","0","1","11","0","0","74","0","2","583","158","1","8","0","0","2","0","0","1","0","1","0","1","0","0"
"2020-07-04","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","1","0","11","0","2","0","0","0","1","0","0","0","0","3","18","0","9","8","0","0","3","0","0","0","0","0","40","6","22","0","31","0","0","2","1","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","6","0","1","0","0","0","0","0","0","4","0","1","11","0","0","74","0","2","584","158","1","8","0","0","2","0","0","1","0","1","0","1","0","0"
"2020-07-05","0","0","0","1","0","0","1","0","0","2","3","0","0","1","1","3","0","1","8","0","0","1","0","11","0","2","0","0","0","1","0","0","0","0","3","18","0","9","8","0","0","3","0","0","0","0","0","40","7","22","0","31","0","0","2","1","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","2","0","0","0","0","6","0","1","0","1","6","0","1","0","0","0","0","0","0","4","0","1","11","0","0","74","0","2","584","158","1","8","0","0","2","0","0","1","0","1","0","1","0","0"
