"date","Oklahoma/Adair","Oklahoma/Alfalfa","Oklahoma/Atoka","Oklahoma/Beaver","Oklahoma/Beckham","Oklahoma/Blaine","Oklahoma/Bryan","Oklahoma/Caddo","Oklahoma/Canadian","Oklahoma/Carter","Oklahoma/Cherokee","Oklahoma/Choctaw","Oklahoma/Cimarron","Oklahoma/Cleveland","Oklahoma/Coal","Oklahoma/Comanche","Oklahoma/Cotton","Oklahoma/Craig","Oklahoma/Creek","Oklahoma/Custer","Oklahoma/Delaware","Oklahoma/Dewey","Oklahoma/Ellis","Oklahoma/Garfield","Oklahoma/Garvin","Oklahoma/Grady","Oklahoma/Grant","Oklahoma/Greer","Oklahoma/Harmon","Oklahoma/Harper","Oklahoma/Haskell","Oklahoma/Hughes","Oklahoma/Jackson","Oklahoma/Jefferson","Oklahoma/Johnston","Oklahoma/Kay","Oklahoma/Kingfisher","Oklahoma/Kiowa","Oklahoma/Latimer","Oklahoma/Le Flore","Oklahoma/Lincoln","Oklahoma/Logan","Oklahoma/Love","Oklahoma/Major","Oklahoma/Marshall","Oklahoma/Mayes","Oklahoma/McClain","Oklahoma/McCurtain","Oklahoma/McIntosh","Oklahoma/Murray","Oklahoma/Muskogee","Oklahoma/Noble","Oklahoma/Nowata","Oklahoma/Okfuskee","Oklahoma/Oklahoma","Oklahoma/Okmulgee","Oklahoma/Osage","Oklahoma/Ottawa","Oklahoma/Out of OK","Oklahoma/Pawnee","Oklahoma/Payne","Oklahoma/Pittsburg","Oklahoma/Pontotoc","Oklahoma/Pottawatomie","Oklahoma/Pushmataha","Oklahoma/Roger Mills","Oklahoma/Rogers","Oklahoma/Seminole","Oklahoma/Sequoyah","Oklahoma/Stephens","Oklahoma/Texas","Oklahoma/Tillman","Oklahoma/Tulsa","Oklahoma/Unassigned","Oklahoma/Wagoner","Oklahoma/Washington","Oklahoma/Washita","Oklahoma/Woods","Oklahoma/Woodward"
"2020-06-05","4","0","0","0","0","0","1","10","3","1","1","1","0","37","0","3","2","0","7","0","16","0","","1","1","3","0","7","","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","3","1","1","0","6","0","0","0","63","0","8","2","0","2","1","3","2","4","0","","5","2","3","1","6","1","59","0","17","37","0","0","0"
"2020-06-06","4","0","0","0","0","0","1","10","3","1","1","1","0","37","0","3","2","0","7","0","16","0","","1","1","3","0","7","","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","1","1","0","6","0","0","0","64","0","8","2","0","2","1","3","2","4","0","","5","2","3","1","6","1","59","0","17","37","0","0","0"
"2020-06-07","4","0","0","0","0","0","1","10","3","1","1","1","0","37","0","3","2","0","7","0","16","0","","1","1","3","0","7","","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","1","1","0","6","0","0","0","64","0","8","2","0","2","1","3","2","4","0","","5","2","3","1","6","1","60","0","17","37","0","0","0"
"2020-06-08","4","0","0","0","0","0","1","10","3","1","1","1","0","37","0","3","2","0","7","0","16","0","","1","1","3","0","7","","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","1","1","0","6","0","0","0","64","0","8","2","0","2","1","3","2","4","0","","5","2","3","1","6","1","60","0","17","37","0","0","0"
"2020-06-09","4","0","0","0","0","0","1","10","3","1","1","1","0","39","0","3","2","0","7","0","16","0","","1","1","3","0","7","","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","1","1","0","7","0","2","0","64","0","8","2","0","2","1","3","2","4","0","","5","2","3","1","6","1","61","0","17","37","0","0","0"
"2020-06-10","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","3","2","0","7","0","16","0","","1","1","3","0","7","","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","1","1","0","7","0","2","0","64","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","61","0","17","37","0","0","0"
"2020-06-11","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","3","2","0","7","0","16","0","","1","1","3","0","7","","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","2","1","0","7","0","2","0","64","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","62","0","17","37","0","0","0"
"2020-06-12","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","4","2","0","7","0","16","0","","1","1","3","0","7","","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","2","1","0","8","0","2","0","64","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","62","0","17","37","0","0","0"
"2020-06-13","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","4","2","0","7","0","16","0","","1","1","3","0","7","","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","2","1","0","8","0","1","0","64","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","62","0","17","37","0","0","0"
"2020-06-14","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","4","2","0","7","0","16","0","","1","1","3","0","7","","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","2","1","0","8","0","1","0","64","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","62","0","17","37","0","0","0"
"2020-06-15","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","4","2","0","7","0","16","0","","1","1","3","0","7","","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","2","1","0","8","0","1","0","64","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","62","0","17","37","0","0","0"
"2020-06-16","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","4","2","0","7","0","16","0","","1","1","4","0","7","","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","2","1","0","8","0","1","0","64","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","64","0","17","38","0","0","0"
"2020-06-17","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","4","2","0","7","0","16","0","","1","1","4","0","7","0","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","2","1","0","8","0","1","0","65","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","64","0","17","38","0","0","0"
"2020-06-18","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","5","2","0","7","0","16","0","","1","1","4","0","7","0","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","2","1","0","8","0","1","0","65","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","65","0","17","38","0","0","0"
"2020-06-19","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","5","2","0","7","0","16","0","","1","1","4","0","7","0","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","2","1","0","9","0","1","0","65","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","65","0","17","38","0","0","0"
"2020-06-20","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","5","2","0","7","0","16","0","","1","1","4","0","7","0","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","2","1","0","9","0","1","0","65","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","66","0","17","38","0","0","0"
"2020-06-21","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","5","2","0","7","0","16","0","","1","1","5","0","7","0","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","2","1","0","9","0","1","0","65","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","66","0","17","38","0","0","0"
"2020-06-22","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","5","2","0","7","0","16","0","0","1","1","5","0","7","0","0","0","0","3","0","0","7","0","0","1","1","2","1","0","1","0","4","4","2","1","0","9","0","1","0","65","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","66","0","17","38","0","0","0"
"2020-06-23","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","5","2","0","7","0","16","0","0","1","1","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","4","4","2","1","0","9","0","1","0","65","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","66","0","18","38","0","0","0"
"2020-06-24","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","5","2","0","7","0","16","0","0","2","1","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","4","4","2","1","0","9","0","1","0","65","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","66","0","18","38","0","0","0"
"2020-06-25","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","5","2","0","7","0","16","0","0","2","1","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","4","4","2","1","0","9","0","1","0","68","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","66","0","18","38","0","0","0"
"2020-06-26","4","0","0","0","0","0","1","10","3","1","1","1","0","40","0","5","2","0","7","0","16","0","0","2","1","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","4","4","3","1","0","9","0","1","0","69","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","66","0","18","38","0","0","0"
"2020-06-27","4","0","0","0","0","0","1","11","3","1","1","1","0","40","0","5","2","0","7","0","16","0","0","2","1","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","4","4","4","1","0","11","0","1","0","69","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","67","0","19","39","0","0","0"
"2020-06-28","4","0","0","0","0","0","1","11","3","1","1","1","0","40","0","5","2","0","7","0","16","0","0","2","1","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","4","4","4","1","0","11","0","1","0","70","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","67","0","19","39","0","0","0"
"2020-06-29","4","0","0","0","0","0","1","11","3","1","1","1","0","40","0","5","2","0","7","0","16","0","0","2","1","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","4","4","4","1","0","11","0","1","0","70","0","8","2","0","2","1","3","2","4","0","","5","3","3","1","6","1","67","0","19","39","0","0","0"
"2020-06-30","4","0","0","0","0","0","1","11","3","1","1","1","0","40","0","5","2","0","7","0","16","0","0","2","1","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","5","4","4","1","0","11","0","1","0","70","0","8","2","0","2","1","3","2","4","0","","6","3","3","1","6","1","67","0","19","39","0","0","0"
"2020-07-01","4","0","0","0","0","0","1","11","3","1","1","1","0","40","0","5","2","0","7","0","16","0","0","2","1","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","5","4","4","1","0","11","0","1","0","70","0","8","2","0","2","1","3","2","4","0","","6","3","3","1","6","1","69","0","19","39","0","0","0"
"2020-07-02","4","0","0","0","0","0","1","11","3","1","1","1","0","40","0","7","2","0","7","0","16","0","0","2","1","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","5","4","7","1","0","11","0","1","0","70","0","8","2","0","2","1","3","2","4","0","","6","3","3","1","6","1","70","0","19","39","0","0","0"
"2020-07-03","4","0","0","0","0","0","1","11","3","1","1","1","0","40","0","7","2","0","7","0","16","0","0","2","1","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","5","4","7","1","0","11","1","1","0","70","0","8","2","0","2","1","3","2","4","0","","6","3","3","1","6","1","72","0","19","39","0","0","0"
"2020-07-04","4","0","0","0","0","0","1","11","3","1","1","1","0","40","0","7","2","0","7","0","16","0","0","2","1","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","5","4","7","1","0","11","1","1","0","70","0","8","2","0","2","1","3","2","4","0","","6","3","3","1","6","1","72","0","19","39","0","0","0"
"2020-07-05","4","0","0","0","0","0","1","11","3","1","1","1","0","40","0","7","2","0","7","0","16","0","0","2","1","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","5","4","7","1","0","11","1","1","0","70","0","8","2","0","2","1","3","2","4","0","","6","3","3","1","6","1","72","0","19","39","0","0","0"
"2020-07-06","4","0","0","0","0","0","1","11","3","1","1","1","0","40","0","7","2","0","7","0","16","0","0","2","1","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","5","4","8","1","0","11","1","1","0","70","0","8","2","0","2","1","3","2","4","0","","6","3","3","1","6","1","72","0","19","39","0","0","0"
"2020-07-07","4","0","0","0","0","0","1","11","3","2","1","1","0","40","0","7","2","0","7","0","17","0","0","2","2","5","0","7","0","0","0","0","3","0","0","7","0","1","1","1","2","1","0","1","0","5","4","9","1","0","12","1","1","0","70","0","8","2","0","2","1","3","2","4","0","","7","3","3","1","6","1","71","0","19","39","0","0","0"
"2020-07-08","4","0","0","0","0","0","1","11","3","2","1","1","0","40","0","7","2","0","7","0","17","0","0","2","2","5","0","7","0","0","0","0","3","0","0","8","0","1","1","1","2","1","0","1","0","5","4","9","1","0","12","1","1","0","71","0","8","2","0","2","1","3","2","4","0","","7","3","3","1","6","1","72","0","19","39","0","0","0"
"2020-07-09","4","0","0","0","0","0","1","11","3","2","1","1","0","40","0","7","2","0","7","0","17","0","0","2","2","5","0","7","0","0","0","0","3","0","0","8","0","1","1","1","2","1","0","1","0","5","4","9","1","0","13","1","1","0","72","0","8","2","0","3","1","3","2","4","0","","7","3","3","1","6","1","72","0","19","39","0","0","0"
"2020-07-10","4","0","0","0","0","0","1","11","3","2","1","1","0","40","0","7","2","0","7","0","17","0","0","2","3","5","0","7","0","0","0","0","3","0","0","8","0","1","1","1","2","1","0","1","0","5","4","10","1","0","14","1","1","0","72","0","8","2","0","3","1","3","2","4","0","0","7","3","3","1","6","1","75","0","19","39","0","0","0"
"2020-07-11","4","0","0","0","0","0","1","11","3","2","1","1","0","40","0","8","2","0","8","0","17","0","0","2","3","5","0","7","0","0","0","0","3","0","0","8","0","1","1","1","2","1","0","1","0","5","4","11","1","0","14","1","1","0","74","0","8","2","0","3","1","3","2","4","0","0","7","3","3","1","6","1","75","0","19","39","0","0","0"
"2020-07-12","4","0","0","0","0","0","1","11","3","2","1","1","0","40","0","9","2","0","8","0","17","0","0","2","3","5","0","7","0","0","0","0","3","0","0","8","0","1","1","1","2","1","0","1","0","5","4","11","1","0","14","1","1","0","74","0","8","2","0","3","1","3","2","4","0","0","7","3","3","1","6","1","75","0","19","39","0","0","0"
"2020-07-13","4","0","0","0","0","0","1","11","3","2","1","1","0","40","0","9","2","0","8","0","17","0","0","2","3","5","0","7","0","0","0","0","3","0","0","8","0","1","1","1","2","1","0","1","0","5","4","11","1","0","14","1","1","0","74","0","8","2","0","3","2","3","2","4","0","0","7","3","3","1","6","1","76","0","19","39","0","0","0"
"2020-07-14","4","0","0","0","0","0","1","11","3","2","1","1","0","40","0","9","2","0","8","0","17","0","0","2","3","5","0","7","0","0","0","0","3","0","0","8","0","1","1","1","2","1","0","1","0","5","4","12","1","0","14","1","1","0","75","0","8","2","0","3","2","3","2","4","0","0","7","3","3","1","6","1","78","0","19","39","0","0","0"
"2020-07-15","4","0","0","0","0","0","1","11","3","2","1","1","0","40","0","9","2","0","9","0","17","0","0","2","3","5","0","7","0","0","0","0","3","0","0","9","0","1","1","1","2","1","0","1","0","5","4","12","1","0","14","1","1","0","76","0","8","2","0","3","2","3","2","4","0","0","7","3","3","1","6","1","79","0","19","39","0","0","0"
"2020-07-16","4","0","0","0","0","0","1","11","3","2","1","1","0","40","0","9","2","0","9","0","17","0","0","2","3","5","0","7","0","0","0","0","3","0","0","9","0","1","1","1","2","1","0","1","0","5","4","13","1","0","14","1","1","0","77","0","9","2","0","3","2","3","2","4","0","0","8","3","3","1","6","1","81","0","19","39","0","0","0"
"2020-07-17","4","0","0","0","0","0","1","11","3","2","1","1","0","40","0","9","2","0","9","0","17","0","0","2","3","5","0","7","0","0","0","1","3","0","0","9","0","1","1","1","2","1","0","1","0","5","4","13","1","0","14","1","1","0","77","0","9","2","0","3","2","3","2","5","0","0","9","4","3","1","7","1","83","0","19","39","0","0","0"
"2020-07-18","4","0","0","0","0","0","1","11","4","3","1","1","0","40","0","9","2","0","9","0","19","0","0","2","3","5","0","7","0","0","0","1","3","0","0","9","0","1","1","1","2","1","0","1","0","5","4","13","1","0","14","1","1","0","77","0","9","2","0","3","2","3","2","5","0","0","10","4","3","1","7","1","84","0","19","39","0","0","0"
"2020-07-19","4","0","0","0","0","0","1","11","4","3","1","1","0","40","0","9","2","0","9","0","19","0","0","2","3","5","0","7","0","0","0","1","3","0","0","9","0","1","1","1","2","1","0","1","0","5","4","13","1","0","14","1","1","0","77","0","9","2","0","3","2","3","2","5","0","0","10","4","3","1","7","1","84","0","19","39","0","0","0"
"2020-07-20","4","0","0","0","0","0","1","11","4","3","1","1","0","40","0","9","2","0","9","0","19","0","0","2","3","5","0","7","0","0","0","1","3","0","0","9","0","1","1","1","2","1","0","1","0","5","4","13","1","0","14","1","1","0","77","0","9","2","0","3","2","3","2","5","0","0","10","4","3","1","7","1","85","0","19","39","0","0","0"
"2020-07-21","4","0","0","0","0","0","1","11","4","3","1","1","0","40","0","9","2","0","9","0","19","0","0","2","3","5","0","7","0","0","0","1","3","0","0","9","0","1","1","1","2","1","0","1","0","5","4","14","1","0","14","2","1","0","82","0","9","2","0","3","2","3","2","6","0","0","10","4","3","1","7","1","86","0","19","39","0","0","0"
"2020-07-22","4","0","0","0","0","0","1","11","4","3","1","1","0","40","0","9","2","0","9","0","19","0","0","2","3","5","0","7","0","0","0","1","3","0","0","9","0","1","1","1","2","1","0","1","0","5","4","17","1","0","16","2","1","0","85","0","9","2","0","3","2","3","2","6","0","0","11","5","3","1","7","1","89","0","19","39","0","0","0"
"2020-07-23","4","0","0","0","0","0","1","11","4","3","1","1","0","40","0","9","2","0","9","0","19","0","0","2","3","6","0","7","0","0","0","1","3","0","0","9","0","1","1","1","2","1","0","1","0","5","4","19","1","0","16","2","1","0","85","0","9","2","0","3","2","3","2","6","0","0","11","5","3","1","7","1","89","0","19","39","0","0","0"
"2020-07-24","4","0","0","0","0","0","1","12","4","3","1","1","0","40","0","9","2","0","10","0","19","0","0","2","3","6","0","7","0","0","0","1","3","0","0","9","0","1","1","1","2","1","0","1","0","5","4","19","1","0","16","2","1","0","88","0","10","2","0","3","2","3","2","6","0","0","12","5","3","1","7","1","89","0","19","39","0","0","0"
"2020-07-25","5","0","0","0","0","0","1","12","4","3","1","1","0","41","0","9","2","0","12","0","19","0","0","3","4","6","0","7","0","0","0","1","3","0","0","9","0","1","1","1","2","1","0","1","0","5","4","20","1","0","16","2","1","0","90","0","10","2","0","3","3","3","2","6","0","0","12","5","3","1","7","1","90","0","20","39","0","0","0"
"2020-07-26","5","0","0","0","0","0","1","12","4","3","1","1","0","41","0","9","2","0","12","0","19","0","0","3","4","6","0","7","0","0","0","1","3","0","0","9","0","1","1","1","2","1","0","1","0","5","4","20","1","0","16","2","1","0","90","0","10","2","0","3","3","3","2","6","0","0","12","5","3","1","7","1","90","0","20","39","0","0","0"
"2020-07-27","5","0","0","0","0","0","1","12","4","3","1","1","0","41","0","9","2","0","12","0","19","0","0","3","4","6","0","7","0","0","0","1","3","0","0","9","0","1","1","1","2","1","0","1","0","5","4","20","1","0","16","2","1","0","89","0","10","2","0","3","3","3","2","6","0","0","12","5","3","1","7","1","90","1","20","39","0","0","0"
"2020-07-28","5","0","0","0","0","0","1","12","5","3","1","1","0","42","0","9","2","0","12","0","19","0","0","4","4","6","0","7","0","0","0","1","3","0","0","10","0","1","1","1","2","1","0","1","0","5","4","21","1","0","16","2","1","0","92","0","10","2","0","3","3","3","2","6","0","0","13","5","3","2","7","1","93","0","21","39","0","0","0"
"2020-07-29","5","0","0","0","0","0","1","13","5","3","1","1","0","45","0","10","2","0","12","0","19","0","0","4","4","6","0","7","0","0","0","1","3","0","0","10","0","1","1","1","2","1","0","1","0","5","4","23","1","0","16","2","1","0","94","1","11","2","0","3","3","3","2","6","0","0","13","5","4","2","7","1","94","0","22","39","0","0","0"
"2020-07-30","5","0","0","0","0","0","1","14","5","3","1","1","0","47","0","10","2","0","12","0","19","0","0","4","4","6","0","7","0","0","0","1","3","0","0","10","0","1","1","1","2","1","0","1","0","6","4","25","1","0","16","2","1","0","96","2","11","2","0","3","3","3","2","6","0","0","13","5","4","2","7","1","98","0","22","39","0","0","0"
"2020-07-31","5","0","0","0","0","0","1","14","5","3","1","1","0","49","0","10","2","0","13","0","19","0","0","4","4","6","0","7","0","0","0","1","3","0","0","10","0","1","1","1","2","1","0","1","0","6","4","25","1","0","16","2","1","0","97","2","11","2","0","3","3","3","2","6","0","0","14","5","4","2","7","1","98","0","22","39","0","0","0"
"2020-08-01","5","0","0","0","1","0","1","14","5","3","1","1","0","49","0","10","2","0","13","0","19","0","0","4","4","6","0","7","0","0","0","1","4","0","0","10","0","1","1","1","2","1","0","1","0","6","4","25","1","0","16","2","1","0","98","3","11","2","0","3","3","3","2","7","0","0","14","5","4","2","7","1","101","0","22","39","0","0","0"
"2020-08-02","5","0","0","0","1","0","1","14","5","3","1","1","0","49","0","10","2","0","13","0","19","0","0","4","4","6","0","8","0","0","0","1","4","0","0","10","0","1","1","1","2","1","0","1","0","6","4","25","1","0","16","2","1","0","98","3","11","2","0","3","3","3","2","7","0","0","14","5","4","2","7","1","101","0","22","39","0","0","0"
"2020-08-03","5","0","0","0","1","0","1","14","5","3","1","1","0","49","0","10","2","0","13","0","19","0","0","4","4","6","0","8","0","0","0","1","4","0","0","10","0","1","1","1","2","1","0","1","0","6","4","25","1","0","16","2","1","0","98","3","11","2","0","3","3","3","2","8","0","0","14","5","4","2","7","1","101","0","22","39","0","0","0"
"2020-08-04","6","0","0","0","1","0","1","14","6","4","2","1","0","52","0","10","2","0","13","0","19","0","0","4","4","6","0","8","0","0","0","1","5","0","0","10","0","1","1","1","2","1","0","1","0","6","4","26","1","0","16","2","1","0","102","3","11","2","0","3","3","3","2","8","0","0","16","5","4","2","7","1","101","0","22","39","0","0","0"
"2020-08-05","6","0","0","0","1","0","1","16","6","4","2","1","0","54","0","10","2","0","13","0","19","0","0","4","4","7","0","8","0","0","0","1","5","0","0","11","0","1","1","1","2","2","0","1","0","6","4","28","1","0","16","2","1","0","107","3","11","2","0","3","4","3","2","8","0","0","16","5","4","2","7","1","103","0","22","39","0","0","0"
"2020-08-06","6","0","0","0","1","0","1","16","7","4","2","1","0","55","0","10","2","0","13","0","19","0","0","5","4","7","0","8","0","0","0","1","5","0","0","11","0","1","1","1","2","1","0","1","1","6","4","28","1","0","16","2","1","0","109","3","11","3","0","3","4","3","2","9","0","0","16","5","4","2","7","1","105","0","23","39","0","0","0"
"2020-08-07","6","0","0","0","1","0","1","16","7","4","2","1","0","55","0","10","2","0","14","0","19","0","0","5","4","7","0","8","0","0","0","1","5","0","0","11","0","1","1","1","2","1","0","1","1","6","4","28","1","0","16","2","1","1","112","3","11","3","0","3","4","3","2","9","0","0","16","5","4","3","7","1","106","0","23","39","0","0","0"
"2020-08-08","6","0","0","0","1","0","1","16","7","4","2","1","0","55","0","10","2","0","14","0","19","0","0","5","4","7","0","8","0","0","0","2","5","0","0","11","0","1","1","1","2","1","0","1","1","6","4","28","1","0","16","2","1","1","112","3","11","3","0","3","4","3","2","9","0","1","16","5","4","3","7","1","107","0","23","39","0","0","0"
"2020-08-09","6","0","0","0","1","0","1","16","7","4","2","1","0","55","0","10","2","0","14","0","19","0","0","5","4","7","0","8","0","0","0","2","5","0","0","11","0","1","1","1","2","1","0","1","1","6","4","28","1","0","16","2","1","1","112","3","11","3","0","3","4","3","2","9","0","1","16","5","4","3","7","1","107","0","23","39","0","0","0"
"2020-08-10","6","0","0","0","1","0","1","16","7","4","2","1","0","55","0","10","2","0","14","0","19","0","0","5","4","7","0","8","0","0","0","2","7","0","0","11","0","1","1","1","2","1","0","1","1","6","4","28","1","0","16","2","1","1","112","3","11","3","0","3","4","3","2","9","0","1","16","5","4","3","7","1","107","0","23","39","0","0","0"
"2020-08-11","6","0","0","0","1","0","1","17","9","5","2","1","0","56","0","10","2","1","14","0","20","0","0","5","4","7","0","8","0","0","0","2","7","0","0","11","0","1","1","1","2","1","0","1","1","6","4","28","1","0","16","2","1","1","115","3","11","3","0","3","4","4","2","9","0","1","17","5","4","3","7","1","108","0","23","39","0","0","0"
"2020-08-12","6","0","0","0","1","0","1","17","9","5","2","1","0","56","0","10","2","1","15","0","20","0","0","5","4","7","0","8","0","0","0","2","7","0","0","11","0","1","1","1","2","1","0","1","1","7","4","28","1","0","16","2","1","1","119","3","11","3","0","3","4","4","2","9","0","1","18","5","4","3","7","1","110","0","23","39","0","0","0"
"2020-08-13","6","0","0","0","1","0","1","18","9","5","2","1","0","56","0","10","2","1","15","0","20","0","0","6","4","7","0","8","0","0","1","2","7","0","0","11","0","1","2","1","3","1","0","1","1","7","4","28","1","0","16","2","1","1","121","3","11","3","0","3","4","4","2","9","0","1","19","5","4","3","7","1","113","0","23","39","0","0","0"
"2020-08-14","6","0","0","0","1","0","1","18","9","5","2","1","0","56","0","10","2","1","15","0","20","0","0","7","4","7","0","8","0","0","1","2","7","0","0","11","0","1","2","1","3","1","0","1","1","7","4","28","1","0","16","2","1","1","124","3","12","3","0","3","4","4","2","9","0","1","20","5","4","3","7","1","113","0","23","39","0","0","0"
"2020-08-15","6","0","1","0","1","0","2","18","9","5","2","1","0","57","0","11","2","1","15","0","20","0","0","8","4","7","0","8","0","0","1","2","7","0","0","11","0","1","2","1","3","1","0","1","1","8","4","28","2","0","16","2","1","1","129","3","12","3","0","3","4","4","2","9","0","1","21","5","4","3","7","1","113","0","23","39","0","0","0"
"2020-08-16","6","0","1","0","1","0","2","19","9","5","2","1","0","57","0","11","2","1","15","0","20","0","0","8","4","7","0","8","0","0","1","2","7","0","0","11","0","1","2","1","3","1","0","1","1","8","4","28","2","0","16","2","1","1","131","3","12","3","0","3","4","4","2","9","0","1","21","5","4","3","7","1","114","0","23","39","0","0","0"
"2020-08-17","6","0","1","0","1","0","2","19","9","5","2","1","0","58","0","11","2","1","15","0","20","0","0","8","4","7","0","8","0","0","1","2","7","0","0","11","0","1","2","1","3","1","0","1","1","8","4","28","2","0","16","2","1","1","132","3","12","3","0","3","4","4","2","9","0","1","21","5","4","3","7","1","116","0","23","39","0","0","0"
"2020-08-18","6","0","1","0","1","0","2","20","9","5","2","1","0","61","0","11","2","1","18","0","20","0","0","9","4","7","0","8","0","0","1","3","7","0","0","11","0","1","2","1","3","1","0","1","1","8","4","28","3","0","16","2","1","1","132","3","12","3","0","3","4","4","2","9","0","1","21","5","4","3","7","1","120","0","23","39","0","0","0"
"2020-08-19","6","0","1","0","1","0","3","20","9","5","3","1","0","61","0","11","2","1","19","0","20","0","0","9","4","7","0","8","0","0","1","3","7","0","0","11","0","1","2","3","3","1","0","1","1","8","4","29","3","0","16","2","1","3","135","3","12","3","0","3","4","9","2","9","0","1","23","5","4","3","7","1","122","0","23","39","0","0","0"
"2020-08-20","6","0","1","0","1","0","3","20","9","5","2","1","0","62","0","11","2","1","19","0","20","0","0","9","4","7","0","8","0","0","1","3","7","0","0","11","0","1","2","3","5","1","0","1","1","8","4","29","3","0","16","2","1","3","139","3","12","3","0","3","4","11","2","9","0","1","23","5","5","3","7","1","123","0","23","39","0","0","0"
"2020-08-21","6","0","1","0","1","0","3","20","9","6","3","1","0","62","0","11","2","1","19","0","20","0","0","9","4","7","0","8","0","0","2","3","7","0","0","11","0","1","2","3","5","1","0","1","1","8","4","29","3","0","16","2","1","3","139","4","12","3","0","3","4","12","2","9","0","1","24","5","5","3","7","1","123","0","23","39","0","0","0"
